train set 1 size,train set 2 size,language to,c0,c1,c2,rmse,kfold rmse
100,25,gu,1925.4212222696156,-6.624535077211973,-6.317895102184747,1.6677184607549487,1.6702086390310666
100,25,hi,483.9371212421109,-4.599147828128913,-5.412626551244008,2.413651783380828,2.4601939897869625
100,25,si,90.22233560696431,-0.34251332135879037,-5.415040092804209,2.6441416006808227,2.6746592998578946
100,25,ta,136.6558416088683,-2.1186744214305913,-4.898369304344258,1.9717369886478997,1.9993944664286014
100,50,hi,784.4534089827644,-6.352500814465236,-3.9777298381012165,2.563950248511419e-15,2949.41362742936
100,50,si,367.06490383251275,-5.036962688793639,-3.2626185521514013,6.146421416242597e-12,105934.80074025651
100,50,ta,228.7268952192671,-3.7508903455439455,-3.761003776586837,7.160466289877688e-13,21505.34288169586
1,1,ka,7.744895330984203e-12,52.324842246896495,2.9234407495722845,0.6171005709827543,1.5592710919667863
1,1,gu,7.684237067901885,2.1251503058020282,-1.952136858592239,3.4889845412296325,4.542168835984782
1,1,hi,26.62857014874903,0.3229306986096508,-3.6546953357477414,2.6245300547220283,3.274292926257609
1,1,si,719.9163863414332,-3.5277667814281854,-8.245765264797123,0.8935238229779923,0.894255963351079
1,1,ta,107.15220394920885,-1.7748264626238097,-5.491886926921716,2.683744020521872,3.416333055236947
1,10,ka,1.741069881906997e-14,64.09676203588518,9.004288305037415,2.1841778282615665,4.041863358346075
1,10,gu,16.73193306094484,1.403797664761092,-1.8909868319381604,4.765953329166893,5.863961291103785
1,10,hi,38.89438372288454,0.27098176109119154,-3.4893616320585,3.62806573496035,4.263024687446783
1,10,si,743.1074964348632,-3.700573329230701,-6.88937125167288,1.8973461819432882,1.9013608400483002
1,10,ta,1910.5430269327708,-5.673585225732793,-8.134427714940548,1.967962302307839,2.7529106662826592
1,25,ka,1.9439525066038412e-14,64.21817238685296,9.294850763309451,2.0893610659206368,4.015087791284197
1,25,gu,15.402456309038817,1.7816330143078833,-1.8435715302257936,4.8886102603594885,6.0229982799550354
1,25,hi,37.982892908595716,0.46122080543924254,-3.383508994882796,3.571219206894083,4.1123807210759935
1,25,si,561.8767157162049,-3.1565123408376876,-6.528553631603549,2.373776556145888,2.5159042134850336
1,25,ta,1055.1072088326423,-4.664976589251091,-7.228868892577654,1.9400325219035184,2.5604454891001236
1,50,hi,51.58021669132062,0.2502739724350177,-3.375679673210534,0.0,11.433095467222635
1,50,si,324.52096325918683,-2.3507911102960435,-5.282799378172502,1.1578962832564948e-12,23.445711376182672
1,50,ta,205.61712350414516,-1.9992063559782487,-5.026661706650599,2.7044996419317975e-13,18.6507176661046
10,1,ka,1.3406833298512788e-05,27.0275975349567,0.3771184901034241,1.0775902645080968,2.600390978743959
10,1,gu,0.03482352407187636,11.942238808036484,0.13266925083732062,3.019512180663749,4.418673727959356
10,1,hi,7.805652689916745,2.522140698989728,-2.8556775813190405,2.079069691243409,2.7064995323040644
10,1,si,221.7410269673437,-1.6491744679724463,-7.79346381996747,0.8246731664082,1.0046981657513707
10,1,ta,1.8331122967790187e-14,55.885608083593056,15.590235243709145,2.202599248200347,3.709201593380344
10,10,ka,1.0647962396097715e-05,27.960728475812854,2.3041776738479745,2.169343132923468,3.6989830554471648
10,10,gu,12.127585336662364,1.9852469917576494,-1.5173608917443429,4.714869704213094,6.012079368882305
10,10,hi,34.631278209667705,0.4482502707339239,-3.268228439073359,3.8653196915579007,4.477156980159606
10,10,si,550.987015058761,-3.293109248374257,-6.871001938611819,2.325040815943155,2.3379461160586397
10,10,ta,905.0594504643689,-4.540947496108514,-7.554829130184817,2.6646375409484344,3.5170048944611856
10,25,ka,5.901958013903876e-05,25.056810027868476,1.7736898653924422,2.338909453550853,3.9571515606280876
10,25,gu,11.69717164865403,2.2372557542045346,-1.4577350911691818,4.784677130115046,6.121526005997766
10,25,hi,35.11933788569324,0.608847385443371,-3.259216775084054,3.8209291779797256,4.339919690386567
10,25,si,451.3273036303294,-2.895199978246464,-6.431361009673697,2.9869059282153567,3.1343175473440774
10,25,ta,641.3227848627866,-3.9065901946485093,-6.87822656003065,2.4309669533998695,3.0727234983365674
10,50,hi,76.80491449445489,-0.46044445484797175,-3.5534370332862855,7.405639477891701e-11,12.339682210332354
10,50,si,442.4417420660584,-2.937410607879486,-5.582008733823128,1.1452940808479399e-10,24.132870018763214
10,50,ta,231.05929877339906,-2.1973712406737906,-5.058899816461854,1.2669475520991043e-11,19.094720837679315
50,1,hi,58.885476351751436,-0.8720816003177886,-5.608053352124857,6.966069279054212e-14,0.8683639636800858
50,1,si,1026.1872906124108,-3.3604140736719774,-10.838638176734609,6.234407284123082e-15,0.66371118102332
50,1,ta,214.27051913260485,-2.6778589435638778,-8.061906633906915,4.10432299495386e-15,0.74734444934296
50,10,hi,245.8056072826138,-2.9032594109869865,-6.775778881149023,1.4503892858778862e-15,1.8992778256040352
50,10,si,8801.29124027484,-6.968114121154274,-11.778731941161293,4.58805840626289e-13,3.2308180473069057
50,10,ta,2607.956128281888,-6.237918114364082,-9.615664149445818,1.0974186296201698e-14,3.2058268680905857
50,25,hi,443.84193646038585,-3.729081730461315,-7.379855236755058,1.6215845185301648e-15,2.3773197141666027
50,25,si,8440.45569328749,-6.737780638669276,-11.763487158237698,1.7644747204967998e-14,3.280333482879429
50,25,ta,2353.043849932796,-5.962974952082677,-9.217012798056672,2.340284125513812e-13,3.729391092944485
