train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,10,bible,10,bible,23.038388266693996,-5.426076863534089,-19.20134008198037,4.211542942907235,7.954881835622828,-15.963839315207368,10.56895636831409,1.9433992404248335e-08,0.9908223628316297
gov,10,bible,10,gov,-1.9337052565441044,0.8016265906610419,-6.922438270004765,1.4538851647827298,0.8295751430583249,-3.758780527247207,1.3164908271880003,6.367720277959169e-09,1.209258808342169
gov,10,bible,25,flores,2.9749999954870083,32.9850400446636,22.61434180244586,43.65984998404287,3.2850869005771672,-71.6557269472023,-44.23723262284855,0.45771170124467636,0.9695343005007259
gov,10,bible,25,bible,22.16077588141999,0.7791822342795832,-14.112373737159778,1.367879744606013,3.403161154765908,-5.644690808932842,5.656964767946305,4.921509766290134e-09,1.964877782219307
gov,10,bible,25,gov,-2.397816381733077,0.2443347813091338,-8.535729399956095,2.0254367064472594,1.0219867428874823,-4.388306698380734,2.2200145481253073,3.1279910819924943e-10,1.9105290853942938
gov,50,bible,1,flores,1.8666667555054304,5.282353849415913,7.328047577013299,6.664451501176275,3.1304241342191075,1.215588581256631,9.602120368839628,0.7408703591341532,0.763216968619607
gov,50,bible,1,bible,16.327262411210747,1.3679513709616709,0.06822140009976463,-2.698591740908266,3.740297488237804,-5.197940897354546,-0.7237294917412711,1.9054173982010302e-10,2.292134104922153
gov,50,bible,1,gov,1.8666667779271786,5.239101066997697,7.303218422544072,6.758540983292839,3.0793719870086305,1.3609022843165441,9.585544631522765,0.6018490029395344,0.6164414788378411
gov,50,bible,10,flores,2.833329669000871,5.114210845724589,7.081863209845117,6.155473521722796,3.139361369069033,1.1066774514045405,9.287133416204105,0.6847546197761889,0.718215383828797
gov,50,bible,10,bible,21.17736748815838,3.509407673921246,-1.9057487495383427,-2.1652415274472094,1.905195705068005,0.5667974919432777,-1.8403379324543712,1.42861756983974e-08,3.097033723223305
gov,50,bible,10,gov,2.667141908857023,0.7808356715289759,-0.6902257036091662,0.02986163401658056,1.2892593481771517,1.3785689259616634,-1.7293810480628415,2.1621103061011247e-09,0.3050008584713582
gov,50,bible,25,flores,3.100000000405893,5.61780433167502,7.223718037289321,6.871193290609635,4.092179161192584,3.341971117871564,9.033944683065931,0.5887840578300375,0.5972157643656313
gov,50,bible,25,bible,21.347080952788925,0.49374930174128073,-0.8157864745359373,-0.6178883409040319,1.8092812302503298,-1.6269198531596605,-2.4640981778306106,3.8025935364569375e-08,2.174714656929595
gov,50,bible,25,gov,4.7260412378596195,0.24330802935306195,-0.7408082681162046,1.2984329104829624,0.9451593379751118,2.4056739900417052,-1.627145974304521,1.2885833399653283e-13,0.6465198110106739
bible,25,gov,1,flores,6.059985685578343,6.924863410767327,8.598262067302219,8.722763646466912,3.9774847962318436,0.19229225511164544,8.829889966503519,1.939690697056999,1.6516203807951597
bible,25,gov,1,bible,2.5999999983066675,35.143867508245805,24.322107923994363,44.56991720856707,2.530984875235638,-69.3413291981717,-46.637228715042404,0.9359487181220844,0.34917253381567587
bible,25,gov,1,gov,16.488896890535685,1.525219558323521,-8.87576615107966,1.459664671758728,2.5448614631813467,-5.218736388397853,2.164210148932551,2.556120204080235e-10,1.0888413159325077
bible,25,gov,10,flores,12.439942217284505,11.974184255659674,14.963534691602531,15.652336686724572,9.133843277169435,-0.05200789571315123,18.420910243580444,3.4517242073113032,5.046283930800728
bible,25,gov,10,bible,3.6209397931144602,0.13561098679317005,-13.014304545763308,3.8609812110864006,-0.3293589707670051,-14.525666827041043,5.814014822020153,9.222748798907902e-09,1.527463642325299
bible,25,gov,10,gov,26.15799936587497,1.1583079484666785,-12.142319906851116,1.271974653595289,4.508628265127628,-5.197274471971781,3.6928327070637823,6.965935110587998e-10,1.8638797113763017
bible,25,gov,25,flores,14.439731654756475,11.49492944107692,15.966281832296296,14.954654641094326,6.324479629359013,0.07592209386170345,17.928176110971133,3.527378640294968,4.7195818671879515
bible,25,gov,25,bible,1.7929561319716503,-1.7046564670164406,-12.716585522353757,3.680760323694179,1.6316508804011696,-11.519778109268524,5.370242785049974,1.3576164003596108e-08,2.5705660370880596
bible,25,gov,25,gov,34.246976301918075,13.760741312984988,-36.06677655417099,4.343134709922373,7.641859839877857,-14.9437616682632,12.340273440009808,1.7307740038935998e-09,3.553651541779743
bible,25,gov,50,flores,14.299738173023123,10.653247974847964,15.417737162882418,11.773056249660835,7.570072097598615,2.5125390956462894,20.60402320119354,3.493804049345073,3.8021909412143446
bible,25,gov,50,bible,10.398915830834454,1.432879371395918,2.4011182845322425,-7.443803450806556,3.5822211008023266,-2.001516449336838,3.1394608018038626,9.281630221029488e-13,1.0053694567494533
bible,25,gov,50,gov,20.765293436595915,0.3657609600287465,-1.5391006949998023,-0.22634443359233988,2.5102481407524753,-0.3950965791671294,-3.1253244849990325,1.3107512635648044e-08,5.912626930206272
bible,1,gov,1,flores,4.149999999426214,37.095984999535645,25.315908349771362,43.58294136865381,5.686360643787916,-73.47280536681889,-48.32172940198335,1.4825653452331875,0.22004696555572278
bible,1,gov,1,bible,0.14812189897249883,-1.286009683939233,-15.811997618820426,6.036944926026116,-1.6420243173006628,-18.189717767391947,8.053456947054212,9.163954785150085e-09,1.3581609813094233
bible,1,gov,1,gov,7.026354279495886,-6.203294797652716,-13.976772444187823,5.270265086721668,4.393596933575531,-13.056389473394066,6.294694174925302,1.137153939392255e-08,4.061545527190539
bible,1,gov,10,flores,11.499953656199542,14.127893165418271,15.923047209498701,14.382172172016528,9.351404721872623,-0.4113754342936474,17.315906776792705,3.5253368636412246,2.6138282687139514
bible,1,gov,10,bible,-0.46726450151134685,-1.4111125566094165,-13.564294219142376,3.978794852647004,1.2145571655433647,-11.803508418013555,5.822964724864636,3.8734766230165706e-08,2.3317515140974043
bible,1,gov,10,gov,24.412491937544623,0.0007192967577108331,-13.236032755831046,2.074654490962724,4.40338135941644,-7.351650484567352,4.604114363664447,1.0288599928880636e-12,2.4822443580962283
bible,1,gov,25,flores,13.759774679701266,12.081506873786651,16.088902403597366,14.735471399625112,4.249371870875958,-0.07144879911685187,18.740323580605043,3.6903116468354313,4.300043082677184
bible,1,gov,25,bible,0.15769912071836434,8.190719581361323,-17.898525722120795,1.9917610603109233,-2.4678442302929033,-9.13336816934436,6.339233061960946,2.0358994032148942e-08,2.5837279756642837
bible,1,gov,25,gov,33.661986177636244,2.4685068725388573,-30.11646639032301,6.448597031940028,9.640538468567847,-20.16568940165532,12.162592413851874,3.3815425912358075e-09,2.7935884529465618
bible,1,gov,50,flores,13.933095024059435,10.205172976082094,15.648914936887904,12.223938526746213,7.199736797957289,0.7205285749417734,20.990147612617527,3.4883934619936725,3.824052271303786
bible,1,gov,50,bible,8.635481168537183,4.132806083768185,1.9461653388950577,-7.174209561508273,4.441265507585443,-2.4308009926464917,1.9799032204964946,7.085310081763256e-10,0.5701457900533361
bible,1,gov,50,gov,20.85761545779668,0.2663377974446082,-1.3306617936530638,-0.09780430400563726,2.382401367174082,-1.1939762434398136,-3.2147353584074554,3.973632918609888e-08,0.2539685665350333
bible,10,gov,1,flores,5.779998716203436,6.907904306345281,8.637078165208296,8.758461266486648,3.934913875614516,0.26231097506414014,9.08488476733864,1.961020142689847,1.3612925582663067
bible,10,gov,1,bible,2.6249999973717397,33.54430141773051,23.137308415083645,44.13229061734067,1.3403716811453332,-71.40764876986843,-44.429883059478016,1.051427601759195,0.14251381463306953
bible,10,gov,1,gov,14.346656331930735,1.3562121472157405,-9.583779535694188,1.5182027875636699,2.0652879918367817,-5.229486720030459,2.656831360272196,3.7507186377543814e-09,1.426848235870065
bible,10,gov,10,flores,12.179949600805845,12.272218851929532,16.978693472892502,14.898447958844079,8.080315514449799,0.03040006018474095,17.87137286517914,3.4562407327239346,3.7441264153158262
bible,10,gov,10,bible,-0.12618200032181376,2.1945584792216373,-11.582182901285462,2.1202254919675374,-0.7004455271186285,-8.07630981290718,4.145591137084265,2.314571903507706e-09,2.2630126998139284
bible,10,gov,10,gov,24.50580293745291,-0.03533902908187222,-11.628952488682073,1.5706714368365244,4.5670163537561805,-5.273377942255208,3.5834719545702027,8.297313764422788e-10,2.2270259597308004
bible,10,gov,25,flores,14.139749492810605,12.52823754193059,15.685970609869308,15.216327437997421,7.700746984263187,1.875238085642019,16.846208592513616,3.5886487795204824,5.607570770892855
bible,10,gov,25,bible,2.6258850276285255,3.0450616923546003,-16.043982363415456,3.243723676366598,-0.342190030132824,-12.725691513842301,6.481682085862053,1.1024770177298626e-09,2.429258898352814
bible,10,gov,25,gov,33.988604234603976,2.654981589898391,-31.281616154950992,6.673492382694875,10.424444992632814,-19.70217720374977,12.461185532701494,3.4430227710140305e-09,2.4758136212355555
bible,10,gov,50,flores,14.06642859245534,10.740286301799157,15.54528233619937,11.944025902158645,7.014944819228962,0.767569334775102,20.917694165787417,3.3717783061121063,3.6637920467374046
bible,10,gov,50,bible,9.734573139346436,1.3687876596481598,2.597310667353783,-8.074344143778925,3.9855205626086403,-4.167384700029652,3.7397845817177835,3.3764870856031815e-11,1.0563498456474387
bible,10,gov,50,gov,20.861599671362725,0.4941197297286092,-1.5509087074492667,-0.17700681153437536,2.348453777439353,-0.7651995279115511,-3.1418026571050706,9.202656292249584e-10,0.1026265009573064
