train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,25,bible,1,gov,0.0004793643625221558,1.9324801893626895,-11.233115009984063,1.3857342041919112,1.1519006530847733,-67.5851167802394,7.186959618830354,0.5650510273034592,0.6030916566511066
gov,25,bible,10,flores,0.036120439219545844,-3.985784494445795,2.352047714984334,2.468474482947589,-6.944749477192694,-17.48676117990174,-4.053174342695287,7.350581498916662e-12,0.0815925391978572
gov,25,bible,10,bible,8.532476837209957,3.152449998549556,3.2008158695084616,-0.3439732647063056,3.6221095523700417,-2.7609090640318668,1.4991317052588113,2.199278146552971,2.56755454491238
gov,25,bible,10,gov,0.3273864313964216,2.082934708424413,2.707005694985743,1.4319408063186234,3.1008561477509042,-9.272403697014147,-2.5965528749053153,0.759003283036138,1.045612412196509
gov,25,bible,25,flores,0.005855249602112199,1.850748207289617,-8.551427699550997,42.1429474059419,1.3927665004075531,-49.177731351002244,9.145837514889648,1.2219717997711794,0.07290448302865
gov,25,bible,25,bible,9.74683254802443,3.226572062585445,3.097562019039495,-0.3628317517225547,3.720933864878849,-2.200436199098393,1.4194594184346612,1.8647254232349846,2.5483942033327294
gov,25,bible,25,gov,0.3358629114398655,2.065272975626078,2.684196518278144,1.4245003165239272,3.1698807897490995,-10.119009885196915,-2.66807801330784,1.0347168522785617,1.5019685965752188
gov,1,bible,1,flores,4.9279001835105907e-05,1.863161955375134,-13.570818771756374,1.3398329619268756,-0.8428196560954434,-94.2546335034974,6.263063972814953,0.6208492467666678,0.3227866076746349
gov,1,bible,1,bible,5.235214182588585,3.3580502958085208,3.0078047093814777,-0.03220929536437826,3.853205241708685,-5.139809266480662,1.3534030675144806,1.5221857722823413,2.3551829134317543
gov,1,bible,1,gov,0.09877347426085857,1.9930623236356404,2.5072715162142374,1.4048166364937886,3.8188004938062097,-22.40055681978,-3.014212392162808,0.48158574607192717,0.6826419258005215
gov,1,bible,10,flores,0.05422214152502132,1.7463144978371294,1.6573699184525752,1.3362130022069005,-5.390363628271691,-26.245645528905694,-3.6010543638942334,0.17998888413987849,0.27077978449617257
gov,1,bible,10,bible,8.339158804336819,3.2116911951695406,3.1246471569356133,-0.24321655845248813,3.69611783927076,-3.590741668348696,1.4364928169965148,2.2828587214845606,2.998374372960965
gov,1,bible,10,gov,0.39943838430915635,2.1082556065347187,2.823721787177116,1.4418435934985283,3.1918998946640915,-15.38662021549227,-2.4626586936344723,1.6923835573153425,2.4340991038336877
gov,1,bible,25,flores,0.05620273858192954,1.674696244349149,1.4086010454481042,1.3154935016387062,-6.011781411494323,-20.687895301434896,-3.721436891431063,0.22047075432271068,0.32954911925298663
gov,1,bible,25,bible,9.964634594767656,3.209893216393933,3.1250853477496072,-0.216442393645095,3.693838639928535,-2.6987779986722957,1.437995989804205,2.0850038312745336,2.7449976467459454
gov,1,bible,25,gov,0.4809424030579019,2.1333638678019042,2.9468617542056625,1.4488594879016412,3.333965947893738,-14.889817148240125,-2.3308430695671065,1.960453275551614,2.856229634154527
gov,10,bible,1,flores,0.26416252426625925,4.571770807622253,11.683307474958209,1.680414801999556,-3.3564121837890712,-14.38454910135025,10.65567160163168,0.6273452137001597,0.5604111315353411
gov,10,bible,1,bible,5.3184857696601275,3.157551679555557,3.1908508745127246,-0.37197917578109513,3.6290119917266175,-3.881686413817165,1.4924416300464896,0.9643705643195799,1.143643404409696
gov,10,bible,1,gov,0.3789940444115811,3.6124208880984696,11.24089069510038,1.6205812645284148,-2.6323544094092095,-12.503692872562302,10.470621149148222,0.696874596353177,0.14166811324898848
gov,10,bible,10,flores,0.6929654236046677,3.5654130094026546,11.399510167005092,1.6000214420180885,-2.0984859709700916,-9.609475525970858,10.558091703565157,0.9760021730346274,0.03034013863933945
gov,10,bible,10,bible,8.391747390568115,3.161276258390287,3.1873805540782354,-0.3327623327806152,3.633795425926142,-2.9921660835998143,1.4876342260372002,2.00398491899015,2.3893691593355335
gov,10,bible,10,gov,0.3972920345576671,2.1260482892709907,2.863426008690318,1.4500986723713476,3.162209257811659,-13.128941018833629,-2.385924019807456,1.075057418257942,1.5036663140942415
gov,10,bible,25,flores,0.07042957831123006,1.685140687961215,1.442103282257271,1.3176705345870707,-5.931969476459429,-6.0437226419231695,-3.6174010353670614,0.11055273065598516,0.16445263053597592
gov,10,bible,25,bible,9.885240232590707,3.228380303114268,3.097715430789852,-0.3108360443248136,3.721749075603865,-2.1366916395888467,1.4189900201395784,2.077144231111656,2.8388732138342676
gov,10,bible,25,gov,0.5309198354048035,2.1737275962215246,3.0567546251636255,1.4681327231163537,3.26879958964761,-10.602124373557588,-2.152984278910444,1.394797339103294,2.0126393524512043
gov,50,bible,1,flores,0.1262744919469842,-3.056956149624865,2.253545737502073,1.313676248211871,-4.917972652804223,2.285028870500533,3.624059583897024,5.659974722761393e-11,0.2160911200380811
gov,50,bible,1,bible,8.995371752885404,2.702070393131353,3.5548507994415433,2.341990798371037,3.3722475821304796,-4.803044505106542,3.9713972428613973,1.3627796819812425e-09,3.0061491820343074
gov,50,bible,1,gov,0.14992227214997872,3.880296685890429,-0.5586444028352124,1.3136398747103144,-4.822258632339519,-0.5600303168662176,-0.9427360150190409,1.0512558508041249e-09,0.21193506228738407
gov,50,bible,10,flores,0.04136861498775906,4.946856386412486,-5.6616622491267545,1.3323110979074941,-5.496116333237253,23.482059057463395,2.9221670540188316,7.722614309400026e-12,0.10632484536939191
gov,50,bible,10,bible,17.944330167421572,3.131373127935104,5.652678540628542,14.847945738336469,3.625490384845237,-2.496426466722894,10.358797043718988,0.0730399865698435,4.5519018004498575
gov,50,bible,10,gov,2.705738828609431,2.546983671439098,2.422429663552609,2.0349709287480167,3.321467818063636,-0.0004970502034018402,2.3161314756112676,1.5720104141820633e-11,0.4959093840213125
gov,50,bible,25,flores,1.3869291019979286e-14,2.5862522634788054,-0.4869253972409524,-30.016879619332954,4.5740854326845355,-2.4467782453572973,-35.90733705693643,0.1653389508861995,0.27917011792537144
gov,50,bible,25,bible,12.842606270216463,2.1553113850624634,2.2748558876422478,1.544612475914699,3.0224576052826015,-4.519871486525655,2.2840738485829233,4.387653474300004e-09,3.8846511931298573
gov,50,bible,25,gov,1.9194034694062219,1.7273802761937076,1.31634597751061,1.622141614549151,0.21705981397005736,4.457945692312896,0.7532301759914265,2.3903191015015215e-11,0.6020648917671584
bible,25,gov,1,flores,0.0644547671902281,-5.781070139011693,7.952811748549192,1.4598833204111583,27.396494018433128,-29.678237940748776,-3.814712714476529,0.04245016106196958,0.6152723654559682
bible,25,gov,1,bible,0.007700028122877911,-7.7974810418997045,7.62497366142635,1.4410495844344906,27.315994766578584,-46.26146248932184,-5.340623648431195,0.5811069723700529,0.33240894257005565
bible,25,gov,1,gov,7.820636980064873,2.5431816461354404,5.813413814813205,2.1997248079509433,3.1242062489862614,-2.3458243692668397,0.1358334698236361,0.18820761694196958,0.359151247684042
bible,25,gov,10,flores,0.019498574128976483,1.9663725624808495,-8.648601745955471,1.3788985076493556,2.1268027502923834,-46.910568765092044,8.982792501738873,1.363877346008535,1.5266101203642408
bible,25,gov,10,bible,1.424739120554112,2.3617675525601523,4.321739907337,1.4933718677457652,-0.5759910435066538,-12.794365691517637,-0.6632628913290374,0.9561038438368088,1.563785668020622
bible,25,gov,10,gov,12.763252029488813,3.076823655824833,3.3826794857988682,0.19061073538406198,3.4989374961968944,-2.154814274229935,1.6774843812610571,1.7968081328441836,1.7968366144727748
bible,25,gov,25,flores,0.04565493495826425,1.9050550110932984,-7.72382331621309,1.3657720392195123,1.9138245085415813,-38.36580993422726,9.418883524811086,1.3145074725826362,1.4169337877787544
bible,25,gov,25,bible,5.042972521226061,3.0493525597972124,4.869192493988595,1.7318317766351843,10.786922152745753,-6.178351294266806,4.3685050374577346,1.095774967884828,2.1726469418399574
bible,25,gov,25,gov,14.460554083168272,3.0614384301963193,3.426987131757295,0.22956210747173544,3.4759950287055355,-1.7455726871134334,1.7302827245891086,2.4759945848838267,2.504618533876535
bible,25,gov,50,flores,0.773296973172804,-2.915625656413808,-1.4832148013499111,-0.20168570718086543,-3.9475238376078807,-11.962428174104055,-0.37390971572906045,2.695404235495742e-09,1.2386319944995632
bible,25,gov,50,bible,2.1578557227877715,1.2739375757496771,0.6323333483762681,-0.8382755705024721,2.014225674160921,-1.9952150030144353,0.5733091454031759,9.27441829799986e-11,0.36432769789894986
bible,25,gov,50,gov,27.423749214216535,3.1314139328342976,5.652691738723951,14.831114061840465,3.625542524632016,-1.0279318697306505,10.359872073160705,1.587232091399043,13.900068437214827
bible,1,gov,1,flores,0.659494456084288,3.204066426064157,10.529210649159069,1.6005450533916747,-2.7313598301227318,-17.224278006652085,10.151360585970249,1.0556737787167119,0.7128414961582693
bible,1,gov,1,bible,0.08185980875729874,1.6726351552321903,1.4051128865201035,1.313588357100183,-6.026901684647935,-32.05277514411347,-3.0611817404137254,1.2106921806364275,1.6215129884138155
bible,1,gov,1,gov,9.92521003047547,3.008316449164448,4.635296381529054,1.764717029269756,5.784199120629497,-4.052049255006874,3.7933701271787212,1.6584438263446206,2.857796175992347
bible,1,gov,10,flores,0.012717664625530286,1.8776020432164995,-9.00675642797574,1.3616546914417693,1.3871791807751666,-54.34386409354258,8.62611269530589,1.279535605581962,0.6520815592866526
bible,1,gov,10,bible,3.567099203746431,3.0506876420858045,5.868372265314395,1.7206141534901387,17.775430555453326,-7.293722796282657,8.724065976647514,1.3439033503912026,2.3308789757243873
bible,1,gov,10,gov,12.419862727439357,3.14078525671286,3.283585776226381,0.274953141970684,3.5616177049198963,-2.6993098729835046,1.5643460420043498,1.7920760770954736,1.8858019229740248
bible,1,gov,25,flores,0.0266915134992276,1.8932173178777112,-8.343238882851876,1.3655355352273795,1.714171414729148,-45.46082723541564,9.053950249520692,1.346117481222479,1.1688795686130773
bible,1,gov,25,bible,3.617215176415683,3.011046949511632,5.4288356308458905,1.7353468894807833,6.302487981300581,-7.122625449560512,8.339996704969195,1.3896331704288085,2.2373592567294036
bible,1,gov,25,gov,14.094476753119208,3.055450995554577,3.4326838573502947,0.20014377352035148,3.4722591305891117,-1.9870773302958638,1.741368057271387,2.231289081262278,2.263085764602817
bible,1,gov,50,flores,0.7083278157120163,-3.5320424393943854,-1.19504749212493,-1.740395169627179,-2.509875621968475,-3.5474157586681696,0.1683510593149062,5.202076004074613e-09,1.4074594797536184
bible,1,gov,50,bible,1.8726882598468286,1.9794244659243854,0.6216986922687724,-0.1490960819296657,2.9023456905417913,-3.676043455506157,-0.1741529351547843,1.822052367090791e-09,0.5337408756550208
bible,1,gov,50,gov,26.943304811899456,3.1288532060858203,5.652621343316602,14.865383573702713,3.6285283465976854,-1.2631341258664373,10.379277943181766,1.4918377379362646,13.081832209810992
bible,10,gov,1,flores,0.04653093715375655,-6.248311136926224,7.853859999591835,1.4553554632892185,27.36312393015503,-33.86792762747587,-4.021720708364753,0.22196895139916753,0.41147125287125974
bible,10,gov,1,bible,0.01315044544515018,0.9591857721993385,-0.9633808535525319,1.0794952950534997,-9.928347372381225,-38.05975674530102,-4.890648849615956,0.4921779393733125,0.6617513347643618
bible,10,gov,1,gov,8.291038171121029,2.4382857867024246,11.3290158027186,1.9374843990149562,2.90099130180126,-2.6597862761116633,0.6198486035411391,0.027647235424895087,0.07773634825118375
bible,10,gov,10,flores,0.014197654487433067,1.9448874742266138,-9.059326872674099,1.3773108793993734,1.9364679953184918,-49.42978793219604,8.66599296109455,1.3304323255810035,1.2566607264246594
bible,10,gov,10,bible,2.401009796437748,2.7406040497298947,5.909103222459858,1.5736016566859365,-0.1567469986907632,-9.961311302324798,8.556269579674051,1.238662528782662,2.0974534758748287
bible,10,gov,10,gov,12.873343399728537,3.0967718462130445,3.3593546242084615,0.2726756591300737,3.5123929291550064,-2.226887922902507,1.6456170228622886,1.7785935213966373,1.7819889976846277
bible,10,gov,25,flores,0.03702183857972526,1.897701854340042,-7.980503235005939,1.3610569843667495,1.8191044540306753,-40.2692857709263,9.234755638737765,1.4209700545074329,1.2947121526656626
bible,10,gov,25,bible,4.511029513456583,3.0447979679364305,4.732553531309229,1.7373330916108445,8.458736522138953,-6.736703571808137,3.6815547427470796,0.9983343483538163,1.9206399251360398
bible,10,gov,25,gov,14.290858944995458,3.0610355646407283,3.422415489348849,0.2136561491120268,3.47755366712973,-1.8363433834941352,1.7268038585057923,2.2882430762584414,2.310142167112475
bible,10,gov,50,flores,0.8373169696433247,-2.8287184598538038,-1.0626910009060393,-1.2342336971121337,-3.559062084392429,-7.3389650369880695,0.45163180194224894,2.0495369390963705e-09,1.176519372077769
bible,10,gov,50,bible,1.8069540542276485,0.9493994639604308,0.1381946611238847,-0.780608326470871,1.8735132438364672,-3.8897728862387178,0.21824227058096224,1.627230915841264e-09,0.5013074589130193
bible,10,gov,50,gov,27.272888430666857,3.128851066541664,5.652620872919845,14.865924994488804,3.6285267346978323,-1.117191230549126,10.378918717347187,1.4851586436117725,13.099783655141549
