cc_align-gov-10-bible-hi,"0.21640423020563582,1.7213732797444397,2.7858876898905143",2.0073912437515887e-08
cc_align-gov-10-bible-ka,"0.07213474073555681,0.9875317775181989,1.4687122803696675",9.058181476874112e-09
cc_align-gov-10-bible-si,"0.7213475599822349,0.39478367529402497,0.048504621890070786",2.500928316706012e-12
cc_align-gov-10-gov-ta,"0.6492128080559169,15.738011005886852,30.920982853655847",2.7007142801450095e-08
cc_align-gov-10-gov-gu,"0.36067373139871073,16.81327960826572,32.62115383320324",2.040345288652446e-08
cc_align-gov-10-gov-hi,"0.43280844897208726,18.017854843067614,30.055436971624722",4.445220393605963e-08
cc_align-gov-10-gov-ka,"0.2164042814237829,14.543019906161192,29.524083156392553",1.739807639501008e-08
cc_align-gov-10-gov-si,"0.43280845476640456,19.59092949597281,39.51920935955641",4.038236045040758e-08
cc_align-gov-10-flores-ta,"1.2262908033509043,1.8577411034589537,4.393205096049581",3.0362839253176103e-09
cc_align-gov-10-flores-gu,"0.7934822751870347,7.562181765847802,14.540537687324608",2.9816448919783056e-10
cc_align-gov-10-flores-hi,"1.0820212804023055,7.407424808938626,10.550378798240066",2.3881436144882114e-09
cc_align-gov-10-flores-ka,"0.5770779632404911,6.438834961512279,10.167737964326868",3.841865826026056e-08
cc_align-gov-10-flores-si,"1.2262907725335281,4.886239747076215,5.207306346667012",1.2325351373274923e-08
cc_align-gov-50-bible-ta,"0.5770780170439024,1.390745446020291,1.4521141590750748",5.8144157211951004e-09
cc_align-gov-50-bible-hi,"0.5770780242052264,1.0727359357565982,2.001939484799711",2.6286836507884723e-09
cc_align-gov-50-bible-si,"0.8656170622943273,0.40818609103209746,0.4893067630126911",5.694478424961046e-09
cc_align-gov-50-gov-ta,"0.07213470967108863,20.513032532819647,40.6498840429589",2.9564557015396043e-08
cc_align-gov-50-gov-hi,"-0.07213482318357095,20.304639885784244,37.54938018366494",4.9493021609197744e-08
cc_align-gov-50-gov-si,"0.28853897231533815,30.964526581141683,48.18072013080462",2.5104827497817386e-08
cc_align-gov-50-flores-ta,"1.226290820129107,5.462908293473642,6.870503208247759",2.1302694604209305e-08
cc_align-gov-50-flores-hi,"1.4426950438031374,8.595768590514481,12.45251714413348",5.366364073687501e-10
cc_align-gov-50-flores-si,"0.8656170907569466,7.732312667244105,9.143145898108697",4.450433057437245e-08
cc_align-gov-25-bible-ta,"0.5770780058183236,1.132841394045011,1.2704792012326376",1.5133502195776457e-08
cc_align-gov-25-bible-gu,"0.14426954503519523,2.377965040211935,4.110641429495264",2.7736157263663524e-08
cc_align-gov-25-bible-hi,"0.2885390589633544,1.82257431717591,2.79803299552402",3.3177109895405634e-08
cc_align-gov-25-bible-ka,"0.14426952003686874,1.0885187009611945,1.5233776931351923",9.186330372976327e-09
cc_align-gov-25-bible-si,"0.6492127977667075,0.4765809554586787,0.39140764447436255",7.911449008869994e-11
cc_align-gov-25-gov-ta,"0.5770780167076933,18.916415769962107,34.94583078029567",2.1458204966334285e-10
cc_align-gov-25-gov-gu,"-1.2597600758772507e-08,18.59261526224561,38.30000008696898",8.774933496584885e-09
cc_align-gov-25-gov-hi,"0.2885390007351909,18.411601678541185,33.730720166734706",5.420489853883883e-09
cc_align-gov-25-gov-ka,"0.21640428071141907,15.410694413483645,32.91154241108096",1.691287738858623e-08
cc_align-gov-25-gov-si,"0.5049432683666671,24.359483641884545,43.46240622754022",2.511560909987042e-09
cc_align-gov-25-flores-ta,"1.5869645239279846,3.4555221672787453,3.423964183445623",2.1656686609825353e-08
cc_align-gov-25-flores-gu,"0.5770780042465402,8.347951883380613,17.317888682484348",9.4890354010172e-09
cc_align-gov-25-flores-hi,"1.1541560339049524,7.505596929189977,11.858541584849666",1.4857948706296899e-09
cc_align-gov-25-flores-ka,"0.6492127988908168,6.4348727323738535,12.001604306818258",1.9754111727652185e-08
cc_align-gov-25-flores-si,"0.9377517394475302,5.549030305459719,7.874540491286798",2.8472438027498077e-08
gov-bible-1-bible-ta,"0.3363507360043644,13.504680614136017,15.281467646169977",0.07667095885401994
gov-bible-1-bible-gu,"0.451611122887313,20.823358267917367,14.464159341399704",0.09082096196569296
gov-bible-1-bible-hi,"0.33508077355826754,15.8831842768341,17.18316963431579",0.01584998371084301
gov-bible-1-bible-ka,"1.1790464324296581,8.42843938628813,10.407492395440466",0.3316975912640026
gov-bible-1-bible-si,"0.4814195305631712,9.013424821270563,20.157282346951302",0.1311251788290659
gov-bible-1-gov-ta,"-0.26369566096629743,3.171911277131002,2.6763823454276245",0.2055928540530208
gov-bible-1-gov-gu,"-0.4097532664428452,0.6470598949268123,4.709118026121803",0.03205082700103688
gov-bible-1-gov-hi,"-0.06398209934111312,4.422387502201738,2.971007656409414",0.0543727979586327
gov-bible-1-gov-ka,"0.2508633906601786,2.7659612053862466,0.7497297179043152",0.012685488173482043
gov-bible-1-gov-si,"-0.33581387728107004,1.6521461196782878,2.560539378497734",0.17393218668539864
gov-bible-1-flores-ta,"0.09092617936846474,0.5160179526766813,1.0959070738751686",0.09718114990375111
gov-bible-1-flores-gu,"0.12543169503212714,2.8281616918212737,2.972075667351947",0.006342743981460277
gov-bible-1-flores-hi,"0.12524347666350624,1.1489741900936594,2.2372510775620893",0.11505944693199774
gov-bible-1-flores-ka,"0.31777949212409135,1.2681981003976976,0.639611446547344",0.0387305956231302
gov-bible-1-flores-si,"0.06208606494568509,0.29911756349435026,0.9786097786773987",0.06409858074282153
gov-bible-10-bible-ta,"0.2103177566364504,6.9706100210864825,25.82164991511964",0.12419350659395241
gov-bible-10-bible-gu,"0.1338315982652972,13.07049104278851,24.07631932404063",0.052090191317935526
gov-bible-10-bible-hi,"0.06457356089562402,7.365402445422851,27.86869419925108",0.05832753256159047
gov-bible-10-bible-ka,"0.6606164408304335,11.26220789814097,21.417801145028648",0.044736255130531116
gov-bible-10-bible-si,"0.20249056370269827,8.088743235885154,33.50060790004224",0.18745064014927493
gov-bible-10-gov-ta,"-0.3991993667243197,3.906788765371499,7.581230634436156",0.37202692312449703
gov-bible-10-gov-gu,"-0.5017267735125596,3.1975965830925244,10.973299555392979",0.025370974289730293
gov-bible-10-gov-hi,"-0.27674130430890526,3.117258271874259,5.718963957087454",0.2862555171552894
gov-bible-10-gov-ka,"0.3678947847916632,0.6707039446089202,1.9365122114805609",0.02671916532595655
gov-bible-10-gov-si,"-0.30181309800961464,5.213205040095155,7.269629124654261",0.3006828578268122
gov-bible-10-flores-ta,"0.03502325448944293,0.5358486064441266,2.2143512419833966",0.06484711654181835
gov-bible-10-flores-gu,"0.08357325446486524,2.350490784685385,5.408131999912149",0.05242725235646605
gov-bible-10-flores-hi,"0.09960057950964783,1.9824164741467531,3.321946364866844",0.01581837877752041
gov-bible-10-flores-ka,"0.31777943184705815,5.908610507392499,1.3506084803529457",0.03873057636013977
gov-bible-10-flores-si,"-0.06339036037384,4.3924996209984215,2.543324931369819",0.07911341806343107
gov-bible-25-bible-ta,"0.09770533872331394,10.345403064479266,30.740345012654334",0.11917013311323409
gov-bible-25-bible-gu,"-0.05865421040729004,12.081214405370027,28.688317008306022",0.15026746648854922
gov-bible-25-bible-hi,"0.21029768146894737,18.67789020210441,31.21295890140455",0.12419012231085487
gov-bible-25-bible-ka,"0.459868267059581,25.037690835867224,26.10600924921838",0.03339902262608781
gov-bible-25-bible-si,"0.05101551526424899,12.457902410089067,37.875353087662106",0.21434589436775273
gov-bible-25-gov-ta,"-0.37943797402966456,4.766017765651059,8.565332129468409",0.38463936433040913
gov-bible-25-gov-gu,"-0.42656271550452823,11.412552604841045,11.930091678312069",0.2935837744726081
gov-bible-25-gov-hi,"-0.362639176475624,4.920199620132444,6.97720223795959",0.37180063171470756
gov-bible-25-gov-ka,"0.34283713091474277,0.9259067368760643,1.7287379895185733",0.006005710800792905
gov-bible-25-gov-si,"-0.3002938004862913,3.6484457262247645,7.310013132658004",0.3336776324518309
gov-bible-25-flores-ta,"0.05234495815865011,1.0847989020730857,2.5977367054285265",0.10459952741615011
gov-bible-25-flores-gu,"0.15048929799480373,2.1763630013773994,5.972668642375548",0.026382147173561656
gov-bible-25-flores-hi,"0.04486649721742014,2.2417683717245565,3.6579721662586153",0.02474003628863289
gov-bible-25-flores-ka,"0.22580576840337768,5.263244583176958,1.9427092318642298",0.04541038364462576
gov-bible-25-flores-si,"-0.0018472939246029093,0.2976740986723564,2.377501102710773",0.10893634585258614
bible-gov-1-bible-ta,"-0.6105002636163634,1.5854867870384042,4.238676903990597",0.11018662648280855
bible-gov-1-bible-gu,"-0.14223196598762114,1.6910662047119052,6.636745318491284",0.09783793296488004
bible-gov-1-bible-hi,"-0.6523506310849393,3.0334593234773575,7.059152087215774",0.16896073004426926
bible-gov-1-bible-ka,"0.35949509073392605,0.1500692145576271,1.5536193535053082",0.072466482613266
bible-gov-1-bible-si,"-0.5938284171127299,2.674193416786136,4.11213009031915",0.18866645431849288
bible-gov-1-gov-ta,"0.5183839304275327,7.807851924073752,19.013946175878043",0.05310137924894762
bible-gov-1-gov-gu,"0.5350437208966153,10.342015351496226,20.499208707828082",0.1315750360602151
bible-gov-1-gov-hi,"0.10863111928025858,8.888848937092892,19.629556262679355",0.08515228591600102
bible-gov-1-gov-ka,"2.448986037571978,6.398521851716344,7.019340948635622",0.48729187950557024
bible-gov-1-gov-si,"0.5602423657911331,9.566652375409673,21.03702848588213",0.005668615405436742
bible-gov-1-flores-ta,"0.0835732590754441,1.8653633629277129,3.127451415129287",0.05242725141400389
bible-gov-1-flores-gu,"0.3344366113807127,4.33753934317798,7.493769001830641",0.03974175873473924
bible-gov-1-flores-hi,"0.14222435826064392,6.908772340885617,6.5631041948020155",0.0978379206124803
bible-gov-1-flores-ka,"1.0620915006638765,1.5739807737080609,1.994684391244658",0.20101791597509225
bible-gov-1-flores-si,"0.16714731979051678,2.270679372063578,4.022262005727572",0.10485491156997989
bible-gov-10-bible-ta,"0.20074799072431543,4.26026640817345,7.339449583268962",0.07813537177926604
bible-gov-10-bible-gu,"0.593700394169069,10.390947308851842,8.417486079206972",0.018691159665986327
bible-gov-10-bible-hi,"0.6272803137602472,5.214704893291825,8.340761555575524",0.20169214445806566
bible-gov-10-bible-ka,"0.8109676092488469,1.0592266672958177,2.2950031353051754",0.15161575961358847
bible-gov-10-bible-si,"0.3428370549770568,2.6473266503633335,8.468576969079878",0.006005687308203846
bible-gov-10-gov-ta,"0.29272169372603396,14.898322096441728,33.03710629471562",0.07145552728184874
bible-gov-10-gov-gu,"0.22580576070604216,13.471800510259765,32.930485978549314",0.04541038083478417
bible-gov-10-gov-hi,"0.04171591875582787,8.234573463517261,32.068964524922976",0.11119780684877005
bible-gov-10-gov-ka,"0.5518419291655058,15.265889536072379,27.480246591178624",0.04007882762951759
bible-gov-10-gov-si,"0.24246293287090948,22.21590812312383,40.43526180868753",0.03306195849295129
bible-gov-10-flores-ta,"0.200748016160739,1.4950810395828276,6.8496623710482964",0.07813538131331958
bible-gov-10-flores-gu,"0.24246293428793786,12.219149584226004,15.880207180274319",0.03306195762411435
bible-gov-10-flores-hi,"0.06691605893646214,20.290032588857134,14.408743915056265",0.026045089430371784
bible-gov-10-flores-ka,"0.8028450539166594,9.86281439245298,8.317419588840789",0.14257588511314956
bible-gov-10-flores-si,"0.15036472888621483,4.143962488704522,9.11145325991509",0.19635917957184212
bible-gov-50-bible-ta,"0.5434418521522256,3.0487122127453503,8.060849776483057",0.08582640832627002
bible-gov-50-bible-hi,"0.9533368848583316,5.221828826318392,7.669262379074872",0.11619245464715718
bible-gov-50-bible-si,"0.7525901962215958,2.0742707389742847,9.365755282108832",0.03805647630395131
bible-gov-50-gov-ta,"0.21740533760589786,15.220783536116583,39.707947084773934",0.00033706358753584015
bible-gov-50-gov-hi,"-0.05011527235104297,23.911182669639068,36.58457939456964",0.06544982768294945
bible-gov-50-gov-si,"0.0585149867237116,21.12422576405412,49.31381076739771",0.019702348789892698
bible-gov-50-flores-ta,"0.1588897170039235,6.579244591366847,10.508228120147175",0.01936528639282123
bible-gov-50-flores-hi,"0.10023296625562828,12.610312837715565,18.495400465806316",0.13090088628184837
bible-gov-50-flores-si,"0.050114739524527246,16.999069498505648,12.032521943908899",0.06544982775714275
bible-gov-25-bible-ta,"0.5015872791851523,5.1888077875900676,7.318424766330881",0.1445983872712523
bible-gov-25-bible-gu,"0.7776477255074649,5.4538037751878345,8.682948453395928",0.005331558624041056
bible-gov-25-bible-hi,"0.8195061102511849,6.480896457710204,7.893431379317277",0.06410157743507355
bible-gov-25-bible-ka,"0.7693886004595949,2.299045354201053,2.0095348544853318",0.12955260226595036
bible-gov-25-bible-si,"0.7693885441015529,4.955451523650077,8.518649181533862",0.1295525841630786
bible-gov-25-gov-ta,"0.2424629324581877,26.38345255645296,37.0935754733573",0.03306195864012929
bible-gov-25-gov-gu,"0.03345802966144654,20.26685531775118,37.10441224712125",0.013022544462580356
bible-gov-25-gov-hi,"0.008400417978327053,30.24806673741054,34.789206604213604",0.045747444475415754
bible-gov-25-gov-ka,"0.15048927740851215,46.04308751306401,33.31338757093509",0.026382153681869035
bible-gov-25-gov-si,"0.22566408410874883,15.803331362249724,45.62895782477438",0.12455785823802513
bible-gov-25-flores-ta,"0.25086337948141635,4.53628034300863,8.425622954387421",0.012685484714769144
bible-gov-25-flores-gu,"0.1254316853821218,9.567642636967655,18.619204589778768",0.006342740933419008
bible-gov-25-flores-hi,"0.07517340274048172,14.303655219659749,16.561892501146197",0.09817499273193905
bible-gov-25-flores-ka,"0.40135265317446045,7.7651232821452885,12.472020261759349",0.01369666922402977
bible-gov-25-flores-si,"0.15875119719993377,3.0364285024114865,10.765723145585172",0.1506045550963421
