train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,loo rmse
cc_align,100,bible,10,flores,51.48224278940054,-0.8552217343816068,-5.140989491109585,0.4527692569068709,0.4909175083453096
cc_align,100,bible,10,bible,66.19403775213657,-1.8326987360210716,2.278941540732383,2.3052114870440845,2.5304149857286267
cc_align,100,bible,10,gov,895.9532200507853,-4.289956055183562,-5.428649775106071,0.33615472627943227,0.4207136791725289
cc_align,100,bible,25,flores,58.38665378776109,-0.6351340572232153,-5.7920292121073444,0.49999999999999994,0.5753259945457012
cc_align,100,bible,25,bible,61.886955648202,-1.5766315270439866,2.1685202409472932,2.051828452868319,2.2223861050681517
cc_align,100,bible,25,gov,340.44893336046255,-2.8030196515413643,-6.24154309072999,0.4393176527297759,0.5805170109479996
gov,25,bible,1,flores,112.11897997319795,-1.5415067982725572,-6.93147180559946,0.4909175083453431,0.5069516742254633
gov,25,bible,1,bible,68.5536225809854,-2.2017178092498133,1.996130539040613,1.1734564329364774,1.2074767078497104
gov,25,bible,1,gov,114.98779998757117,-1.718502569266613,-6.390799592896673,0.46043457732885357,0.4774934554525329
gov,25,bible,10,flores,163.59967862741544,-1.4571181118136154,-6.760527472006495,0.523450093132096,0.5683308895353162
gov,25,bible,10,bible,67.53569226246476,-1.915558206764133,2.407299358508895,2.1414948050368916,2.224185244083774
gov,25,bible,10,gov,177.04552980797703,-1.2445417447340645,-6.271892127681477,0.8203657720797473,1.096357604849825
gov,25,bible,25,flores,130.7618295611748,-0.6899287148694385,-7.88457360364275,0.5215361924162119,0.5366563145999494
gov,25,bible,25,bible,62.00715763919258,-1.5769804076605576,2.139788766646466,1.7734147850968185,1.8936736783299013
gov,25,bible,25,gov,227.42335027989026,-1.3491931789936218,-6.433856710008857,1.0867382389517728,1.528724958788701
gov,1,bible,1,flores,3999.300950119802,-5.753641449035604,-6.613984822453647,0.4604345773288535,0.4774934553713614
gov,1,bible,1,bible,128.5623151712612,-3.0646998631723257,2.2060869571110273,1.4764823060233396,1.8264720090929412
gov,1,bible,1,gov,1450.856523834468,-4.336359850748558,-5.959834321062997,0.4909175083453431,0.6826419266571674
gov,1,bible,10,flores,943.1876474019474,-3.6396537716838013,-6.229429218923969,0.3,0.31464265445104556
gov,1,bible,10,bible,93.62183643542143,-2.292103039252056,2.394040722113648,2.165409891914231,2.4037470748812195
gov,1,bible,10,gov,836.5105601149567,-3.1237468504214183,-5.2535372432890215,1.7564168070250297,2.449693858419184
gov,1,bible,25,flores,350.44802503645866,-2.1905356606265536,-6.931471805599551,0.42190046219457983,0.43243496620879307
gov,1,bible,25,bible,77.80623118126853,-1.7803889500195313,2.0051175085401214,2.248999777678957,2.479314421366822
gov,1,bible,25,gov,850.410585326906,-3.2030729975530923,-4.883527679154981,2.026079958935481,2.863738814906135
gov,10,bible,1,flores,428.60825176705663,-3.2542240043462747,-6.359887667199965,0.4604345773288535,0.4774934554525327
gov,10,bible,1,bible,70.27902556539811,-2.200994089329859,1.8721154208816608,1.0358571330062856,1.0592450141492018
gov,10,bible,1,gov,332.50356871467466,-2.7958486220459315,-6.431367599874426,0.4123105625617662,0.4135214625627067
gov,10,bible,10,flores,153.34867126376975,-1.48420005025951,-6.580558607672576,0.46043457732885357,0.47749345545260696
gov,10,bible,10,bible,73.7650968961392,-1.9657050253547481,2.2636416601425187,1.990226117806718,2.07894203863405
gov,10,bible,10,gov,414.982662331666,-2.4869662573882345,-5.235878753798432,1.146298390472568,1.5501612819316564
gov,10,bible,25,flores,120.02903620459855,-0.8408311721054139,-7.248958788745256,0.4438468204234429,0.4449719092257398
gov,10,bible,25,bible,60.59783621149917,-1.5842723659451872,2.203026403126057,2.0082330542046165,2.194766502386987
gov,10,bible,25,gov,265.20831180529854,-2.0829704319717943,-4.848501373627414,1.481215716902842,2.0540204478041177
gov,50,bible,1,flores,4.280007460782897,-3.1237468506164054,5.188133651823864,0.6940220938244577,0.8062175946739503
gov,50,bible,1,bible,6.9356750364701,-1.965061917888886,7.226456807468963,1.5513435041347046,4.999452185548549
gov,50,bible,1,gov,2.5540583628509044,-2.23143551310194,4.409371079622507,0.5715476068047078,0.6363687090905983
gov,50,bible,10,flores,4.301098436562092,-2.396728532688991,4.533307780209629,0.6123724357874384,0.774403217776944
gov,50,bible,10,bible,4.9319475542005815,-1.4886525525873728,7.981128947056758,2.6536138881109927,6.779763827851237
gov,50,bible,10,gov,0.4038816582153264,1.2405264866584036,3.644663639033902,0.48989794858181757,0.49172655759681067
gov,50,bible,25,flores,2.0255146753514652,-0.984400728246844,3.3582135934377035,0.5715476066901428,0.6454079451528609
gov,50,bible,25,bible,5.865636036676123,-1.2591459893122376,7.334131506177147,2.4494897428584026,8.92732574667032
gov,50,bible,25,gov,0.6197015544889856,1.9671029424820607,1.14331067988883,0.20412414523628397,0.41721641990873165
bible,25,gov,1,flores,346.93857188367764,-2.657031657329777,-4.165149442947659,1.0295630140987,1.2425779653607312
bible,25,gov,1,bible,1651.061568037952,-3.8946476676172352,-6.9314718055994495,0.8221921916437788,0.8221921916437788
bible,25,gov,1,gov,60.68681591484639,-0.8455738802550823,-0.6115442315318971,1.4926486525636233,1.7355114519933315
bible,25,gov,10,flores,311.3292802898734,-2.1012383810590625,-3.3301002889274214,2.21472345903501,2.7397080136394316
bible,25,gov,10,bible,1015.929092379043,-4.615090052543111,-1.034629818816352,1.0630145812734646,1.4460290453514306
bible,25,gov,10,gov,83.64891739069257,-1.2740579919783988,0.8408311721054145,3.276736181019156,3.5011426706104216
bible,25,gov,25,flores,217.90756594670455,-1.705444896029358,-2.9635515370520955,2.350531854708632,2.8328430948431107
bible,25,gov,25,bible,1057.1968945848184,-4.8085062754517764,-0.3666398437158863,1.5498387012847499,2.191574776273893
bible,25,gov,25,gov,78.41015857564886,-1.13670624103282,0.9335848364930912,4.120436870041818,4.339009103465314
bible,25,gov,50,flores,7.722808781075559,-3.3520721430646856,9.331738383070853,2.7760883752265713,4.741580715158416
bible,25,gov,50,bible,4.9479471375025605,-1.5415067982738573,5.7347730950133045,0.040824829050019974,2.4792494046767817
bible,25,gov,50,gov,6.175388601507912,-0.46464581726809984,5.894110006609312,5.511351921957616,6.7694854672686775
bible,1,gov,1,flores,10718.001237550443,-6.751286750572669,-3.7469344944141034,0.8602325267042626,0.8966604708583962
bible,1,gov,1,bible,9321.82635878027,-7.133498878774232,-2.776317365982841,1.3209844813622909,1.6449924011972983
bible,1,gov,1,gov,334.1917181135125,-2.9243267521007597,-0.326369293129532,2.853944638566068,3.964088795856153
bible,1,gov,10,flores,955.5489106284426,-3.4484048629173016,-3.184537311185346,1.9308029417835468,2.179908254950194
bible,1,gov,10,bible,2594.572071702759,-5.933268452777259,-0.7961762796469084,1.6519685227025362,2.330879662273451
bible,1,gov,10,gov,103.70716946684134,-1.5596886214631707,0.9123131622950397,3.2255232133717464,3.5648281863847955
bible,1,gov,25,flores,374.6929450681991,-2.29458412172869,-3.0727308192895437,2.321421978012615,2.72286613699647
bible,1,gov,25,bible,1943.0160636683067,-5.701422009224074,-0.46043938501407194,1.7734147850968196,2.506192331007337
bible,1,gov,25,gov,85.95415468343722,-1.2179848506718771,0.8622701928232058,3.850324661635691,4.052776825831664
bible,1,gov,50,flores,7.393240367505274,-3.612938897971748,9.979793515414848,2.694438717145385,4.931564810988759
bible,1,gov,50,bible,2.829517153955839,-0.9321812883764857,5.1384945832941575,0.28577380334885993,1.5370926630839503
bible,1,gov,50,gov,6.8651587072868825,-0.636851795005444,6.016855966578398,5.348052605566506,8.064336259685776
bible,10,gov,1,flores,507.5885729549792,-3.1952267830743937,-3.96881364416773,1.0963576058932594,1.25019998400256
bible,10,gov,1,bible,3186.761376923013,-4.855078157816999,-6.296337748376198,0.8905054744357274,0.9257429448826463
bible,10,gov,1,gov,69.52764093012532,-1.089346833636576,-0.4485056616535026,1.5443445211480507,1.8638669480410293
bible,10,gov,10,flores,300.3183249237915,-2.0573399741863057,-3.400078914535328,2.2638462845343543,2.7081358902388923
bible,10,gov,10,bible,1654.0387293190108,-5.286977485321134,-0.7892725858967052,1.4103191128251789,1.9372661149155517
bible,10,gov,10,gov,86.75022723543474,-1.3005312824819093,0.7891416675701068,3.339461034358689,3.617734097470406
bible,10,gov,25,flores,225.79384269386503,-1.6737997679575474,-3.1943077076636324,2.3564804263986576,2.803034070432106
bible,10,gov,25,bible,1386.132643048661,-5.224367846936541,-0.21414094503811898,1.4261837188805657,2.0146960068457007
bible,10,gov,25,gov,80.99186141634691,-1.1563809841604948,0.8846251303710991,3.931030399271926,4.149337296484795
bible,10,gov,50,flores,7.180751842956817,-3.249262456086464,9.234426410093345,2.6944387171549784,4.739821479546026
bible,10,gov,50,bible,3.7671383013684423,-1.7292379433471066,6.713261542582865,0.04082482905374294,1.9124592558357083
bible,10,gov,50,gov,6.247680682923138,-0.5251803428236885,6.0041252295078555,5.388877434805311,7.786183055197845
