train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2",rmse,kfold rmse
cc_align,100,gov,1,flores,-150.19414600633277,769.5820445588414,-912.3990483172006,1.4136283493196646,1.4966074711503017
cc_align,100,gov,1,bible,-221.917466243254,945.9409393279537,-999.9999999335931,0.6063617977248352,0.6066056047619564
cc_align,100,gov,1,gov,-243.1072554719603,999.9999999999326,-924.9471947597791,1.9080965464938893,2.269617295825285
cc_align,100,gov,10,flores,-130.0723912478783,783.9784186228896,-999.9999999921013,2.002425676883141,2.0811604927263367
cc_align,100,gov,10,bible,246.06143548570722,-986.1063017452012,999.9999998370387,0.9071484049967401,0.9265578431285771
cc_align,100,gov,10,gov,-256.32713752519675,999.9999999984379,-818.7354220897519,2.734085839063467,3.7401561860867685
cc_align,100,gov,25,flores,-122.2018820674125,771.1775311451473,-999.9999999759935,1.6791900506000728,1.6983593138106594
cc_align,100,gov,25,bible,245.34481800734113,-983.755976028242,999.9999999996439,0.9505940299913129,1.0176994582587964
cc_align,100,gov,25,gov,-262.3812523175786,999.9999999981417,-778.1726084816531,2.962760695650693,4.171455594367475
cc_align,100,gov,50,flores,317.01029449144744,-999.9999999999505,791.176641562438,0.07338576983713818,0.14946691058531594
cc_align,100,gov,50,bible,248.85218738723785,-989.691532549332,999.9999999999999,0.23525885062418686,0.3904703302049262
cc_align,100,gov,50,gov,-263.56122926058305,999.9999999999936,-763.3217071820965,4.026959197711385,5.963783539988133
cc_align,100,bible,1,flores,169.83465146370156,-665.6017865010537,657.7401264670565,0.5697873289094212,0.5843100094834383
cc_align,100,bible,1,bible,206.681779850423,-872.2939451001308,999.9999999999992,2.3137880481321567,2.8628547923095566
cc_align,100,bible,1,gov,57.90806900477833,-205.48863093804295,182.3733699590994,0.4014203852234462,0.40208157210825723
cc_align,100,bible,10,flores,-216.94728768622272,939.5509919543932,-999.9999999037017,0.8709566505391095,0.9061621975357816
cc_align,100,bible,10,bible,184.7343780816428,-807.5970845360737,999.9999999999898,2.8268442228091577,3.605764943995732
cc_align,100,bible,10,gov,-224.2971973296876,952.2679266745337,-999.9999999573552,0.856581820141686,0.8568732762866023
cc_align,100,bible,25,flores,-216.82517962028987,939.9601977602576,-999.9999999300503,1.0768396043705837,1.1180842929673833
cc_align,100,bible,25,bible,195.0374084762894,-820.7547156250896,999.9999999999905,2.8572377858449145,3.589466621584449
cc_align,100,bible,25,gov,-225.9653859318232,956.2550826212362,-999.9999998992251,0.9906159113083542,1.0005046002328675
gov,25,bible,1,flores,-211.01061427733268,924.4627508055938,-999.999999948964,0.6064757788920633,0.6203532726303493
gov,25,bible,1,bible,220.9602078286063,-902.4809343023295,999.999999999999,2.080654995686009,2.7417365967094507
gov,25,bible,1,gov,-211.67711319268017,926.0890926555802,-999.9999999350025,0.5978221454462352,0.6055315003621106
gov,25,bible,10,flores,-202.3082731035543,909.2800767236442,-999.9999999999999,0.9930790440904441,0.9930809632095455
gov,25,bible,10,bible,193.84608907537785,-826.934783034288,999.9999999999894,3.016572894411047,3.936188507356979
gov,25,bible,10,gov,-236.53196959789196,984.060259714074,-999.9999999992913,1.909911890124331,1.9137638384919426
gov,25,bible,25,flores,-201.00329338333555,907.160598385696,-999.9999999828545,1.262390628169482,1.2670132437692476
gov,25,bible,25,bible,204.8198015466498,-841.6033365315415,999.99999999999,2.8176866670975476,3.5279794578852295
gov,25,bible,25,gov,-235.5400755593597,983.0844655899243,-999.9999999996917,2.2589146653655194,2.2642935043255723
gov,1,bible,1,flores,-100.32728328913588,455.4113858821778,-505.38271907745616,0.7832617161824527,0.791981385189497
gov,1,bible,1,bible,208.67098838859977,-880.6669983221694,999.9999999999992,2.481890901572523,2.9582576637689226
gov,1,bible,1,gov,-227.38612699843378,959.8959863866002,-999.999999923122,1.229368975268361,1.2293717768660635
gov,1,bible,10,flores,-213.4777661196594,931.8389952846555,-999.9999999999999,1.1569159920315863,1.1612942136173905
gov,1,bible,10,bible,191.15938300249223,-823.1574751912647,999.999999999989,3.207268904471377,4.044404509335388
gov,1,bible,10,gov,-247.9821985354801,999.9999999996195,-979.5702842024161,2.691039162043524,2.691250694924727
gov,1,bible,25,flores,-209.15423742524067,923.5603999694818,-999.999999999999,1.2434263839492725,1.244775484213773
gov,1,bible,25,bible,191.4970400356376,-815.0467577246499,999.9999999999915,2.952565704351725,3.759534448882922
gov,1,bible,25,gov,-246.69572552120022,999.9999985152685,-982.8449731626594,2.944309658830061,2.963650600544938
gov,10,bible,1,flores,-211.4864021373408,925.2811706977071,-999.999999950369,0.6155819508989362,0.6166666889518562
gov,10,bible,1,bible,225.93376102757804,-913.5925000552016,999.9999999962299,2.0016618307162006,2.6373445086179133
gov,10,bible,1,gov,-213.01310565220953,929.0584732486586,-999.999999954555,0.7442073584760558,0.7465763481360738
gov,10,bible,10,flores,-205.8996063783001,916.5408982181557,-999.9999999999999,0.9759174505705542,0.9764913379083497
gov,10,bible,10,bible,199.45869267637423,-839.3264364572298,999.9999999758271,2.9445067230432427,3.835874319108244
gov,10,bible,10,gov,-243.9937920366377,999.9999999939068,-999.2593166000399,2.090897988865127,2.100807268796315
gov,10,bible,25,flores,-205.7022786146978,916.9186323711707,-999.9999999999989,1.2010065211481489,1.2062671801108789
gov,10,bible,25,bible,195.2119541221436,-822.1082012434563,999.9999999965466,2.8264365566802163,3.5211919741297844
gov,10,bible,25,gov,-247.41521157094172,999.9999999996307,-982.8471720390897,2.1927557744739006,2.193991205601252
gov,50,bible,1,flores,255.68530451279173,-999.9999999856927,982.6959014516746,0.13854929745066977,0.24808078442470421
gov,50,bible,1,bible,-224.18406312809546,988.8716177948223,-999.9999999923976,2.320621348578486,3.4584065287859174
gov,50,bible,1,gov,253.3616590922782,-999.9999999999989,992.3790843991965,0.12943356576112067,0.23486807740798632
gov,50,bible,10,flores,255.9640769642033,-999.9999999999993,985.5625202239744,0.054030858831828794,0.12380611500103948
gov,50,bible,10,bible,-229.56307023464112,999.9999999990952,-958.7574859665108,3.147507876279979,4.673819076276682
gov,50,bible,10,gov,17.493039172915825,-89.62804644756109,133.03978742206976,8.090376305099003e-12,0.004905001146564907
gov,50,bible,25,flores,254.16439082896665,-999.999998856293,994.1735012951145,0.16865420787577845,0.2926001822567303
gov,50,bible,25,bible,-223.31272483300924,999.9999999986244,-967.7184865027989,2.975432421813458,4.421415196679678
gov,50,bible,25,gov,224.42131459689526,-935.8467382333002,999.9999999996944,0.3482197171779782,0.5552559775578139
bible,25,gov,1,flores,-176.9824979404685,862.4939411506793,-999.9999999999999,1.1879288974555864,1.2527744757916617
bible,25,gov,1,bible,-195.1936803822902,894.4856335546328,-999.9999999804311,1.3349657072154206,1.3422833144340627
bible,25,gov,1,gov,-238.85534187100896,999.9999999997465,-952.6833541713409,1.6078344323472342,1.827555481229309
bible,25,gov,10,flores,-120.16512930516885,758.1983070826506,-999.9999999999969,1.7591221758551132,1.917558285696753
bible,25,gov,10,bible,254.19288961344378,-990.5551315411584,999.9999999994034,2.363315648551857,2.4176868403771747
bible,25,gov,10,gov,-256.017391333883,999.9999999985146,-823.5621684672964,2.6697500089605084,3.7420083560831663
bible,25,gov,25,flores,-113.60851250242354,748.7760225443001,-999.9999999999999,1.6902108465013532,1.7857839818395742
bible,25,gov,25,bible,231.6576400947668,-941.7229365219544,999.999999969166,2.75547177716768,2.839047583462705
bible,25,gov,25,gov,-265.6841150248585,999.999999998315,-766.7103013243396,2.947912072943274,4.253616265305217
bible,25,gov,50,flores,-106.63281675323857,737.0820207364459,-999.9999999999266,0.20212536881509768,0.33546791145308386
bible,25,gov,50,bible,-208.9871315621761,940.7466299183278,-999.9999999993015,0.6800662492737543,1.043638677404788
bible,25,gov,50,gov,-266.74484999862284,999.9999999999948,-752.5551453060093,3.791635345234402,5.617377976177506
bible,1,gov,1,flores,147.08309167873009,-511.51699571088324,449.48611393025016,1.8719528629612006,1.896729030010095
bible,1,gov,1,bible,255.5511015377026,-999.9999999969721,992.6912899799416,2.0122705892433217,2.022138692509466
bible,1,gov,1,gov,200.03163924418584,-858.1290555090759,999.9999999999895,3.625791117894504,3.7015760225603156
bible,1,gov,10,flores,-128.31046972270218,773.097687598643,-999.9999999999967,2.2002289004617963,2.3122651096237252
bible,1,gov,10,bible,230.54107911507762,-945.038567247712,999.9999999748848,2.6487415403664216,2.6716950857200454
bible,1,gov,10,gov,-256.4363807985331,999.9999999903582,-825.5317975066774,2.9311615103910937,3.915831746317789
bible,1,gov,25,flores,-112.80685069075822,745.7122057294445,-999.9999999999975,1.9461242886188725,2.0431273321842767
bible,1,gov,25,bible,221.05151294734117,-924.5886785511636,999.9999999999983,2.664370386481773,2.704459249012521
bible,1,gov,25,gov,-260.8433750386257,999.999999997721,-789.2718224849418,2.9776537618868044,4.258274473200458
bible,1,gov,50,flores,-107.51633494727275,738.137609668335,-999.9999999999999,0.32583222946913665,0.5175195201792864
bible,1,gov,50,bible,-225.6666415262613,969.9103101496246,-999.9999999999995,0.4620760832401307,0.723390489106494
bible,1,gov,50,gov,-261.7269687632719,999.9999999999914,-774.4382048998274,3.9755842467130096,5.888214369279369
bible,10,gov,1,flores,-175.70979553738746,859.2832248498501,-999.9999999999999,1.1773770041189993,1.2155184717260519
bible,10,gov,1,bible,-150.1633862164459,699.0004840867638,-788.4883592274074,1.4742628682842684,1.4913263426933214
bible,10,gov,1,gov,-240.431365029255,999.9999999607481,-948.7697217090955,1.703591084249335,1.9148572676437141
bible,10,gov,10,flores,-118.9586863370833,755.1659601676672,-999.9999999999976,1.7029906674139923,1.787795726471732
bible,10,gov,10,bible,247.8053465819596,-978.1739424770811,999.9999999998154,2.6298089475970383,2.6577674962432374
bible,10,gov,10,gov,-257.52243338178727,999.9999999985059,-818.3282784903475,2.6823864248875213,3.7072375206780905
bible,10,gov,25,flores,-112.89367059649918,746.6775074369218,-999.9999999999976,1.7641874386706355,1.8284558671030227
bible,10,gov,25,bible,231.8844371815567,-943.391251422129,999.9999999737811,2.7030948332697444,2.8237514806274002
bible,10,gov,25,gov,-262.67185978663144,999.9999999984569,-780.348945584394,2.9016226192538093,4.162358722783041
bible,10,gov,50,flores,-110.77739001942227,745.0701205379992,-999.9999999999999,0.1687360300036,0.286579412503437
bible,10,gov,50,bible,-208.77186749078754,939.0135015813519,-999.9999999993107,0.7193402991401385,1.1012947530523154
bible,10,gov,50,gov,-264.02392409361255,999.9999999999939,-764.0327983824887,3.821740255624754,5.661624402128474
