train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,loo rmse
gov,25,bible,25,gov,37.0283849403593,-47.285432002484,-0.5,1.447510177648953,1.8572593925937926
gov,1,bible,1,flores,15.386056597200714,-20.8576610054477,-0.5,0.49856938228034864,0.5239286697080667
gov,1,bible,1,bible,34.00343195140321,-26.005194860133315,-0.5,2.6290682832122076,2.6370438322930085
gov,1,bible,1,gov,22.371582595824915,-29.71451885666918,-0.5,0.5747048932816163,0.7460708639588394
gov,1,bible,10,flores,24.313930989129727,-32.142320204473705,-0.5,0.4955516410780725,0.5334993727258813
gov,1,bible,10,bible,37.70190902587643,-16.002889635898292,-0.5,3.777830066545276,3.7792169468944987
gov,1,bible,10,gov,42.828525848747034,-55.28564529180928,-0.5,1.863138672856205,2.438781512408762
gov,1,bible,25,flores,25.19962810092256,-32.99943706589469,-0.5,0.7218032976121563,0.7659144702299704
gov,1,bible,25,bible,38.4732373658593,-10.717023652427951,-0.5,3.65448843544259,3.654671009722727
gov,1,bible,25,gov,44.857446768842124,-57.57188859479093,-0.5,2.10574045348405,2.780110877566867
gov,10,bible,1,flores,14.743678482009093,-19.429814668332696,-0.5,0.5302290630542627,0.5306844177576507
gov,10,bible,1,bible,28.928017953859744,-16.284876502108006,-0.5,2.080933856533801,2.1141207577400842
gov,10,bible,1,gov,16.457025815127444,-21.571251407927573,-0.5,0.5235865326637151,0.528676671816673
gov,10,bible,10,flores,21.57124022969814,-27.714000627811394,-0.5,0.7171371656799913,0.7201561792081352
gov,10,bible,10,bible,33.84292169978365,-9.428669158676298,-0.5,3.46195650711505,3.48273512244203
gov,10,bible,10,gov,35.98560407338173,-45.856976029976636,-0.5,1.2982955859935756,1.6584932788343614
gov,10,bible,25,flores,24.21382361170984,-31.142157669098516,-0.5,0.8535639573321966,0.876142159172205
gov,10,bible,25,bible,31.227954629360724,0.7152194625715477,-0.5,3.5212619492884416,3.5252669899842317
gov,10,bible,25,gov,35.085714280375164,-43.857142848509625,-0.5,1.6017401251674466,2.0879735014770815
gov,50,bible,1,flores,9.199905303900714,-10.999858010480738,-0.5,0.6940220937966374,0.9250144600866834
gov,50,bible,1,bible,70.70013059832675,-76.00019582215388,-0.5,1.5513435037695467,2.153346064801809
gov,50,bible,1,gov,7.19973556926936,-7.99960350644214,-0.5,0.5715476067258216,0.5906166873353703
gov,50,bible,10,flores,11.499563816907424,-12.999345976988256,-0.5,0.612372435889847,0.716263967907852
gov,50,bible,10,bible,87.99931145042714,-86.9989675728377,-0.5,2.6536138881267024,3.480396387673493
gov,50,bible,10,gov,-3.7999817717529196,13.999972668145181,-0.5,0.4898979485570593,0.7459674665042373
gov,50,bible,25,flores,7.100773571986982,-6.001159911741582,-0.5,0.5715476073033611,0.5852467836236276
gov,50,bible,25,bible,90.10208876388064,-84.00313194084389,-0.5,2.449489743895679,3.3011988465086675
gov,50,bible,25,gov,-10.50009731246101,25.000145912557215,-0.5,0.2041241452609076,0.5651728178660129
bible,25,gov,1,flores,34.15761197076757,-42.572138656319716,-0.5,1.1068617157752698,1.1907992682938928
bible,25,gov,1,bible,28.40005957684218,-38.000090180463545,-0.5,0.9633275663092941,0.9755127103666666
bible,25,gov,1,gov,43.2570916332748,-32.57135103529058,-0.5,1.4957081457126846,1.6463504109457192
bible,25,gov,10,flores,57.88612869242848,-68.85777013326647,-0.5,2.2970788904873194,2.5555051318064783
bible,25,gov,10,bible,45.142733817689184,-54.42838475443646,-0.5,1.2498571347124678,1.3833058633967166
bible,25,gov,10,gov,51.413833533995245,-25.14217269475551,-0.5,3.7294197174932586,3.7569177097415345
bible,25,gov,25,flores,59.41418514272595,-68.14270490950956,-0.5,2.437533882555047,2.6673936433150685
bible,25,gov,25,bible,47.543167965957494,-56.42904191354513,-0.5,1.8401475096993858,2.071573373330598
bible,25,gov,25,gov,50.99974584643485,-18.99961529418669,-0.5,4.547636748928753,4.576401730144029
bible,25,gov,50,flores,74.29718744622173,-89.9957827917528,-0.5,2.776088376934046,3.6055101849776414
bible,25,gov,50,bible,35.000106381223645,-35.00015951046894,-0.5,0.04082482921952908,0.059823418220267724
bible,25,gov,50,gov,68.30020340870446,-39.00030499571956,-0.5,5.51135192126684,5.629190779230638
bible,1,gov,1,flores,39.428302569925435,-52.2853073213095,-0.5,0.8615600469599614,0.882344106644895
bible,1,gov,1,bible,32.585575296214095,-42.85693247208697,-0.5,1.3403624243589547,1.523684120913965
bible,1,gov,1,gov,63.41298730537013,-67.14089177457656,-0.5,3.062771854706252,3.5981736644155764
bible,1,gov,10,flores,63.35617598464435,-78.56996504132151,-0.5,1.9455443608775493,2.083873457254525
bible,1,gov,10,bible,42.370803519211975,-52.71333959114535,-0.5,1.830651718798335,2.130882543043489
bible,1,gov,10,gov,55.814093366082936,-33.14256600003606,-0.5,3.812160991969009,3.8602548502062435
bible,1,gov,25,flores,63.54232641019179,-75.42776807159336,-0.5,2.37763387804907,2.5776260335168426
bible,1,gov,25,bible,41.830110024379934,-51.28804322082153,-0.5,1.981738055819052,2.298155598490888
bible,1,gov,25,gov,54.14163004477636,-24.426714014256145,-0.5,4.2990862822202445,4.321452148484018
bible,1,gov,50,flores,76.59777153810303,-93.99665859265433,-0.5,2.6944387182126666,3.3020153511078445
bible,1,gov,50,bible,20.600802523869948,-17.00120332287507,-0.5,0.2857738047323421,1.1400154551847537
bible,1,gov,50,gov,77.40651623710168,-53.00977059683212,-0.5,5.348052610035621,6.715391420439417
bible,10,gov,1,flores,33.97207068462568,-42.71525766430023,-0.5,1.1363475329355306,1.2031221191598507
bible,10,gov,1,bible,28.871072352549405,-38.71374651450577,-0.5,0.9691675369578084,1.0212801265188294
bible,10,gov,1,gov,43.725030644998725,-34.280354692030905,-0.5,1.5729862537584278,1.7443037371772976
bible,10,gov,10,flores,56.87111788226274,-67.71381543205199,-0.5,2.3508053331986964,2.558622036540092
bible,10,gov,10,bible,45.685628313307326,-55.85701272407289,-0.5,1.6277504196267774,1.8258004020090277
bible,10,gov,10,gov,52.643912287436336,-27.430168568864854,-0.5,3.7679096141912862,3.814269810751627
bible,10,gov,25,flores,60.05862439625454,-69.57367113836806,-0.5,2.470251579128266,2.666072055686631
bible,10,gov,25,bible,46.586882821389665,-55.858911641165435,-0.5,1.779205281285093,1.9620283967629644
bible,10,gov,25,gov,52.32755442306237,-21.284174872224952,-0.5,4.361110605981511,4.389417225329738
bible,10,gov,50,flores,71.4036273870822,-86.00543898813234,-0.5,2.694438720111616,3.174118368025804
bible,10,gov,50,bible,35.700003329562726,-37.00000499242342,-0.5,0.040824829046555766,1.6836730897767889
bible,10,gov,50,gov,71.59473621524153,-43.992107359178036,-0.5,5.3888774373344,5.503796048657993
