train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2",rmse,kfold rmse
gov,1,bible,1,bible,243.5764308883838,-690.3246410719096,520.2013312194946,1.1223375031132443,1.1487547501268902
gov,1,bible,1,gov,-25.42962467695988,81.79020162709898,-58.79214702363689,1.2265810405145523,1.2493213912467425
gov,1,bible,10,flores,-26.476591263121612,90.24553964475795,-68.1436502093745,1.2546176253360108,1.3477892903939748
gov,1,bible,10,bible,343.854594368516,-968.4284293445733,732.6947131651247,0.6623034510145958,0.7030886829365223
gov,1,bible,10,gov,-75.64374626638671,225.27354361631896,-152.6242463188853,2.5139725625132443,2.515136249959706
gov,1,bible,25,flores,-45.95092010664287,150.4888629246564,-113.52462205727984,1.3132031022622799,1.4061363758731724
gov,1,bible,25,bible,320.3498345312612,-887.7913264636032,674.6726131012315,0.5742837842408093,0.6814233677523833
gov,1,bible,25,gov,-70.30908847574523,213.92360177591445,-146.40092757410113,2.8305888687042047,2.834692208618912
gov,10,bible,1,flores,-12.267282202604774,48.651223285357545,-40.503193070349035,0.766230396293973,0.8450560279844826
gov,10,bible,1,bible,213.51561846143503,-592.7668796843341,445.3096538706419,0.3864355435637255,0.41676771063787954
gov,10,bible,1,gov,-19.877524358157043,70.95756692417488,-56.06109309415133,0.8543407831089396,0.9229146802169651
gov,10,bible,10,flores,-40.02257825162753,134.3804294688247,-103.05263179962131,1.1036615698156882,1.2268370364429757
gov,10,bible,10,bible,319.3799957558163,-892.2218846884016,675.1069318192156,0.18962591755962635,0.22986839979837637
gov,10,bible,10,gov,-68.18145803929477,204.35620340485818,-139.45974508277243,1.8986860116598436,1.9278341558261072
gov,10,bible,25,flores,-60.19448929094202,194.4232985601774,-146.51752064215557,1.2499461049464906,1.3689678945189747
gov,10,bible,25,bible,322.31077116309103,-888.7913444429504,672.5699714012584,0.6288737296588337,0.8109325392035652
gov,10,bible,25,gov,-74.33438223365296,222.6298865763812,-152.0062176075665,2.0135043476907266,2.0141278574358688
gov,50,bible,1,flores,26.05639097749907,-62.167919799662926,38.84711779460627,4.77718582424754e-13,0.2135251770759031
gov,50,bible,1,bible,243.17857142857233,-681.3095238095266,511.90476190476386,4.168450096338944e-14,2.445535634199329
gov,50,bible,1,gov,18.869548872180427,-42.56265664160392,25.689223057644032,1.905793032953756e-15,0.14523007899563536
gov,50,bible,10,flores,33.255639095322614,-81.71679197285431,53.88471177431229,2.1710942551735497e-11,0.28427978305795876
gov,50,bible,10,bible,293.1898496240628,-814.7431077694317,619.6741854636653,6.656006943897521e-14,2.9393011800724986
gov,50,bible,10,gov,-28.725939849623906,94.73057644110213,-64.53634085212974,1.5595900501194065e-14,0.3256518445291802
gov,50,bible,25,flores,14.590977443608145,-26.253132832077963,13.784461152880853,3.383054384218722e-14,0.08852373005300755
gov,50,bible,25,bible,287.22030075173615,-782.1804511273937,593.984962405701,1.6809617623167653e-12,2.8162374925938063
gov,50,bible,25,gov,-60.93045112776835,195.77067669158376,-140.97744360892156,9.329149223021768e-13,0.6866847823156395
bible,25,gov,1,flores,-1.1576060663643133,35.381846966621524,-36.101453037250586,1.7085149444156043,2.0135957801348354
bible,25,gov,1,bible,-27.818444422429078,103.15192457522585,-83.60812888777629,1.5134061332295752,1.6108344996741457
bible,25,gov,1,gov,16.17338120436502,-6.740642972306202,21.800257263373435,1.2270446464376388,1.256723842520076
bible,25,gov,10,flores,18.113700688641014,12.996430102579408,-31.105361313350596,2.8764845193179354,3.4795407538153347
bible,25,gov,10,bible,94.56499964642971,-252.31994167496543,184.84215187507212,2.268795758262354,2.276463890480139
bible,25,gov,10,gov,188.93189798252928,-506.6380777881144,408.13254504284765,0.6939796425691501,0.7045559807995674
bible,25,gov,25,flores,17.91825024424569,22.567445289081267,-40.35006653693303,2.827071613080962,3.3964335821439633
bible,25,gov,25,bible,119.24465537016479,-331.6343779655139,249.86436089852685,2.5152925851059487,2.5164067453922883
bible,25,gov,25,gov,193.66597688726833,-522.9790391681094,429.60595418641446,0.37855905353848174,0.3918696234561069
bible,25,gov,50,flores,237.83270676671407,-623.7907268164363,429.19799498702235,1.7538514217523924e-12,2.198745500433448
bible,25,gov,50,bible,108.48533834585523,-287.0363408521027,209.89974937341407,2.599880951457152e-13,1.0294078027570173
bible,25,gov,50,gov,198.42781954887232,-536.6917293233086,443.6090225563911,2.0097183471152322e-14,1.956026520580039
bible,1,gov,1,flores,37.74199609087168,-87.25799698905479,56.832379880699705,2.0393828145690396,2.120944882435016
bible,1,gov,1,bible,41.83781856611903,-104.05158335744038,71.20221666192118,2.0288540263422417,2.030012969401437
bible,1,gov,1,gov,116.49198820106058,-315.08361404757426,250.50344969409653,3.366872269639146,3.40215158241206
bible,1,gov,10,flores,54.470300823479285,-98.70405088075856,51.76295501494171,3.036265039560779,3.473165901924623
bible,1,gov,10,bible,92.62490788767883,-258.7750401277579,194.89436551315194,2.515057439948013,2.524318012821445
bible,1,gov,10,gov,217.283380576086,-591.8344452007913,469.65626802777984,1.112051876268608,1.1121713766055135
bible,1,gov,25,flores,33.62190820930626,-25.403461310134958,-5.546502867319386,3.0213537606948204,3.5569896345613374
bible,1,gov,25,bible,98.00994009821966,-277.86737678789325,212.0378035599848,2.4880216810248474,2.5033382397258417
bible,1,gov,25,gov,198.84903492559118,-535.444413882736,435.72229811084014,0.5856029370091105,0.6197402444062461
bible,1,gov,50,flores,249.210526312677,-659.6491227977333,456.14035087036046,2.6898762738068052e-11,2.3119528803211256
bible,1,gov,50,bible,58.640225434143936,-149.96867129337355,112.15538818826819,1.1079596489359947e-09,0.5415823526044763
bible,1,gov,50,gov,235.33646616265867,-644.3796992399166,520.6766917232952,2.3689114387636103e-11,2.438913511451905
bible,10,gov,1,flores,11.135468113210976,0.08266620002043559,-11.600105309763547,1.6767831854836412,1.9336147552658747
bible,10,gov,1,bible,-17.918680184463653,72.99831358424942,-60.876646344901836,1.5887916087061038,1.6352136915724207
bible,10,gov,1,gov,37.33836813279537,-71.11309197362773,68.84706852710033,1.3438355698949305,1.3541118927085116
bible,10,gov,10,flores,14.81930869804771,24.064335321412095,-40.733637821604425,2.7844713366397644,3.327312311809387
bible,10,gov,10,bible,107.18705390423925,-291.75903545204363,214.4154381444548,2.499447643306324,2.4996969975149614
bible,10,gov,10,gov,182.81425331785454,-490.3337875927554,396.88056727517466,0.837135669976945,0.8399019732435985
bible,10,gov,25,flores,7.048983577664832,54.30249031817063,-63.95154979455624,2.8663922039291942,3.4202478886975345
bible,10,gov,25,bible,127.96321878621583,-359.28981154117497,270.243190135019,2.4118128060953277,2.4118132081295838
bible,10,gov,25,gov,193.23266426508997,-519.3177450781516,424.81223181862424,0.47983080399320865,0.4957562784616126
bible,10,gov,50,flores,227.2962406014974,-594.4110275689036,408.5213032581316,9.343479375717519e-14,2.0810127726452765
bible,10,gov,50,bible,113.36390977428688,-303.3458646612229,221.80451127788808,1.5499772924178015e-12,1.0873410400175045
bible,10,gov,50,gov,211.0932330826968,-572.6065162906978,468.671679197974,1.0361912384945222e-13,2.180188872952479
