train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,loo rmse
cc_align,100,gov,1,gov,26.606299998081965,0.31727683948038504,6.119137158733291,1.4457914045599387,1.4575558251786755
cc_align,100,gov,10,flores,0.1605492620495856,-6.216237579037802,2.735064758819372,2.046780032688103,2.1395485209320113
cc_align,100,gov,10,bible,0.41149352959597907,-2.6995006558146835,0.788146045421067,0.9152530026320362,0.9385246576590353
cc_align,100,gov,10,gov,59.12092143056042,0.8764472430735466,7.259177557531252,1.4293307698369928,1.5444128228575262
cc_align,100,gov,25,flores,0.2083625208071283,-6.003615152167276,2.562463678477624,1.7255512291787287,1.757364737400364
cc_align,100,gov,25,bible,1.4629902154195404,-0.08948702772981752,-0.9157082562339843,0.9584647067705465,1.031961226494714
cc_align,100,gov,25,gov,70.56317877683114,1.0012876438826441,7.393014820207568,1.310344470829854,1.4640751861747152
cc_align,100,gov,50,flores,0.2050452770008587,-6.12956596674335,-2.53148540010891,1.0458905879232634e-14,1.1048921289967386
cc_align,100,gov,50,bible,2.528575238593234,2.0560109492488867,-0.9681659707393655,0.1217369973211161,0.18919832717599833
cc_align,100,gov,50,gov,78.87775007771282,1.085885020819205,7.507705467718916,1.48702869345607,2.4583795895131777
cc_align,100,bible,1,flores,0.010279705372771075,-7.148831181602585,1.7506954795204612,0.5705205466399947,0.5797539286949175
cc_align,100,bible,1,bible,49.56735355238927,1.4447631447717442,9.960920427793672,1.8343736406565856,2.0310543056110686
cc_align,100,bible,1,gov,0.00015358495273952967,-12.274826693410752,2.6085791106555263,0.40137592968227703,0.401924933620631
cc_align,100,bible,10,flores,0.10102230838115894,-4.785958505698074,1.55445154356336,0.8836227100185656,0.9017323705298237
cc_align,100,bible,10,bible,80.5588185868332,1.554679120059722,10.39429961525399,2.0301783823773856,2.3388795513782914
cc_align,100,bible,10,gov,0.08730583663032877,-4.382569467875081,2.4528504663568644,0.8638187880200897,0.8641454080697385
cc_align,100,bible,25,flores,0.15566081261271889,-4.309264539888321,1.54680602277391,1.092493491637528,1.1147470640970232
cc_align,100,bible,25,bible,71.82011948078967,1.1972433068374801,10.185743635612601,2.1630309706394413,2.486321440430723
cc_align,100,bible,25,gov,0.2261666651600998,-3.1971017627322067,2.079574992274866,0.9987807494399885,1.0023568407805223
gov,25,bible,1,flores,0.0003756062841149788,-11.735233291144967,2.256485292619344,0.6412833752206817,0.6420871597239437
gov,25,bible,1,bible,31.952587225971822,0.8646381195938612,8.579757650284987,1.6106638574462477,1.9304564218957898
gov,25,bible,1,gov,0.0008854571244964237,-10.646928539245364,2.242072773386623,0.6316641885878783,0.631775265149538
gov,25,bible,10,flores,0.005145011103343241,-8.87689670657745,2.3334194624507307,1.0492250938571457,1.0532604861021986
gov,25,bible,10,bible,69.93785366044399,1.3760455011266075,9.842724338654333,2.2122964552855593,2.6624819577053973
gov,25,bible,10,gov,8.264706295314722,32.89641187951914,1.1518464320327473,1.848250992744585,1.8498286869607177
gov,25,bible,25,flores,0.008167922581184426,-8.355443408447291,2.1295197563738104,1.3177609366483205,1.3177966318406282
gov,25,bible,25,bible,61.51014340689951,0.9922033033828931,9.869225002237677,2.198354835362685,2.53330878705512
gov,25,bible,25,gov,4.533346649989684,0.41101462544399425,1.5929199102982488,2.2351585230597553,2.2365721933233056
gov,1,bible,1,flores,0.00039723667528773597,-11.369594429178308,2.2604421879518775,0.7863307932214586,0.7876900731085745
gov,1,bible,1,bible,45.6034682858379,1.5019684884690385,9.743063161939,2.069867238452627,2.2030357813775567
gov,1,bible,1,gov,0.580599065497061,-2.0292096323027233,2.5181558895115854,1.2346589398506398,1.2359321277719066
gov,1,bible,10,flores,0.03598225800955706,-6.105403084418684,2.440604871313072,1.1849982626194768,1.1955493844088403
gov,1,bible,10,bible,73.74228349658954,1.4965576708169044,9.997699909126705,2.4430220730684544,2.768447575059432
gov,1,bible,10,gov,11.724180321415133,26.172362313576485,1.6022341263949207,2.5955061777267314,2.5982651508544867
gov,1,bible,25,flores,0.02556029571709644,-6.7088076687483476,2.1933687415246608,1.2760435034468656,1.276227673467477
gov,1,bible,25,bible,71.39697808634797,1.237010476021045,9.805031208862987,2.162402033001353,2.4903459410578943
gov,1,bible,25,gov,11.066794052581509,25.10924195001815,1.2420444545246514,2.8936384884320194,2.9040640261274153
gov,10,bible,1,flores,0.0002727569365530239,-12.114532407202343,2.570318698786896,0.6457651115362691,0.6468695118898594
gov,10,bible,1,bible,27.260822397175584,0.6721859434778449,8.244979856365743,1.5775290935423019,1.890001413633466
gov,10,bible,1,gov,0.002236937207225683,-9.446715630222473,2.3104107775398255,0.7707509210616031,0.7708476582425752
gov,10,bible,10,flores,0.009167867567202732,-8.054788002012007,2.2438772017706423,1.0218025081168243,1.0230741910667647
gov,10,bible,10,bible,62.14456544703064,1.2311211087918448,9.531798156801324,2.187306123732978,2.6163738486263384
gov,10,bible,10,gov,10.03229021958426,29.561055716512637,1.4621693078019093,1.9857913124375275,1.9864353439897517
gov,10,bible,25,flores,0.020778776537715378,-7.0855156879596315,2.0662917260641938,1.245597331588978,1.2456695888149112
gov,10,bible,25,bible,72.0767323447197,1.2210052253498334,10.309698169327431,2.163758835488442,2.4607126969802655
gov,10,bible,25,gov,10.807234159134808,26.678300944399638,1.4715148177376716,2.1110142627269903,2.115163448676911
gov,50,bible,1,flores,0.13724794597352608,-2.357548067313988,-5.151550164300262,9.508401805096424e-14,0.050013829233663785
gov,50,bible,1,bible,15.946007092728083,-0.15697550535624186,5.817804442269269,1.7528505389822335,2.3647886016009725
gov,50,bible,1,gov,0.2601990401293504,-1.2367470407071968,-3.8983912013504702,1.1977723483031967e-13,0.020846414079649805
gov,50,bible,10,flores,0.06779799489296198,-4.913175764198642,-5.071222770901819,4.440892098500626e-16,0.16492051272958383
gov,50,bible,10,bible,29.87419165378827,0.17593315422604316,6.2159159861223445,2.0745522126227574,2.8775676801831653
gov,50,bible,10,gov,5.873656445560166,1.987046496863803,0.9727705310065466,0.21587757673159344,0.32201877660678274
gov,50,bible,25,flores,1.1681454913545815,1.0077217199385777,-2.000146869185348,2.2296050033734098e-14,0.019928271208330572
gov,50,bible,25,bible,27.744263573082137,-0.12362987564957256,5.855300853591863,1.89879380033014,2.8143461447540266
gov,50,bible,25,gov,5.467896854529317,1.8177950968352954,0.42320654514568445,0.5123876052568866,0.7332001807545998
bible,25,gov,1,flores,0.00954826712311228,-8.836937794489685,2.7224462918668557,1.2599603536606463,1.3414461293858793
bible,25,gov,1,bible,0.0006384364837052566,-11.70210538736868,2.345027147810858,1.3625882010403492,1.3627721507710597
bible,25,gov,1,gov,15.746928986596739,-0.09708041293466374,3.1197021577083874,1.2237777075974212,1.2441795643274796
bible,25,gov,10,flores,0.02560497773514547,-8.471912543439618,2.7635918290248505,1.8791748131036101,2.0607375291844447
bible,25,gov,10,bible,3.1861020351624494,-1.3743570799523441,4.64413269895383,2.3391262135395583,2.3569261934016636
bible,25,gov,10,gov,59.19673191084014,0.9084287883372459,7.3628251531701565,1.2991226320315403,1.4749725670246727
bible,25,gov,25,flores,0.05412195146450772,-7.652910401817878,2.6741796074425257,1.7940636129173133,1.9142725084635182
bible,25,gov,25,bible,11.661016702725455,0.3308346967672518,6.423737250847069,2.669497958677317,2.679138894250245
bible,25,gov,25,gov,74.47770473200238,1.1046258830226832,7.503890710950083,1.118663218697706,1.3236129793129385
bible,25,gov,50,flores,0.07125119639948274,-7.379088725550231,3.4509434183345378,0.2820961375948227,1.5352244291369823
bible,25,gov,50,bible,3.3473676936293555,-1.6601573481435032,4.532592981777351,0.5541453538930686,0.8035551506755428
bible,25,gov,50,gov,80.15757227491909,1.130610303501781,7.578007070694014,1.207695391059339,2.117480957063082
bible,1,gov,1,flores,0.01693593548871265,-7.768430799236394,2.841478350022429,1.871024214046321,1.8909911978064506
bible,1,gov,1,bible,0.21499822959321038,-3.8770743746498577,-2.832748774397873,2.026626541326096,2.042745750202959
bible,1,gov,1,gov,28.054287998830354,0.7380736181653942,6.473917175955349,3.451470868487751,3.451982880246142
bible,1,gov,10,flores,0.020379344793463074,-8.675625798441956,2.842131908027405,2.249831515615781,2.3780993038397673
bible,1,gov,10,bible,9.244807091839196,0.4395543530654851,6.54249119873881,2.611251602836286,2.612173834545629
bible,1,gov,10,gov,62.77562220099487,1.0163534832408112,7.7551642222839305,1.726789025842024,1.8776797560243477
bible,1,gov,25,flores,0.03476371326179404,-8.191689092103207,2.7482546623128288,2.0285796061815713,2.1483395562174827
bible,1,gov,25,bible,15.001563759646714,1.0738155345208449,7.269891501748986,2.5941428730824696,2.5948175938127163
bible,1,gov,25,gov,67.26983593407036,0.9790247034585139,7.246342224853557,1.2963464248978689,1.5000919492160876
bible,1,gov,50,flores,0.06268675545954017,-7.520691371558961,3.4487743333645056,0.40682610905927163,1.6804187991128865
bible,1,gov,50,bible,4.534256671907836,-0.8758553016882735,5.104018578302239,0.2846973734939119,0.41068568390320986
bible,1,gov,50,gov,75.87825043778648,1.057499827973034,7.463521940828768,1.5233581749188494,2.478492321261454
bible,10,gov,1,flores,0.004731725652281235,-9.729198119056964,2.7823080785223113,1.229516798057378,1.2829620292089432
bible,10,gov,1,bible,0.001663073328417053,-10.397176016550224,2.1460864245213465,1.4787425760818724,1.4842238887289985
bible,10,gov,1,gov,16.579379394281247,-0.03296806500659703,3.7233733580695865,1.349849592453644,1.3599293561053567
bible,10,gov,10,flores,0.019091139093678152,-8.843479505758944,2.7192437521980533,1.8114083576268274,1.9224317093784267
bible,10,gov,10,bible,4.303193599279183,-0.8943225350821584,5.459491280230055,2.6135656998124093,2.6199657434871337
bible,10,gov,10,gov,59.47285993389257,0.9316601227705091,7.31232547407161,1.3457187564133282,1.4697228953764996
bible,10,gov,25,flores,0.04449793376535489,-7.891776009217251,2.61858524365117,1.8685727549852065,1.95819856349221
bible,10,gov,25,bible,12.04219595667582,0.46212163766794007,6.566740136496181,2.602755593626126,2.6207629297402835
bible,10,gov,25,gov,69.99007786768094,1.021820096556646,7.382146944712818,1.1760703517769218,1.3715319349113082
bible,10,gov,50,flores,0.07676769266367185,-7.252824083069219,3.4518323043729047,0.2458498360926993,1.449478691437037
bible,10,gov,50,bible,3.018128287213765,-1.7299992822166959,4.490784743938004,0.6102193364762719,0.8426737698380548
bible,10,gov,50,gov,77.05497095861197,1.0733100717457613,7.488058548845936,1.3147865140456518,2.2556802115741643
