train set 1 size,train set 2,train set 2 size,language to,c0,c1,rmse,kfold rmse
1,gov,1,ka,4.464069624238646,0.8256671616961416,4.51248193901132,5.517569745731504
1,gov,1,gu,11.70360516799191,0.8546630435309759,6.734630720240117,8.243738755503427
1,gov,1,hi,10.602323939446698,0.8410497757592266,6.161466496414686,7.54673462583065
1,gov,1,si,9.629619915798957,1.0446409977971025,8.555467702644439,10.480125693255053
1,gov,1,ta,8.691277365971864,0.9485696570231433,7.663319055153401,9.799461269078218
1,gov,10,ka,13.393376794445237,0.8135860528905838,11.03005950218715,13.343064266782722
1,gov,10,gu,19.49622042745007,0.8336318333775335,9.824400240365406,11.893854512656691
1,gov,10,hi,18.261752610496657,0.8217357917760229,9.649134081717918,11.732473405992264
1,gov,10,si,19.397382651737328,1.0461953721096338,15.013401453411284,18.389583254316502
1,gov,10,ta,15.688589236148601,0.940934910841491,12.393705283179457,15.56861768555553
1,gov,25,ka,16.158205658854868,0.8101165973647547,12.837081285389681,15.437579898758806
1,gov,25,gu,21.59414147119451,0.8296878375849621,11.166475876019495,13.453717469892553
1,gov,25,hi,19.89361464942082,0.8169118350164747,10.519229445554839,12.723445268787245
1,gov,25,si,21.928749842990843,1.0422625675887671,16.83257043998585,20.61582495830737
1,gov,25,ta,17.885073725951294,0.9295001655214149,13.729769759767661,16.817755822388108
1,gov,50,hi,21.025213532827774,0.8126127190457823,11.108440680190448,13.342595219233013
1,gov,50,si,23.46011011640644,1.0366490125260297,18.024382156457254,22.070027460667553
1,gov,50,ta,19.51525622309516,0.9190302590967906,14.288955221722194,17.49555879832059
1,bible,1,ka,4.479285617205197,1.0387226590500893,5.520633721086012,5.819610925283249
1,bible,1,gu,7.59024870749234,1.1009271266220955,5.509818226701831,5.695976219474627
1,bible,1,hi,7.410847104153118,1.0396029029893636,7.200214946547635,7.57649497424877
1,bible,1,si,7.869011145107082,1.146627025646235,9.132079163293428,9.54664459115861
1,bible,1,ta,6.238721507765379,1.1400698918456145,6.6852684623140135,6.968230220384084
1,bible,10,ka,8.543646925510412,1.0314264370018458,9.854127524647893,10.448831773191067
1,bible,10,gu,13.101274872614535,1.137227590752447,7.917647474650722,8.048123737756503
1,bible,10,hi,11.94762678349949,1.0500339830287906,11.027438657514367,11.517655767521475
1,bible,10,si,14.075585622668878,1.169238430297681,13.822727785414106,14.317602195498752
1,bible,10,ta,11.553415440914709,1.194486020070342,10.271878582412786,10.518216458599941
1,bible,25,ka,10.176154439253004,1.0279354605798774,11.953049575288988,12.717151879225439
1,bible,25,gu,14.896513131005474,1.1213626077015026,9.566196241648969,9.782083978322431
1,bible,25,hi,13.68256671136253,1.0538912422888547,12.512817680766176,13.031766546831946
1,bible,25,si,15.440202049852383,1.1635418345775839,15.749867506188263,16.34352272279967
1,bible,25,ta,13.517689638998856,1.1851891332755065,12.136956201521404,12.455017503046273
10,gov,1,ka,7.792013533622304,0.775501085210959,6.848331831115262,8.336774948622363
10,gov,1,gu,12.098637196107177,0.8053862578513961,7.195599662848558,8.790750828267619
10,gov,1,hi,10.194729584513158,0.7849507398131439,6.576007884711041,8.027014943014402
10,gov,1,si,9.55420005756676,0.9133600166869912,9.553098781690467,11.686139659379668
10,gov,1,ta,8.547434208871364,0.8761325271608227,8.517349364139733,10.433262041259304
10,gov,10,ka,15.023052860996213,0.7683384097551061,10.786244516352125,13.017209144877905
10,gov,10,gu,20.32792564368932,0.7939443751371121,9.565576805418356,11.611898741100852
10,gov,10,hi,18.894663630394405,0.7843598458513698,9.014049626882139,10.999211037823308
10,gov,10,si,19.829866048124746,0.938243678972954,15.053257928683752,18.663796758225203
10,gov,10,ta,16.35287476834451,0.8925913840446204,12.482477635950252,15.683445105802708
10,gov,25,ka,17.222762586073394,0.7672988602941033,12.172261635380615,14.669620685712363
10,gov,25,gu,22.327121747872578,0.7903679946410935,10.551088058647874,12.763918164555104
10,gov,25,hi,20.59267467009188,0.7793821855295701,9.903404907941066,12.043355932427968
10,gov,25,si,22.730969737703656,0.9410313932810794,16.47035090032818,20.53631163008494
10,gov,25,ta,18.550037584125104,0.8838127812085368,13.606000347632216,16.71648437634139
10,gov,50,hi,21.823679614387046,0.774857541745986,10.262096408376564,12.414519780152453
10,gov,50,si,24.094765438028787,0.9334158448035502,17.620869348046647,21.58377432278387
10,gov,50,ta,20.179600419884355,0.8755229896349283,14.154098551585198,17.335416440155548
10,bible,1,ka,6.045329256934459,0.9385930821687555,6.730538130461513,7.119166349277653
10,bible,1,gu,7.752762461552272,0.9919320630309469,6.174634448311917,6.497807665132543
10,bible,1,hi,7.679409918804831,0.947056704634412,7.554796478694101,7.985286363122081
10,bible,1,si,7.823733709492224,0.9712380734473413,9.675058357314224,10.228352612414543
10,bible,1,ta,6.093968938906815,0.9727578730456615,7.15539061334163,7.547302838577994
10,bible,10,ka,9.610921505349518,0.9352626838521539,10.217915343293916,10.834656109618544
10,bible,10,gu,12.864863764518507,1.0282269279323517,8.222744251731891,8.444561198593581
10,bible,10,hi,11.78147224541625,0.9535531161742778,11.171860844909084,11.74878726424779
10,bible,10,si,13.803968520376003,1.015336054396935,14.048480631447301,14.579438303763963
10,bible,10,ta,11.209275186846039,1.023697210118837,10.523391579268624,10.875947554940128
10,bible,25,ka,10.976737223042791,0.9327230297581005,12.08016924499554,12.835121696954749
10,bible,25,gu,14.360890447729124,1.0152902745520338,9.515165269786761,9.84406044063636
10,bible,25,hi,13.41462024300311,0.9542959521007044,12.990584241745514,13.653471083020097
10,bible,25,si,15.268812279439414,1.0089532929078573,15.761677645249447,16.386512222526186
10,bible,25,ta,13.37573391737218,1.0217679136613669,12.471072250596828,12.89525741525426
50,bible,1,hi,7.977957391702413,0.9320012802336519,7.6926738402837005,8.164718228812017
50,bible,1,si,8.189131284745507,0.9430572586094363,10.188731283168487,10.790223042026627
50,bible,1,ta,6.491585362858759,0.9415377466926091,7.360987555474033,7.790628454186504
50,bible,10,hi,11.880968333324361,0.9415236450085158,11.166495777488743,11.759004619118496
50,bible,10,si,13.935566006062187,0.983470164041394,14.353996201882437,14.932471609647486
50,bible,10,ta,11.475101902832296,0.9964443054562515,10.754092204700353,11.12034801427426
50,bible,25,hi,13.615735216262498,0.945137793707239,12.99314848605011,13.640444374455983
50,bible,25,si,15.300676417940746,0.9766713404943532,16.061105214958793,16.748460062633217
50,bible,25,ta,13.374942287207226,0.9955268726080867,12.392798468085058,12.819524374362825
