train set 1,train set 1 size,train set 2,test set,language to,c0,c1,rmse,loo rmse
cc_align,25,bible,bible,si,23.88291241400475,0.8491796215267912,2.3434187024015567,10.19130755815604
cc_align,25,bible,bible,ta,18.43196166008523,0.8198554732875344,1.7722192863951636,7.320802827714154
cc_align,25,bible,gov,ka,-0.43842645289959925,0.09680070509198758,0.07991605474642556,0.14865511532634085
cc_align,25,bible,gov,gu,0.7135772113258795,0.35233718637268174,0.16664529874171446,0.4057838131342948
cc_align,25,bible,gov,hi,0.5941232644165421,0.1820637099489299,0.010609306494273968,0.02156653776201098
cc_align,25,bible,gov,si,-0.26867713849751873,0.20178372723016913,0.05495672250658946,0.11528713191929996
cc_align,25,bible,gov,ta,-0.511393090677572,0.21458500018766707,0.019636979288565417,0.04095272867034487
cc_align,100,gov,flores,ka,7.22221553036346,0.7024381761863046,1.1698700969666882,4.242633582077197
cc_align,100,gov,flores,gu,11.862758593327149,0.7247135988524404,1.8824519249736524,7.282278692837748
cc_align,100,gov,flores,hi,11.521315663055423,0.622329416913432,1.4251332603524567,2.2232665708471484
cc_align,100,gov,flores,si,7.780107179674636,0.5270293962046693,1.2036671212598604,1.9097315861721142
cc_align,100,gov,flores,ta,5.871337813760097,0.5705704718175196,0.933747640882744,1.5822036460244422
cc_align,100,gov,bible,ka,-0.0752745293013436,0.2597338374798973,0.040193613905940964,0.08828001306718784
cc_align,100,gov,bible,gu,1.9457328609221334,0.352569722412875,0.21377567093370564,0.5247293633843845
cc_align,100,gov,bible,hi,1.1225442557717005,0.3451584608495048,0.38558304182555053,0.5644693255541967
cc_align,100,gov,bible,si,0.2063564916995395,0.32315680825279636,0.23167497069343376,0.240453507746714
cc_align,100,gov,bible,ta,0.45419011117196534,0.3668083406731167,0.4135414564330893,0.6844044091754429
cc_align,100,gov,gov,ka,21.277043790928694,0.8258533749627708,2.2501405408968043,9.573815905242398
cc_align,100,gov,gov,gu,25.878610617149565,0.8073475460524913,2.159601111445726,9.021359840271252
cc_align,100,gov,gov,hi,25.69432943838952,0.6550318353563617,2.6312944237046216,4.934449966192149
cc_align,100,gov,gov,si,32.0970119110043,0.7750239514555695,4.166573271958735,8.210587646302574
cc_align,100,gov,gov,ta,27.11966560949631,0.7079591516184238,3.0648167398258237,5.9637973456141555
cc_align,100,bible,flores,ka,0.3267258214902976,0.27604690129795983,0.2019943347357532,0.4641099965136441
cc_align,100,bible,flores,gu,2.0893451713407676,0.4219852281304802,0.2604871474183111,0.6833382221515338
cc_align,100,bible,flores,hi,1.59710681142215,0.2751304420967298,0.154951095773139,0.35266338803238
cc_align,100,bible,flores,si,0.38279371265281537,0.26194776235130857,0.1342239779565825,0.30095009722874894
cc_align,100,bible,flores,ta,0.7127000074831105,0.3321797546739077,0.168787571747986,0.4041153174231448
cc_align,100,bible,bible,ka,16.087573168579453,0.8137129629987576,1.5105664576827615,6.1199128534100335
cc_align,100,bible,bible,gu,17.347464373198374,0.772787677223026,1.3816649275533666,5.3762948258387535
cc_align,100,bible,bible,hi,20.084472662153402,0.8035788310337939,1.4041501686595403,5.607962912187828
cc_align,100,bible,bible,si,24.759728067051647,0.839457340052384,2.3272287100198303,10.040367179219773
cc_align,100,bible,bible,ta,18.970593170243355,0.8128828603957708,1.8192887475299855,7.4940079084709845
cc_align,100,bible,gov,ka,-0.20139376590629468,0.08118255696742963,0.002985835036798897,0.00560040994291435
cc_align,100,bible,gov,gu,1.1303773243637671,0.36204839873134836,0.18947374447526866,0.4669943364654226
cc_align,100,bible,gov,hi,0.8462906286987327,0.18671692222178973,0.08299742110150521,0.17302215883826247
cc_align,100,bible,gov,si,-0.11607700432370457,0.23496800695637302,0.14076580417960968,0.3090269163650607
cc_align,100,bible,gov,ta,-0.2639119281786614,0.29768904520939926,0.056104246453648324,0.12774501647186237
gov,25,bible,flores,ka,0.8119429479639116,0.2630199850127152,0.18124247137307692,0.4103984149513439
gov,25,bible,flores,gu,2.6930008653695325,0.43717882207802256,0.26213193068621815,0.6968779592498278
gov,25,bible,flores,hi,1.6119426683789795,0.26302005652413624,0.18124247137255828,0.4103984149513426
gov,25,bible,flores,si,0.12639517562035818,0.25057222762112585,0.20781743882907774,0.4681334418707439
gov,25,bible,flores,ta,0.3247254823981816,0.2597338344571956,0.04019361390593776,0.08828001306718938
gov,25,bible,bible,ka,16.753029269783177,0.7982118022020491,1.4823977665333614,5.922367531270918
gov,25,bible,bible,gu,17.279420810041998,0.767090320060542,1.1985334701924715,4.588528016829162
gov,25,bible,bible,hi,19.616796676660407,0.8156058790639262,1.541197473186533,6.264353756323247
gov,25,bible,bible,si,24.24524787230684,0.8385711427769383,2.6358007680237177,11.53351353550581
gov,25,bible,bible,ta,17.919070909225915,0.822148442416709,1.75660047168654,7.263067800795135
gov,25,bible,gov,ka,0.9540011858626435,0.22462054481015817,0.26185626019430247,0.5836034957082297
gov,25,bible,gov,gu,3.4129730960623084,0.6025834893805176,0.9824172090955048,3.2417780597384596
gov,25,bible,gov,hi,1.649354342971699,0.3710859545102257,0.0711019650343981,0.17317520974661382
gov,25,bible,gov,si,0.8747119178639933,0.5048248454851343,0.869524433474371,2.6287073326615182
gov,25,bible,gov,ta,0.9171330027138577,0.5397783661580637,0.650362449588516,1.9760309535205274
gov,1,bible,flores,ka,-0.2335776455650366,0.2983824827119632,0.10318289202516503,0.23719333419445446
gov,1,bible,flores,gu,2.3428034813923384,0.4294091150289774,0.33192681889360215,0.8851880896897727
gov,1,bible,flores,hi,1.3675513884942494,0.27419579566811514,0.10790950409292234,0.2432150703117075
gov,1,bible,flores,si,0.10225722039238054,0.2900042908253842,0.3171926454876419,0.7521939746471729
gov,1,bible,flores,ta,0.15197213093617362,0.2861055408016449,0.081872628267886,0.18548004339085294
gov,1,bible,bible,ka,13.516151104765795,0.8399378614234931,1.8489085197024537,7.789408363334128
gov,1,bible,bible,gu,16.097709825741642,0.8011364034182988,1.4200571421676544,5.665697939106783
gov,1,bible,bible,hi,18.82948759393301,0.8166448855081851,1.8805534403763242,7.79463723990445
gov,1,bible,bible,si,22.837451994711298,0.8703276406565069,2.7024976346965044,12.136502778861626
gov,1,bible,bible,ta,16.886307929852613,0.8382072664120161,1.8179790386904555,7.636435825308102
gov,1,bible,gov,ka,0.0865115953741861,0.17365270223230372,0.158161096049269,0.3315961349058605
gov,1,bible,gov,gu,4.842052093757602,0.5966082860106223,1.1424991567687572,3.8047502255713397
gov,1,bible,gov,hi,2.1059604806283385,0.47881452815732356,0.27061100520791853,0.746778774274545
gov,1,bible,gov,si,2.2205987093488466,0.5157139345784094,0.9214585187194834,2.8243214156858754
gov,1,bible,gov,ta,2.2048005822387933,0.5771199063938585,0.8650910799986765,2.7676882465890973
gov,10,bible,flores,ka,0.5971070617070157,0.2751303802690357,0.15495109577329308,0.3526633880324438
gov,10,bible,flores,gu,2.5739028019053554,0.42976144662888727,0.23766499912008482,0.6256031952325709
gov,10,bible,flores,hi,1.58279363535337,0.2619477823188954,0.13422397795649893,0.30095009722875204
gov,10,bible,flores,si,0.18279315178363598,0.2619479063054732,0.13422397795661895,0.3009500972287782
gov,10,bible,flores,ta,0.1506340145438026,0.3095464759514196,0.07768875688428968,0.1794583072754926
gov,10,bible,bible,ka,16.395342761303326,0.7941707724393513,1.4216003925989067,5.640791384988204
gov,10,bible,bible,gu,17.17608223264333,0.7633802655785183,1.3080122310942497,5.028055999390571
gov,10,bible,bible,hi,19.372181469515912,0.8128021275451682,1.6032694380246977,6.525062868034063
gov,10,bible,bible,si,23.44726951287627,0.8553080422308815,2.513998556154479,11.071633320154119
gov,10,bible,bible,ta,17.328601330610805,0.8377848112089055,1.6482315911201904,6.8589226123623845
gov,10,bible,gov,ka,0.7123667255556244,0.2075228649428858,0.19556951930305785,0.42449697020304034
gov,10,bible,gov,gu,3.83262837054154,0.5742611189335443,1.1467966208098392,3.755543454806119
gov,10,bible,gov,hi,1.883010088476793,0.38924116989018004,0.259201609063735,0.6610732992904805
gov,10,bible,gov,si,1.2112634887400815,0.5516573189194937,1.0122184588572711,3.218256662088064
gov,10,bible,gov,ta,1.1048841540012742,0.5736840261748873,0.7440603564570837,2.3465501662222423
gov,50,bible,flores,hi,1.9707532394904268,0.21979872127334005,0.121088438743256,0.26148509382407575
gov,50,bible,flores,si,0.28279371020716254,0.26194776297882977,0.1342239779565794,0.30095009722874894
gov,50,bible,flores,ta,0.5086386459774224,0.27226954428366607,0.013831458627447987,0.030544986148226247
gov,50,bible,bible,hi,19.74246869666184,0.8074926358812718,1.4651841217979857,5.891179800768171
gov,50,bible,bible,si,24.407720227378675,0.8449823778543191,2.3738666049192614,10.306777611993983
gov,50,bible,bible,ta,18.08958638301067,0.8203052408816897,1.7258882041974073,7.113907331587262
gov,50,bible,gov,hi,1.836614834244694,0.4142768441644219,0.18920174854025093,0.48786821853359297
gov,50,bible,gov,si,1.0906285306816703,0.5312808700296969,1.0000927727873627,3.126536560250341
gov,50,bible,gov,ta,1.2191166976626984,0.5687325845009035,0.7639635984026859,2.4042851931412796
bible,25,gov,flores,ka,5.816706831005546,0.6980916758357232,1.2807819291736908,4.665925677722499
bible,25,gov,flores,gu,9.573505753662714,0.7327195894297469,1.6618909730041551,6.37935217261574
bible,25,gov,flores,hi,8.38310286338198,0.6318037844217095,1.6972177437746503,2.9835184886374226
bible,25,gov,flores,si,5.2059727174365245,0.5322716235559377,1.1517568768393427,2.051976445022157
bible,25,gov,flores,ta,3.2640908343285857,0.547081307543559,0.6274089640425733,1.158742908741204
bible,25,gov,bible,ka,1.5629878959049857,0.4208584756498907,0.6375628768867652,1.7577684419086235
bible,25,gov,bible,gu,6.11504008369276,0.6055376957119367,1.103815504843928,3.6892801717334134
bible,25,gov,bible,hi,5.552245168131345,0.5254452797725108,1.7531105286846107,2.928220690553766
bible,25,gov,bible,si,3.504380910308383,0.5964691020071233,2.165243656162487,4.107095136875873
bible,25,gov,bible,ta,2.901792917126381,0.5511979950220509,1.4640534207649043,2.6486882817424773
bible,25,gov,gov,ka,20.323315298587175,0.8458004153285379,2.497380633558512,10.913722624096103
bible,25,gov,gov,gu,24.625266233619485,0.8134918621411135,2.204976032390996,9.274784079831102
bible,25,gov,gov,hi,23.57655305802393,0.6839837336848439,3.263835801738736,5.946220304614769
bible,25,gov,gov,si,30.031228201747478,0.7963360763531844,5.139146124809495,10.395182735284266
bible,25,gov,gov,ta,25.369620687574198,0.734174754867776,3.4514997235646687,6.767618201025621
bible,1,gov,flores,ka,2.574871761286286,0.7555053351749877,1.3112713340275148,5.009928012937553
bible,1,gov,flores,gu,8.505701023337933,0.7516133941815539,1.6834681786402443,6.56455181569161
bible,1,gov,flores,hi,8.083950719219999,0.6305211193689009,1.7759414208212931,3.105258153610827
bible,1,gov,flores,si,4.536827645058002,0.5438864414313889,1.0818965346540168,1.8673156068461885
bible,1,gov,flores,ta,2.7956687632949477,0.5415998708441327,0.4815110601574593,0.8105321047826543
bible,1,gov,bible,ka,0.042983304473680484,0.3112532208577047,0.2189723331586947,0.519585371260768
bible,1,gov,bible,gu,6.063102462115296,0.45665113094881643,0.6190849479795911,1.7521013634325107
bible,1,gov,bible,hi,6.173898958813817,0.3277895285585927,0.7171467682159971,1.0971490572875642
bible,1,gov,bible,si,4.116869173993884,0.48593147099715345,1.2653726502011111,2.1365722859306917
bible,1,gov,bible,ta,3.872517064197977,0.42874700676035943,0.7497774637204966,1.1642174491846797
bible,1,gov,gov,ka,14.398129266370324,0.9489831198111274,4.144180028223437,20.799322958049704
bible,1,gov,gov,gu,23.080664727111234,0.8462292995237553,2.451128097618447,10.69146617428195
bible,1,gov,gov,hi,23.2436892551892,0.6934240863656166,3.305047256438775,6.062346613266582
bible,1,gov,gov,si,28.62323186235488,0.8100713751709305,5.395142955500067,10.76805758236938
bible,1,gov,gov,ta,24.02868066659833,0.7448802809603282,3.706985242381769,7.26765899744125
bible,10,gov,flores,ka,5.343678704305926,0.7009191665424516,1.309865622682797,4.792360835705084
bible,10,gov,flores,gu,9.175432557426639,0.7410951101346837,1.6575878237211528,6.4017583515763254
bible,10,gov,flores,hi,8.453127765128734,0.6206965140014663,1.6793436617901958,2.8684132449532043
bible,10,gov,flores,si,4.6732843512769175,0.5397203811187831,1.0374143619883425,1.8383385726657746
bible,10,gov,flores,ta,3.128673867009604,0.5477737856534065,0.669578546252344,1.158092691832833
bible,10,gov,bible,ka,0.8428033807559246,0.42940913027990457,0.3319268188935757,0.8851880896897815
bible,10,gov,bible,gu,5.943206935750813,0.5799986835042025,1.0331092668307171,3.3641687087506096
bible,10,gov,bible,hi,5.632703494349383,0.49874016307191965,1.6770726241891403,2.645041649564141
bible,10,gov,bible,si,3.465504940513803,0.5814516546787198,2.073427810211416,3.9403074308935504
bible,10,gov,bible,ta,3.0682882771863653,0.5188373989337624,1.3620891845297793,2.2148962405145287
bible,10,gov,gov,ka,19.32671371993265,0.8621273797950447,2.592436145919884,11.51570635572482
bible,10,gov,gov,gu,24.021750109570593,0.8285459108051767,2.404331000483103,10.32904231381459
bible,10,gov,gov,hi,23.276363296466297,0.6931179283716818,3.259426460553391,6.078458926503655
bible,10,gov,gov,si,29.556355545542377,0.7997750401952228,5.140140682289568,10.224079934918011
bible,10,gov,gov,ta,24.97566066106496,0.7374011047189032,3.5936443651778696,6.930029666953112
