train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,loo rmse
cc_align,25,bible,25,gov,0.024763472486010588,1.6356396329502234,1.276027720782218,1.3042680418198358,-6.325399205179043,-31.52200767680303,-3.896371616722875,0.23019792221270616,0.3346143618394142
cc_align,100,gov,1,flores,0.03992934602042134,1.817810732259408,-7.026663052925233,1.3548277779462714,-0.027586217524296814,-39.941252661618684,9.480941236773026,0.6486619852490513,0.17001402912087407
cc_align,100,gov,1,bible,0.2762642536835039,3.267389695614609,11.028296496338067,1.586252222421519,-1.94625170551493,-13.20260938117858,10.395255138519824,0.5338135545502902,0.14284074941337468
cc_align,100,gov,1,gov,9.164114473781,3.4983745740428773,3.002411036299173,0.5262023173143233,3.8379689115329474,-2.80727673216842,1.3391201969707895,0.4371791013049455,0.7114916989637925
cc_align,100,gov,10,flores,0.1436105032300043,1.8881982470198815,-6.14380959663356,1.3644974521888353,1.4140784535041848,-30.274455390565873,9.789968867646252,1.2699372837047114,0.7120885039804564
cc_align,100,gov,10,bible,0.22385352349645388,2.085163252488663,2.91451290976865,1.430782796174692,-2.9317426057955895,-13.724696390196646,-2.0450020407961755,0.5584412027250626,0.8521909050700757
cc_align,100,gov,10,gov,13.251581141811712,3.1052282393150423,3.343111567276422,0.27327097139348655,3.5220661138050136,-2.2711092346126818,1.62742988100513,1.7077334880758097,0.8817979989588265
cc_align,100,gov,25,flores,0.2236747097652376,1.7781875507716065,-5.1347894500835904,2.0336344437400626,-5.210416587968432,-19.18722882922541,-2.916086408376399,6.896583351702231e-09,0.7808044750173752
cc_align,100,gov,25,bible,0.3028160198286982,2.118881148385882,3.0531993022990433,1.4393824514275122,-2.706522123462316,-9.047707377504267,-1.8902077114207718,0.6633413440049059,1.0175969240682559
cc_align,100,gov,25,gov,14.660927194550153,3.08230018938726,3.3855577388729166,0.26253637476778874,3.497247917066214,-1.9902388826382824,1.6775168639327143,2.197844528846164,1.2411823631236727
cc_align,100,gov,50,flores,1.1656695219274011,-2.6543220396489633,-0.8394400789246108,-1.1659752746524175,-3.14958209359481,-1.1104701961385635,0.01355327345682869,3.2963739128172387e-09,0.6834403757936427
cc_align,100,gov,50,bible,0.7462930911784754,0.7592010831236736,0.4776583199503132,1.5028715231053076,-2.237308492993424,2.4792263655963844,0.26515547279749546,9.751408837611439e-08,0.3978640830944596
cc_align,100,gov,50,gov,27.553087388739282,3.1288441366027704,5.652579887221235,14.879417952418173,3.6285264099270305,-1.2111016228622256,10.383703645385097,1.5684286642079668,13.667634917475564
cc_align,100,bible,1,flores,0.04041241114301904,1.6104524556801088,1.1890570632638573,1.2950349189260244,-6.378359288574296,-21.49339634168111,-3.2346136542015516,0.2403048774204095,0.34801947632292485
cc_align,100,bible,1,bible,5.769995812632996,3.2527620750434862,3.076594117885377,-0.22857970315988949,3.748547114062432,-3.9319746003901512,1.4032626030571436,1.5848602309380335,2.227055180796788
cc_align,100,bible,1,gov,2.254438477136024e-05,1.8490196308776623,-14.384541162063504,1.3646620844756667,-1.2483287120318713,-97.08213385497443,6.151255230292465,0.2695662224913258,0.0883989226064575
cc_align,100,bible,10,flores,0.13550748932303594,1.8907604589139995,2.1634065445271737,1.3784137371412877,-4.425510023339674,-7.159648689699996,-2.7943878870381074,0.3069006053728143,0.46394463298470445
cc_align,100,bible,10,bible,9.007704778610583,3.193468728877046,3.1451696370225126,-0.21261146335668174,3.672862109557318,-2.5965040498731895,1.4541716780240783,2.2543163853071904,2.8674917155848503
cc_align,100,bible,10,gov,0.04964184554110586,1.841338665989707,1.9958265396224446,1.3638118809988664,-4.480087938356262,-25.90212608872971,-3.2886967467330415,0.3089856643305482,0.4580387902819176
cc_align,100,bible,25,flores,0.1428734253172701,1.899971298413377,2.196057137215209,1.380307366379972,-4.181647584713429,-5.744956454996714,-2.895567851014419,0.39589959306992606,0.598393634820872
cc_align,100,bible,25,bible,10.039288704985113,3.216273593355275,3.1120484962142783,-0.31028031071353096,3.7059961706233597,-2.1403665207785014,1.429233447568803,2.075813492837061,2.778213262452625
cc_align,100,bible,25,gov,0.07246428152570708,1.9176059144246074,2.2751168814532914,1.385025380318227,-3.2092691801504345,-20.17418556556392,-3.161948911062714,0.4265845993276545,0.6369803922775962
gov,25,bible,1,flores,0.31659787416188906,4.340581591649199,11.639485876102784,1.669869830570325,-3.2058517517542557,-11.397416284713078,10.647533353647514,0.6799271457203907,0.6867501861554067
gov,25,bible,1,bible,5.485298735714763,3.153816634491945,3.196809825475528,-0.355804582827315,3.6241114332927626,-3.7664321358272086,1.4969201566138377,1.124018355507397,1.3200555075413813
gov,25,bible,1,gov,0.3564455929330745,4.178911937224258,11.648617463265879,1.6553031810856556,-2.9883981274648566,-11.00776558141387,10.692259612916008,0.6509565153763932,0.05266147855327699
gov,25,bible,10,flores,0.03476101603001868,-3.580317339529296,3.1842397157667435,-1.3657202457282316,-7.098247070969213,-15.908570562990166,-4.0899501284682005,7.135845677706579e-08,0.08189173170045215
gov,25,bible,10,bible,8.53269895048537,3.152525905341421,3.201166223358742,-0.34397091897919396,3.6220710265054072,-2.760831557412452,1.499345036465154,2.1992781552922227,2.567555938254153
gov,25,bible,10,gov,0.32738562154597567,2.0829256556269233,2.7070747601048866,1.4319354979411838,3.1008326207482693,-9.272546030245984,-2.5965540677479604,0.7590032830977623,1.0456171535438616
gov,25,bible,25,flores,0.006125986168096263,1.869891387228874,-8.48954130491045,1.3578220573161848,1.4254944103581753,-48.74235556448924,10.153832851300885,1.221467651820442,0.11986414778467978
gov,25,bible,25,bible,9.746899210611542,3.2268307684781297,3.097478136415969,-0.36282123980115405,3.7209513153211407,-2.2004313732049345,1.4194251849601514,1.8647254206365291,2.5483764531216075
gov,25,bible,25,gov,0.33585377921034665,2.06528878093357,2.684261436179518,1.4235004986493338,3.1700694991674916,-10.118963743016252,-2.668096857794342,1.0347168526228878,1.5019692790020385
gov,1,bible,1,flores,0.18252340513797777,3.4991930769710806,10.884649819409319,1.632729272096633,-3.4184537232629277,-18.530655479822055,10.302515700082113,0.6406779270312566,0.3228249304054614
gov,1,bible,1,bible,5.235227929704178,3.3581150330190663,3.007789414591642,-0.03220718364886069,3.853205123749159,-5.1398006501265625,1.3534095653056166,1.5221857717030076,2.3552120195267596
gov,1,bible,1,gov,0.09877146312514781,1.9930514293839745,2.50651152961991,1.4048206607175335,3.8181777431040955,-22.40073843958516,-3.014227062822303,0.48158574463697584,0.6826418755066226
gov,1,bible,10,flores,0.05422130228688303,1.7463024343895979,1.6566334074957323,1.3361559545178432,-5.3903914199545975,-26.245788365060996,-3.6010660568315576,0.17998888362496276,0.26980189932988397
gov,1,bible,10,bible,8.338007251111025,3.210482773152684,3.1223723267247205,-0.2432964413682625,3.6959518766984005,-3.5912448245080784,1.436383237574048,2.2828587210319435,2.9983802679517586
gov,1,bible,10,gov,0.3994318395894588,2.108278374815582,2.823843280422834,1.441053137575275,3.1919108352615795,-15.386595652633854,-2.462667857682417,1.692383558104731,2.4340980173978584
gov,1,bible,25,flores,0.025432684043488984,1.869218259384577,-6.313661980548875,1.3653320793581063,1.056670707708687,-38.06638804351417,9.06925972062554,1.0917601329304083,0.32638240411054603
gov,1,bible,25,bible,9.964892917909822,3.209841583976824,3.125077875350416,-0.21646892524547637,3.6937388443818944,-2.698701310704453,1.4384875728368982,2.0850038297721976,2.7449210070679135
gov,1,bible,25,gov,0.4809486395645679,2.1333267231039224,2.9464631370836494,1.4493703736039496,3.333995179186889,-14.889746755516297,-2.330835069123018,1.9604532712160907,2.8562303311580672
gov,10,bible,1,flores,0.26420642856001597,4.571740218694848,11.700134527543435,1.6847219301831968,-3.3562367375689024,-14.38407146789745,10.661021150952902,0.6273450631450291,0.01718052185963474
gov,10,bible,1,bible,5.318332181663232,3.1576068126244037,3.190852107025393,-0.37196624368942494,3.6290712214208796,-3.881790964169636,1.491933690382764,0.9643705645299319,1.143632184304331
gov,10,bible,1,gov,0.37892774872991064,3.6125376914206284,11.272166855672449,1.6162822440024356,-2.6324577301691896,-12.504031885368745,10.48630727119516,0.6968740795420839,0.14079548808339262
gov,10,bible,10,flores,0.006947555250969394,1.8595608709422307,-8.155007477089635,1.3627155498166281,1.3704077809239665,-47.15859205377458,8.472044432490305,0.9052465419549335,0.030340743548397327
gov,10,bible,10,bible,8.39106398817717,3.160767350498887,3.1852791141609647,-0.3328229800173867,3.633641237937542,-2.992476985983811,1.4878107380107948,2.0039849286244933,2.3894612332125895
gov,10,bible,10,gov,0.39729731724520206,2.126055100586597,2.864029501045109,1.4501356024062844,3.1622143806336322,-13.128842317570745,-2.38591456496405,1.075057421402291,1.5036591821883627
gov,10,bible,25,flores,0.019289587032370503,1.85902007900373,-6.91495447604501,1.360610355300767,1.306099457298329,-38.10991370869818,8.923086786271728,1.1386734593208205,0.16444058566077693
gov,10,bible,25,bible,9.8849538443622,3.228395476218032,3.097551972040088,-0.3108329033556255,3.721813482690105,-2.1367785353099213,1.4186449869481164,2.077144239611366,2.838821016092057
gov,10,bible,25,gov,0.5309209832912719,2.173726426178365,3.0569002539940873,1.4681382574446789,3.268793932628031,-10.60212351630106,-2.1529827089807063,1.3947973401607845,2.0126349143616475
gov,50,bible,1,flores,0.07388271792288954,-1.0623224069816084,-1.6727919262415456,3.086445216822504,-6.248928615717418,2.0864581168393506,-1.9056074948648487,2.749510433328281e-08,0.6645278067664097
gov,50,bible,1,bible,9.073545106509965,2.7728140785594517,3.4681427740851847,2.4068809804269393,3.4352226978570335,-4.757193992063194,3.8468834002283128,1.8418427247394717e-08,3.1295652551372477
gov,50,bible,1,gov,5.0407017796009e-18,0.1291807264752488,-52.847436314449034,3.7596875334834405,2.0541817695784688,-2.15388740810251,-43.84169939437932,0.12645814087596569,0.20231839005561508
gov,50,bible,10,flores,0.04568495203907488,-1.8458416482155031,-5.285349676942425,3.379787369598593,-5.701765758774385,1.1127987900056748,-1.3171133709882925,3.270515516386694e-08,0.3098451190777375
gov,50,bible,10,bible,17.94446480870133,3.1314054403771863,5.652710056711377,14.902939096311814,3.6254792153813025,-2.4963615583214396,10.38613672332908,0.07302564118695874,4.336752690405978
gov,50,bible,10,gov,2.6797184713261606,2.4464124914861047,2.439553609631555,2.015787222468717,3.1980539211027854,-0.0048453964546012855,2.390663204052624,1.0292934963955473e-07,0.15795313582881446
gov,50,bible,25,flores,0.2803679387388885,-0.07257925006368933,-0.244157926244937,1.4259794371215702,-3.8511860721190514,1.2915964340667945,-1.1752072527820248,7.467955569447411e-08,0.7246042075333994
gov,50,bible,25,bible,12.845174121447066,2.1248190526661213,2.450669209747144,1.5086249306449502,3.0028599747000224,-4.521134650025481,2.223093042250937,1.9788286163056655e-08,3.828040151406133
gov,50,bible,25,gov,2.0726543371491526,1.813715663952483,1.521585649872478,1.6895759549990206,0.1454900745392185,3.821043499275231,1.3328960658498739,2.3613402336151517e-08,0.6373051557007394
bible,25,gov,1,flores,0.059514828102654904,-5.764712487720479,2.775199667002215,1.4788604342468086,-3.8584632472661142,-30.22289320918821,-3.8635792337863837,6.7309571569591156e-09,0.6198614820597422
bible,25,gov,1,bible,0.014011608350601413,0.9768798833506235,-0.9058599632138425,1.0870193856959736,-9.88371269513196,-32.7422208424473,-4.896296998419837,0.2406745817183499,0.3311067954412711
bible,25,gov,1,gov,7.820679149577143,2.5431169186095968,5.813396438692009,2.199747999029596,3.1244463319007263,-2.345800681869876,0.13582393387856564,0.1882076170097229,0.35917128838150797
bible,25,gov,10,flores,0.019498452011760797,1.9664612325758863,-8.648608760308447,1.376083258144348,2.126828203476358,-46.91062275470495,8.988133775291384,1.3638773376176416,1.5146762580354751
bible,25,gov,10,bible,1.424740742450402,2.361773396738652,4.321723164474783,1.4933734743627216,-0.5759891930041887,-12.79435773203885,-0.6632608927786007,0.9561038439817695,1.5522856191719905
bible,25,gov,10,gov,12.763183569853624,3.076881816960538,3.382609312697515,0.19065666820889077,3.499201965865733,-2.154837850954697,1.6771030160905078,1.7968081340120996,0.9434292173657775
bible,25,gov,25,flores,0.04565494707365234,1.9050667408480348,-7.723822913808778,1.3657617756251044,1.9137685643853204,-38.36580724212747,9.426375375410311,1.3145074536404777,1.4005934102467565
bible,25,gov,25,bible,5.04317421472485,3.0492306381119603,4.869197148944797,1.732266084064281,10.786855943227769,-6.1782323105217944,4.368500663231102,1.0957749686241234,2.1561786538207666
bible,25,gov,25,gov,14.459578987026863,3.0610957657360434,3.4255767425301706,0.2295628640438417,3.4761120301278976,-1.7457339257100897,1.7299479860103315,2.4759945791180504,1.5298074065479148
bible,25,gov,50,flores,0.7281992198270654,-3.436622480887338,-1.372000619095105,-1.7074492968144364,-2.8119855051303677,-1.5794592990466785,0.10073447709795495,2.5539596596243432e-09,1.1551107633111126
bible,25,gov,50,bible,2.059823409527292,1.270783289553954,0.6540398684072392,-0.8401749115303391,2.128596260803941,-2.2653822782859736,0.1783040088403991,5.518609946535214e-08,0.9628458660651302
bible,25,gov,50,gov,27.424233258363437,3.1288468566300023,5.6525774811896214,14.872883411963059,3.628522570577504,-1.0279668544355802,10.37975124206223,1.5872154190290084,13.70427697679025
bible,1,gov,1,flores,0.6593996395026209,3.204209289880926,10.480390651918878,1.5963372576149049,-2.7313757953302003,-17.22488039112232,10.138957379982552,1.0556752726405594,0.7127877509543423
bible,1,gov,1,bible,0.0818612534840308,1.6726281989014082,1.4053374463364479,1.313620735708587,-6.026864859699482,-32.05260607433259,-3.0611664910703413,1.2106921812228753,1.6215082906403147
bible,1,gov,1,gov,9.925208476455719,3.008313874765563,4.635336436414517,1.7647158949657689,5.784192744992863,-4.052049956590403,3.793349710431254,1.6584438254672798,2.854286036294239
bible,1,gov,10,flores,0.01271768437369979,1.877446918246998,-9.006755320309418,1.3641707337993438,1.3872241990344036,-54.34385205832104,8.612424770277197,1.2795356247284368,0.6520105599587595
bible,1,gov,10,bible,3.569298802302825,3.049372896991157,5.867375902381211,1.7273207813968958,17.839889619307712,-7.292357321386265,8.730830749251332,1.3438867985992429,2.3308790067244893
bible,1,gov,10,gov,12.419906088340017,3.140826498228673,3.2836380458501364,0.27495637252225547,3.561629513866673,-2.699303154691223,1.5643386453168553,1.7920760763158308,1.0961625058939228
bible,1,gov,25,flores,0.026691245631155096,1.8931049510458429,-8.343249571823131,1.3615647836441425,1.713906422304762,-45.460912988668014,9.06557192662414,1.3461174575592516,1.1688918684807472
bible,1,gov,25,bible,3.617822100293854,3.010725803461858,5.428770531501601,1.7372856054556685,6.302408640358155,-7.122207453167051,8.35225823744406,1.3896325237676148,2.2370798823608946
bible,1,gov,25,gov,14.09452705324487,3.055470591237128,3.4327593926664606,0.20014543056892084,3.472269617302518,-1.9870693189893405,1.7413700535144256,2.231289079884324,1.310873795606398
bible,1,gov,50,flores,0.6550361520171676,-3.662603224162237,-1.6416009830333849,-1.8431226106623255,-2.2370342188623744,-1.9492544259024644,0.10787637824645688,1.673931536855963e-08,1.3166141439930934
bible,1,gov,50,bible,2.1342500021290265,1.7119198822121178,1.1968730700016827,-0.33923017371027625,2.6788012682207825,-2.5657725524491455,0.5375454234346231,4.222518791852741e-08,0.6064593851069003
bible,1,gov,50,gov,26.94333273955314,3.1288454391345866,5.652585129134892,14.883808913991512,3.628531243131973,-1.263116529713877,10.385246760671832,1.4918310787695659,13.14874590774825
bible,10,gov,1,flores,0.05216721131021521,-5.412648744285536,2.6741911727176366,1.233291113092623,-6.696919765104145,-31.24003570284302,-3.9052173586253964,3.0507102590086935e-08,0.4084458938732983
bible,10,gov,1,bible,0.013150119518051766,0.9588218984770897,-0.9632828888089224,1.0810554927951046,-9.928403613619684,-38.060162923361005,-4.890669531680751,0.4921779384007684,0.6617617196073242
bible,10,gov,1,gov,8.291208386767206,2.437365546097954,11.3533807281858,1.937712042227471,2.9037487118760508,-2.659576563936828,0.6194428325332938,0.027646279667845636,0.08105222567253248
bible,10,gov,10,flores,0.014197648481896051,1.9447773356600597,-9.059327376934046,1.3772669574141323,1.936424195940947,-49.42979175683074,8.653508667007795,1.3304323449215552,1.271268213584304
bible,10,gov,10,bible,2.4010182951436434,2.7406086281094115,5.909362626199139,1.573608146251724,-0.15674387664136744,-9.961285094281774,8.564643988438657,1.2386621289124644,2.0939884303734653
bible,10,gov,10,gov,12.873080196520247,3.096770637193946,3.3587272901009086,0.27272062344257686,3.5125613112286644,-2.2269376470567037,1.6453246984903085,1.7785935302227325,0.9579762095963534
bible,10,gov,25,flores,0.03702182194608223,1.8976652097941464,-7.980503630100223,1.3610403476302861,1.8188544593808667,-40.26928985717328,9.24118130118419,1.4209700390449158,1.2774614883007525
bible,10,gov,25,bible,4.510842253912213,3.044913243556917,4.7326326899956355,1.7368932680361882,8.458485262914381,-6.736844753482674,3.6815679572474065,0.9983343513145029,1.8768782607140382
bible,10,gov,25,gov,14.290693262091882,3.060966859420329,3.422185549061331,0.21365584070819651,3.477551680934306,-1.8363758642822192,1.7267623985268947,2.2882430791414183,1.3489433087062286
bible,10,gov,50,flores,0.7257150497988532,-3.392106873708317,-1.4096147773377843,-1.6602198133321076,-2.845244613808632,-1.5565117070066377,0.08112595347166707,2.199261788232056e-09,1.085674036317244
bible,10,gov,50,bible,2.1018299727165073,1.5645881173831238,0.9933405026212551,-0.8604486299107726,2.5499790966010987,-2.2992833525356233,0.44285824464438134,3.469603357731015e-08,1.023792203929502
bible,10,gov,50,gov,27.272922120175668,3.1288428234148054,5.652585229864539,14.88528742420342,3.6285305163019927,-1.1171724039890865,10.386921411644078,1.4851512646100797,13.092606292531828
