train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c2,1","c2,2","c3,1","c3,2","c4,1","c4,2","c5,1","c5,2",rmse,kfold rmse
cc_align,25,bible,1,flores,6.632779320432025,4.554758961330072,-0.49548238403563744,3.2077790688292795,1.1629306409761304,-1.5108792212111366,-4.683755578701714,-2.071101909188547,-4.6182071645472655,4.176665011637329,-7.124377130236412,1.1938161415723186e-09,0.005101298772746243
cc_align,25,bible,1,bible,6.328642956196548,19.67165310805159,25.188801137837014,26.39411673985512,-20.999830654820972,6.738830343016142,0.5494287474279564,-13.079533790552,-21.442720537808068,31.000049123900112,25.73499270943908,2.7642982720842784e-11,1.8175440344181248
cc_align,25,bible,1,gov,5.571107258306172,2.079811258391415,-3.1431095265516253,1.688270172589982,-0.46097613170807356,-0.18216748156476373,-3.5654103646623727,0.3925673951704286,-4.289535979540354,0.10850259678467736,-2.2158837158503197,6.454242837401033e-10,0.14043391210628697
cc_align,25,bible,10,flores,8.557800476947554,4.70554967475805,-9.327346528078653,3.3489874711178587,0.5197729927957478,0.8381402364931057,-6.085622635865158,3.997595401524444,-6.681391485194223,-5.443099227255781,-6.320033142763317,6.928750858769281e-11,0.4490043695884877
cc_align,25,bible,10,bible,6.846158446825015,5.506955656459986,4.193390646520006,3.718859485250048,0.7195913310084864,10.96536570289112,12.791809653112763,-2.321644788323123,-26.743618854231176,79.04074461478723,-14.337582085298589,7.049652117977122e-11,1.6153235074318277
cc_align,25,bible,10,gov,6.2288826421069174,2.812608577154414,-0.5540069139793855,-1.649170752937202,5.134968342633985,1.027069675353719,-4.296750798138591,6.360485952849183,-9.725976128120193,-2.8821290372840633,-7.297488900178366,7.748821265447579e-10,0.4120827299318599
cc_align,25,bible,25,flores,8.234170891084839,4.5338510777884276,-9.215081725567831,3.9155523666817857,1.7752309236545525,-0.4197930337066994,-5.944569123248916,4.5401816685087635,-6.20254658881601,-5.555478372705276,-6.327542885672894,9.031709000733256e-14,0.33426532590621305
cc_align,25,bible,25,bible,8.678149939281328,7.439003019519853,5.514191880176144,3.022801896219034,-0.1310783550145727,11.516730729069828,12.748764631386578,0.5170753689224382,-26.30987866567596,68.21889207558158,0.1918536336269752,3.230721376215777e-10,1.329607439951636
cc_align,25,bible,25,gov,7.050542028855396,5.783620301786518,0.8384830385007389,2.969359005168687,0.5512172946262313,5.369467733264265,-8.665387420825247,-1.111973633215191,-5.692823672641464,-5.4206620395796925,-6.245204315034219,3.012526921446788e-11,0.398195174030108
cc_align,100,gov,1,flores,25.36633048845398,12.619047287460608,-2.649781333591685,-1.561724840053516,-0.7167958926830708,2.836928174442693,-15.76264692710967,8.644251560064351,-18.832365153763547,-14.165425014231943,-15.133542765689619,1.0392843274699976e-09,2.1670282245573227
cc_align,100,gov,1,bible,6.2349437963391345,1.8698970922841123,-6.831464376138731,2.2613306875556933,-0.03930198585510339,2.158889526204758,-4.295896868267999,2.6986168697219783,-4.755104562759061,-5.372602221349581,-5.563098504038612,4.5580285077325903e-10,0.6229312199570859
cc_align,100,gov,1,gov,18.507347776504563,12.431040707842554,7.57847779616173,8.620893202901382,2.019740549687106,8.462637536518162,4.945377016816135,-7.053268728458235,-17.330351241591927,15.782956505716166,9.172241103251114,8.702335715267317e-15,0.5540047842299005
cc_align,100,gov,10,flores,39.45818903187972,12.148149405494493,-45.43064772659802,15.312736716350818,-20.67799383070296,9.582398943914717,-21.986404325623095,19.58689620658358,-24.876186046824515,-28.556122853083455,-27.23136329188064,7.977542030944112e-10,2.7187710938811516
cc_align,100,gov,10,bible,8.044454635681584,4.950120238139828,2.7964718604505507,5.562075426631983,4.022256446362937,-2.2988428590438024,-6.108196792642437,-3.1600056532455154,-7.30861216023746,7.883102167078923,-2.292595488992388,1.2767570679534152e-11,0.05742074996929994
cc_align,100,gov,10,gov,8.267322232018797,13.45534913513596,10.496762852675776,3.3429686207279548,0.3574194516171678,45.95278127460368,-0.7854668074321084,-5.273510555280119,-21.428349909776138,20.805607563012302,13.622579799057185,1.5121082540535634e-09,0.4647767962958212
cc_align,100,gov,25,flores,39.32872503849229,12.268728626299602,-43.34639879547464,16.464133236352172,-22.682109811768207,6.331370454761905,-22.843002008065465,21.465077343602783,-22.15143182584231,-29.318395833554856,-27.978815634813518,2.53021751213283e-09,2.8614456670794093
cc_align,100,gov,25,bible,7.249967512164771,4.177743076030127,1.9268432249241225,6.544194482788397,5.172581528656352,-2.9721874080187956,-6.683980750251161,-1.1595111077452414,-8.01357148983203,7.359229297911449,3.0333778998792402,3.4973250466422416e-10,0.09297535677447866
cc_align,100,gov,25,gov,15.337775159449976,12.26675459863889,8.064836927701036,3.214419829459442,-1.935876390375683,21.932131606079306,25.340838189462083,-3.1616502294254865,-20.30709904113326,17.49039415734136,16.929249341652046,3.9862203171074636e-10,0.48976471427466556
cc_align,100,gov,50,flores,17.72201143536405,9.7791178908935,-11.371423171327534,-12.515895967566104,-14.313841044113293,-10.20976472866902,-14.281986355122402,13.739820178005987,1.4941987237916448,11.138380065915486,8.373852176028933,2.4692537887691596e-12,1.8801790132854357
cc_align,100,gov,50,bible,1.4629898787843927,5.521450759484768,-0.7737585811543083,-1.7897364055614093,-1.3010046247092293,-1.6333150206868572,-2.4796283561657164,1.9255600204848153,2.650874713343668,-0.8598531345574101,-0.7574151277709681,4.79330029788314e-11,0.6184231924495052
cc_align,100,gov,50,gov,12.567619775095254,5.7570183615578685,-0.21001871336566752,-5.304002396570424,-9.990820670899772,27.998744715047152,34.16784310362778,0.9422593110834928,-7.990715372763291,4.491262807255881,1.219106923287597,4.7723013006798065e-09,6.233339170744336
cc_align,100,bible,1,flores,7.039125022619953,3.119747404714909,-0.407700224162413,6.624422136491038,-2.701455452659271,-1.5153029325781446,-5.036959550554605,-1.5315513372541518,-4.247196290592944,-0.2654672720947633,-1.8408986979329263,4.176135673700196e-11,0.4053106905183269
cc_align,100,bible,1,bible,-8.228127518605554,65.75459874475915,27.05192061245006,1.4764997517017817,-3.2419364504536277,6.252704075338314,-0.5504328951056303,-7.821425774178047,-21.49655052976335,24.101710385698183,15.512699973948513,3.5482434604634176e-11,2.4589800000404294
cc_align,100,bible,1,gov,5.97889966009217,2.1852399317215454,1.1465913841729645,1.7544397986617555,-0.7185020792279783,-0.7165691729613942,-4.027502420651535,0.9514021067251734,-4.407480354630916,-2.299237010626486,-3.208783386465586,9.30110897475564e-11,0.30074386001450376
cc_align,100,bible,10,flores,8.263056369296725,9.868881195105333,-0.1224602567615071,3.6585337040736907,1.1358519566411343,-4.768468138103077,-3.8573470302239627,1.6288603189864042,-5.098959630038523,-6.486574837893152,-7.085383715545618,5.113710737587574e-10,0.3023175839656558
cc_align,100,bible,10,bible,7.264232656218889,7.072394081381637,5.334971523197667,3.347125769787059,0.42115036764249414,11.713724052890177,14.009370708047232,-1.359735128244366,-26.84356460987728,64.95929315008499,4.059015841210392,6.348611448317355e-10,1.6115977097948515
cc_align,100,bible,10,gov,6.434552128005934,5.175581141254281,-0.5849941363000786,3.387055755129152,1.7178669751052444,8.412770265886232,-10.611796553566784,-2.618353974790478,-5.583707874929091,-4.820566673300745,-0.36063861947610154,2.6175399180966407e-10,0.3501491265305959
cc_align,100,bible,25,flores,8.618235268494356,4.934802627946364,-4.780909953106964,4.575287439664283,2.639835873922314,-0.3188063637360655,-6.534373826462001,4.467401731930137,-7.225743826952148,-6.1618171690520525,-6.8934794554071885,4.988530201016517e-10,0.4485682302372326
cc_align,100,bible,25,bible,10.448743208451209,10.012639312012961,8.470310964833793,2.5769587931646396,-1.395279248150535,10.887869940599481,12.168841375443392,-3.826562154336278,-24.303944693178735,69.62160091432975,-2.472644601366049,1.026630803371363e-09,2.884438098136326
cc_align,100,bible,25,gov,6.875440157730954,4.903827088637913,-1.4364046440675966,4.393850867952594,2.949544989288199,7.008373395080407,-9.969509267127886,-3.7063357162355004,-4.88253085392243,-2.174695849668526,-3.8587413146152114,5.0518342435487e-10,0.29033173913349214
gov,25,bible,1,flores,8.17470545056096,2.9204671728153233,-8.584694291924487,2.2533110155119545,-1.1099450832045834,0.24937168980244998,-5.683428705390185,5.262655265997081,-5.110220666174356,-8.202794939211163,-8.041579458134233,1.5801602928586226e-11,0.6423969262749026
gov,25,bible,1,bible,15.58966965943168,11.067577804785103,7.961536169109516,0.764570766148505,-4.798753493867629,8.339033017857002,6.285553571996602,-8.200487078150912,-15.089933443290374,18.180329586114674,13.785804331645366,1.1441006801694018e-12,0.28690506630894014
gov,25,bible,1,gov,8.15558110608447,2.9413675047148296,-8.765969081980487,2.24589558055231,-1.2900035154400828,0.7576426057235076,-5.614126948736574,5.09459681264964,-5.1691729046959844,-8.109461556725558,-7.975708653163128,2.263063537318759e-13,0.646689774097649
gov,25,bible,10,flores,7.913495089946711,41.50695972290455,95.62411188052212,-19.19531692693081,7.266668493205586,17.05002124899495,-30.392012989104174,-35.33067389964259,16.47918772984584,-36.76429557263735,-32.66673578268024,3.3244340041575366e-09,0.8859490178803318
gov,25,bible,10,bible,10.47680297909858,15.226466612144087,-16.00883885523951,1.7138530093095619,-4.378879061592191,13.09162137415198,15.86746778960681,-1.1916354281122292,-24.75500627508714,48.659582712113625,15.898840967259227,3.902448095850111e-09,1.350776193791542
gov,25,bible,10,gov,9.857933040587634,13.705980506173617,-8.42175663635588,6.738898924112315,2.5840832372018387,-2.8758358287478725,3.7566090947380695,2.1369497573366543,-7.829171456780143,-14.959627360717349,-13.480070759747754,1.82074454449538e-11,0.543216413178183
gov,25,bible,25,flores,13.99518183368049,-9.108924024456961,-9.702676942061524,15.055204548982523,-13.377048120439262,4.815933340102714,-8.788953438519815,8.86897786820516,-6.980067327281877,-17.380005666684298,-15.936868229867024,8.725999977337711e-10,1.158657107925636
gov,25,bible,25,bible,11.000841346229327,8.199064527608812,4.92376666575632,1.5243059794984384,-1.695858415483853,10.967932495612462,10.378020310882942,4.369589254886413,-27.86946404730014,59.81674121723424,6.789315587923675,2.2390809516276623e-09,1.242005681365801
gov,25,bible,25,gov,12.624222277149014,8.140118097037739,-31.956975423843506,11.03374219338901,7.972207496126452,7.744157963456347,-5.553387532360442,-0.03438066594396797,-11.217027375846587,-4.653639536942702,-5.6932183932590466,4.262433014157502e-09,0.5349289756678149
gov,1,bible,1,flores,8.503561723397272,7.040038372060057,-17.562443264077515,4.02381804845782,1.6216785474242186,-0.023499981482254042,-5.5748746831311475,1.449564086810643,-7.279199688728913,-0.40374637134650493,-3.20574333882301,1.4681574011762384e-09,0.004901081766078574
gov,1,bible,1,bible,37.53003080335927,-67.05278214619975,39.81846224783571,12.77917499434189,1.144639726431066,12.24111680809791,3.1168436169359808,-12.570692397492229,-25.13368644600754,39.88644839386778,38.30927844148903,1.2945350086645259e-09,0.5283565940040397
gov,1,bible,1,gov,8.54957256387342,7.186830708002896,3.2551974012534046,4.691033509080827,3.0746497482451587,4.475150958175044,-7.876059923321173,-3.9285724664923776,-7.085458060803526,-3.74141506298734,-5.187777082382152,5.6817980288217295e-11,0.2500997052558804
gov,1,bible,10,flores,12.827175371742129,0.2902920122890971,-5.224653093387674,4.6198927057726635,-1.0566758246197394,2.80197795926759,-5.950961944238656,3.6595273606020933,-8.63327085687538,-10.457843576704125,-9.859165505667827,1.5893013653919944e-11,0.7869815733730299
gov,1,bible,10,bible,33.079815718978,20.974097681890616,18.636376401928477,4.457913568533834,-2.192791812006661,10.75820593755239,9.856903697940387,-47.072768158837484,-8.757949544171202,26.39353455784798,55.366495374064556,5.535845012710091e-10,2.0840749693257266
gov,1,bible,10,gov,16.41757028059084,21.707956425725456,-27.067546001808797,14.59780873126596,11.967984598598658,-3.7210407771809204,1.9908064231555953,-9.50172033394987,-14.813265179894557,-6.73426938273653,19.859409320850684,3.46607425717714e-11,2.855273953101816
gov,1,bible,25,flores,13.713547897094694,-2.7549871848353424,-21.874326556690885,5.74552953408496,0.3676747662421114,-10.76830165446619,4.094779444302975,18.92780307718375,-15.363292897943596,-10.122340593980628,-9.710017153337468,1.6189135522784122e-09,0.8134883770449164
gov,1,bible,25,bible,7.282019467723362,7.925060434096037,6.041678288421845,3.4863820057211736,0.5297209642482993,12.097137605040883,12.721473588555337,9.10561669791823,-34.71774627175666,65.30590786537668,2.870885766457306,8.488905241842586e-12,1.6590422679824008
gov,1,bible,25,gov,14.048250358563035,9.227261674439665,5.751769670538501,17.487236247821926,14.5765451836514,-0.4219262295923529,-7.816513693451718,-8.574258721236243,-19.995738476073956,12.98652741305268,5.844499369233464,5.001290886298286e-10,0.46122597663351317
gov,10,bible,1,flores,8.476252464843254,3.4546168648735693,-8.616008372968382,2.3234499229099033,-1.4312750689161176,0.5956350940714763,-5.565810160368898,4.951963783119194,-6.1376465164342875,-7.550198723838774,-7.5760824547188825,2.869209551538441e-11,0.6464841972798989
gov,10,bible,1,bible,17.632292248551053,12.448986876473114,9.031111562839538,0.8558500200879221,-5.412867529097258,7.768715644168127,4.978671796726577,-10.967279265444601,-13.117090301637838,14.629972515232643,13.28810385285013,4.321972881984111e-11,0.6864793444298365
gov,10,bible,1,gov,8.712954155955172,3.795247673290211,-7.885907591697408,2.680274621401613,-0.4612610043631955,0.974915182030198,-5.869954851338409,4.544603660411301,-6.515365382805904,-7.592654405531684,-7.711075340956663,5.219890630561849e-11,0.5201414653499195
gov,10,bible,10,flores,11.006605919196371,15.540684230536685,-23.225982040730045,4.117011668867737,-3.133424266039272,-0.2586352960917429,-4.83479045507943,2.9985687899026754,-4.568306400225178,-14.335174638337989,-12.893278884208407,9.637678343006111e-12,0.8229075176683525
gov,10,bible,10,bible,16.122741859963508,14.183244146785254,2.0519930333693983,1.6719771197699491,-4.8432333782318455,13.13656806853723,12.079738133433896,-8.327743185626705,-21.805453427434564,34.073377664361594,27.830839560692265,4.215867172587266e-12,1.1835926490297235
gov,10,bible,10,gov,12.428799817464412,15.317946279871968,0.4029425095266568,8.69553342287741,4.5283583709109,-14.09687785952438,10.997230792338692,0.9234820413395948,-12.239594424208848,-8.643401709338018,-9.260477711241395,1.0891983373054418e-09,0.5575498644528963
gov,10,bible,25,flores,11.130166888997849,18.852768239850068,-38.34086659902011,1.0248175763879528,2.815092497857168,4.844744298472004,-7.596171655798612,3.6554354397039117,-5.0878481619951685,-14.361517795813247,-12.942277818956878,4.105441654899898e-10,0.9634904412460608
gov,10,bible,25,bible,6.964109368850019,11.141053464487667,8.296852918056649,2.1096730182704015,-0.035172179758375,10.551444902728113,11.384719076296225,22.06361289592522,-38.15801714323339,14.89508112094073,78.00834187540806,1.0044277970402965e-10,1.696930713199641
gov,10,bible,25,gov,26.491155597552893,-9.820910027164748,-0.26467341759209023,13.39134161799796,8.783043618513775,-3.1016081387789076,3.153578361921625,-23.515859194644413,-2.418483452312139,2.132655028884704,4.60641528083642,1.4791455381881246e-09,0.653918233826338
gov,50,bible,1,flores,1.9620458549915611,0.5808744109481924,-0.3321964542407656,-0.6286272527046503,-4.198841608269573,-1.1496293639336743,-4.7178891633234485,1.7752867167001014,1.5405617845473605,1.115626302044297,2.988329240151502,6.95429868753225e-10,0.4116701999005021
gov,50,bible,1,bible,5.562683155444154,-0.8606684042701146,10.430528305313997,-8.45036935342628,-9.98684711487011,9.396106796801785,10.878867108639847,11.958484363475351,-11.938091344452612,11.744420444417841,5.680217725720033,3.0404866894114677e-09,4.187660713103241
gov,50,bible,1,gov,-0.4911528202285849,5.502725809816816,3.211554073404518,-2.887411471438731,-2.3484076938396137,0.4366410631478787,-5.480528777549572,0.4292149455174869,2.678136676326748,0.8854177310008893,-0.5157000616834402,4.824773996756255e-10,0.21524720469140066
gov,50,bible,10,flores,1.8374581460976782,0.9399018790152689,-0.08812917599499907,-1.3460642407685341,-4.921492943582076,-0.7204100845051541,-3.999126961307803,1.858516262345289,2.1650192299712483,1.5273204264464961,2.272704709501511,2.942580275641912e-11,0.9313623048075802
gov,50,bible,10,bible,13.405105104317276,7.933063464077815,8.35409871135863,-5.238466992804288,-11.394812973081438,15.170212284209724,15.668810489667012,9.556981372255448,-17.507819978917226,6.068991022279552,7.094920309839102,1.2778160727640088e-09,5.061522447694721
gov,50,bible,10,gov,-0.2608890936994518,0.08941660921952792,-0.7142087125777571,0.6969083749537587,-0.06774814794043894,3.0608116693580394,2.276173556850456,1.360975305738744,1.6751149480431646,-0.539924189776559,-0.7470474056555028,7.025831410594573e-11,0.4591687786317967
gov,50,bible,25,flores,8.463520304977306,-3.1297855337649363,0.07943806131226375,4.355988406894362,-4.819481543816863,-3.660142128130079,-2.535782911703036,-0.1955624719969785,-0.18962082816750137,-3.235302793689497,3.897133695919855,8.59333875175202e-10,1.1458828003916157
gov,50,bible,25,bible,16.34595340354933,10.812299914134117,26.81356775748524,-6.367567978121201,-9.14293634136305,13.655720228488132,12.25629362661435,12.355531282999562,-20.454930993070572,10.779421301973636,-16.976939447813475,1.1255378968651569e-09,4.976163776583246
gov,50,bible,25,gov,2.4466477335127674,-5.290125630372743,-0.3107771197657281,0.7517349455024573,2.0842870607934754,1.8413324756089966,0.621365868515193,2.6818227617164525,2.6344616370035205,-1.7107524062425576,-0.4388745810130861,5.56820033508574e-10,0.6981717746788967
bible,25,gov,1,flores,23.1493147071528,11.686474609525158,-12.46405544052175,-2.081230996494572,-5.046341656905389,3.0143082485908956,-9.818778747256124,5.981558428190618,-8.465500939723984,-26.447067864232267,-23.046785127378612,3.867210647327927e-10,2.278256833159264
bible,25,gov,1,bible,20.11964939286896,2.211472045119297,5.333771501609681,15.423496812038128,-11.999047106073288,16.2813121159934,-24.422951873028016,-19.225050335745582,1.1851379353105245,-10.763174763914964,-14.143474285832035,5.861222936479312e-10,1.1106348691461574
bible,25,gov,1,gov,18.494534359479427,17.511759075854187,-5.091687140108645,-8.263562234909475,15.46919650035243,-1.4075428736638826,13.237157638058655,4.9347319157847975,-13.799035497686553,-0.8453684825186389,-6.05918673258959,2.45149343360579e-12,0.9836181226333188
bible,25,gov,10,flores,10.44872354727733,-3.542888270738748,-185.81963955665302,10.791995975246628,-13.39529910366639,45.314798904040046,-30.073373033652686,99.63092134254545,-61.181895555800544,-22.86577290698037,-16.113993152534878,1.387194122538916e-12,3.1082617416102183
bible,25,gov,10,bible,22.543732122510033,12.067421283112648,6.278496022911905,11.282699369407581,5.956490334016732,-1.0671647627748457,-10.526360191564404,-4.74960344707125,-26.955742095537214,15.579788666787543,7.636090493707863,2.1119274169987284e-09,0.8969925075488946
bible,25,gov,10,gov,16.3779131335932,12.125454609867386,8.826849678494929,3.386623211829462,-3.3096308156404275,18.708356844996363,20.553170616042916,-4.640343755791393,-18.173123895320984,15.8732246437759,12.425718101269805,2.6378595542175525e-09,0.3645893727799325
bible,25,gov,25,flores,42.41028124393033,3.606772543990348,-25.64296765384689,6.513339293883209,-21.52550228417843,9.54385582910711,-23.01886807708495,22.931740715821903,-19.416188407780233,-43.40020716760683,-39.01365705699189,1.8352727648571097e-09,3.380818898999501
bible,25,gov,25,bible,19.280451847099247,15.249407618805465,10.095711556645988,14.101823968685393,9.421346970609816,-1.2228678844456897,-7.282076358070123,-8.170728949441067,-31.272394852632363,26.629539646174543,16.86934953729121,1.3324462527564949e-11,0.9545688383287598
bible,25,gov,25,gov,12.069376892966371,11.169628146363571,7.617452065409114,0.8700372347254502,-3.6492072374420803,23.51716069752854,28.399434104207387,-2.3795869684561355,-16.69869598723636,13.412409139508181,15.628405949844673,5.2899525795619e-09,0.33671481302977346
bible,25,gov,50,flores,17.501730836161087,9.819283243437244,-17.11966288200403,-12.170164084310034,-13.969388993049847,-8.160102369372487,-13.36620195515986,13.462922872920263,-1.8070093978624784,10.615442619780817,7.796435539407857,5.738044966996503e-10,1.3031729667843144
bible,25,gov,50,bible,-8.475966009415927,9.73587377349238,1.4500124579113123,-4.168678360181748,-8.197180826494241,5.630706646916342,-2.301072615605849,16.67855970235579,-7.5136350711264175,15.916856675326292,2.3888854719296377,3.988082120631397e-12,1.9661789148438291
bible,25,gov,50,gov,-9.502259404770557,53.57831852268612,21.65029095342378,-7.645349251119923,-12.101850921432819,25.626211768797578,28.805434676607955,1.1226374928521101,-5.952884833333933,-2.937076252670736,-1.583126405817276,8.09462430409834e-11,7.045587216837966
bible,1,gov,1,flores,21.19264105751246,11.923051844137618,19.876102087584744,8.815856769785228,-2.6285263565110744,-3.546942795951164,-12.87900863291589,-1.718824671512248,-18.261495921740035,-6.380259883826193,-9.925929091542772,1.2493002607769566e-09,1.3156116200495858
bible,1,gov,1,bible,17.982313195371603,10.419493764070914,5.715728685819905,12.128412486348472,8.271623687058664,-6.001606026527979,-13.11435632278193,-6.527100280863861,-20.74801342812018,15.542735314230137,10.71174982293398,1.2594037428967092e-13,0.09518774775172477
bible,1,gov,1,gov,24.02408125123997,22.51136587464025,25.512757609595994,20.13693444329896,17.239505677321443,0.7807665585202835,-5.680427565328945,-21.556904146707037,-34.178555228183455,34.117451964475976,35.90581442225813,7.304358607999392e-09,0.28176481792885855
bible,1,gov,10,flores,44.46806884845745,-10.595566560436499,-44.126787622559426,16.008959137110974,-19.461190502526076,14.878590354266212,-24.89808733791758,20.857150493056604,-29.121405212173507,-24.578263300842828,-24.30729389363551,1.5090328120841916e-09,2.55874365414914
bible,1,gov,10,bible,15.481112415585864,10.04354810652727,6.025959880145568,15.42499265309761,11.693866312959253,-2.677268262666589,-8.250587877725419,-8.872319832561438,-29.522805485029945,44.5000695876105,-2.068913769909981,6.788290359325072e-10,1.226537396088588
bible,1,gov,10,gov,21.786851449776627,17.622517784336537,13.121880459442067,5.748862614642965,-0.451751817243958,-1.537337529753936,30.69262366975472,-4.700049076643762,-24.93674272987563,23.668504474489286,15.898918760473348,2.5684781359545687e-10,0.6538002232989141
bible,1,gov,25,flores,43.36894200101775,12.032718313227,-27.534969099641014,-5.68174635319429,-5.801917131101742,10.508121632310967,-25.569183345273657,23.629235629310415,-24.619142471091386,-40.610089370650925,-36.93460511313958,1.0099959058917e-09,3.5191779202115216
bible,1,gov,25,bible,16.55945606530848,11.996228380326976,7.517589776947038,15.77578972707364,11.605426339683838,-1.2511130666902093,-6.693768876260237,-8.082194966680722,-30.39691109882463,18.94770360084064,38.58266878195706,1.2745748756695371e-09,1.0703592846708816
bible,1,gov,25,gov,14.834440848691033,10.947268467558795,6.923176013678664,1.1517368721177454,-3.9151273188631333,22.64989042812747,26.043186296213488,-2.88374100545283,-18.052441949493716,18.471639240484663,4.906687936712775,1.7053943417913435e-12,0.16769445835423424
bible,1,gov,50,flores,17.57189273139334,10.200019553480832,-20.730762781644902,-12.288067936243163,-14.118546883735585,-7.305098498302515,-12.793853779729194,13.466065478662932,-2.501539337697643,10.69742671051508,7.953231022602568,1.634925920684735e-08,1.9306760238801293
bible,1,gov,50,bible,5.142399817764873,1.6156216995463508,0.7734067692669107,-0.6588931421416082,-5.247664877611358,2.630869949241376,1.7119637747791865,1.4072092474895972,-0.3911007080830049,1.9379860224452568,0.6423788192279889,1.7642958795361062e-13,1.1093391773159968
bible,1,gov,50,gov,11.134156943335988,7.933164109184755,4.7837787342070595,-5.90427978863711,-10.39304537009848,27.24410180458432,32.594469192727004,1.051585452786175,-7.930582098577665,4.091012392299336,1.0811883814122618,5.139225987472547e-09,5.167620844739906
bible,10,gov,1,flores,21.95401128949692,4.7525859982170084,-9.010301383106004,3.584122059153069,-8.105667587486685,1.685545129876146,-11.232637237265404,11.266155718187386,-13.61413586347331,-20.800897807995547,-19.090834637523866,1.2156696188811369e-09,1.8071907386011241
bible,10,gov,1,bible,14.998035864825939,24.606090554478396,-1.236062772793587,12.18037791043244,-5.261066735444684,-8.078815127049811,-9.405695832802897,-5.996644190770085,-8.421047589980633,-9.218958043050488,-7.92240251517833,1.6095446923019538e-10,0.7690318237593784
bible,10,gov,1,gov,16.506756218589665,11.741180973664575,9.343114266225355,9.174006944617025,-0.7599441270733884,8.34875275637233,3.012274215419751,-6.787914292391174,-11.531828828146816,9.108483389029926,-8.024316108700033,8.044209628682509e-11,3.229179357487876
bible,10,gov,10,flores,39.84555376550006,5.042016440375257,-34.08736508161664,4.337496949128146,-17.154702655250667,11.431189047210164,-23.515590481220347,22.24891162642968,-19.762870989237722,-40.229074456149476,-36.74313895337163,1.8233851057604387e-10,3.1341357544783315
