train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c1,3",rmse,loo rmse
cc_align,25,bible,1,gov,2.771107413191117,-1.8923645177709951,-4.9896622684077725,-5.715869215577783,0.39242833740697197,0.4060651305103511
cc_align,25,bible,10,flores,3.7461374343244,16.111652694416435,-35.70830962838346,-32.06982776218416,0.462060602085917,0.4635610936570439
cc_align,25,bible,10,bible,12.972690242363656,39.87079002909316,1.004054110314191,-8.307109654540977,3.2003124847427036,3.2155870475427695
cc_align,25,bible,10,gov,5.362745817766742,0.01803648728724805,-20.51951561857516,-11.903717718916356,0.45771169965383274,0.4626013375070978
cc_align,25,bible,25,flores,4.943860946263069,14.780135216004583,-44.688188165815056,-16.88757738365637,0.4748684028233513,0.47772609839151337
cc_align,25,bible,25,bible,15.613137570860268,46.1126871982333,-15.21363910608703,15.640142734220877,3.117932006955951,3.1328723362086164
cc_align,25,bible,25,gov,2.9056756869547256,16.25970981120588,-35.53232956107459,-32.8029219483293,0.4488875137492836,0.4504318894476133
cc_align,100,gov,1,flores,17.306656293682053,-17.914846483620096,12.752393629540542,-69.62657184966162,1.6375286257039987,1.7452793472727608
cc_align,100,gov,1,bible,1.9680216077800878,12.207048921895034,-18.893063920057706,-41.842982706342895,0.28635642126553146,0.28982753404480466
cc_align,100,gov,1,gov,22.48255338585836,20.451911269803023,-36.09408429316618,-17.39475742681435,2.3232520310978124,2.3252717831912335
cc_align,100,gov,10,flores,33.68267922701922,-32.448173687906845,-54.926731204001754,29.4510523669325,2.245885126180772,2.4174366689016473
cc_align,100,gov,10,bible,6.18713421691845,-3.2313448037507975,5.0307808274385435,-43.35189346837801,0.6939020103732245,0.7028513366139522
cc_align,100,gov,10,gov,25.03127543899472,46.56726320269037,-15.761954713515749,-84.551046070722,3.93261999181218,3.9326270546293562
cc_align,100,gov,25,flores,41.81127435233395,-76.47440788288502,22.44296279909004,11.525230474300038,2.3328094650013758,2.4827404018697474
cc_align,100,gov,25,bible,7.515120590827912,-5.0884217270620535,-8.44910861062578,-12.154601475943036,0.7549834435270757,0.7794584789974904
cc_align,100,gov,25,gov,24.95591735194569,66.69993823727947,-64.49538757811915,-31.900470393934157,4.476773391629347,4.4767795978929135
cc_align,100,gov,50,flores,-2.9807481953390162,37.724905092523876,30.23304270144829,4.481757862405814,3.5140985883849236,3.752665718779314
cc_align,100,gov,50,bible,3.0472624428198456,0.7322471306605616,5.4574860468013044,0.3120986894919473,0.4109609335312676,0.41231056423121004
cc_align,100,gov,50,gov,53.97154516517481,-26.900254437011462,-2.6394407659077412,1.7322948928281292,5.640921910468188,5.704603466541998
cc_align,100,bible,1,flores,3.2267233850337256,5.661053942788806,-17.98029072892497,-15.067164039168146,0.4582575694955866,0.4584999696482642
cc_align,100,bible,1,bible,13.536987107465182,7.794342005214421,3.895111004155641,32.37588131569661,2.5569513096661463,2.5760434458972274
cc_align,100,bible,1,gov,5.098614282877707,-10.6821005389595,0.9763283007980963,0.6720854692313551,0.4018706259482068,0.41338709544676866
cc_align,100,bible,10,flores,4.807932396648448,15.895251998430448,-44.436545245918666,-17.67477904156817,0.46636895265445166,0.46927830480033395
cc_align,100,bible,10,bible,12.83640539171893,43.150359091219926,-5.284733736282331,-3.9217449297929354,3.3063575124296523,3.3197723656824207
cc_align,100,bible,10,gov,2.6189333751886723,16.896889250189847,-34.69402539524632,-32.05695332374784,0.474868402823354,0.4749268950921428
cc_align,100,bible,25,flores,10.16949436300136,-10.446661434457383,-1.6453744275909195,-40.274529942066394,0.5079370039680138,0.5185448048097296
cc_align,100,bible,25,bible,17.242459198254203,33.74320292185756,15.997327882646545,-3.89551290725949,3.101290054154901,3.123602454841014
cc_align,100,bible,25,gov,3.9070465919982302,14.138147250040493,-33.226490684441586,-35.485423371351686,0.5034878350069805,0.5127269154216016
gov,25,bible,1,flores,9.696837986082091,-21.69684280826077,2.4968566505191427,3.240657698151801,0.5034878350069645,0.5127269019527941
gov,25,bible,1,bible,7.981453760813968,39.586394006550705,-26.398925893405664,-10.424760209878333,2.19579142907555,2.2486040191061067
gov,25,bible,1,gov,9.715527458177075,-21.582790158123146,3.452028170075751,1.8010017760717187,0.47958315233127224,0.49080432387883616
gov,25,bible,10,flores,15.441681018368387,-31.47371511324537,-6.953470427564783,15.786877842289215,0.5531726674375866,0.5769652375427753
gov,25,bible,10,bible,12.316819006801712,42.862529801982795,-4.283025784855111,0.3664558573122578,3.26128808908382,3.3051475189297186
gov,25,bible,10,gov,13.384110840953603,2.7559987775495003,-51.83158945406073,-27.632125043294977,0.8564461454172128,0.8952963518259696
gov,25,bible,25,flores,13.774467660485936,-14.215293775649995,-32.046411283579936,-0.9519451744910192,0.5291502622129342,0.5366563097968514
gov,25,bible,25,bible,16.008341531693482,41.9114617284781,-2.7360534323025765,6.091287452073999,2.9068023668629417,2.9421458743411297
gov,25,bible,25,gov,10.511945635732769,27.298691870909753,-84.25417515471517,-48.8399090487999,1.1249444430726474,1.1973117840778653
gov,1,bible,1,flores,8.706713484904975,-18.147461642745952,-3.5136968309721546,5.694729403852634,0.5567764362830026,0.558569603260175
gov,1,bible,1,bible,15.1700643596556,-4.9643689956058195,20.769645258426593,9.25844503471883,2.754632461872219,2.7676704906275402
gov,1,bible,1,gov,5.958186028994993,10.820319517568985,-40.15178282506817,-25.578571580624867,0.6492303135251772,0.6543869068423268
gov,1,bible,10,flores,15.255825001138824,-35.964353711819754,15.371559338159486,-12.96145303676462,0.5019960159204455,0.5099019548726452
gov,1,bible,10,bible,11.075655961781543,49.94343475916839,-13.193837376850079,-17.453372251682936,3.5712042786712725,3.6000308431644603
gov,1,bible,10,gov,27.23872824011355,-63.83347078787369,34.856401289341264,-30.583819346921175,1.905124667836747,1.9854470793430878
gov,1,bible,25,flores,14.911184261473961,-26.04828187511059,-11.637673936625804,1.8774427668064058,0.5000000000000003,0.5019960112506804
gov,1,bible,25,bible,16.8364213477485,41.91733827827048,-7.884189788868724,-3.7794721052942264,3.3994117138116717,3.4181869809000034
gov,1,bible,25,gov,12.453977009885303,24.7510911199465,-84.7092470153728,-46.49896743843925,2.1884926319272813,2.291190846563988
gov,10,bible,1,flores,5.709312059597586,-0.6864586311401011,-20.64464868798773,-9.087262653428521,0.5118593556827891,0.5291502698253987
gov,10,bible,1,bible,8.08406975764006,38.364333156460695,-22.358332523377566,-21.52295993376647,2.0865042535303204,2.1454340384524793
gov,10,bible,1,gov,4.064978592502227,10.073947273700373,-23.62872304909086,-39.280654022415106,0.46904157598234497,0.47749345500653073
gov,10,bible,10,flores,6.773173689752659,8.015967278521892,-22.52885165507881,-57.42100915218006,0.49396356140918923,0.5081557176676406
gov,10,bible,10,bible,9.548900407321138,56.92127425136496,-6.266003627194948,-46.7163965921846,3.1814304958618917,3.2276238434628706
gov,10,bible,10,gov,8.294988638321103,31.752072459914714,-80.40416706592308,-51.26798044782102,1.2657013865837472,1.3038404714300393
gov,10,bible,25,flores,11.081932519857078,-5.778544813997545,-22.37272127503019,-34.62311453520661,0.45771169965385045,0.4606758381802401
gov,10,bible,25,bible,7.762034810001865,82.94370091660335,-40.72696095969533,-28.878397061764282,3.0557323181530838,3.0757470395202042
gov,10,bible,25,gov,13.695186667433278,3.608350372897675,-50.091699280726154,-28.497732256970288,1.5607690412101352,1.641002432274999
gov,50,bible,1,flores,1.8342541338917024,-1.2825043678410883,3.131442492483033,0.6934909853343053,0.7408703590297645,0.7632168793693205
gov,50,bible,1,bible,25.955958998454516,-16.17118231571184,2.774107358171042,1.5935885144764308,2.369716344956866,2.687005810056093
gov,50,bible,1,gov,3.3729712411873773,-2.8071537350975215,-2.001859121977581,-0.986650059136057,0.60184900284226,0.6164414033670472
gov,50,bible,10,flores,2.506839002240537,2.317602343868926,-3.1139523202033907,-1.5986594635685996,0.684754619472472,0.7182153860235648
gov,50,bible,10,bible,8.882436051107506,69.12323952323034,-41.33784220536869,1.2862960775311763,3.353605025441529,3.6536512141606368
gov,50,bible,10,gov,3.673315351716923,0.5521352564626656,10.235305294131704,0.0236726229639993,0.5906681715556452,0.6350852626939991
gov,50,bible,25,flores,4.116009664105306,-1.6264924799905058,-2.009884222253095,-0.6848623695762539,0.5887840577551897,0.5972157609720834
gov,50,bible,25,bible,41.41994545192425,-11.08604249607832,-14.747357359732117,-8.217980927068337,3.149603149604763,3.446737462393542
gov,50,bible,25,gov,8.930694413316218,-4.9595819543588515,-6.604833073309518,4.321538900582254,0.6236095644623448,0.7499999650753816
bible,25,gov,1,flores,21.550208363512656,-43.608802444641434,5.73349814271549,4.3117634104050735,1.2049896265113669,1.3190905919069023
bible,25,gov,1,bible,10.526421997966228,-0.682838013036396,-39.68178726026576,-20.378138578470107,0.935948716543808,0.9477458687417047
bible,25,gov,1,gov,18.24403079284798,43.294303570733376,-71.80646099859115,-43.32374954992331,1.695877354056588,1.7024165874150496
bible,25,gov,10,flores,41.68762464108179,-94.15662186711702,36.52673280265083,21.183548859328038,2.451428155178133,2.691261651326232
bible,25,gov,10,bible,15.101863975726937,1.888650861157073,-40.30113193993307,-12.642863801584728,2.042547429069887,2.046025952819065
bible,25,gov,10,gov,33.12098202136347,3.728637943786767,-8.556911973524151,27.05734659932734,3.833731863341741,3.834608474790584
bible,25,gov,25,flores,40.62786512234597,-78.73139637658947,25.165085796688025,0.9887465859866746,2.5568535351091213,2.7758881567770533
bible,25,gov,25,bible,14.42165183826544,6.1634094278967915,-33.7664974356355,-27.099626601606605,2.575655256434759,2.5760434778649888
bible,25,gov,25,gov,22.668811207939324,68.75579298126432,-52.322742873436454,-47.64827026630413,4.56618002273238,4.566204355981213
bible,25,gov,50,flores,15.246965931814525,-8.102311456002772,14.567032047044279,-0.5744774306568381,3.493804039534368,3.8021923498044186
bible,25,gov,50,bible,-11.135786341077267,50.99864709336346,13.040100445703247,4.946534018759984,0.8259674462242615,1.0111874372869545
bible,25,gov,50,gov,20.267439662570347,55.2237318418694,-1.7333071320002515,3.443702567696062,5.587486017879602,5.625166673613261
bible,1,gov,1,flores,5.968827583714281,33.966678117551645,-73.76160763935484,-56.30690120264482,1.4825653442597406,1.5093781079058213
bible,1,gov,1,bible,8.337304035953277,8.024499789173307,-37.542394368302645,-28.36438746702546,1.7451360978445214,1.7470610119940246
bible,1,gov,1,gov,25.936105177901602,-7.8205573369220875,2.6262386869676106,-75.04813314597624,3.7241777616005405,3.7575109738649464
bible,1,gov,10,flores,24.057762800431547,-1.565325704037532,-67.8739485773113,-36.278137749790226,2.4855582873873634,2.678722686612335
bible,1,gov,10,bible,12.254917493470138,3.8537719915655124,-33.526830247911505,-21.98645989662364,2.45142815517812,2.4574150822636454
bible,1,gov,10,gov,26.771963449037017,31.713743608306334,-22.436176768121975,-28.401153525110587,4.0027490553369995,4.003442967929446
bible,1,gov,25,flores,27.119529596965165,-3.050133574006482,-72.93505197340218,-27.419811427837665,2.6483013423702384,2.8660075796694233
bible,1,gov,25,bible,13.285985215053834,-4.632993808929617,-10.06201351194833,-36.6853991194084,2.567002142577992,2.576086614738174
bible,1,gov,25,gov,38.36216877689295,-11.424216994528841,17.5613207908032,25.35480985742981,4.376014168167443,4.377086801550717
bible,1,gov,50,flores,15.826220724937112,-8.63549609458937,9.206509254936492,1.3792142348515664,3.4883934538536376,3.8240467143213843
bible,1,gov,50,bible,17.248637448305583,-17.25866763681272,-4.3429501701878905,-5.994239908900697,0.4921607686745684,0.567890841718381
bible,1,gov,50,gov,17.431779329297218,52.07094536221774,21.602176847173766,5.471271189519488,5.492014404771936,5.562598260712442
bible,10,gov,1,flores,20.800023563969642,-42.92180194499294,7.911295021264331,2.388906088566018,1.3091982279242513,1.4093339529029199
bible,10,gov,1,bible,10.414678963305267,-2.3671015420518104,-31.89893524921205,-27.172011566134124,1.0514276009312293,1.0535653725783543
bible,10,gov,1,gov,23.451828067952487,10.19193045304868,-36.35753803921793,-16.19365777256912,1.843230859116678,1.8498648525586556
bible,10,gov,10,flores,45.5677621165773,-109.59735014685913,18.25384049514706,98.83692668904544,2.477397828367506,2.6853098445902117
bible,10,gov,10,bible,12.472455839186964,12.383312280553941,-49.14979348996151,-20.88771364367833,2.366748824865033,2.3667605616123804
bible,10,gov,10,gov,21.68351797438931,61.31114189207984,-48.92622846538175,-58.277782871880724,3.898974224074842,3.8990027197762744
bible,10,gov,25,flores,39.630579844845656,-65.36003743257153,-25.09176330767839,53.17370532572397,2.545093318524885,2.747888076007168
bible,10,gov,25,bible,14.224126871236296,1.854582261919692,-24.354990946032775,-29.205644747477614,2.540078738937044,2.540253705331492
bible,10,gov,25,gov,23.089613738521287,67.66079994526464,-52.52879326500991,-50.380108526298315,4.4060753511486945,4.406232957479403
bible,10,gov,50,flores,32.40530756045213,-38.07659628834347,-15.338467645007398,-10.216358740816867,3.371778297707198,3.6637867403030384
bible,10,gov,50,bible,13.01830060178278,-4.634577694671933,-0.5722141975394281,-0.6184650401003888,0.8730533902472665,1.0688778380526691
bible,10,gov,50,gov,45.80916923184322,-11.175984605750543,5.405117094094775,0.9855112613505156,5.487764167268452,5.536545170305756
