train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3","c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3",rmse,loo rmse
gov,10,bible,25,bible,6.938907267644172,7.3596864693282145,5.81399748757955,3.987568270923366,11.854106432066613,9.732716252895273,6.451916787125935,-0.5713400499874646,-2.179649388850984,-2.2068555679900976,2.963919269813288,4.206556681030315,6.423940173540057,-0.15683003510563703,-6.54298270537858,-12.290520395803837,41.204813784589874,27.590705752353905,13.948841521175806,3.643042901663682e-08,2.106388922397514
gov,10,bible,25,gov,4.762785502105746,4.402517351715249,3.2139329522053854,2.0145715818759524,2.2514795971425245,0.8140770001478405,0.0024281456317312494,8.260774501482535,6.585408890133042,4.211613101225609,0.4916133701308916,-1.3530758369720672,-2.030703579154494,0.32284831518757906,-3.673106312574421,-7.269460034325672,1.8234904657240527,0.2849092647883599,-0.43938067537713055,2.9124523539378313e-08,0.24772007903066678
gov,50,bible,1,flores,2.676760295895858,-0.1577347293495757,-1.176536238723383,-1.446869502305981,0.40510382322650307,-0.5004817252537794,-0.8453855611926663,-1.1913482246559062,-1.8378745047323444,-1.7043381899419818,-0.3799216609119241,-1.8013287897043406,-2.3539220122321667,1.8185011779007543,1.0460679735368545,0.35087815712781095,0.4707039109307962,-0.41171836658577465,-0.764687329763699,3.762369737170198e-09,0.3640618426573823
gov,50,bible,1,bible,10.418918993245777,3.8188397850197062,0.8750623458337639,-0.3831079268206811,3.963344814524014,1.1288518165432093,-0.10252980269996523,-5.3090793390342315,-7.587290483104562,-6.3427429737723395,7.449522692952396,5.729406022288402,4.620884708376845,4.4134066179588105,-0.99155854371684,-5.85601782708887,3.5675776713874154,0.8270400230244329,-0.26920091693610526,3.499293928767549e-08,3.6092989298999294
gov,50,bible,1,gov,2.288423867346074,-0.11162989485285942,-1.0093200394760191,-1.2767631773110344,0.3000526419425515,-0.5112324191989641,-0.8311772598455763,-0.9495279035940284,-1.5529683527514944,-1.4964344532477636,-0.2463146830416849,-1.4508298262510273,-1.9432154945552038,1.602988409957646,0.9860969135264012,0.4308942581834274,0.315369247267069,-0.4738525057973035,-0.7895410791083396,1.9328856353895442e-08,0.26462762112409977
gov,50,bible,10,flores,3.0642189094073897,0.016179559051822737,-1.101468703149584,-1.4164688132535919,0.5764349135482235,-0.42543296870612934,-0.8128978651066735,-1.3491953428672894,-2.0744144937164988,-1.896226139012307,-0.06504958471794739,-1.5333908923255446,-2.1211935988160198,1.9901845879975526,1.0235529477778829,0.1535846160537196,0.6256876733137845,-0.3497253808124384,-0.7398894123070054,1.4423894947333184e-08,0.49543577017669166
gov,50,bible,10,bible,13.391689701943417,5.678141153763833,2.028441721536402,0.3278514218353436,5.437868436257477,1.859417541606019,0.2590733072440345,-6.237568730234746,-9.206398753254255,-7.717159014628996,10.89790851501621,9.203927222933693,7.878026778099494,5.6804558933229,-1.2596472363967302,-7.505751957924647,4.756673278859764,1.3026687659739555,-0.07892675474022663,2.7160711263197556e-08,4.654500365860055
gov,50,bible,10,gov,0.697912275707511,0.7212312382480398,0.3839760554641552,0.00600879949079427,0.06881419433082489,-0.36267040645505716,-0.633151364453338,0.5727941062078753,0.03573309935727202,-0.3901509537137686,1.4848558186358627,1.601966565710567,1.4063171975370228,0.7770194782181506,0.8482191284644892,0.9122966850345491,-0.32083482901803,-0.7283344283262982,-0.8913303878215467,2.00323970612379e-08,0.18470798074218464
gov,50,bible,25,flores,2.6828935146443182,0.0012310892154393845,-1.0035127311494623,-1.3042339380494206,0.4577502871661559,-0.450916579749377,-0.8097071338691488,-0.9517432757811738,-1.6283878330457844,-1.5632952579920958,-0.13831140209706755,-1.4801308547403536,-2.0300299819688523,1.9071881370628792,1.2090545149378629,0.5807345797086942,0.4731571130784025,-0.41073666392124264,-0.7642934648709979,2.9464355647072914e-09,0.302342875228152
gov,50,bible,25,bible,15.26842943232565,5.963206023314154,1.7789969709697502,-0.03206423099282079,6.108615815834134,2.069379126888117,0.3052448452926399,-6.570941425384023,-9.842784039551269,-8.218436004603802,11.000004344910954,8.508459647165688,6.898372659698121,7.0322350621488985,-0.3803494035788545,-7.051658819790519,5.507367192127608,1.6029514306317751,0.041177637849868616,3.672852517193383e-08,4.904803730340149
gov,50,bible,25,gov,0.7787168842209884,0.5047917481247898,0.1216600908426404,-0.2176102950416817,0.035906149837147565,-0.41313062832469377,-0.6741470903789563,0.9747866574508395,0.45215228327322293,-0.061835771956558976,0.7982655400727062,0.5945950344725877,0.32121271622410114,1.2015680970318727,1.582130998109008,1.9246440527327116,-0.28851330119949137,-0.7154046338167593,-0.88616049646524,2.3690346413052474e-08,0.4457969049051377
bible,25,gov,1,flores,18.101789054061932,3.4300805033930897,-1.857424562472086,-3.272212727485246,-0.09127188549339649,-4.692350680673626,-4.83569294558388,0.18388728899899615,-3.67937417659328,-3.6654775972140246,5.333556445914484,-2.807271143017518,-7.394251099987444,8.679339331588848,0.1991642725831595,-7.433035758581569,-22.966488402190848,-18.66875892383741,-10.732158253738984,4.239604733437861e-09,1.7884404206810078
bible,25,gov,1,bible,12.037933416337857,3.168531008302718,-0.3259945581145629,-1.509150630069074,1.0374789624190026,-2.1219285146899973,-2.5835192253566617,3.6830883429716486,0.9551848843295954,-0.029462677517790865,1.2637350561851666,-4.614148942117176,-7.422738289418487,4.990110306647736,-1.3529292818861778,-7.061664870787281,-10.334952114865402,-9.099017024695781,-5.5491157565922125,1.0817064766589757e-08,0.7714707971604354
bible,25,gov,1,gov,11.846218098388153,6.126583413516607,2.985384954997058,1.2459375224164835,3.85697508627977,0.6840578910578482,-0.5119360936504699,3.4525140855085037,0.45539359227536097,-0.582517256129144,6.316289882762563,3.135913253664896,1.3281593458119154,4.672616017929958,-1.7836170072165909,-7.594231662278451,-1.012587018120964,-2.5503749670083256,-2.0837552359138187,4.477615425681481e-08,0.3044753109911524
bible,25,gov,10,flores,33.9815859601734,5.774640224228442,-4.042371422773589,-6.378985873101161,-0.0736026721161062,-8.48529761068347,-8.556585073749229,-1.6250229229402868,-8.49881463234142,-7.715541863209207,10.05264582642222,-5.18204995546054,-13.721113082721685,16.8096707322839,1.354973146048678,-12.554298529756991,-43.02772204032628,-34.61719681791601,-19.488718327976077,6.600754071865002e-08,3.4512028685716416
bible,25,gov,10,bible,11.885753825372989,6.547987806066758,3.4370577116477796,1.616365302102759,6.979027242051098,3.7650891369915955,1.7726088522737333,7.341202389725285,4.605572123873353,2.6759431009794787,-1.3309970489099388,-6.010316989408119,-6.874156733550298,1.7808877127869192,-7.313497647427082,-15.498443670951996,14.643521271118933,8.40417619568655,3.7056980974274385,1.202499274121103e-08,0.7553023422884455
bible,25,gov,10,gov,10.6714185876044,8.388726426086556,5.826131869494764,3.692162332617561,7.733435055707396,4.768780115378772,2.5622303903785526,-0.10614779352027008,-2.9362771150881306,-3.1491650465478918,10.395640622213595,10.650054658404724,10.60831220183349,2.7933110503792427,-4.2969623565832595,-10.678198733819908,15.495910671195185,9.14652391955786,4.123132890584288,7.281951770039379e-08,0.5021384655142754
bible,25,gov,25,flores,35.26302506103991,6.213491171489858,-3.943998803155005,-6.40251362775798,0.7369147366870459,-7.993446744059626,-8.266575575600456,-0.8710201685000497,-7.961963008219637,-7.334374606527516,9.366230727858616,-6.5622145078678225,-15.205899699369855,17.39550217039006,1.3147744053417785,-13.157968673936928,-40.993255417479354,-33.34683408866808,-18.843588481234587,4.716144415356609e-08,3.343537802201722
bible,25,gov,25,bible,8.695395069590491,7.2869850433950685,5.207060622225192,3.3416416535527325,8.60100628999229,6.1265003310012665,3.7003972912549994,8.98782827175148,6.793617376629861,4.3648420683293345,-2.474117625212647,-5.256641437518973,-4.804692496027245,-0.7980817585069939,-9.342139294038725,-17.031836833106123,25.071469013905475,16.086585067566105,7.8320400557955026,3.3352576595833973e-09,1.4839664511319415
bible,25,gov,25,gov,8.850531136747074,8.388272309552917,6.37189282279539,4.292759608685217,7.235152668483904,4.708122762538738,2.618207341547482,-1.5940459793542074,-4.181292946885966,-4.092431346539869,12.902418584981172,14.848901662488782,15.16644178558991,2.310252524903453,-3.575425839107025,-8.87306399279749,14.672814912097515,8.788928294864606,3.9715402830073514,7.283136084993371e-08,0.43797306820663356
bible,25,gov,50,flores,16.171856936866597,0.6695914763285091,-4.315002107642808,-5.147384612453865,4.799454849013761,0.5925821613480123,-0.816953129391963,-8.069634374816328,-10.619473688075812,-8.318306577889214,-0.3414384619516344,-7.560061904381379,-9.977835872453285,9.2143724533522,2.952644840116583,-2.682920456710832,5.868744282515002,1.7474940715615705,0.09900624439620985,2.600021652898555e-08,3.888824802286942
bible,25,gov,50,bible,6.987096890254438,1.5846553856831505,-0.5530104633968181,-1.2837078906493407,2.252368364124168,0.27759862598890994,-0.5251864671902232,-3.057585311484488,-4.547600988802393,-3.8797432868555157,2.747598901140036,0.6639959212219154,-0.29909557451342056,3.742517104699753,0.8223929345592133,-1.8057166769138921,2.194836464233697,0.27793354539298754,-0.48882551126001905,2.6031667617980472e-08,1.815082601840613
bible,25,gov,50,gov,10.804772296398136,8.291730609996,5.679480738505835,3.5599101185173394,5.44663035272879,2.4733470796429518,0.8513268341387464,-3.007895824640339,-6.078464498009436,-5.627982859936408,16.155938612782535,17.52123922863475,16.798552056503283,4.26520461078974,-1.620412018172203,-6.917458493591416,3.7219103059702885,0.8887607473782356,-0.24449136370147923,2.428596162029988e-08,3.9769864701688697
bible,1,gov,1,flores,14.230288261276291,4.8990446860272785,0.9198414671461319,-0.6578637665575239,3.5549847970191726,-0.1682030652502291,-1.267146244240115,4.926226504317314,1.781027417278049,0.5217812567940375,0.6018887360023959,-5.833652380553862,-8.361893978367773,4.497299998710685,-4.262383440305288,-12.146090081220215,-2.487939348393393,-3.8691941052689653,-2.829881301253671,6.001254258172909e-08,0.3544251267892473
bible,1,gov,1,bible,7.9364324479831945,4.923563958198919,2.8349861395397116,1.4414120882649293,5.872736056169655,3.628160837695345,1.9036579635807362,8.32726548872761,6.417978038346831,4.193233703278244,-4.121688505015189,-7.987171184465894,-8.294178861255595,0.46275647743637766,-6.263544485145034,-12.317217817652157,15.76574834323412,9.663649998412447,4.452661273802614,1.0263288295570913e-08,0.9871346606898302
bible,1,gov,1,gov,7.882953623278274,10.152967601428953,8.603352235055388,6.217801578866419,12.05647691403091,9.720653849660891,6.399181378476144,13.78554466830998,11.506607393240433,7.784163311875992,-3.2278075948127136,-4.782067145313773,-3.1301449246406063,-2.646074839585282,-12.12203890679538,-20.650479857720875,39.09861461320011,26.00310210217386,13.090360214370433,7.342591401988488e-08,2.4347633847356254
bible,1,gov,10,flores,32.28796462579837,6.987992548095303,-2.1995788920694874,-4.715963685346965,2.629109949682137,-5.4139366794298835,-6.187691289677903,1.5942800138588535,-4.958219745757616,-5.017835711083332,6.844771014276706,-7.658000460000154,-14.953830754046425,14.238389194984897,-2.0062194448043855,-16.626394330319965,-29.260421793965143,-24.776857130491997,-14.252555052047793,5.726007161162361e-09,2.5117080448863276
bible,1,gov,10,bible,6.402495417363919,6.612015699739236,5.1524756835317715,3.4841305292557707,8.184929340988328,6.269478102784028,3.9404605026799038,9.877313585469052,8.136660922746282,5.448791934324241,-4.0179487658028075,-6.22584925838183,-5.374967679164551,-1.8012028288102813,-9.184538982368117,-15.829538556117694,26.500044960736748,17.361746714218768,8.553210380252482,5.665624145559191e-08,1.6697087098327636
bible,1,gov,10,gov,10.56555726862478,9.216303248021939,6.768254181219672,4.480162760488013,9.440237121803513,6.477588791770714,3.8323178196294996,1.7296912424346909,-1.062629107913318,-1.7339253184844428,8.465323170776442,8.694563783396463,9.202784748133084,1.6081551183664238,-6.453576769918962,-13.708936813818434,23.100039019039684,14.482189237899993,6.945467608800657,7.493133110783475e-09,1.0009597341797738
bible,1,gov,25,flores,35.691611349356684,6.803701748645908,-3.4233714943278493,-6.0068182290452174,1.621653907231416,-7.223449907015926,-7.721815695251071,0.19274148147683906,-6.985298873424503,-6.618328900404709,8.545037142709482,-7.597715264476595,-16.073725780319617,16.895467391114416,-0.021022767773670892,-15.24592245784216,-37.75257276759992,-31.129791970858616,-17.680546483988262,6.833076526300434e-08,3.1366155216126277
bible,1,gov,25,bible,5.047035378095492,6.618153865965832,5.5658662600566045,3.937007826512529,8.290631802802151,6.697326061063779,4.333853920232946,9.826928204161211,8.316165716620151,5.604378350923867,-3.8416854687876802,-5.206526867777812,-3.966986073366513,-2.5677848554110345,-9.421086815402152,-15.589062201548563,28.41050598009499,18.861697812972007,9.373914203737133,6.945250185350973e-08,1.8104465532649263
bible,1,gov,25,gov,10.809812807629775,8.702029599586657,6.129162879583749,3.931827619621692,7.454150070478345,4.4552109517589535,2.319035063889066,-1.3547965854339878,-4.293667757494626,-4.2192083417799555,12.760102437735675,13.660487365412571,13.550067832202835,3.076391964856566,-3.8845050050418504,-10.14798751400583,13.324193684690664,7.609636941752582,3.308076925584928,6.531209421056427e-08,0.3162085522127505
bible,1,gov,50,flores,16.123035237260385,0.7199035982246547,-4.245020454658741,-5.085494085665002,4.796870554767637,0.6014086900326435,-0.8078646190871147,-8.215853211950932,-10.763782863971429,-8.429817210306798,-0.14743129328625815,-7.2621214870429105,-9.652034175834496,9.054951815147936,2.6936778811800446,-3.0314742049933563,5.8492121276340345,1.73968755838185,0.09587013722517866,1.98581578380945e-08,3.9745280323937355
bible,1,gov,50,bible,4.480399318202734,1.3010511799973297,-0.1129603683854179,-0.7145703677980088,1.3992559261150137,0.0389963769882637,-0.5562117031444154,-1.663870687988311,-2.782429114248685,-2.540065511244592,2.401745280841743,1.258638138594575,0.6142769016576642,2.4999437399982067,0.7175345288487576,-0.8866329548952343,1.1921608435772593,-0.12313453675260791,-0.6492524342852801,3.7953827450310784e-08,1.0629948873917936
bible,1,gov,50,gov,11.830613074122056,8.303471794479767,5.38463046057615,3.2320467139821867,5.760370247410631,2.5366511789463906,0.8390319112627878,-3.8782899849666594,-7.0789393365970135,-6.373091450586106,16.201293211262435,17.158367733494387,16.313976573721472,4.627956613844236,-1.8544420453384356,-7.68860065596688,4.13224026177034,1.0528951702552656,-0.17884087318981956,1.5369275049437844e-08,4.392937183300001
bible,10,gov,1,flores,17.708944807556037,3.6198407257370566,-1.5308463080279444,-2.9698930145305886,0.7357758327330775,-3.781867321858163,-4.139344070038678,0.9376487986518875,-2.8147807893986236,-2.9874376834614966,4.0899225922810665,-3.984177711040327,-8.226545939944764,8.102637793145481,-0.5430320619024718,-8.324144995764069,-18.661195429358926,-15.60791100621942,-9.106194273095696,3.9065335623154526e-08,1.5026915709998339
bible,10,gov,1,bible,10.804694466589662,3.5059203294030574,0.4151099914811951,-0.7951610829117138,2.0813730042768817,-0.7967457933487506,-1.5325392785084628,4.9484718435626025,2.460163521736766,1.1347154788667302,-0.15571507101035725,-5.502340479364168,-7.694151446092032,3.8396567438392637,-2.4288807837152935,-8.07056036540245,-4.2530802861132955,-4.693719422335529,-3.1952300895107113,9.693170088482794e-08,0.34684650615876245
bible,10,gov,1,gov,10.970162350239761,6.405104602791813,3.5545673383214664,1.7884918387355606,4.844764309956723,1.8683648956219685,0.41446112513702094,4.25289230057251,1.4478434962238143,0.19804758888857502,5.058153512431097,2.269063943773162,0.9926330265288533,3.6297087994583244,-2.9767037662510742,-8.922462933610296,4.4951184395615265,1.4101746871387424,0.027712038935676895,4.750696400624092e-08,0.06269639997352228
bible,10,gov,10,flores,33.3173206853138,5.844299797305264,-3.7664922721303284,-6.096398783698371,0.537079290258137,-7.722594942007386,-7.953402683580592,-0.5678786953305852,-7.2902890793768425,-6.7765606341543,8.654196032731752,-6.507143197924592,-14.724452546607724,16.276886038195006,0.9404902303648337,-12.86227336384214,-39.327237900244654,-31.94713202969894,-18.063730362896425,6.447053272257826e-08,3.180820607144846
bible,10,gov,10,bible,10.108746992043084,6.972435826831611,4.437060165019934,2.5890482354504383,8.363054011685229,5.556434888857313,3.199905237424904,9.13093514286462,6.740967237842391,4.329149738189076,-3.3687125055079177,-7.318061527560581,-7.330302189419905,0.13629745275731744,-8.838966735438273,-16.916677456795412,22.912255295886634,14.405524203730284,6.914400423726605,7.674464232079757e-08,1.3384197884329836
bible,10,gov,10,gov,10.18103812860021,8.57971203536107,6.183344736347526,4.027771351673156,7.999415893016236,5.1487164743915015,2.871906354317385,0.7589052337316513,-2.0022063816500926,-2.448037379165893,9.866054152328484,10.284585469702902,10.429733282746497,2.318148464321262,-4.7583583513012035,-11.12720799978857,17.14140990302241,10.357117835967436,4.773189274762587,5.533748406750085e-08,0.6377726201774668
bible,10,gov,25,flores,35.262940854115136,6.269299514322604,-3.882624416245439,-6.351660486447588,0.7247266960870954,-8.00466816213239,-8.27444577183406,-0.3088124646815707,-7.413645956323824,-6.92966081774067,9.056190505204356,-6.995698813462135,-15.664583476645907,17.363072218006856,1.253178638702668,-13.24570584877894,-41.074420637800486,-33.40365432700699,-18.87361784964107,5.6221325599603644e-08,3.328592545825147
bible,10,gov,25,bible,8.743971468191832,7.060633398715915,4.943499751674017,3.1196729862790966,8.233877522959267,5.752657032073344,3.4209033856889435,8.117475619632513,5.9262418481616805,3.7193493081858864,-1.8996424696584966,-4.612578999079801,-4.256922595815698,-0.674745085584957,-9.151669023848019,-16.78085727851071,23.476094594228304,14.963959467272229,7.237631198597542,5.475827781171472e-08,1.3622367419090764
bible,10,gov,25,gov,9.827818141219657,8.553315870817109,6.2603002453026875,4.120407766174182,7.443428684764673,4.6797656940197285,2.5418321274469946,-1.2336239193404888,-3.990016561059629,-3.966442747232795,12.536867728837224,13.887266792231749,14.010530951112113,2.694311432053977,-3.7256900398254387,-9.50416245219081,14.491298232779155,8.54458956572684,3.8219544095573044,6.87128287248216e-08,0.414858153181835
bible,10,gov,50,flores,15.69429807292749,0.6556004199655163,-4.187122457101977,-5.002518808478114,4.649279391048887,0.5590778283410704,-0.814184107924568,-7.772454493776066,-10.258337297896949,-8.04826611826131,-0.3330977212719194,-7.345307479586356,-9.69912245929197,8.980285832714141,2.9376765168589416,-2.500681622113672,5.67771689925671,1.6710814660021855,0.06843791115661023,1.8194236309079344e-08,3.7435879247178865
bible,10,gov,50,bible,6.8434558317604175,1.5362592499209435,-0.5631511238025207,-1.2803434116470538,2.19197051573014,0.25273605723983117,-0.5351279424386973,-3.111901572447798,-4.5730705165793095,-3.894004264345505,2.716799257201032,0.6890483887616288,-0.24980237253626353,3.5997491595243116,0.680414030370806,-1.946987981978749,2.1373842751880376,0.25495477598592325,-0.49801903595857483,3.855359199861683e-10,1.8250922589542478
bible,10,gov,50,gov,11.300301019770492,8.261701271033896,5.497792705339782,3.3690496593384407,5.5885756790607415,2.494668701714478,0.8386873066223788,-3.3605692464134314,-6.4897205906292825,-5.93128369221771,16.06874903719092,17.191534766406228,16.399623794522608,4.499383960062629,-1.6214395262818189,-7.130172000593695,3.9201160186333603,0.9680261506116078,-0.21277612368620247,1.3197857222046924e-08,4.134156750680808
