train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
bible,25,gov,10,flores,369.4252411686979,-999.9995243833581,-94.99345640361314,999.9999583585228,-63.56034729538087,795.7431709610033,-999.9998330291725,0.23663475351884863,5.191454223882641
bible,25,gov,10,bible,335.2830524534629,-999.5426091355118,140.1739982987534,999.9999926192046,-170.63608243854603,907.4726038625344,-999.3597213976727,1.8019552055212706,6.088111974275164
bible,25,gov,10,gov,222.85193685613783,-999.9992903969707,306.12745685531917,999.9957983744793,312.6746025284734,306.67300944491524,-906.9628139666547,0.8436449103539426,3.726456098796882
bible,25,gov,25,flores,382.8967742671408,-999.9996106465811,-91.62322156980962,999.9978744933688,-119.12779947918881,855.6315531533126,-999.9609929740094,0.30865530398741386,5.470401137678383
bible,25,gov,25,bible,313.563771564412,-999.4612550028295,172.85288465021551,999.8572382494676,-102.64194988635006,834.7847195375354,-999.4072808171055,2.178520815907067,5.92169797304598
bible,25,gov,25,gov,201.5090773231021,-999.9999389793292,341.9440637461285,999.9993392396634,370.3684262635908,308.6487082063548,-999.9860094652992,0.5712952657069792,3.1508998696127306
bible,25,gov,50,flores,83.33354652746557,-64.10238349505029,-77.7343830360301,-64.93238762760824,-36.8665683984675,7.278895346051656,35.05032111669894,6.144281226026405e-09,8.601612179739243
bible,25,gov,50,bible,6.647105391515592,9.475761203539768,8.78555498744933,6.5946172244751455,-1.7094556849871803,-5.383781491945847,-6.659318546703158,2.3236938039788336e-10,0.5413940035767232
bible,25,gov,50,gov,-119.31934875770622,162.5906029556125,177.57704898548818,148.19363339321055,108.59800599535029,-41.26141126624669,-179.1017963589086,1.2529435393482425e-08,19.416915177917204
bible,1,gov,1,flores,355.2402072139285,-999.6393915584559,93.98869906293652,999.9984582169805,-232.3217696335674,974.8177996996839,-999.052438602317,1.153729577705664,6.176615431557551
bible,1,gov,1,bible,362.31716290644357,-999.7252427201615,176.80833449733274,999.9985288711165,-330.37723053818877,999.588858628051,-886.7558335766396,1.5547945738940074,7.072463538354053
bible,1,gov,1,gov,283.6096504378909,-999.3115671487494,203.71362210086784,999.9990131102746,32.38417712257121,696.598504058795,-998.5457173958566,2.7895799247985624,5.631025779556302
bible,1,gov,10,flores,359.4361090804685,-992.6863218619036,-100.02319613650975,999.8292463720298,-35.116263166618246,766.6494977932294,-999.0308411057522,0.9923207752127697,5.1963838222722325
bible,1,gov,10,bible,327.1715372870937,-999.2516011271878,188.5035598071208,999.7459974174142,-194.42218965975903,934.5468083800246,-999.4229123428728,2.125235125025598,6.322705375212095
bible,1,gov,10,gov,226.4080381244993,-999.1479068382597,293.6690067669087,999.9999974054449,283.4642565507259,405.3040388658966,-999.8342624440456,1.3469190651779932,3.7952370055758364
bible,1,gov,25,flores,376.4695633703111,-999.5005621507636,-109.55211850619324,999.109646220865,-76.10194958385766,810.1481656326546,-998.8177504696233,0.6230538963588361,5.314357919580115
bible,1,gov,25,bible,317.8155482181854,-999.7246216752847,204.6415588305097,999.9987016901366,-165.846930226075,902.8995415225041,-998.9276233311606,2.133204346238303,6.193047425986458
bible,1,gov,25,gov,173.22613344181923,-999.9986459584162,307.3666179364156,999.9950044856585,604.052485617067,-189.80922025027365,-649.9073998783377,0.7053694378142075,3.133896460694995
bible,1,gov,50,flores,79.35111031746034,-55.399227237358936,-79.26814036723493,-60.19319992557753,-39.15891237066096,9.334167370102241,32.58097008856191,5.80928238743922e-10,8.129219176046337
bible,1,gov,50,bible,-0.5309830247250679,13.83841056916639,10.185070477118536,19.87610472987897,0.4471324594357857,-11.037238390016597,2.945660754985729,3.709539584984201e-10,1.8683725354462448
bible,1,gov,50,gov,-116.93963660447642,193.98257092009518,196.40197603071513,179.67332210847474,27.821420910081486,-53.456517458407326,-57.52535878947352,3.261740502614153e-09,24.889569509854
bible,10,gov,1,flores,369.441421806705,-998.8507712904079,75.68755024667773,999.5902744885761,-268.2848463171235,999.3323580596965,-984.1264061940434,0.3631533637149339,6.2407515129092195
bible,10,gov,1,bible,368.931268687396,-999.9989869873353,140.57279122417725,999.9995077957761,-327.37746778274146,999.9999999973396,-890.7177811494145,0.7021405995581038,6.8313913369463615
bible,10,gov,1,gov,308.37776873055066,-999.9260096098341,223.3465170963027,999.866883254379,-80.75845755641855,809.0900634133374,-999.3380524163892,0.7053370106272129,5.345447727089351
bible,10,gov,10,flores,380.18990390142847,-999.9774290787341,-83.60367874093363,999.3246744937919,-125.41872863170407,862.3352752668194,-999.5770070205695,0.34970700876014404,5.507129094803025
bible,10,gov,10,bible,336.2581757189289,-999.5898358611348,157.46220848586987,999.8679815387759,-195.56717114116225,934.9657591977455,-999.4857403303088,2.1364205624334742,6.329294845184663
bible,10,gov,10,gov,228.04037946417873,-999.999999053197,303.9853019737197,999.9947369708353,269.32268654851936,421.0351802879439,-999.9953679608883,0.9400879163547532,3.7335065046690294
bible,10,gov,25,flores,363.6437409039859,-953.5053700188691,-51.17254612146969,874.0778238283215,-105.63046289242622,811.3943444427896,-956.0754404943261,0.3390451160748373,5.520596943747597
bible,10,gov,25,bible,308.99317162085964,-999.5396706886357,169.47682028687092,999.8432762273765,-79.56479350025003,808.5526186413084,-999.2671163217095,2.1193663869262034,5.792682574747735
bible,10,gov,25,gov,207.26878965854578,-999.9973484804326,329.6927114915915,999.999999826463,355.76760602914123,325.0968000910825,-999.9999937867761,0.6404621760463383,3.1683257652173507
bible,10,gov,50,flores,81.31712556153695,-63.583012553845734,-73.17422751774035,-66.35911857423999,-35.47165882911861,8.632992288018599,32.10457921421076,1.0967219501661906e-09,8.360159283722187
bible,10,gov,50,bible,5.822537522239478,9.875982589630652,9.23681243370546,7.109974262022893,-1.8907328931661598,-5.7974197730982935,-6.755232293590994,5.836408880333349e-10,0.6528400537638193
bible,10,gov,50,gov,-116.58536741717586,191.10630845415943,191.93554308593093,180.10422827819056,32.93516781986239,-48.56586507221493,-67.49377889776775,1.4515313948648907e-11,16.57986013810673
