train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,10,bible,10,bible,5.598147352335316,3.0702158943871907,2.969547381985555,-1.2357474188090938,-0.6296813881751661,-1.095422617037276,1.1722859640956953,9.780756811078353e-10,1.6277975860819507
gov,10,bible,10,gov,8.335885640728058,5.691995413485147,4.358902462105734,1.48225558003801,-2.7790013000719336,-4.862737316268958,0.11625283280636993,1.6708246458912457e-09,0.6091456263248471
gov,10,bible,25,flores,11.571478154115644,6.38751501983188,6.893796575772344,-1.9710827558844275,-6.180594171752036,0.14324915251906478,-8.355137539113601,6.303999236934729e-13,1.3153172691588657
gov,10,bible,25,bible,5.463135224653049,2.887411945218891,2.9630767470909207,-1.018348543095363,-0.774349166048829,-0.9232440321474912,1.4570448980869448,3.2827309304755826e-09,1.555103951018883
gov,10,bible,25,gov,7.1780966061139795,5.938502441796976,4.742888161878318,2.557889107089959,-3.643663837512554,-5.924225734301305,2.7256145802648324,3.72681303546647e-09,0.9325637920943104
gov,50,bible,1,flores,4.122245373305729,-1.4562691790577036,0.3323765200816185,-1.7560855902439072,-3.2955133322262244,2.666961549929835,0.9192845262216631,6.005437521710044e-10,0.08551510631516865
gov,50,bible,1,bible,3.5504311113430758,0.5865309053093586,0.5389869544429506,-1.8962474733886658,1.2323213091594787,1.000237782383342,0.4404381727208306,2.5448831132972822e-11,4.197194481548813
gov,50,bible,1,gov,4.6079909625802875,-1.2316405504833408,0.4115808449025341,-1.04728107134843,-2.8858213113665463,1.6868945406306142,1.081141743881956,9.736782122381177e-10,0.09274659928014614
gov,50,bible,10,flores,4.296946517499589,-0.85290899112703,0.3423288930858981,-1.4434757324855438,-1.726312690666927,1.4697866940130426,0.8361643308022121,1.8875569962026072e-10,0.2902681179507833
gov,50,bible,10,bible,3.4919238830164683,0.4745709755419507,0.913514801416166,-1.7610608324161634,1.3319825909641496,1.1971386444678722,0.4124274803391993,2.481560211069906e-09,6.227213472876053
gov,50,bible,10,gov,2.784306092442427,0.3273026565282015,-0.20536999993426122,0.5297527695663146,0.8658812907098369,-0.05068123977314428,-0.477532916827715,6.766555144416392e-10,0.41001101368952575
gov,50,bible,25,flores,3.5382880385984974,-0.851938942769307,-0.04938675672517366,-0.8982546127777546,-1.5588201905426258,1.8008285369490313,0.3844120346215469,1.463108824232071e-11,0.01825570136151497
gov,50,bible,25,bible,3.6098760352952586,0.47895895182217246,0.6704265460866006,-1.7378720283286473,1.160556617004404,1.448075976891766,0.6316851775512619,6.241815921673027e-09,6.78563473081321
gov,50,bible,25,gov,2.8286570391573878,0.0707233138364905,-0.31122649405286495,0.6488111392444593,0.23608153774782695,0.6978838415581672,-0.536893894865848,9.934487827159084e-10,0.6257965206913763
bible,25,gov,1,flores,12.386611207060394,8.641190476093676,9.407043341495237,-5.3593510938145394,-6.26135279279456,0.6349053698788306,-10.766852289039036,2.5264232320647745e-09,3.7975276107763434
bible,25,gov,1,bible,16.13965168255001,11.688406894128466,13.33887815082885,-3.235281014415953,-11.8398673217738,-1.9867444591885095,-8.768862019984107,7.181556507131439e-10,1.2234716378452044
bible,25,gov,1,gov,5.731438551302942,2.8548984313562284,2.6382786075954456,-0.7699831962023097,-0.7469431486364603,-0.3807656344756714,-0.8771095614055802,2.194372254084571e-09,2.016572913203777
bible,25,gov,10,flores,10.93881643151865,8.766037018532352,9.37700847329301,-5.583743290459114,-6.170307424314844,1.332434905880531,-10.286776662711626,1.1926878482478436e-08,4.281023686357133
bible,25,gov,10,bible,11.226505045797484,8.213745101060345,8.290706140487526,-0.6895542919163024,-6.062299333802915,-5.238459779439584,1.3387284076127446,9.00034777470155e-09,1.9735017414859501
bible,25,gov,10,gov,4.432282859720319,2.6066242082870077,3.726319875390579,-1.0421613780935577,-0.23078180541269652,-0.5245272152862803,-0.23366730042068756,6.280002703831162e-09,2.690497401920809
bible,25,gov,25,flores,7.722732962779356,8.011849632719,9.517290166196677,-4.842751181731442,-6.043462394984879,1.242007011821211,-8.896400990011847,4.954878946082617e-09,4.9073291633734994
bible,25,gov,25,bible,9.696498439690535,8.020288206167468,7.890028604398221,0.23234226786236045,-5.536521281637053,-6.427590500816837,3.6973105489393947,4.9841191285680035e-09,1.3801974281049114
bible,25,gov,25,gov,4.556557519327088,2.3507464899606716,3.0483842291508,-0.9911848615013032,0.22204783042362955,-0.32681787307597493,-0.1669620268014944,1.943100949968233e-09,2.3208481183238505
bible,25,gov,50,flores,4.476972003721466,-0.5833248287004186,-0.06743514872190928,-2.8270026020022962,-0.9595436163769341,2.828019076393988,1.9265898755926014,1.4448690352430141e-08,3.4120318334030135
bible,25,gov,50,bible,3.479601433656604,0.09748325031217452,0.3875054413970254,-1.5987380967140294,0.5079565763221929,1.2680407822734163,0.3304618146459174,2.073082966503178e-09,1.7054748712507497
bible,25,gov,50,gov,3.4457124239981103,0.709649168304671,0.5754949684765203,-1.2342188962724594,1.6485655893247722,1.149217655832288,0.36074942020044926,2.7823290633152762e-14,6.789066947611241
bible,1,gov,1,flores,15.980274147490283,13.120319515893682,14.074388219459046,-3.0622924692951567,-10.606673871285615,-5.672169794455506,-3.9821506984528385,3.2357317257248076e-09,3.4379258550897522
bible,1,gov,1,bible,12.113344998893728,9.51245208278857,24.353948628324666,3.648267048602481,-13.290928152700054,-14.523371566883416,7.146516541571319,4.446615067304909e-11,0.09054048591137938
bible,1,gov,1,gov,7.065385791291926,5.875390820003356,5.576504213056085,0.32673204383969134,-3.5123683122448566,-4.13724843052661,2.9235897764072196,3.280547658691382e-08,2.1729641733813847
bible,1,gov,10,flores,14.244273932449111,9.776258520783031,11.016913290476491,-5.247675930874356,-7.342720133537622,-0.26731536314634247,-9.123672652444135,1.8433414464330692e-09,5.188289301382273
bible,1,gov,10,bible,10.854340189073802,10.80919076452382,10.498319816203043,1.6498954789924496,-8.27364727795315,-10.082785512098921,7.282476839616636,4.871252604816775e-09,3.418922883432727
bible,1,gov,10,gov,5.81670325176505,3.2366033676008645,2.977450813191633,-0.9845311272863316,-0.5308448995574516,-0.8780715897714803,0.3493640382946946,8.243115290809168e-09,2.4920351510366934
bible,1,gov,25,flores,11.448143657228607,8.802470352163152,9.533361587045894,-5.002417018171411,-6.590729263434876,0.7695716902794879,-8.924662351391179,2.2578861795782228e-08,5.775731827970752
bible,1,gov,25,bible,9.107757536599905,8.614783847305528,11.33692450938434,2.109421996417089,-6.9643894973525065,-10.119094070500072,7.264964235548582,2.6278482558567097e-09,2.165419550589285
bible,1,gov,25,gov,4.416765510529412,2.5800912388661676,3.495629116891758,-1.1033291266312342,-0.020480628625765898,-0.3688309870628479,-0.3509605148618628,2.152784912560911e-09,2.2198396509137677
bible,1,gov,50,flores,3.965006895987669,-0.53846669638298,0.8408100160894981,-2.9134177482777566,-1.0733893529181961,2.572802820133241,1.8742517667438405,2.3813513306214554e-08,3.2316463686470605
bible,1,gov,50,bible,3.1483353359168293,0.1965317388213798,0.1204600688239163,-1.1207084674985794,0.6688669336142172,0.928348423474405,0.18058603738667994,2.3563924456442215e-09,0.9390760879551902
bible,1,gov,50,gov,3.8415678970126637,0.6630665800984705,0.9565433832551318,-1.3145700829144242,1.5903882886173435,1.0936760468950424,-0.0055891185080267245,3.5891502834415235e-08,7.144348257177429
bible,10,gov,1,flores,16.71618577902183,8.94102703038425,10.251047287397897,-5.166017649617911,-7.156092882619647,-0.03187619065203228,-10.190824858444063,3.6572187710864855e-12,2.340012891943427
bible,10,gov,1,bible,14.303730367889429,12.966411293880745,14.268789684012662,-1.6540122529495491,-13.184733399186733,-4.631163841075648,-4.465770578318726,3.3755670158818033e-09,1.492300510486015
bible,10,gov,1,gov,4.660379830708507,3.099550332691349,3.6324124033991616,-0.7579834684557669,-1.0726652234961562,-0.7198643321479565,-0.6339892775205743,5.228140251567628e-09,1.8268543728260198
bible,10,gov,10,flores,10.01754798883107,8.948440372770959,9.834043937668977,-5.397272160965073,-6.73333870556575,1.25454137282882,-9.984328514506666,1.6221268004643305e-08,5.289035888056436
bible,10,gov,10,bible,10.733268933678435,9.55219699550182,9.508368137442245,0.0679140218404761,-7.3525320842402255,-7.048107726391249,3.6543870273203325,9.61792172773917e-10,1.7924054781732357
bible,10,gov,10,gov,4.425559924304119,2.750281702768602,3.648164539178804,-0.9997925932870005,-0.29787364488632373,-0.5932186023129077,-0.12402727127101243,2.4852129951955796e-09,2.4370191286789558
bible,10,gov,25,flores,6.625653124781939,8.528237653652441,9.874709058960821,-4.956406369216473,-6.470580807177491,1.3428533103847535,-9.120984030199464,1.9686075058433163e-12,5.784744886334805
bible,10,gov,25,bible,8.88467084545861,5.527084191464825,11.653652828351147,0.6909609989981786,-4.905464162854545,-7.297048135966571,3.1288328180204323,3.7168528945538752e-09,1.3433325653667718
bible,10,gov,25,gov,4.877730562922789,2.8847731749563947,2.5396542419909696,-1.1069319603218992,-0.006179326855923697,-0.2647129422803844,-0.10564168830358314,3.280268180506063e-09,2.334154994484585
bible,10,gov,50,flores,4.161326420198314,-0.5049267357664564,0.9198300405037545,-2.8069260450083373,-1.1423711543625095,2.7196085533661036,1.2990174216596784,3.1992814694969484e-08,3.000706260971211
bible,10,gov,50,bible,3.4919668593547017,0.17306822619554313,0.3474751906344449,-1.6876472364501776,0.5090503311864248,1.2191343185148893,0.33264293020501745,3.655522947998265e-09,1.6790921923551454
bible,10,gov,50,gov,3.473163946371025,0.7125873435858472,0.5882590511986338,-1.2720873551984602,1.6190704333443429,1.1588206278355409,0.39046513091222773,1.9525467447443455e-08,6.779823828789243
