train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c2,1","c2,2","c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2",rmse,kfold rmse
cc_align,25,gov,50,bible,3.378557855164856,-5.942569451030157,-1.7146302875651607,-1.8138562192092964,-0.7752700817947811,-0.18951898714157744,-0.49914657939501333,2.0130634714016433,-3.388101485016298,3.2227325830542672,3.039801655267898,-0.5936453819465236,-0.42858291532382975,7.463107665083673e-10,0.07944058017635641
cc_align,25,gov,50,gov,10.041142488642192,13.475278174357939,15.045816894372116,6.464516221361407,3.6576570306690384,-8.584147399887836,-12.11203952489055,22.007189786968805,25.85107731193781,0.14865308221834625,-8.404076368409443,4.028408042227678,1.1428117790571097,2.9292284652245985e-09,4.398879157786901
cc_align,25,bible,1,flores,6.300840268261316,2.333759640757431,0.2964905229147443,1.8968544316536677,-0.08312225260035831,2.5926045203150947,1.091293389122611,-1.5048419157279194,-5.2666993389153065,0.11518596427503863,-5.494541889269909,0.30363097162113634,-1.150586767670191,4.975909354857489e-12,0.13816864628766518
cc_align,25,bible,1,bible,9.957980868432536,9.756303035200794,7.5169031449698345,8.515497185269956,4.729544871003385,3.1479859001166774,0.2784852159692075,3.542957227809568,1.5036106785126375,-7.13642649511785,-22.882846506255994,36.35782585833534,25.911317117049194,5.250719717214983e-13,0.6115714656471173
cc_align,25,bible,1,gov,5.214299198831712,1.6933678841018096,1.409558704681512,1.7983170721567074,-0.25845453190118206,-3.9499832864475284,4.179718670572845,-0.8056165381183482,-4.088821512620028,1.7107292167234933,-4.6362150913688405,-0.4791226890189838,-2.685071701883036,3.6180190116926986e-10,0.034906906534725134
cc_align,25,bible,10,flores,7.997486863823606,4.406214812471139,0.5339135580660366,4.501741724547828,-14.802635992534812,2.8097602624464013,-0.1395779323921681,-0.8121555204371121,-5.876418480333744,3.924533483051323,-6.089872783772817,-4.938283208607852,-5.8898067739927935,1.7751131217095906e-09,0.40007842538042704
cc_align,25,bible,10,bible,4.476554149839119,4.700770759454108,4.484798778141423,-4.251055124840007,-2.8078147314031847,2.5649850820010927,0.08441306155486682,10.327981841885334,11.937480868974946,8.410465149292158,-31.42848340106603,76.63899895085507,-6.551971291798647,3.386895892427179e-09,1.6142231700428182
cc_align,25,bible,10,gov,6.931737573253549,3.166766200164041,-0.4220839843226762,2.0279788108879955,17.90044832006278,1.9037734046736674,-1.1379451089999808,-1.9692835685258487,-4.847733068095485,-0.03827645773704479,-5.836036444365573,-7.417892992385159,-7.050761474469883,5.547181044052561e-11,0.22820538808997146
cc_align,25,bible,25,flores,7.682207585646754,4.021301446019483,0.005463598783053339,4.464663336526832,-14.157666360495705,3.4020281053951575,1.363850478838194,-1.5104534211054341,-5.905633983271047,4.336471152635594,-5.659274536581101,-5.0833883701738305,-5.9155700377044695,1.1075395486793755e-09,0.36456194506215434
cc_align,25,bible,25,bible,10.611537031357026,7.971560628169306,6.3222629761395455,6.277471655353497,4.936517125277202,0.6378553563063166,-2.6386226713124072,8.634998908662924,10.45197831873681,13.827452216235109,-31.62402763782108,5.94946470278829,87.80418611867807,2.2106271574444904e-09,1.6878928472264636
cc_align,25,bible,25,gov,7.797502730760353,4.639498778985403,2.2217100380027315,5.582258192974861,-26.322384750965192,3.0434106282475746,0.44299516493815383,1.119920930320646,-5.159715774083973,1.5807474127846375,-6.3933960791071796,-1.8689415935895102,-3.565184815745501,5.05659410016677e-10,0.3828478238882604
cc_align,100,gov,1,flores,22.699208172569097,12.987868679478263,-1.4447481471650343,11.195363562206309,-15.51253085775337,7.31842679763972,-12.854213596316894,-2.8758040676717007,-14.25991984160844,7.505548519105202,-16.847201366197982,-13.066401792555522,-13.696988582348942,6.12818947751961e-10,1.7809545866469727
cc_align,100,gov,1,bible,5.651995538240146,1.7300328941618361,6.13747123691238,-2.840537383553421,13.087140986187489,0.8902654996460365,-2.84648931649303,-4.415018662260371,-3.5501287176934753,4.800642622816399,-4.658895677067697,-8.331669262144795,-7.724198572368904,3.098619030843094e-10,0.4610295627233025
cc_align,100,gov,1,gov,15.28246559962345,10.890184988453324,8.152870882697137,17.107732698745572,2.6619428721105334,16.60138214926982,-13.39002016549414,5.922549507949192,0.14726401339187967,-12.960619150341515,-11.9085927190136,5.080716049978831,22.177654471055618,6.410501599463529e-09,0.07231237227237557
cc_align,100,gov,10,flores,39.15615954595617,5.420147826817051,2.3911304040934884,6.38634460280528,40.11655960359972,-11.596116284175247,-1.847103962549897,-0.8300641243141431,-23.208337324181414,19.479870571509178,-23.33720723286245,-41.30015216485956,-36.86489412211998,1.599126201523461e-09,2.8172465218636065
cc_align,100,gov,10,bible,7.184875070280492,4.45743651188939,1.9940562101275219,4.224837874553907,1.851317876572764,4.50055899732335,2.9885596160011216,-4.51916455854006,-6.362266010794734,-3.8221808350374955,-6.186817264594884,9.705629625269658,-5.277571312303606,3.2852927302846333e-10,0.13552925833549453
cc_align,100,gov,10,gov,12.988883170875818,13.091776598980056,11.143524762259934,10.841895720760801,7.561573919617062,0.37900048524490215,-4.673830370853694,13.780123802090152,15.39070292541602,-3.7740466480757675,-18.613450363550733,19.175751802777278,12.363669855505984,1.9189916423258643e-13,0.4134060906025112
cc_align,100,gov,25,flores,37.47270404065368,18.010781934020272,13.539884105476789,-20.24609842034162,57.09313138074778,-11.358554155687305,-10.424499491342653,-12.240283287693533,-24.64773435055172,32.665424556842126,-23.679221908801047,-41.72830234861287,-37.52326506461503,1.034779112156396e-09,2.7135217254611415
cc_align,100,gov,25,bible,6.851960987052616,4.167352891692072,2.0493788364976373,4.649445437387723,2.5752819648220124,5.174502375149497,4.299220901301444,-5.440151732265994,-6.942799016068628,-3.7481357019685184,-5.8811017617289005,9.500129746561491,-1.3152868245284315,1.3915957545796925e-10,0.006102240224133359
cc_align,100,gov,25,gov,11.68441038236317,10.403574461213287,10.14331554037273,9.20261232479494,5.101564756922414,-0.6042118424872416,-4.840063409309875,16.553954926729862,23.271968831481843,-0.8575956168081105,-19.06885226796043,21.071831041054995,10.919457566680048,1.7059217093605979e-09,0.5360103776925356
cc_align,100,gov,50,flores,16.974834585589534,-14.123656494990616,-7.769289247620615,22.575003862221433,-1.1601363762360961,-7.218560591570865,-9.910562490572667,-7.732582004361591,-12.334659795608994,17.00728838507949,-6.448131938579581,9.21678190726682,16.509309602773566,6.777166832814517e-11,1.7392065336134577
cc_align,100,gov,50,bible,2.2011937976263116,5.44598801950856,-1.3070793520115958,2.253692017054253,-0.1377105862717201,1.181429917261557,-0.5184354235821644,0.21415898057011154,-5.9967223016299425,1.3803734060009787,-1.3618667016841715,1.355084451113812,0.07830545325635138,1.4747044057116164e-09,0.6455003204803267
cc_align,100,gov,50,gov,6.09324519443412,7.572545328103633,18.254588064449383,8.854443228349629,4.825137298021997,-9.648186535242742,-13.68881740458324,23.951106448236732,27.445661124969487,5.109070514525176,-8.893680781674812,2.7339736874050127,0.6465206460503161,1.962603786095056e-09,5.87267296454289
cc_align,100,bible,1,flores,6.610982578644054,2.138707668177257,0.08633752266702868,1.7611406234471834,-0.29195882422679464,2.512683737403679,1.0076270462982944,-1.7038986621779253,-5.264167808245972,0.4117382438430041,-5.058574905834692,-0.2413036010976607,-1.7686381208447233,6.96246507695729e-10,0.027608776551345093
cc_align,100,bible,1,bible,19.478761562150073,11.555892435382036,5.5152365414653115,-10.758765331021921,-11.60357395656854,3.5894589792178113,-1.3318067284529087,8.553435684084137,3.4951577182679814,-14.456990947354623,-16.826954989754324,36.74431840490162,33.466258890866946,3.979377487043471e-09,1.190198374502862
cc_align,100,bible,1,gov,4.314548690953654,11.143177041107736,-3.1879217272921174,1.8983819072716817,-1.0641742118708049,-0.9228724023186544,-0.2592852450316446,-10.99078644846621,1.4402620946912135,3.040113327362281,-4.424832698312998,2.410683892467417,-10.815954632475664,8.087813588747262e-10,0.2587505114545296
cc_align,100,bible,10,flores,7.658364292100152,4.265869244772014,0.8087163838835792,4.6374765393183965,-13.91949328662864,3.429894635333846,1.2531525446051173,-1.59255623276971,-5.9277575728051115,3.6585833224441466,-5.8096581420940705,-3.760977826940276,-5.1023649873146555,6.502370182287688e-12,0.3503385468933528
cc_align,100,bible,10,bible,6.138121085092167,6.1579307291880845,5.4780344345143615,0.949472186646061,0.6471256621140198,1.6428174512219678,-1.0506692143550278,10.715000871075016,12.059093832752188,8.09009103419858,-30.53030503541181,45.99098697543093,33.24368928489405,2.1430294995564982e-10,1.3973346391999346
cc_align,100,bible,10,gov,6.733036182217375,4.481538199769635,3.541866195340598,6.709397876105537,-0.8240356302793487,2.5021636447532454,-0.3104607408302408,-5.143961608263641,-3.449569488457335,-0.3832930915333902,-5.469619099910931,-3.3943010207309,-4.842230504791471,1.7228499624933903e-09,0.6388799246354521
cc_align,100,bible,25,flores,8.236324710232717,4.360543043678496,0.565819551619157,4.566346097336207,-10.263932552226967,4.032321045715244,2.0035967979954,-1.9476720168318251,-6.320074389557759,4.157594115818644,-6.512444406196992,-5.631906752721348,-6.439454722784934,1.6347487674201302e-09,0.29051545649240845
cc_align,100,bible,25,bible,9.230804438762405,5.527101034955421,3.67379956651657,1.646720713672858,0.7144521581188665,1.0779796769738466,-1.7048233905447034,11.280916041284685,10.535766398252969,15.39491654431521,-33.49126744638919,31.763688935204346,55.83598854264542,1.4895832289620836e-09,1.5995657050100618
cc_align,100,bible,25,gov,7.239125261682187,2.245780453103395,-5.451842421921287,-4.251489309029627,1.5932295214418095,5.02150183749747,4.112411558817259,13.985416046053878,-13.285108775307108,-3.7048671932499952,-5.51613055489165,-0.92031130240172,-2.6377331463882774,4.2693220191433925e-10,0.20739200275761963
gov,25,bible,1,flores,7.644895800871983,4.5153722039081945,-8.253900240256607,2.7557536489410914,-8.485901770685718,2.8311988761917126,-0.12911332596397831,1.280423601642057,-5.0231125892613315,4.251623360111979,-5.104152795614973,-7.940071554769552,-7.79883893846358,8.911006272215585e-10,0.578839213721675
gov,25,bible,1,bible,20.955941274334073,12.988885754442908,9.96863539396545,12.383118613578135,-5.071992506139845,-3.3364792747078127,-7.759942373385242,6.003415450036683,1.795029651548071,-22.86171930388349,-4.783207877798673,2.37774277481235,37.262101815475035,2.1185161735227303e-10,0.7470733086158065
gov,25,bible,1,gov,7.855191422273674,6.015159867307745,-6.984712603169415,-3.4464853478375286,-10.421434516281836,3.006287277659885,-0.799983336291016,2.056418717848476,-5.277857156935338,6.562399240837545,-6.2040812529735385,-6.715218564984749,-7.027620372415207,2.0945807487198513e-11,0.6076971290333396
gov,25,bible,10,flores,14.53842360554926,4.201688847550679,11.517011892186442,-15.176713224334653,-10.458221746436411,14.15144716592381,-19.4878863668183,-5.206345196174674,-5.309570809140671,9.586002293674992,-5.477728898420381,-15.074566384098324,-13.858054271968609,6.109524198733858e-10,1.0595028674924674
gov,25,bible,10,bible,8.459277546749782,11.922201342255144,10.054126289535168,14.717373312799163,11.838759503637284,-4.700855868919535,-7.974619847526649,7.575493897243306,10.360710630031155,-6.382415044316571,-19.215486715438796,34.4382685545674,24.2876444706125,3.719917492483616e-11,1.4221359842645083
gov,25,bible,10,gov,8.353940902098868,17.75609170202147,-4.283701883942256,2.924027617379792,-71.24076290597264,14.622388233803328,-3.7968582170901675,-8.992574192698413,10.840332762841967,14.054227306290114,-12.914420471502627,-5.746253342147534,-4.5654144654124185,4.055690941245512e-10,0.0969540211138856
gov,25,bible,25,flores,14.99477451164594,4.758083811001609,1.0890253293807433,-15.310569233451867,-13.128947900142185,7.797115633021615,-6.876601706472438,5.918638264130997,-10.139080990084523,10.03301837521157,-7.083714813891273,-16.298840447727216,-14.971202240028846,6.322758429310636e-10,0.9177357841386053
gov,25,bible,25,bible,11.207997714479015,6.845527236304887,4.323701146806792,6.74824906705562,4.797356823845026,-0.3344269406664129,-3.621749679025448,9.276480954064356,8.216986696439005,16.187595955633988,-32.79098395751096,13.791741476149198,71.61410777322065,2.9369407010576946e-09,1.4132521982975965
gov,25,bible,25,gov,10.646989074873979,6.084980920151505,-19.134786738604827,10.963896846381115,2.483367067408951,11.032645080778199,9.876081513778466,12.023121766958445,-7.571029038130195,-7.515815600915718,-8.800009371960446,-9.408902068420861,-8.999593895031722,1.4705684650608704e-12,0.4837868325874503
gov,1,bible,1,flores,15.710961385924636,-3.2259561562462897,-0.9077404622359441,-1.3054468768369456,-1.31360274445649,2.285833230576198,4.296494994761967,-5.918759882705438,-0.5933733405729696,-2.4048653810453327,-5.5134968981742976,-3.6344738150874276,-1.1233835691785496,4.936788464934659e-10,0.3877173930649946
gov,1,bible,1,bible,6.415021629213327,4.088089861049905,2.656411971756167,-0.7055024715104768,-7.2758537403373005,8.700667689735834,1.234759656405612,8.33045839072359,1.8870091490142957,17.101792512239992,-39.810747201264185,29.428625402552246,45.51838395862211,6.326599895901082e-10,3.229334244877146
gov,1,bible,1,gov,5.3628294559002745,6.012542967397636,0.06930790964526992,12.398233478501785,-0.8301238289126185,3.4446584747766593,2.216141457049144,-4.88159105705236,-3.0330919372571272,1.6537721224539932,-9.104545922475289,-4.409631645518588,-6.0579305971437,7.112752713329026e-11,0.3788549330557559
gov,1,bible,10,flores,11.517275280059765,33.62686430916346,-6.724174542773771,-11.156755711705964,-77.03081335806495,3.1595963325175624,-1.2705986173090869,1.0020722400315452,-4.741703290250174,5.647499643281297,-7.294115501781188,-0.2606570382589964,-0.4326379495701338,1.8701274274162116e-09,0.8496033448984512
gov,1,bible,10,bible,1.1371531565874642,6.328657685554856,5.472628109610542,7.27670910446704,6.936801446527321,0.8948839911870582,-0.4313332819439825,8.41498379647274,10.363863482988764,27.4605290064451,-46.75074244115608,33.59168004210273,51.800619874184285,7.868840228030083e-10,1.7509564609992347
gov,1,bible,10,gov,8.910876837962336,7.176459015024413,4.8359064222959205,14.896166620771442,-0.27032093518088035,11.183414762493536,9.406474045396246,8.666470716333412,-12.692262424099038,-9.904885561003097,-13.454708170896556,-8.70205341254039,15.778038696205929,2.1157397816653706e-11,4.294302934551489
gov,1,bible,25,flores,10.977448643761257,11.99893501343698,-9.799257347182163,17.25966795687629,45.77324371974846,0.6392150430977246,-2.329755250397842,-27.07096667295636,7.334503521786712,1.431853767086673,-5.055047307396103,-23.350026607764995,-20.839520538186502,4.747257804416806e-10,0.8659342380682677
gov,1,bible,25,bible,21.816507734688656,8.521275443399949,12.99650954603673,-3.0981008790122986,11.75013454266766,0.9788000089249722,-4.266509703927283,8.210499880277245,9.061710508249183,-3.170366025626685,-25.689358166297723,11.462937075279665,78.69800218512209,1.0383059558961696e-10,1.5680836158542528
gov,1,bible,25,gov,5.242447265038178,70.40983559365606,27.015740756285197,5.178291059280507,28.70093560024729,2.947157593970504,-6.559830351710159,-10.939138440993668,-32.68372920042721,-48.49343476719462,12.330297788668608,5.486690796732656,-1.6827204824656465,9.182177428603933e-09,1.4186880859579463
gov,10,bible,1,flores,7.876624013363941,4.3564338940434135,-2.515079537593647,3.5176986739684133,-13.535722951346848,2.3803329485524887,-1.6163168718322325,0.3453730026518985,-5.418063360826952,4.427656954155517,-5.71127000126742,-6.941302122761325,-7.066902440608433,1.9244803893079396e-09,0.5926041765250609
gov,10,bible,1,bible,14.428812440852509,18.752177012682097,4.185457465811127,-6.256709209654081,3.1102693932889465,-3.8299494622280137,-6.366547521782079,5.86822196355935,1.7037973591993034,-5.080687531861497,-13.782038989184757,21.735726118469376,8.428600974676469,2.619168914282484e-10,0.5886084781514711
gov,10,bible,1,gov,8.10341392968748,4.170708995674135,-0.9647771092801223,3.4971507947353753,-11.726462687233916,2.4282023759653053,-0.9073037983887591,-0.05154025211481071,-5.686205680561258,4.41375181340559,-6.105337233790231,-7.197492201035352,-7.3613867964563555,6.774174546087809e-12,0.5351119469025009
gov,10,bible,10,flores,9.80393909737924,0.4252986387868147,5.436120403855959,44.85760351295361,-16.75744619146214,-37.936277417491475,36.18510760820752,-3.3418542229809143,-5.975891413013977,0.9881681429317773,-2.8295341982747164,-20.160773727967474,-17.704035149036393,1.1897937570231975e-09,1.094184406495474
gov,10,bible,10,bible,10.586186940115258,9.837105585432319,5.742066211901924,18.933156411468147,15.121501248212923,-2.223375363314605,-7.896817754270093,7.102886580703034,9.865927941623006,-8.17885634228237,-19.858738955271058,32.36197616961996,22.153169975875315,7.295651259626592e-10,1.1353088926810897
gov,10,bible,10,gov,10.1991476066709,5.8871590405548595,3.250631558892838,2.3522318160163787,-1.8124526475853604,6.8929780577493664,4.412979154669036,2.4596520961745747,-2.441740275359087,-1.1308734471005626,-10.673127546387285,-6.791994220613823,-6.671120513100817,8.306980175686769e-12,0.29758741421632945
gov,10,bible,25,flores,7.879133361983086,74.26801925835093,-15.657148876216638,8.096960893145502,-14.756413800657482,4.802804928797261,-21.881101921498292,-63.86762762809142,23.153349362426034,0.31856218466926606,4.927941382401974,-21.513130181728535,-18.592571329673238,2.2427930241902584e-09,1.0145710813887021
gov,10,bible,25,bible,-2.376899471120226,-2.180860642332382,-0.12581286336809655,-8.365763195814033,-2.860355398866005,2.8732625275244597,2.70734636603492,11.48455302192501,14.418989468288554,51.55958315126421,-54.147888211272196,41.71790360653831,50.08291228946554,2.7594871910139775e-12,1.6710936952620787
gov,10,bible,25,gov,6.002087388460891,5.53335651924953,4.2371294160965,4.489766751795108,0.6763299532542675,8.975432738762482,8.531189181991348,-0.9030320648838679,-2.9452815974000703,2.383555001798697,-14.929102678970834,1.630260528031171,-0.7052380420244019,1.8873032837801104e-09,0.9776169224639376
gov,50,bible,1,flores,3.357177480577672,-0.2503371255004271,0.9035950542989293,1.024440110809322,-0.9137268902096884,-4.158164478585729,0.24189870292237728,-0.758971289637163,-5.228420640363176,0.24643554023094505,1.5298165024675532,3.921914044358888,-1.251242686677646,1.1778249912804907e-10,0.2848952466977003
gov,50,bible,1,bible,4.757777718254027,-2.0758499160815562,-1.468045825019631,-7.585522544900645,5.748379729783237,-11.08260880126637,-12.658178411914898,11.079715626671767,13.624310595635988,25.76617852885486,-12.610819246982407,-4.434365824168287,7.2175846969951944,4.024849483302674e-09,3.877143793569838
gov,50,bible,1,gov,0.25374189261830105,-1.6218410345907748,-1.5983468103521328,0.21386281884566063,-0.7976724860111337,-4.714185308529946,-3.1945254138785466,-0.9822801660680844,-1.4132813889930587,2.3010574493798086,5.705116471802234,0.4465160584569027,-0.4545217841502732,2.4099042893458834e-10,0.17028371904159822
gov,50,bible,10,flores,0.5702297992795026,0.39519360959601724,-2.961078782642622,1.696027264529279,-1.8896150045146445,-0.046773883058208364,-7.32747988447234,-0.949142755410427,-2.4793218586986256,-2.200668706107875,5.938197328246375,5.937875587567289,3.0674841901184773,3.479169358973954e-10,0.650615234555178
gov,50,bible,10,bible,25.770459149991144,-4.348750603645791,0.3408309087935031,-2.029118986639725,-0.05263503201214738,-12.674503582734808,-6.824531692323584,19.36142288551322,17.32331070159202,-1.2822468824791309,-6.693878107402601,-0.5864670094911659,-0.04172732877329908,1.0879113177436207e-10,5.321464733145768
gov,50,bible,10,gov,-0.6752467279647985,1.161616666761896,-0.820603404199817,-0.048240041677396796,0.650778365089547,2.2831380883319143,-1.8830325810749327,2.897501457428381,2.0995581402873644,0.8596132118738932,1.9270675474778982,-0.8654868750252376,-0.6952222873108493,2.0391841030328867e-10,0.11612054768003212
gov,50,bible,25,flores,0.9098119790293607,0.2471583420837785,-1.345309502940684,4.622660228980581,-0.9697591664483165,-4.712543874291246,-1.9163419191802182,-0.5177324645844046,-3.333292510469831,3.145144720629582,3.8184363226869347,-3.0655421682476196,-0.8590812991300163,4.063900152959209e-10,0.2669695813374191
gov,50,bible,25,bible,13.853190514813425,-1.0613882336730516,-1.5059401736889344,1.244315322023743,23.689776485266208,3.1665293716823792,-30.718816369811925,14.191814362446065,16.18191981193823,6.548031152158086,-5.308696105955102,2.241202317629558,-1.180126169313585,1.4055351984257858e-09,5.5108383522977835
gov,50,bible,25,gov,3.594043446144606,0.5803257537448149,0.5670041492505947,-1.4855966405804175,-0.45641090560542696,3.2183901142986304,1.5675252889837912,-3.364072570934411,2.9774993954137625,2.297367899075588,0.5528274566168061,-1.4560741401689816,-0.026489130182948295,1.1265519415746122e-11,0.15152761430966322
bible,25,gov,1,flores,21.167352167965895,8.013786130465009,-5.3758469673100935,-0.9953120616001421,-12.366933242831346,1.5061279645695822,-8.474694746737166,5.2363428352106824,-11.02665231947024,11.050682509012105,-11.010843046671251,-24.35321123223369,-21.91045617029681,3.3523211273733e-10,1.9151748707290983
bible,25,gov,1,bible,22.580999935999483,14.436553810850269,9.484397699018041,3.7018020596644323,2.6625029528012356,-9.720379874041134,6.241208494504243,3.7947195250808923,-21.729798089015897,-20.78922414223166,4.879461495726976,-12.250544107298019,-15.647415262856473,3.108342660375002e-09,1.3777201671169346
bible,25,gov,1,gov,12.712968509412294,10.48928330382023,9.884342935500332,16.170904932168483,1.3155720527379464,-4.052245368529846,3.018445000010719,8.164517173740066,-1.1566086929827335,-4.86003847992812,-6.486136271263455,-0.38191038663945903,-9.939159537632406,1.399454582561091e-09,1.6499583614977347
bible,25,gov,10,flores,40.95243147536733,9.966882926892021,-21.607097325316932,-9.182721380194602,-31.242049356099525,2.5636354415028535,-12.848744585686179,20.117866992932594,-21.287141528746837,23.995956074343034,-21.297712449935098,-41.59820294978622,-38.1854981468584,1.5470379461630541e-09,3.322962090809404
bible,25,gov,10,bible,21.788051244232697,12.843584338502446,8.12690108554168,11.522346382039323,6.919679791116377,9.157021362234502,0.6355139891875551,-8.127493076530794,-12.125976422694992,-11.013897077473056,-21.085784157225422,14.791752576862145,5.726609002598309,1.8729128476968165e-09,0.23898820152325473
bible,25,gov,10,gov,12.455668028451372,12.679405046435196,11.675422310397318,10.463292482453545,8.615685046552066,-0.8008682769173975,-7.583370661117539,14.579188068938908,15.942405052471672,-4.915872454022576,-15.15156607203617,14.045721699849897,12.441669134243522,4.0360156509528825e-12,0.24779692198060851
bible,25,gov,25,flores,39.879401012787625,12.342971150550412,-1.6071031817154589,9.240317646573573,-41.08960590626951,6.025130775265368,-23.790582500991093,0.0066209965032023085,-18.440622445272492,24.099004740119955,-18.67871150203627,-42.60193072370991,-38.938546853765885,3.0628304199143823e-09,3.24678895190688
bible,25,gov,25,bible,16.74212068548772,11.622643001990394,11.467025419266626,14.249093239626802,12.527001456882495,8.952743163885975,6.336262239185727,-7.011672324904727,-10.55013660020491,-10.08258592983215,-27.472336943109255,24.93288860449216,15.625237061768495,1.3658706727537395e-09,0.9025514553625112
bible,25,gov,25,gov,6.183771717462591,14.889678249802497,12.993199095828835,10.263710868462688,13.97067888729426,-4.947207796234,-8.105387389046863,17.261727943059057,23.563629062372403,-2.051395533259042,-13.49969667234787,14.131127103194052,9.035606482553812,1.4056500202755108e-09,0.30212738562092345
bible,25,gov,50,flores,17.22908733698622,-4.271351377795391,-8.613919554939674,8.972915293648992,-1.1325792527285432,-11.325743405609089,-13.38733781375955,-5.536570171302826,-12.063934977702605,12.25527416022263,-0.8398456430167135,9.465462887859529,6.88691963411644,5.258118183826697e-09,1.5869813344148835
bible,25,gov,50,bible,5.591804922852653,1.996387199170414,1.4079139922898911,2.9597257051584145,4.372330572950141,-5.969043490465048,-5.858169597484878,2.822650849592337,-1.13874907099553,3.625946115770129,-1.4006402053995,3.130024856038814,6.263641615195219,2.8245338965094603e-09,1.8099150630167866
bible,25,gov,50,gov,8.797522349560472,12.521889557592724,11.137930399315552,6.9638632398374005,4.358821170163464,-6.199333988535995,-9.968214540178879,23.153410913508736,27.75570752932382,-0.24691086485711247,-8.862266170623323,3.443336463571362,0.8933649346208062,4.46195755382378e-10,5.493468624679945
bible,1,gov,1,flores,19.2873346977102,10.006121723619101,1.3787132433596432,9.029537244203345,20.70603693903647,8.036467925066056,-5.618231404549196,-7.347342349701088,-13.482209870519037,-1.6496017570422368,-16.945011571803143,-7.433322804885788,-9.329049243498682,8.202559944060235e-11,0.4606594204668508
bible,1,gov,1,bible,21.882583207119506,3.08080519677168,3.9653448808661023,6.258946285844828,-3.37249524086228,11.953785102343,7.0809688709605485,-14.027023165727789,-8.304042026353676,-4.014235371348072,-21.119824255424408,5.943671558197496,27.278927845245892,1.577182612508052e-10,0.14495396937911006
bible,1,gov,1,gov,15.94722291352901,19.719081073471894,-3.0106952141561116,35.87120261007157,-11.804170889780538,25.69462681874453,7.648300885507911,7.414063324020627,-13.696977676197774,-28.22295162898232,-29.164010332562608,33.55754465865908,43.158810190169504,8.326870773905277e-09,1.1448830688365517
