train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c2,1","c2,2","c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2",rmse,kfold rmse
cc_align,25,gov,50,gov,11.070581258053043,10.838562737653248,8.401253011707748,6.22193869965634,3.158321112688381,-7.4018965206164715,-10.820573850827863,23.646480967931335,27.99064117929345,0.5797706486435824,-8.861964869966629,3.828239059719172,0.9312619836992974,8.991276516438706e-10,4.1953854003245
cc_align,25,bible,1,flores,6.511128638383669,2.1374124317032965,0.19781590080014558,1.636380120360724,-0.20151476990525868,2.6718303512322525,1.1481940944775548,-1.6167622119625848,-5.055946765701937,0.16232287757448016,-5.551601860277051,0.2981808709208837,-0.9926094387487293,2.1479669010517533e-08,0.025152493284655693
cc_align,25,bible,1,bible,9.154271468202797,9.756298722637903,7.785655085361932,11.509903781979592,8.874386157126215,2.502225965267213,0.23416867565126184,1.9127821207263398,1.933357184909518,-7.535289046222084,-22.55598168629355,36.112914430771916,23.760520831920875,5.549527321474838e-08,1.5572042967458548
cc_align,25,bible,1,gov,5.524556670952106,1.453928248618199,-0.2580447445523114,1.0623403494702373,-0.5322920221402399,1.0115681530642748,-0.2856089663855633,-0.797140470122984,-3.6001038830121472,0.42873242599474065,-4.157507807521674,-0.7869806181361272,-1.6338333669961085,1.006218418491644e-07,0.09991697256149445
cc_align,25,bible,10,flores,9.884682324348187,2.4143254284289064,-0.5096551649334103,1.015558549274742,-1.6212810217080027,2.556060052107805,0.37522722461285163,-0.6989964079225129,-5.881449269869413,1.8902416324477231,-5.304764985927586,-6.628440255212891,-6.246070085161951,6.886094543502842e-08,0.44495902953106514
cc_align,25,bible,10,bible,8.149862079476105,10.784320552900791,9.217819762491597,13.240662766404421,10.80645006761984,-0.8498393265418103,-2.98918240155245,6.051674418715991,8.621385554618627,-7.476456182403407,-21.54023279973659,43.46328547032853,29.026306564712947,3.885199207176571e-08,1.8125819521481787
cc_align,25,bible,10,gov,8.400428702650057,2.5686506695550944,0.10538596393115092,1.165046244047298,-1.1199639528254683,2.223134692374246,0.28035382819290366,-0.1599134025151426,-4.257001378794135,0.628997605704019,-6.365288302367519,-4.517281332425473,-4.590148052956718,6.483132052429021e-08,0.324206665030021
cc_align,25,bible,25,flores,9.438039322497666,2.3401611662240285,-0.4572400747351239,0.8877184635840871,-1.6395852085885274,3.4310054686619864,1.3112938066340305,-1.1500310643320169,-6.331043151606072,2.0306000992696105,-4.636106028986447,-6.687168698877313,-6.233583708215271,2.8556827646159137e-08,0.41061342063781486
cc_align,25,bible,25,bible,9.481749097862393,10.984390915265603,9.038247300995597,13.644277764329663,10.882668653109695,-1.3907124220195186,-3.757976538139878,6.656794459328504,8.803044448551493,-6.195039233096663,-20.304220689445444,43.53038240327648,28.913450973727663,1.5679829737349953e-08,1.7676023815954458
cc_align,25,bible,25,gov,8.867383299541238,2.6652321736355136,0.07154111560773671,1.1472047710775986,-1.248976163405375,2.6295969932688235,0.5889119321662099,-0.2972223387134342,-4.715962944673553,0.8712161456383265,-6.325339258429419,-5.194309836945243,-5.120103559079586,4.3757129228142406e-08,0.3560863648067526
cc_align,100,gov,1,flores,28.340919503500363,6.3451750542549314,-1.7225764698939223,4.357128366274812,-2.745379283615688,1.1040476705613664,-4.337229509575459,-0.4114178654198282,-14.097697601447898,4.851793788225695,-16.288404705189773,-13.868712213763159,-13.52901285271516,1.662303056673314e-08,1.2781124569488775
cc_align,100,gov,1,bible,7.094364552426253,1.7249207010941512,-0.4308953656648283,0.3364665379300173,-1.6240625482713409,1.597101838151267,-0.08076332711427817,0.11156336399728577,-3.5115826011501614,1.3447923772997594,-3.8298214462647246,-6.3229267217557314,-5.697371021985744,8.63539273200444e-08,0.3936131926835718
cc_align,100,gov,1,gov,14.536493223995857,10.248742858223064,6.712643784710258,8.725329410508765,4.837546321249603,4.451439823331733,0.8877711705377274,5.385952994435024,2.495014699680721,-2.4765221653555227,-17.788170408453663,15.853980117279912,8.93338121590942,2.3134700946514972e-09,0.49020882529486565
cc_align,100,gov,10,flores,45.15272670034769,8.673607253315838,-4.204972024010589,4.310739800451067,-6.816775222833518,0.041587109548002994,-8.50773892174968,2.0296676663760524,-19.904025497833732,11.048156548712969,-19.645990095336003,-34.44983750581274,-29.95319999207549,3.907834740044014e-08,2.706210190254702
cc_align,100,gov,10,bible,7.126148669419664,3.2740055702709547,1.2635705903393553,3.0010524115905204,0.9971658101226025,5.010405131204445,3.3178369632882267,-2.9387123942102447,-6.711245435857851,-0.8471707244894918,-8.02315639380821,5.118452866044408,2.307779920306501,5.646467974729392e-08,0.2558589814858126
cc_align,100,gov,10,gov,13.362093875501145,12.793841657940948,9.86458757482197,10.20551427330682,6.55340553186135,0.07868992724400976,-3.6145321022377637,14.331385291795796,15.701216716672578,-3.6224719151850757,-18.908563285951356,19.98937285460272,11.969029751871616,3.083981272263068e-08,0.5250161428549427
cc_align,100,gov,25,flores,45.451751173375264,7.971205201507244,-5.067268614244612,4.1649491252304935,-7.030299067143811,0.028691737888286634,-8.480424364387083,1.0110109622465817,-21.560102638918412,12.579061668930628,-17.00638248968316,-34.74001524685927,-30.192225255600786,2.1748806739895928e-08,2.714274031875104
cc_align,100,gov,25,bible,6.4685168741262675,3.226831622232695,1.4089634843534913,3.2050014053793974,1.3566147678587417,5.899639402902433,4.331434766538059,-3.760649634374369,-7.425433154113036,-0.9354881177101124,-7.599080923952827,6.881453648205485,3.620796781621093,3.866336397562002e-08,0.38522702298276945
cc_align,100,gov,25,gov,11.4320156870877,13.016559840655509,10.688611511417857,9.884447139792215,6.690533776636506,-1.6203608122256186,-5.090742912418635,17.758036016114374,21.215704982115174,-3.669731286499792,-17.261284926592918,19.63805157611285,11.954824453973051,5.913929753911991e-08,0.4834655088319371
cc_align,100,gov,50,flores,19.976058012830457,-1.4731159733746935,-7.813252755778626,5.3083042699635765,0.19451307219162364,-11.676594990943135,-14.36248369922576,-4.829920855087683,-15.34574783932968,11.277935422436462,3.449629146031248,7.390426468862562,2.3561723427138905,1.9982267681453132e-08,2.9828155828669782
cc_align,100,gov,50,bible,2.7991771529060863,-0.1630990455701044,-1.2191615831311193,0.45100295872317664,-0.4843951990310904,-0.5825572717581138,-1.2572400342254515,-0.7080004622745599,-2.3399915108724954,2.31984290789985,1.8884421914116583,0.5196697745746356,-0.39213121035559273,3.769042951663769e-09,0.04492674062848484
cc_align,100,gov,50,gov,10.74686885614841,11.106900007603508,8.793520366768233,6.199664410832278,3.2123719566582416,-7.4016476489299965,-10.816186311815116,24.355390270795347,29.120711632938107,0.1705429663162661,-9.348139892567982,3.6987385713759635,0.8795236119598746,8.173639887209785e-10,4.248661292634246
cc_align,100,bible,1,flores,6.7150224842363055,2.025694782417382,0.0137584069291742,1.5229406809080936,-0.36199630978276615,2.5806377419030935,1.0300118499840778,-1.6287773439006228,-5.231258087563867,0.48510429427047574,-5.121819223780199,-0.35619252107809124,-1.475137899591813,5.5656722304009744e-08,0.06260312743505818
cc_align,100,bible,1,bible,8.637340753912278,9.106970042368394,7.2264707339385765,10.952169932770683,8.44604712138679,0.5374249249230367,-1.5909597873314123,3.1420636093711796,3.672726338867791,-6.7341246012680305,-20.568438662793124,34.461725259047874,22.666736098561753,6.320508706226817e-09,1.4341629022712306
cc_align,100,bible,1,gov,6.276489910375755,1.5505262846268169,-0.3773694051444215,0.9791952890715165,-0.7939986965665439,1.2003056397205911,-0.24457697723925692,-0.7713442552773384,-4.0081999077586845,0.7600934531229888,-4.204663639831684,-2.0807702326685287,-2.6297174660630067,1.0485387785729374e-07,0.17483197560476202
cc_align,100,bible,10,flores,9.296559349170916,2.50490945338734,-0.23353915724919955,1.1596680218752957,-1.3380440382220475,3.4954277297782927,1.3975818010015895,-1.1748083327698906,-6.187348150263904,1.7364466693962712,-5.067648020685348,-5.410754469515094,-5.323110315510422,9.28166159182642e-08,0.3453346656599913
cc_align,100,bible,10,bible,7.462463089268165,10.786962241280307,9.426930206645933,13.034518426917053,10.766061798619111,-1.1390098409015095,-3.1925427429880275,6.863584180859681,10.006184021828206,-7.561503838012841,-21.083081253304915,43.0617849898965,28.82776945230663,3.810605015788261e-08,1.7958820008819238
cc_align,100,bible,10,gov,7.885297479935569,2.7512687216151614,0.460806742638419,1.4698255999685905,-0.6958766179477881,3.1235076310643453,1.2548628610912846,-0.6894493489969473,-4.6077191289963535,0.29475081565439554,-6.536740337408955,-2.6822531298107926,-3.243812604362208,4.837680626269695e-08,0.19799282018101028
cc_align,100,bible,25,flores,10.102326389300666,2.8491880399512306,-0.09660713789157262,1.1448612965151486,-1.545258489004198,4.313523784954136,2.0202241258166524,-1.1982540804232709,-6.675520458317958,1.8709304062477818,-5.537344714175521,-6.690674478302603,-6.315749157697093,8.307560961730837e-08,0.40550383218044583
cc_align,100,bible,25,bible,10.320622724095251,11.050719934900778,8.859603488859678,13.952679055617397,10.98586809953177,-1.9375791649691423,-4.415020873987826,6.577363229818756,8.370269605609275,-6.025246252998072,-20.736156388775424,44.07994163061922,29.197482015650515,2.3196516871014757e-08,1.7606332580981956
cc_align,100,bible,25,gov,7.645981726320589,2.8734951653161604,0.667050414710432,1.4368195114225681,-0.6705815691886973,4.126874094538604,2.262925982422142,-1.0195345470308506,-4.966356845504437,0.26573541418634006,-6.376485761734399,-2.7123391603507065,-3.236155504556141,2.7624161093887254e-08,0.1658271323898626
gov,25,bible,1,flores,9.64152890473262,1.6681943169967637,-1.257440713587505,0.280456937940578,-2.2872353773263105,1.4318866563794796,-0.6508192510268392,-0.3988361059427528,-5.601559161074208,2.639663746780038,-3.662006612657695,-9.135974596311597,-7.972164538687933,2.7372582639477025e-08,0.5866584343541812
gov,25,bible,1,bible,11.751588167996394,7.788554762543651,4.841949920114976,8.312418214539257,5.097397773232283,-2.6112366826430176,-5.274214310150699,5.853945991775031,4.700141660967119,-3.041902004619041,-16.35607203340381,19.60699360753797,11.89477078017531,1.4776271123528903e-08,0.5578503492711796
gov,25,bible,1,gov,9.644372557233767,1.7212713717634358,-1.19989687802973,0.3064323868741557,-2.26274361802516,1.3160902774541,-0.7730519289954738,-0.21708927659937913,-5.345603890229679,2.5891098775649137,-3.760609561143641,-9.093116383657884,-7.942508491013944,4.7040144466227934e-08,0.5893183816327505
gov,25,bible,10,flores,14.546226902768904,2.4619443091879223,-1.8557329038031007,-0.2598928362652176,-3.9951770435995506,1.1776962992319615,-1.883323187512406,1.2165765820400503,-6.2609116414336405,4.412542583677158,-4.707774296398772,-17.865626692786332,-14.671484249687778,5.502758127429074e-08,1.1398979844924253
gov,25,bible,10,bible,9.759626952134216,10.220187541203574,8.114331651288168,12.045202857302593,9.239055240842289,-4.246610569852648,-6.652671948260101,8.843196236181837,11.13678587757888,-5.884280501153023,-19.963794795204752,36.33107967186616,23.84057889488069,5.641537019154459e-08,1.3285878456458708
gov,25,bible,10,gov,10.70744583737926,4.4424124181728315,1.4744196017180085,0.1248386739870892,-2.7029841501702516,5.3799366589651605,2.5971958003308404,3.0845634542800893,-1.6179871407160207,1.3940516861265602,-6.987994465875787,-14.44137662626798,-11.813853676940546,8.735784992358436e-08,0.8030244457440527
gov,25,bible,25,flores,15.552061785196496,2.7064344555488358,-1.888542221173157,-0.5199267654689474,-4.491507708740264,2.184805035223721,-1.114469264446635,1.1534273075948884,-7.011445384880234,4.879422381339944,-4.725948122683332,-20.430426110997367,-16.587544308335602,4.128444633621759e-08,1.2602549771590568
gov,25,bible,25,bible,12.338401947987695,10.844325923583945,8.027219482134655,13.75593616316206,10.31060338467616,-2.4824544403279254,-5.261733215601863,6.2410719694801315,6.770907828704457,-5.001076019399722,-20.606617238726248,41.32187446557522,27.0247435154384,5.74871993224095e-08,1.5716393054953537
gov,25,bible,25,gov,11.864134892240704,5.613559271748898,2.415675292449001,1.6453449790738648,-1.4776090102988797,8.612136307560247,5.586118310131602,0.5818150655774202,-5.098282499780971,0.28353259744633846,-10.139009953098189,-9.281980313816588,-8.341082863132659,4.3732492984399856e-08,0.48696597409697734
gov,1,bible,1,flores,8.859596168834791,2.5128945931147757,-0.09369476963408797,1.5430462816452006,-0.8548196348925791,2.9348214957811356,0.9638429766118781,-1.5352352232616457,-6.236180928927593,0.7546108274558687,-6.539873750509641,-2.9626926327872667,-3.557036728815204,3.945272858531843e-09,0.23132334596629484
gov,1,bible,1,bible,10.345185347044447,10.244102585351486,7.964949497400463,11.930057792691528,9.00514803095736,3.025197163002833,0.5385011241004837,1.3192045418335858,0.6874769273500755,-8.18123637983518,-24.854976800682667,36.56168455944927,23.931774549092896,2.753732865299513e-08,1.5653809693723455
gov,1,bible,1,gov,9.095720838727175,3.7043672236359235,1.1460796169117045,1.8248785851408484,-0.6361247807816296,4.5460626284457,2.349876476281905,-0.5028678097131289,-4.890456483898246,-0.14203769314481782,-8.456018952215315,-3.260027402944403,-3.793501134107231,2.7988671071182823e-08,0.22335249757780515
gov,1,bible,10,flores,12.870146685492937,3.3679055285746755,-0.3563467620976559,0.8840326742876273,-2.4671716279569216,2.598456384263927,-0.23161485600094694,0.7223541181882178,-5.591376590143681,2.170236691839391,-7.459680179358515,-11.48232287010142,-10.002041281923004,3.997617913012378e-08,0.7611522558618383
gov,1,bible,10,bible,10.947916490768137,12.145504336984034,9.875685125432618,14.486331295078035,11.364471471216014,-0.7575466369140185,-3.4293893974973804,6.061478088699459,7.6662021506573295,-8.716111541591717,-26.41372343112979,45.25007877461611,29.941298012630398,8.780114864467213e-09,1.8268346022606188
gov,1,bible,10,gov,10.280971141985539,7.802657492545051,5.298629674215745,4.3533554638031715,1.56979630842642,11.931161012256783,9.056598733142115,-0.8996089097661197,-5.240156745442316,-3.7408935496488604,-16.360575241467064,3.290078566295778,0.6493397590472343,8.845422981133115e-08,0.23485137604659975
gov,1,bible,25,flores,13.811212872616265,3.2919411189201004,-0.7222249650732895,0.6422369155492642,-2.92943037911601,3.1795272997168826,0.17936942343074963,0.29783280626397557,-6.788771108733619,2.937737153795041,-6.848391106025194,-13.52412353663736,-11.544230373614466,5.506010232841102e-08,0.861420845664494
gov,1,bible,25,bible,11.637021033848164,12.075835905601814,9.592285014890235,14.212740547276567,10.92673130220811,-0.8775484550605784,-3.708149488555619,7.044033070339468,8.4176432060373,-6.919507604713697,-23.62036336784249,42.92038008954728,28.227856497774287,1.0022887528348111e-07,1.6921591600934807
gov,1,bible,25,gov,10.954265464683472,8.909721454982089,6.314406057022846,6.484738204946099,3.513793784091855,15.054260054941713,12.090326018174085,-4.261426387968009,-9.386939853596536,-5.296463256557307,-19.9221162582479,12.058513740040887,6.706430805143923,1.0341918177741752e-07,0.7385236787356715
gov,10,bible,1,flores,9.99858740677032,1.9309764912508218,-1.0754938276559578,0.5492280857629963,-2.1082219862931395,1.2708241057157714,-0.8814710871984517,-0.246521488888036,-5.469911524667155,2.3035938056657455,-4.621907934611654,-8.482617656487982,-7.557662522456564,4.922496316361648e-08,0.5707116812750811
gov,10,bible,1,bible,12.789067012639855,7.680607007874757,4.4119696241413475,8.07928478320097,4.620613005171679,-2.5448116790205138,-5.377657613273463,5.572372610897403,3.6771547298479748,-2.4819934490500066,-16.225962818193516,17.57584689961878,10.348306712362875,8.72892571598131e-08,0.4411038889942658
gov,10,bible,1,gov,10.187748612787459,2.2179919738529055,-0.8165344038918523,0.6575547380347867,-2.046805663519997,1.9031612340796753,-0.3221637328388722,-0.2751613911990422,-5.583119604363079,2.1587205823880575,-5.06741072539938,-8.469809933579059,-7.571392981586962,6.218184353812134e-08,0.5593378143921092
gov,10,bible,10,flores,13.428817627471368,2.50863138566886,-1.4691537954459573,0.022748134252319578,-3.4489790868475207,1.6686126674514647,-1.1950585693822018,0.8037445886167989,-6.119536146911813,3.7840720991025365,-4.896210963694019,-15.352518541995062,-12.778222225557174,8.9965157553747e-08,0.9784319747383767
gov,10,bible,10,bible,11.546877644686058,10.516528317889714,7.90412725020242,12.164480492883191,8.930661994170226,-3.609056040389635,-6.33783547547132,8.24575105311894,9.416750453687325,-5.587893473294349,-21.00917351531906,34.84377633241613,22.585021167820372,1.8589977896796615e-08,1.2353074958689545
gov,10,bible,10,gov,10.329651902314488,5.746624329895878,3.022391591599355,1.8541931566302212,-0.9082134428143578,7.083191313364592,4.3143779391527275,2.09585846742906,-2.100786236782794,-0.8244934777298681,-10.863234446489008,-6.965654075242253,-6.535516414471312,4.5143476299724675e-08,0.3930210896037252
gov,10,bible,25,flores,14.161593791189553,2.760873042687383,-1.4115267744667062,-0.15272970047091167,-3.797033259323291,2.5257179175406987,-0.5245844711989021,0.8340184791959301,-6.562887671105227,4.0990029515098,-4.957337098160382,-17.24978028064001,-14.194235191212117,7.771690972339554e-08,1.0651910297339757
gov,10,bible,25,bible,9.8999476294253,10.977462414264457,8.905255611916482,14.0667200711232,11.20006320504694,-1.5317618497242218,-3.9173497995018054,5.966191172831289,7.812369462441255,-6.27164683975003,-20.82603035529081,45.22993262119209,30.052910053315053,2.380389336043492e-09,1.8406358601511068
gov,10,bible,25,gov,8.107471449615892,6.275373518367992,4.270670288997679,3.2158082812074484,0.9680009909597279,9.822910175527323,7.442373556404335,-0.2455989617280583,-3.6140301741527674,-2.6003201445861537,-12.23733406121435,1.5576680773759735,-0.3025302361085905,3.217349156244265e-08,0.15165653163393006
gov,50,bible,1,flores,3.268613204437477,-0.6430389069888666,-1.8879268459929368,0.4396405445801367,-0.6055240357658879,-1.7196593455017093,-2.3644215801334534,-1.4283458532796716,-3.4996343960715928,2.227281934716202,1.2900835564612394,0.7074450236720192,-0.31702197966879714,1.1624045159462987e-09,0.27768303444039366
gov,50,bible,1,bible,10.97103344563782,4.287786585341801,1.2252499149527594,4.219696809859563,1.24577398413409,-9.17167393515679,-11.526465749978781,10.012384225507166,9.210921920681873,2.2379859430780233,-5.621751235685359,3.788405335519576,0.9153762390658731,1.343019057531776e-09,3.4055397701957415
gov,50,bible,1,gov,2.788857827718008,-0.5155177078385899,-1.6037271143969622,0.3317747414071301,-0.5975934739840242,-1.3551223503485044,-1.9588616020167482,-1.1369240565936933,-2.8944328110040947,1.972045096988256,1.2369140798046567,0.5155428721958346,-0.3937831189741286,1.4994715673430698e-09,0.19790198182940444
gov,50,bible,10,flores,3.661332711412311,-0.437187576346123,-1.7793058985505208,0.620396960200202,-0.5226531430384926,-1.9941449371535958,-2.721056831698293,-0.9927278254510344,-3.0612632068914833,2.3151899156867315,1.1036590372340118,0.8645327751949793,-0.2541874150413276,3.150557441825019e-08,0.3976826089197428
gov,50,bible,10,bible,13.775283421383183,6.658070541193772,2.9913044530285333,5.781016747123614,2.099142293273091,-10.907706719624858,-13.99304290437311,15.010452102256407,14.948240892015987,2.6131332933605598,-7.432751731457254,4.910118821937746,1.3640900381385197,5.026781039308725e-08,4.376540245971183
gov,50,bible,10,gov,0.5594730915245884,0.9677536266448562,0.6966872551394944,0.10380579835627424,-0.2963502007172292,0.9402296620083219,0.37744686556566553,1.9147107092312077,2.243968952320375,0.7786891504364011,0.9759828736287749,-0.37621048375130123,-0.7504838658290759,1.2320973664249059e-08,0.1695387148851699
gov,50,bible,25,flores,3.2056772614927262,-0.41237476528709216,-1.6153155665672032,0.49422329264782733,-0.5378836777925772,-1.3166470714554295,-1.9960242577070395,-1.0766158755432882,-3.0019030412649514,2.326622452411434,1.5354738844215925,0.6822702487196375,-0.32709032371538194,1.5489624003788906e-10,0.20719299366432956
gov,50,bible,25,bible,15.866867348464899,6.778702039376774,2.4965343925120536,6.4703985111085744,2.276954155299524,-11.25443633807894,-14.647379257117693,14.678128513677976,13.553386603977573,4.222098259824511,-6.2582129515574465,5.746754183393188,1.6987428210417006,3.222396506547411e-08,4.500126611000532
gov,50,bible,25,gov,0.7166312047039651,0.6012458844832262,0.24637713369373837,0.05680196921261115,-0.37804234759652355,1.7789821480472479,1.2347258976677244,0.6740717332882101,0.4134482640494396,1.6168235849152157,2.427002515296924,-0.31334616082964534,-0.7253377456385371,3.233384250583728e-08,0.48437957620545286
bible,25,gov,1,flores,24.67778898749299,4.016014085074096,-3.1857237249775507,0.5379600021901936,-5.635218775102677,-1.05988725408177,-5.90838102914648,2.7009237480740107,-9.348813860999083,6.982832022846733,-8.942650807575422,-26.33594984127789,-21.81650248405894,2.598934594398708e-08,1.8561300144851545
bible,25,gov,1,bible,17.670081223952973,4.018664571702105,-1.0804929043757574,1.8387792978577178,-2.670008114949643,3.8175322018510056,0.20717908296191254,-1.557231120385706,-10.901640938018192,3.1405745269294263,-9.935983386665587,-12.261781033202908,-11.123656757181775,8.584192539848402e-08,0.864194925126754
bible,25,gov,1,gov,15.055172023338429,8.039751037813755,4.127167358075154,4.769524726552274,0.8162049590753554,3.1651367237068437,-0.5137725558089776,7.177333291839158,3.1372097765067797,1.463043632126982,-10.769876340133324,-1.5811921151738895,-3.333448007124107,5.4242324528292544e-08,0.38960238882234877
bible,25,gov,10,flores,45.69992082976017,6.513903172454739,-6.744673624869286,0.962464899049559,-10.249292400318755,-4.230433986707944,-12.81690256384158,5.170496158935156,-17.133397345291772,14.190985615468556,-14.166998105007725,-49.11803630592854,-40.286632188931364,1.9345490213567773e-08,3.543047618765875
bible,25,gov,10,bible,20.167682261771358,9.810436943710242,4.541180492522873,9.322394376146939,4.103422464606385,8.471292344569294,4.228757436329357,-3.837189275760424,-12.532408062139144,-3.9784396182482022,-25.70992986345885,15.24388358076973,7.830584664610972,1.8503716020865036e-08,0.49879605800265214
bible,25,gov,10,gov,12.511654749740549,11.873260966668942,9.107110572769463,9.218811346508106,5.78366252033762,-1.605430355279923,-5.098024531835232,15.239797403572494,17.04160854382192,-2.8554286439564884,-16.685848782995304,17.009916496992915,9.985513995246334,7.134427250387168e-08,0.35669670369063067
bible,25,gov,25,flores,47.57619255328928,6.988926143771645,-6.784935914295854,1.907669819250154,-9.765218513532293,-3.275968105553923,-12.160642754007366,3.8728214884765295,-19.590889364477068,14.668512211707965,-14.948370166335437,-46.96457156942442,-39.00435572626362,4.9630279403795477e-08,3.450518300141805
bible,25,gov,25,bible,16.593949997135024,11.31722743211147,7.270772441118079,11.300885269619675,6.905852253582942,10.690587339169186,6.95507480816249,-4.164609864128486,-10.331412281780668,-7.6264663313850285,-29.42486573440774,26.892108983629875,16.41317552324921,3.0910290157010365e-08,1.1896366781417578
bible,25,gov,25,gov,8.719352626766678,11.837664586174437,10.205623183673872,8.406176078749981,5.879936397252997,-3.57425422461125,-6.556812484724605,19.625762971919713,24.6587755130707,-3.1004677626445343,-13.73838834403031,16.353328884175742,9.981030108868705,1.4784131881282019e-08,0.33103750261011833
bible,25,gov,50,flores,18.964323860957272,-1.425119121270325,-7.45693296309568,4.995282993213289,0.12789838049585697,-12.266504118939535,-14.805541506429677,-4.095762611813845,-13.840886042803858,9.969142837856504,1.8734772750867552,6.985734689406263,2.194295880485463,3.080041766323731e-09,3.1627808404622266
bible,25,gov,50,bible,7.7143066452107245,1.3575339011100735,-1.0210015867497553,2.38657223803007,0.23660907962501426,-4.921380274853626,-6.443159072520129,2.817312621173745,0.5164177196293138,3.30694380964891,-0.659682542880069,2.485724486745435,0.39429077343378777,2.367221925865103e-08,1.5979102523209379
bible,25,gov,50,gov,9.644986608583876,10.963528682214104,8.966384460112327,5.828586441104506,3.1115978666214468,-6.144231743984696,-9.405007831392124,23.873851052079377,28.895388861913442,0.04428994787690064,-8.596334757027707,3.2580034568519713,0.7032232749266982,2.984789169823739e-08,3.8575659739524935
bible,1,gov,1,flores,22.144138919352592,6.945715558429817,0.797051515570083,5.176826002298796,-0.45159083305122627,5.277599649389798,0.8060988049295403,-2.500728888667616,-13.283200199960454,0.5748536867529844,-18.837501134168864,-3.7424263240823614,-5.69699394653593,4.871010631940087e-08,0.5323851362432531
bible,1,gov,1,bible,14.971253551020984,7.404971382481151,3.4540978049161177,7.836168869400401,3.8910288089895455,10.084694408449646,6.932345991113818,-7.376123134449725,-15.095039377557905,-3.9081503393440014,-20.899621592671426,16.53647148910042,9.35898939028064,1.903359256062298e-08,0.7611240215435441
