train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3","c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3",rmse,kfold rmse
bible,25,gov,1,flores,16.971136469303513,-23.5990041520635,-11.076515965031385,-7.42537817066421,29.68632637323822,-21.605951725100578,-19.35577809302508,11.18650535133313,-4.168894086749492,-9.565313428471981,10.209248881582369,2.6938318996812036,-9.714100073833157,-16.32180063458841,-15.484375519869953,-13.32492118142607,1.2252649620512331e-09,1.7124951541466462
bible,25,gov,1,bible,11.196427967639439,4.576201418931472,-0.9471448709256556,-1.932901343784158,3.7312801147505916,1.0157383387575936,-0.15923894948507275,2.2438566095621018,-4.25481255113231,-8.52347282406692,7.338860992096919,-1.8878364073636937,-7.687393147179883,-15.502531792802934,-14.488797759622734,16.055826286458938,4.5499370730715615e-10,0.8680014147229977
bible,25,gov,1,gov,11.281353834376015,6.632641100542107,2.8697208033911563,2.9650117889096164,4.836375603804735,-4.140613395492543,7.990389198912407,7.573878304099635,4.547184995690764,1.7500798262169266,5.23041146603451,-2.207720014544025,-8.31673935031985,5.731382910421594,-8.164975271365611,-12.051359336904737,6.492121960708182e-10,0.9076958370951187
bible,25,gov,10,flores,37.69137743307173,-46.350006285728604,-14.060804725548392,-15.107011773733129,5.8128866914655015,-10.328837612703682,-11.454765785250165,22.5986125238805,-5.411534747793098,-18.737890630354087,22.649913109779984,14.209848107823008,-23.935816367233237,-32.010605381651445,-29.451142833421567,-21.69918983217243,3.1789431947053414e-09,3.538098501301458
bible,25,gov,10,bible,6.766127041472987,-47.379777121992696,27.92118964751946,-0.8110407933194782,41.417606263563904,-12.141414281602138,-15.346024295269519,16.380109404639118,18.69627929050434,-38.64264981879134,9.250530715279655,-15.867990993437907,-14.1966053716924,42.09672527755794,-9.155571756259212,-4.933357409960968,4.72771305279435e-09,1.0434538026915416
bible,25,gov,10,gov,11.77235616613504,8.665400218353726,8.634154427694062,12.336485376412556,11.494040415949732,-2.2254976015151207,-14.002851000298428,11.89997082505695,11.985340293786862,11.77341384933289,4.683478359808115,-11.599233562579956,-7.497698928780955,12.34031285821065,17.45990884427835,-6.330083064124834,9.34644997807725e-10,0.5545797576759544
bible,25,gov,25,flores,40.08191433003035,-61.25829762218556,-10.696717682427439,-13.27108035521518,14.461837448536299,-13.990733967531174,-15.248537926270561,27.09921257281117,-9.453701205036841,-20.51175380252622,25.66974098510674,11.38397096111902,-23.62163800989176,-28.275347105241007,-26.80816373589046,-19.780770019813804,1.5418100956016765e-10,2.8326660317217813
bible,25,gov,25,bible,13.348407728841453,10.271495651182809,9.591637212965212,8.65427691760068,10.521454322964928,8.427443310892736,6.565802650219554,-0.7329568810741612,-4.122316394559839,-3.08439980188061,-3.1136043318245155,-10.247990116376274,-16.728343346992457,19.399334613115485,18.466712501868873,16.567942163463083,5.888172519889578e-12,3.319672901811177
bible,25,gov,25,gov,10.562347699452426,7.757072362414513,22.702971432878325,14.361211716419284,12.399290885513713,-14.496073637525848,-4.426475607793463,14.57514542959897,15.749989108552358,15.751614750244624,5.695130087383887,-15.304211348331306,-3.199959346412987,2.7006947526613283,9.705748162732027,22.369545577223686,3.2053237328000557e-09,0.2539980339140377
bible,25,gov,50,flores,13.817586670772947,4.925873954141964,0.8763995152387244,-0.21044292686208513,-8.36997886587487,-10.326571317172364,-8.68720564350102,-5.450494942376588,-7.644433634797237,-9.578369953074368,7.8038166999189675,6.927767367009434,-5.97431882160439,5.9639854866861794,28.472107661746445,-0.4742684262294756,1.461050970130877e-10,3.638843336111534
bible,25,gov,50,bible,5.539158782565174,2.9019228138585507,1.2159199234990148,0.22749746862154208,-2.9637947392271733,-4.873667717468635,-4.7518550657578125,3.044293293178678,1.0417862639132704,-1.0483904698620816,3.867709537954932,2.0305363476231926,-2.3204044864545206,2.933286504667533,1.3259598221900966,0.5080784629497876,5.721959155514041e-10,1.987777110301652
bible,25,gov,50,gov,10.766568780584665,8.226531037912302,7.066766598456358,6.9764172713928225,8.177809211060376,-2.6794261576869984,-4.799864012298104,16.47374956808505,17.90193697046467,17.890314938688856,6.284400970596121,2.859900458363395,-18.945248011459995,5.087850026127322,1.9655325946456268,13.731188795324053,1.9836248669031632e-10,7.061698033210178
bible,1,gov,1,flores,14.702848985626416,6.312946861819187,-0.44259080535287604,-1.4572269220471294,6.69878096214277,1.4126468996540298,0.7059044170786191,0.6412247872050453,-5.0489209421279115,-7.846174737515302,6.244498928119586,-5.101965169206019,-12.580808969744316,-6.192828694247423,2.0293814750785764,-4.385717975391996,7.292764948575789e-10,0.42366628322548056
bible,1,gov,1,bible,18.27926756602356,-2.08221587891321,1.0795093713701882,0.28658237791683683,-6.961644163804336,23.9180153993992,8.455980734263248,-2.574831788201452,-0.9135235442240635,-11.37214755201275,-0.6625345600179955,-12.301789765251144,-8.647709148670522,16.01915505480946,16.79703882390619,0.018306108972906444,1.341805066788918e-09,0.7567551356424274
bible,1,gov,1,gov,10.910158167685426,2.3753415823516186,1.0433716866296492,0.7018026666232955,19.41650974173308,15.243171844223502,9.31340359258805,3.266192549614607,-0.6881819123700333,-2.0935986932965527,0.4080192472561858,-6.659338284591025,-27.730705935482625,38.890679662220656,47.660165638262946,-7.182405536692078,3.10667672221589e-09,1.958310103338131
bible,1,gov,10,flores,31.055644199088288,-0.28942111594182934,-8.136499009318928,-7.492034164244573,0.061787966492576944,33.82363899886343,-55.99805499646189,8.494888586529697,-7.9324499357163445,-16.516708341931107,16.748134520484324,0.03998136848656107,-18.942721825370054,-26.717444969550925,-24.349590755398967,-16.85800603835968,4.446483477960923e-10,2.922403990203838
bible,1,gov,10,bible,10.936863446237497,11.42455028502813,10.731865814466435,9.739645877254365,11.435472641008248,9.521508408766579,7.311823239387951,-6.218220631970861,-3.6835397916777723,-2.7368599221973398,-3.77370235901381,-9.54053872202466,-15.877431906018023,21.470131398896164,18.864737057181827,14.345569448390176,5.117306242719206e-10,1.6697955672238394
bible,1,gov,10,gov,12.58126981977073,7.8123323959142565,6.794684070704918,5.532185325657471,7.256745673035964,0.6755799330180191,-2.2552525171810403,12.230012266560779,11.162162488162005,10.187019277558063,2.895442128501496,-11.548694315091325,-12.225499148901381,32.10416047274399,2.366806370944362,10.432458692218074,8.77089382391254e-10,0.715875046211893
bible,1,gov,25,flores,35.43341238337374,-39.03993597584474,-126.44198393315907,-131.00801792163725,-17.269340161669962,22.567444548453334,7.128208187009901,101.2684379389185,-42.5247222501518,-23.733277227875124,16.624716835835503,12.34951629383584,-26.903182916175684,-3.5094223488313694,-4.206935612542363,7.664163340159933,6.169139703945836e-10,3.58566805420571
bible,1,gov,25,bible,8.372027305857708,10.976071336746548,9.674882191020883,7.131270849685901,11.730612106798093,10.088443792302757,7.343470697008901,-3.711768111330888,-3.446387203441977,-1.5750117034706432,-3.705628706604456,-9.932202777703187,-15.9719704770876,25.445268951102207,20.359373587049735,12.801253353960247,2.1643672755934644e-10,2.2440759035002684
bible,1,gov,25,gov,11.76494245115913,9.085448280050265,8.483346941722122,12.875077425082702,10.587790219100091,-5.725950988753829,-12.341784700328331,14.231865817356676,14.999800984795069,14.9218616453201,7.383265133054683,-15.723895026879765,-4.740007427892321,9.508116508003184,16.945494062791454,-8.063288439891197,7.154026104049926e-09,0.1362223974205109
bible,1,gov,50,flores,12.565580882901415,1.2074624629044426,1.829835955403088,0.030104190721598176,-8.560573478135524,-10.26225616694793,-8.484313055469068,-6.997085075140537,-6.596969113319717,-8.442941195539413,4.72755408900777,10.958175689301642,-8.269267336230643,4.044303479492787,57.428154287524265,0.0890172650199296,2.127111995377038e-08,3.591964690086121
bible,1,gov,50,bible,2.86416801558262,1.7479294703792287,0.6301555242267212,0.3612143253730643,0.24791097167839257,-4.22038788736345,-6.05527842875921,1.9895329999862874,1.3815800534382157,0.978063688900859,2.1791756953225776,1.4628726889185526,-0.019004162409611638,1.8201160884458774,1.4430471925269128,0.8142863100040691,1.3788828020399614e-09,0.9602690184190299
bible,1,gov,50,gov,13.091686000078857,12.683219940391332,32.770652844249,0.7739006954860813,-33.31631167874733,11.189690432492442,22.94382382264678,17.062777013764563,18.041936012777846,17.890036140009126,14.588021927137914,-17.085034070237313,-5.429172893559453,12.44094967037111,-6.809820458241382,0.7438053131422819,3.1920424542819675e-08,6.85861832997084
bible,10,gov,1,flores,17.88126099461255,14.629853385540255,5.282242249926283,10.846641822202226,-0.008750812076994928,-4.327976507079495,-3.937061543652099,-10.627895769878652,1.4225122481976107,-6.497994844598786,7.146575127548978,0.9319259888777367,-8.468832172022015,-21.83306738497844,-19.583720609449646,-16.744431574683592,1.1416277961486236e-11,1.7479102187349118
bible,10,gov,1,bible,8.464928677740899,3.50676978591457,3.882836871150573,-9.447942894768516,4.527850294423965,4.325454866303045,0.6142674389517989,8.087510960512818,-9.230939925091612,-8.94427234083928,4.701597422390811,-4.859062118629226,-7.125344757491323,-3.567062956437737,-2.7888393703638643,-6.672743889887382,3.115739706984698e-10,0.4850373457589693
bible,10,gov,1,gov,10.021681816814118,4.163816422729461,9.884354761655763,1.186480367375567,2.962077852606859,5.649043152968909,1.526706500335301,2.343681190075314,-20.316042446874526,27.69041315413811,19.413476250601324,-7.737044793374711,-11.572776852085047,3.5902880428404287,-0.759116987251554,-1.3747939031309069,2.228923977696607e-09,0.25567928855185174
bible,10,gov,10,flores,35.010401770723014,-26.066949652147965,-15.597089418824243,-15.430177926785358,2.863327737185048,-7.535522729363764,-8.541687409358609,18.680871577720612,-7.221175837236188,-18.674456694130374,19.997976816318975,9.641604303011938,-20.48210987282726,-31.038843098040502,-28.381439398285995,-20.85601995493379,1.2697360003676116e-09,3.0328193161802037
bible,10,gov,10,bible,15.215080764448922,10.644677280160561,10.039248449175506,11.97881024216029,10.288964543109476,7.38589177457092,7.076109719972504,-7.262228285334419,-4.055991888183309,-4.637572274191843,-0.14495493832813044,-9.975546324352798,-16.910321091174648,15.807933619472218,16.079206699410253,16.68549081207025,1.0607131639394472e-09,1.3841534765270957
bible,10,gov,10,gov,10.174061917544854,10.557274024257724,44.3158245546799,-5.977269838541325,-0.5228226921226963,1.7539355448526777,-0.8410031026075855,10.727926503307597,11.282931048577794,11.453137477019093,-5.224555197814836,-11.283549352976769,-5.0835058995692615,44.0877687413073,-14.953832186237078,-37.89056732434939,6.257040029482351e-10,0.30128774445407086
bible,10,gov,25,flores,39.28210840640531,-55.90385391448884,-12.032670869611511,-13.958830390828501,15.59244864071743,-14.038917790100614,-15.21639390268011,26.210398319962668,-10.04540279741347,-20.746580754378932,24.82521730648398,10.337450319207962,-22.696913541125443,-28.847590906018972,-27.205911923529154,-20.14680226874068,1.7311806739637206e-09,3.701338884708724
bible,10,gov,25,bible,13.492413878860201,9.87700405470162,9.921412194816858,12.338626111234749,9.343199134262644,7.155614631581874,6.135007775882197,0.7051944729203089,-4.208649633205698,-2.965562708548045,-4.45931727992023,-9.995989520481757,-15.935168470904511,19.052576641985823,13.692606919086604,17.350819006892475,6.994554848674302e-10,1.5976621720158999
bible,10,gov,25,gov,13.387470266496384,13.977968682686583,-35.114351319535324,-3.536763807828265,2.3937949378055845,-0.11293661453432821,-0.7303888982840486,16.206743632389475,17.192420766198854,17.4548611256679,-9.937894286533796,22.451713361690874,-24.826494729044267,30.776428143007443,-13.52413264028244,28.629973127371095,5.460532888419074e-11,0.20932617856124222
bible,10,gov,50,flores,13.31096370741883,4.684265539695212,1.0370497307511923,-0.6088731141530906,-7.740433335689769,-9.723369485790997,-8.081161931473737,-5.701505216918078,-7.331447017595284,-9.26295445977455,7.5428357164626565,5.101203275507768,-4.994266315879887,5.549936365090181,34.58161744927144,0.7157766135319299,5.810607462659796e-09,3.3610245824102716
bible,10,gov,50,bible,4.627455923391823,1.9935853161424792,0.39322050498795186,-0.3347065587573896,1.0994663375293627,-19.797667217463175,1.5091634776885565,6.2086764829678405,-0.29330167812840013,-0.5953653000171619,-0.3500780244955095,2.9500040155319613,2.217047949110705,1.8129936744967055,0.3207857868467262,-0.3798630964455194,3.1280125801628986e-10,1.9500885461269877
bible,10,gov,50,gov,11.492176053884075,8.307469493654269,7.174517460000239,6.806887395991804,16.499153552826737,-2.655481529906623,-4.612195083837976,15.57001899458028,16.623067931540536,16.490747405356665,7.53808581587727,7.675727780817189,-29.382868235206438,5.772168909816289,6.516367208577346,4.465171667825627,5.580509875039847e-09,4.494142847326615
