train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,rmse,kfold rmse
gov,1,bible,10,bible,29.403210419986884,27.476564102282573,3.316384339923683,25.93843283936509,-64.66851586316642,68.71560278056543,5.228690349321846e-12,1.6002990226115164
gov,1,bible,10,gov,30.407790088497894,-3.509502745189437,25.720242298861713,-1.9042680776651888,-37.53016853896544,7.017429164811483,8.627166117424021e-10,1.4575106533454392
gov,1,bible,25,flores,23.731285336067476,5.474374189860372,3.563747414996529,-9.017100574813607,-10.018709482461974,-23.704972053861077,1.5504311177179266e-09,0.8794738748942358
gov,1,bible,25,bible,27.359953419365038,27.57541864396449,2.73702458774285,27.711196611517263,-57.522577506575395,65.01203425439027,1.56409253805704e-10,0.7686159305505825
gov,1,bible,25,gov,30.79414040610043,14.353622310914936,31.286894328848593,-12.06944491978562,-45.77402127605103,16.648559328705566,8.154502431900222e-12,0.5557595762837855
gov,10,bible,1,flores,20.676587964222364,-8.843292274536198,1.3424878202498058,-6.4256531010785425,-6.396897374951922,-12.367307411070747,6.7261558794325475e-15,0.6692096460373053
gov,10,bible,1,bible,26.108592559649857,15.80884103497894,-3.804986117022307,15.665534886987198,-36.43912068861558,25.613352666276548,2.7405464662365472e-09,0.10446622121478408
gov,10,bible,1,gov,21.439806008005657,-9.174021392433653,2.7299414292700916,-6.348302702136497,-7.507897681793341,-12.193191931945607,2.9296461295005523e-10,0.6012343209596327
gov,10,bible,10,flores,21.574493674182076,4.284699135963809,0.2376303495964336,-8.14678542915604,-5.17342701020418,-26.500843840307162,1.596221023104718e-10,0.7372617922275538
gov,10,bible,10,bible,25.52145624044177,23.765952550766837,-3.6045036885333137,29.044079528764946,-50.57110846230919,52.65497098789164,2.2514373777246054e-12,0.8281085935962338
gov,10,bible,10,gov,20.55838755263284,10.01388315954802,13.351652720551773,1.4420004601345993,-23.12960719199819,-12.916616524339174,5.448531269302415e-09,0.4852670853555594
gov,10,bible,25,flores,25.488134414057225,-5.89932368835474,2.6446881524941808,-7.372870040262859,-5.1669062303560604,-27.08150927529475,1.482850086529333e-11,1.2028430330014976
gov,10,bible,25,bible,22.507764790408793,28.568464805386828,1.212252927438081,24.944974363765468,-51.093980720616386,68.15411909660666,3.9298043010713873e-11,1.3895556489984164
gov,10,bible,25,gov,20.199065780550196,7.779456291004979,20.12026058231474,-1.7005433502299323,-27.87763590985027,1.357360826728726,2.6282037031228045e-10,0.10449823427065841
gov,50,bible,1,flores,7.722228036234439,-0.8305239465604194,-2.805238732033606,-7.797381521032352,1.9539388356179648,-1.5706550454445531,4.422139478607789e-10,0.902638515916161
gov,50,bible,1,bible,11.418733422672055,11.458040946857183,-19.824896075342807,25.32732101984523,-8.488622983630457,5.292120759494656,4.336833128527283e-10,3.3536887569134772
gov,50,bible,1,gov,4.671379209731152,-4.477385391846153,-3.0048465801957858,-5.556899067017485,3.9187402568041465,2.272740391699511,4.1648140594124287e-10,0.06239124523287011
gov,50,bible,10,flores,5.7093925884235075,0.6723538155080953,-4.191002191610598,-6.485791114025699,3.0075915159453572,0.8355808246477621,1.273358695889152e-10,0.46351722817455565
gov,50,bible,10,bible,31.56406043364759,-16.048987528438968,-17.41059713333334,43.10817366148238,-18.190156566170188,2.6691544276651635,2.106148370095115e-09,4.372471023353156
gov,50,bible,10,gov,0.15969551291062067,1.1537206625272276,2.8223840201701442,5.10737239006705,0.12877172786288993,-0.24566742529690527,3.939897791382416e-10,0.1273172625081889
gov,50,bible,25,flores,4.74819860410503,-2.726854424480524,-2.8654184879011466,-5.890235675113769,4.426798036340282,2.2596974784599357,4.374436262929741e-10,0.9890776477174228
gov,50,bible,25,bible,22.030297260231283,25.07839370658258,-12.961433023014507,32.22021007116466,-29.725052004742295,27.288164862351643,4.794663553840723e-09,1.6443927275388106
gov,50,bible,25,gov,0.6868961183808754,0.5629285281667046,5.019146623291653,0.723162143179181,2.6332825123720585,0.0743379946096088,8.124386229638474e-10,0.5999635611610216
bible,25,gov,1,flores,34.632400189657425,24.176724864196686,-8.832820180751828,-13.339618031538418,-9.061600853794369,-49.24663884877782,2.7629802900590923e-09,1.850061106005699
bible,25,gov,1,bible,32.09497825814965,7.346269992815218,4.330748987627851,-16.43940010107218,-15.458497209268529,-22.527059255635837,8.799736121443664e-10,0.5997092171709267
bible,25,gov,1,gov,25.087382139374746,10.073631702229408,6.385373456812058,16.060135870131624,-21.98909327076573,-3.4581653963013106,1.901489298190691e-09,0.48384135432761477
bible,25,gov,10,flores,71.30138018868621,11.471707879652882,-18.17824433580593,-20.53430642900795,-11.170733135639733,-83.66309065943035,1.0749810912607995e-09,3.134735399908299
bible,25,gov,10,bible,48.153448736543396,16.94291908819802,17.064899176111464,-15.759014124113884,-55.144629104157936,20.450231516432652,3.3506719888153834e-09,0.6478470449818388
bible,25,gov,10,gov,20.835961485931428,21.32826834982673,0.08127827935042506,47.0506853573543,-40.68235221940433,26.000468551246545,1.394229576485825e-09,0.02793270194717061
bible,25,gov,25,flores,68.86599691395335,33.52318791592077,-18.185024244683603,-27.77911684728495,-11.738667147938864,-85.67714984381823,3.729011864617507e-12,3.2143536834036115
bible,25,gov,25,bible,45.44056526249512,21.404802078657067,23.324327364465145,-11.37811131316388,-66.98288499816586,38.80966508943896,2.3841580619376662e-09,0.7428919770639111
bible,25,gov,25,gov,11.640579771233925,19.83638661718677,-2.865903918336276,62.56945852881437,-36.16961038620575,26.221475919964195,3.112416048845692e-11,0.0708118218204978
bible,25,gov,50,flores,50.368223058504036,-2.8913435381307404,-14.935714944382411,-29.91399243253849,-8.483964211556044,1.4958412978835347,1.2384731569281686e-09,1.8852169365319829
bible,25,gov,50,bible,23.441275717692623,-6.28702384281191,-4.103886204031305,3.028205277926806,-9.308968961932786,-0.740346660238772,1.9356036035141257e-11,1.2466397027972087
bible,25,gov,50,gov,48.198254493278796,-86.74103102602474,-0.4729337574238212,85.2394078294934,-24.59675647656242,1.5985820263229091,3.2998207491323877e-09,3.8188805574065503
bible,1,gov,1,flores,39.663842331922154,32.79233324428569,6.322439877867187,-21.272149940855147,-35.545669504862516,-14.631484548789668,4.010619627661777e-09,1.2003005847626744
bible,1,gov,1,bible,38.05626517576488,16.141797278537545,19.987522424677724,-24.582603782378666,-44.87954410649269,22.0413161435206,4.824977309883985e-10,0.3500899683533838
bible,1,gov,1,gov,52.17223537240897,17.43032036967331,38.91375003351547,-4.275667554444868,-86.33279722572931,66.06618384471169,1.840324530823465e-09,3.3910973748558515
bible,1,gov,10,flores,74.9228791619738,28.83599819908328,-9.061792369893645,-28.746388577184977,-31.594933110493365,-63.30734584462421,5.542234867050929e-11,2.5947770522410187
bible,1,gov,10,bible,40.36136796078431,22.651975849628887,25.91141088380044,-15.674319624251066,-64.07028861660488,40.86041882324614,9.534827935098073e-10,1.0209244129539845
bible,1,gov,10,gov,28.838118816185755,21.16458041248141,5.887032671276454,41.816944877841586,-54.43401704926102,39.36497818946581,5.4136545102339964e-09,0.4137704309853285
bible,1,gov,25,flores,86.52809494515186,-8.121515011912054,-11.525871077097628,-25.040471361541957,-21.292020925746698,-70.07612208928737,5.234420334031995e-09,3.362514309557497
bible,1,gov,25,bible,35.962387842453246,27.42843264630576,26.053269906766314,-12.286936060525548,-65.03112986962492,43.55838976267101,2.6120196212650323e-10,1.0377066129039076
bible,1,gov,25,gov,17.730687275036466,20.341682434034386,-2.935622220481938,58.302532411064085,-39.05890161138119,23.258962772023207,4.6579337774057375e-11,0.0823784342455224
bible,1,gov,50,flores,34.80304130458147,-11.718299825767092,-27.990192715868936,-22.708015422386918,14.20655188585957,-0.7333102722821093,2.7849935046908616e-09,2.5685524537312285
bible,1,gov,50,bible,8.89221522692211,1.4801427897277544,-3.8002700191689804,4.821148399857396,-2.7080165866319907,1.2796398988981639,1.3604589341210046e-09,0.8114390416653813
bible,1,gov,50,gov,29.488748113585824,-40.70795942043135,-8.270742667432181,78.5197970545057,-23.14787589307585,8.311535204303741,4.2251594879868545e-09,5.236178457035567
bible,10,gov,1,flores,44.36880048167124,-2.190957386190502,-4.112005031835043,-13.420166660795768,-13.90432472299859,-35.49778532601073,3.4657304067061297e-09,1.8991063431542308
bible,10,gov,1,bible,33.79780421927118,5.6215281271597775,8.799493413016478,-18.30518978886516,-21.722934687127474,-11.252727223273869,3.446198545986552e-10,0.756198672094567
bible,10,gov,1,gov,26.877902067364232,12.399788504414769,9.153573204094284,13.629266613002988,-29.079204144112555,5.754079360587406,3.799109949880883e-12,0.33135354537881395
bible,10,gov,10,flores,69.48244783256386,20.59234467089503,-15.737139553977274,-26.049840947173635,-13.06415205969459,-79.49549763803778,7.720226302724726e-10,3.1920394001912733
bible,10,gov,10,bible,48.81081309086588,20.746547395133373,22.808686221833373,-19.50608745833106,-63.84983443438256,34.28681180162009,7.814955324013164e-12,0.37475897014420806
bible,10,gov,10,gov,21.30842958487319,21.790826747218812,2.625625858967799,46.05462400192426,-43.37468231318347,28.870889323657874,4.814425319371382e-10,0.20126868393738045
bible,10,gov,25,flores,70.9718737908522,27.845435937227577,-16.293178088012137,-28.59939068893524,-12.144901622193496,-84.54293994926986,7.31157347764459e-11,3.1348073684526105
bible,10,gov,25,bible,44.67687149579562,21.04231789941812,20.907519486279746,-9.391771091591897,-65.79938853799766,36.12487498964982,5.659280286533396e-09,0.828262576131447
bible,10,gov,25,gov,14.84757658041374,20.34412173688041,-2.283210172943068,59.118527980401375,-37.50943803730159,25.464063954728402,5.0414969634110485e-09,0.022048933014958663
bible,10,gov,50,flores,4.008236199956174,9.53427670740069,-37.96556615141356,-22.52984918192574,33.46389380324521,16.33648511256162,3.7406412366895004e-10,2.337612346055379
bible,10,gov,50,bible,14.12932998912713,-0.4622845419059036,-10.29671969408566,4.3295076334699205,0.1659509256413522,-3.7042434385237417,1.581563731842859e-10,1.2581993029264822
bible,10,gov,50,gov,32.99830959573996,-47.430461102083804,-5.684090544273084,79.19568735521213,-22.570832562326185,2.894401075734499,5.466745544052153e-09,5.260948737841878
