train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3","c3,1","c3,2","c3,3","c4,1","c4,2","c4,3",rmse,kfold rmse
bible,1,gov,10,flores,73.09975205173072,62.646773163246,56.36791684023204,56.5895384718342,-110.70514341237988,-116.52750192985536,-99.357414190256,-1.1553323321965536,-25.38603495405844,-21.549917925482248,-15.496594417965436,-21.504193729571455,-12.021517598597171,2.2755401114453973e-09,3.1591559999922505
bible,1,gov,10,bible,-40.98758332656457,102.8905656904288,105.86738372035954,97.58712158166396,29.060032350502752,48.38415297800155,28.879708462625548,-28.81528560804483,-33.82657864462356,-31.599454378738894,-55.63018021484039,-30.26088425555059,-41.41072112367968,1.8682477332898242e-11,0.3547690274374921
bible,1,gov,10,gov,-7.123916400672003,67.98945157172273,90.57571703941352,67.96630935618344,33.14458159184471,34.298744183811905,26.126710483925464,-30.1817007351021,-30.025857397581767,-23.65908922871515,-53.84576270858699,-22.79750423428119,14.688116632824118,3.3096348916607755e-09,0.040547924900439555
bible,1,gov,25,flores,-12.752565712567069,60.37281500537839,69.02473814889834,89.37382570922591,-107.9326963705533,-113.63501867110037,-93.55554528971246,-4.074757387592693,-36.94916021238696,-34.49626355940097,179.83943220239593,-32.86666385661776,-153.2558618106362,1.7935664441707738e-09,2.536666304498474
bible,1,gov,25,bible,-28.10527759642689,95.46734951757831,102.29769580433113,92.39042259533885,36.55694780779823,39.305531617905466,33.88270202978392,-26.911735976202955,-30.468329726973582,-29.863085719954384,-73.80420725621079,-57.733625520334186,5.3509423724047664,6.811434875739266e-10,0.08169441934426286
bible,1,gov,25,gov,0.5847434925292175,50.599663081053,56.739401012448866,50.78555556042994,17.030309349616683,16.345629093286266,11.977963763703384,-17.618287085235757,-24.533133185554444,-23.448635002602163,-25.499869752781787,-8.429238892935357,16.82653016725045,4.922326435722069e-09,0.05961254938906231
bible,1,gov,50,flores,19.829673304320938,8.65458435131917,-6.406881249663117,-7.719138703567314,10.311434761949535,6.4664881894170065,14.918581392569353,-7.184016771148998,-10.25573469062891,-9.504717462277377,-2.2179451635336127,-8.47877565699346,-10.967657226565805,1.0684170245150906e-08,2.3693996761006786
bible,1,gov,50,bible,4.98660221623941,1.9205135067903085,0.5690149418192323,-0.638485315105669,2.9986194872353638,1.7828633060440102,0.6770739554637537,-0.04637175500883058,-3.022859567344876,-4.451829381214896,2.862365667728599,0.7954535978092235,-0.42842354690803724,9.431520374235818e-10,0.4383038764371801
bible,1,gov,50,gov,11.591864652609878,6.55065417351656,3.793755056178491,3.9468235234567794,5.276294096982309,2.3438115013157166,1.1538216376029873,-1.0407288488806745,-11.298856403091643,-19.22592374108736,16.309699397702786,17.072059261219632,18.931203574780163,6.51707799125164e-10,3.834788282059758
bible,10,gov,1,flores,16.142430705474496,115.74424304799514,-39.867320100650986,13.158121220287795,-64.50927607739334,-67.71792450158713,-63.17646540464166,-2.502741715830735,-8.719030919885835,-9.475307030168675,1.0439903574485563,-7.928646980303589,-11.746918129025657,1.308522693743957e-09,1.9558808940179533
bible,10,gov,1,bible,10.995087787767872,43.77714014162393,45.29854541362306,24.173313406134994,-28.73013289046978,-33.017667749966975,-21.102291792852544,-5.6564868650757205,-10.85476037797779,-9.727024861972206,-12.021203115857741,-17.592281602906205,-14.26162493192975,4.826479742514853e-10,0.0692429627124029
bible,10,gov,1,gov,16.88057023214092,11.492147620103703,46.63739331682131,82.82892446625816,-4.5606018892232125,-2.4567269868843264,-12.964986704212752,-23.335168272544262,-29.004778824695986,25.212867694950393,3.901236919361455,-42.45421993111091,10.973586452632697,9.942737176729663e-10,0.28224887927453224
bible,10,gov,10,flores,-0.6288201497533145,97.7577609777836,31.79731255669292,17.426349873110578,-113.95262764671365,-120.26683776857806,-98.32121386280208,24.654591013535928,-37.74637634522576,-41.869494746155176,119.09082016992686,-11.588040701009321,-108.39903363170879,4.8966439893386765e-09,3.450665308662457
bible,10,gov,10,bible,-11.737241240558555,96.43705616565819,101.10728194719601,91.03161774702379,-3.031872947730396,72.94093585324885,-17.079793415683444,-22.331876742869774,-31.713579968600612,-34.444502806252444,-70.70347239985918,-61.52566456894443,5.185714905309432,2.190404844128014e-09,0.3135457674251142
bible,10,gov,10,gov,-3.8534069490759997,57.51494391598674,65.8018525745665,56.334611814202646,23.879782737388364,24.516630748044218,18.21663823993862,-22.71343865284975,-24.638926146256896,-20.4847827225102,-34.84034458431285,-16.160527898647562,14.503993485187088,1.4262173885845439e-09,0.554734431706009
bible,10,gov,25,flores,-9.383328980638755,214.4143236971316,-61.85023196595493,-14.186825141720895,-122.9481463916425,-128.60393719196531,-109.49574153345309,-1.439599654169179,-19.963567931691834,-16.574057582160787,108.15583594905257,-37.79173434896874,-67.53398859845535,2.768185730740646e-09,3.6420859168655566
bible,10,gov,25,bible,-10.767057206387115,98.25466708015809,102.32788962480008,93.29851798939947,-2.119855369975897,23.026162458989866,53.71226818398078,-23.042350156156953,-33.43281213880411,-36.580228782759214,-69.80000071409346,-60.59848891144966,8.879554569278783,2.0611743278360276e-09,0.43877159036764
bible,10,gov,25,gov,-1.9576768705336896,47.890748241423175,52.84127188568615,48.93033043366487,21.499689244473423,20.638013690746025,16.70959833063427,-15.800853634129577,-23.325773599228317,-24.12868057880886,-23.964328774126557,-9.417340990119719,18.682345691665066,5.192373419142833e-10,0.023933278334125032
bible,10,gov,50,flores,19.529367244001065,6.7719119744633876,-6.34653514397686,-7.582864903764429,9.943906022464805,5.793061560087747,35.592918608789795,-6.61081614088889,-9.655512543647324,-8.983999677513438,-3.5871232467331584,-8.624188912563692,-11.091124241578063,3.778794082525889e-09,2.600339783776528
bible,10,gov,50,bible,7.477195098635727,3.549331555615219,1.2666594763759997,-14.20265665901227,3.8949115014651885,1.8915331158458921,0.9161875640147644,-3.025432042227285,-3.6453259357289864,-3.7337224994512925,4.205212710391912,1.9902625095503421,-0.39582313814881986,1.3846827282752972e-09,1.4821717828154346
bible,10,gov,50,gov,11.08617304113018,9.043695217283402,7.794870926811537,7.772397290131467,4.637965674424651,0.4645915043741971,4.20850926166792,-0.8432492802026264,-10.340895535014425,-20.55304082159455,13.953652558041858,15.908767770313261,18.1817432885347,2.0171686127121298e-09,4.434537024581962
