train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,loo rmse
bible,1,gov,25,bible,20.263243001658275,-21.061744644466796,0.5,0.5,2.7010065879814955,2.8554326536104897
bible,1,gov,25,gov,1.9694403287387543,61.814924963180665,0.5,0.5,4.075610078080632,4.654390738366474
bible,1,gov,50,flores,100.46729442092052,-145.34825494782334,0.5,0.5,0.7558162406096248,1.501655408137128
bible,1,gov,50,bible,12.807280939336952,-5.9470536780152985,0.5,0.5,0.4720227336327634,0.9378143763188255
bible,1,gov,50,gov,-16.707748237918867,98.72145718708602,0.5,0.5,4.981133936181675,9.896514899601243
bible,10,gov,1,flores,48.322971032962045,-72.94728489818094,0.5,0.5,0.27641944352805625,0.39370359969108226
bible,10,gov,1,bible,34.83799583569457,-54.04305718415154,0.5,0.5,0.9843064509447872,1.4301859226641471
bible,10,gov,1,gov,21.687728987955868,-1.0077645173399394,0.5,0.5,2.029600122796661,2.033472194849641
bible,10,gov,10,flores,87.56782382869679,-129.26546813285833,0.5,0.5,0.3314202204004845,0.4083635240139875
bible,10,gov,10,bible,33.731858180513875,-42.71569218608468,0.5,0.5,2.392711960978043,2.562474080147851
bible,10,gov,10,gov,5.275213024978877,50.1795388173874,0.5,0.5,3.6697591377772296,4.036861442503486
bible,10,gov,25,flores,92.24100516675534,-133.91768710151337,0.5,0.5,0.4187362851404724,0.5427567385182371
bible,10,gov,25,bible,27.6744555750239,-30.786022369930823,0.5,0.5,2.619566532466997,2.6676853416303503
bible,10,gov,25,gov,-0.9017491476309968,67.18388561739376,0.5,0.5,4.056719065112306,4.622526144966202
bible,10,gov,50,flores,96.82813319205185,-139.01171948376958,0.5,0.5,0.8720534840025321,1.7325955158129775
bible,10,gov,50,bible,27.84185837994139,-28.232728463508515,0.5,0.5,0.5697427664152802,1.1319644096277108
bible,10,gov,50,gov,-21.39507138949472,106.93053108478709,0.5,0.5,4.882512549460223,9.70057377553693
