train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,loo rmse
gov,50,bible,1,flores,-2.037752864526777,-2.3147609123027397,0.8410381455774497,-0.08845724597889407,2.3398186326508225e-12,0.2524406494121665
gov,50,bible,1,bible,-0.7342585765602186,0.9482590970792956,-2.5816946705248878,-3.697185937807664,4.0157659579922775e-11,1.4553670872135236
gov,50,bible,1,gov,-2.298256309538289,-1.8025281819685977,0.760056873365896,-0.47992602690764863,1.1192605723030602e-09,0.7862000730407941
gov,50,bible,10,flores,-2.8204843715229573,-1.409155891709455,0.18357113388875987,-1.0179708455673875,2.888947206583731e-09,0.2930280586862386
gov,50,bible,10,bible,1.028445708269545,1.176398285331071,-2.42793561842845,-4.214578516999468,2.8365732957326344e-09,1.2723170583950625
gov,50,bible,10,gov,-0.13516140229358947,1.2159181396105314,0.1559767204376733,-2.657626497426122,6.231944056374116e-12,0.6079965383698882
gov,50,bible,25,flores,-1.6100616893336888,-1.6078064831095866,0.8814762648212897,-0.7475815898909997,3.372581933272265e-12,0.36645458319208046
gov,50,bible,25,bible,3.128271750416932,1.019518916092759,-2.1601444433671952,-4.211671234028329,1.1536648063383745e-08,3.0087064319863868
gov,50,bible,25,gov,-0.1677809530549639,0.4636941954360845,1.426122421632743,-2.4080380996630413,7.939609967720654e-10,0.9933776386389062
bible,25,gov,1,flores,-3.870691006741107,-1.3809340866396203,-1.4416934296745183,-1.4165244367911138,0.03345748242662649,0.05790502157371515
bible,25,gov,1,bible,-4.858246649855616,-1.0024599234258436,-1.4205361436101953,-1.4454666287454447,0.5390992138646328,0.9323689736035111
bible,25,gov,1,gov,20.3666658553013,78.00077666436329,-395.0253340002401,0.499815003736378,0.8861903856892932,1.2469577401186898
bible,25,gov,10,flores,-3.3815901597638667,-1.8692613483260858,-1.4696012122533566,-1.5946835580809988,0.2412604100057097,0.4080622224163096
bible,25,gov,10,bible,4.659787822354123,-0.15210807766371387,-10.379048814487922,-0.645637228825925,1.0605289309176087,1.591478301941559
bible,25,gov,10,gov,32.63333292251818,87.35234398811684,-498.80693992067364,6.215913015933205,1.2398925111669044,1.7440961453035169
bible,25,gov,25,flores,-1.852259289854416,-1.92773515668617,-1.403409621784506,-1.5940969427470921,0.062341333908587565,0.10501576258220846
bible,25,gov,25,bible,6.6053902885136075,0.5576261461702388,-17.385249177266164,-0.20218534406672628,1.5295812113998255,2.1852227328340943
bible,25,gov,25,gov,35.96666592721351,87.31420971060471,-510.3605418389926,7.377102454751678,1.5024426668530368,1.9230182173590558
bible,25,gov,50,flores,-1.6244395950731436,-2.1682887699769253,-0.7752565744186809,-1.5841070382866098,3.563109751505168e-09,0.7172149655813274
bible,25,gov,50,bible,-2.4625395289798466,0.03728001060384847,-1.234136295421083,-2.816908561646982,2.116630017582154e-09,0.45053527443476343
bible,25,gov,50,gov,-0.28933650992988724,1.7265629523873431,-1.8147732187741834,-5.02305295444386,1.5430478511866112e-10,0.42124903566932037
bible,1,gov,1,flores,-2.50501665304681,-0.9186406873705282,-4.100219338849662,-1.2017633212553318,0.664309126173343,1.0921178448986681
bible,1,gov,1,bible,-0.9243010910843417,-0.575125499980366,-5.68723137027706,-0.9266668027752581,1.2903804410747663,2.0699538513137687
bible,1,gov,1,gov,15.443104264439496,2.054673336507195,-27.80403806855929,-0.004466369450421291,2.72141623906233,3.848615348797899
bible,1,gov,10,flores,-3.0588625582567666,-1.7576734319680414,-2.563033309351092,-1.4991507257942722,0.19662169339832805,0.325907128468351
bible,1,gov,10,bible,3.8432081729749745,0.3943194768271826,-13.96900598165628,-0.4389139621618734,1.6418109690317266,2.371896429186675
bible,1,gov,10,gov,31.399965060818516,13.741782237092423,-134.8551097071818,5.354593458882844,1.5178913558507852,2.146301309194035
bible,1,gov,25,flores,-2.517496194640696,-1.905564643517031,-1.8274444180933318,-1.5765391050661761,0.07054262073970313,0.11785845985938133
bible,1,gov,25,bible,4.6387031785883694,0.7687686767158343,-17.201164332808936,-0.23889163377166475,1.7426820309598687,2.487607557191778
bible,1,gov,25,gov,35.533333112674676,92.66728234468088,-528.2382752861372,6.485037568303383,1.327152394611013,1.7888504471297
bible,1,gov,50,flores,-2.7324659012148262,-2.0075743242145583,-0.9343735764334107,-1.7238756420025008,2.021227775337132e-09,3.5064730799951667
bible,1,gov,50,bible,-0.2965963666497879,0.3900828785655996,-1.1883735612098394,-2.615011339009596,2.4256717126096886e-09,0.014547760173645355
bible,1,gov,50,gov,-0.5779244675501553,1.6633205003188924,-1.9266240975541231,-4.9768667811360965,1.2674398245796724e-09,0.6435447778811904
bible,10,gov,1,flores,-4.128546437967029,-1.4508341004408367,-1.69949988270203,-1.3547727650962702,0.1285943677206498,0.21975467258342757
bible,10,gov,1,bible,-4.09818214230698,-0.8729826639922834,-1.9663657909183316,-1.3846129230229118,0.7379085024069512,1.2600313481677277
bible,10,gov,1,gov,19.54488457217435,11.876905657939666,-77.4748273182102,0.7600037980619175,1.0432419537695532,1.4650559011634414
bible,10,gov,10,flores,-3.773131175730229,-1.8963009365865824,-1.446903646131195,-1.5885419890760755,0.01549640011781395,0.026105990807201083
bible,10,gov,10,bible,4.374144528253031,-0.1614793726415004,-11.896877808684376,-0.48187613999887075,1.4079414270443291,2.0833138206707544
bible,10,gov,10,gov,32.29999838745909,79.7582969897609,-457.93228958694993,5.745655162897971,1.3957078361167699,1.9676630037127754
bible,10,gov,25,flores,-2.380266782258026,-1.9074932464449235,-1.3484867670954532,-1.6239999231443891,0.035224045332578155,0.05936300268032538
bible,10,gov,25,bible,6.135238335480733,0.6210144002872052,-18.959840032859933,-0.05794827410497634,1.401455200386196,1.9967850126296522
bible,10,gov,25,gov,35.83333319113355,95.44033546538918,-545.5474769316379,6.929394157369098,1.4231421028086975,1.8782954787800568
bible,10,gov,50,flores,1.8401981482465253,-2.7035356934619856,-0.96344431783423,-0.9335342852016529,1.392637184337107e-09,3.275532972319317
bible,10,gov,50,bible,-0.20019972504223293,0.046284852783867986,-1.6509991168042064,-2.538766870787625,1.0330651643667717e-11,0.5859004975824308
bible,10,gov,50,gov,-0.5508917581659715,1.6753176084211177,-1.8312582008012759,-4.996109848782265,7.622672509133518e-09,0.41809512715240593
