train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
bible,10,gov,1,flores,24.49174775446935,-33.832001042571214,0.5,0.5,0.5,0.5,0.5,1.5910365432800258,1.7745834740444786
bible,10,gov,1,bible,10.473051960487386,-12.93316161834571,0.5,0.5,0.5,0.5,0.5,1.6868774083319873,1.7085414935968948
bible,10,gov,1,gov,2.5600294185231673,33.52141738850377,0.5,0.5,0.5,0.5,0.5,1.6822018322557672,2.374546561627059
bible,10,gov,10,flores,49.837628888328496,-68.08732967003216,0.5,0.5,0.5,0.5,0.5,2.5734845329849074,2.864560162213599
bible,10,gov,10,bible,7.194705051303872,2.938632826735723,0.5,0.5,0.5,0.5,0.5,2.64720508627559,2.7659939401467453
bible,10,gov,10,gov,0.06460719024086245,62.33365020125388,0.5,0.5,0.5,0.5,0.5,3.284671738829277,4.619288399017912
bible,10,gov,25,flores,52.73957157025445,-69.79041489708713,0.5,0.5,0.5,0.5,0.5,2.699452485893876,2.966583914529345
bible,10,gov,25,bible,2.7171603602666896,12.661570824904256,0.5,0.5,0.5,0.5,0.5,2.710988501258005,3.0145035458081355
bible,10,gov,25,gov,-1.7577173106409891,72.39067771900031,0.5,0.5,0.5,0.5,0.5,3.6927801057109306,5.241264162550458
bible,10,gov,50,flores,60.07659910087435,-82.03769026617535,0.5,0.5,0.5,0.5,0.5,0.7434870517724002,1.4076426790671068
bible,10,gov,50,bible,19.967745756652562,-15.930442342556022,0.5,0.5,0.5,0.5,0.5,0.5952792754422223,1.1270411619665026
bible,10,gov,50,gov,4.562274264030938,67.2285548511857,0.5,0.5,0.5,0.5,0.5,4.78037131313273,9.050668241465614
