train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,loo rmse
cc_align,100,gov,50,gov,0.4691869555859567,-0.5763500339610332,-4.045642670298024,5.5113519212621505,6.733926064461654
cc_align,100,bible,1,flores,-1.0999999999960122,-1.7304542946534365,-0.9999999999976632,0.4,0.41952353925683833
cc_align,100,bible,1,bible,16.99999527582362,-131.0780259684779,13.383181196996043,1.456021977856104,1.6721243972862796
cc_align,100,bible,1,gov,-1.3564014588265876,-2.201881308588345,-0.8130400055936414,0.317804971641414,0.31937438877779395
cc_align,100,bible,10,flores,-0.9427686933637688,-0.6136954444261318,-1.4404005016933266,0.4527692569068709,0.4909175083453403
cc_align,100,bible,10,bible,25.96666640455069,-487.95573460274284,54.21175637108034,2.343146095995845,2.5304149857289984
cc_align,100,bible,10,gov,-1.605626645242908,-2.114350640752218,-1.2010228219014454,0.3361547262794322,0.42071367935925263
cc_align,100,bible,25,flores,-1.1918293204389332,-0.4372765329744113,-1.5770045133445412,0.49999999999999994,0.5753259945255883
cc_align,100,bible,25,bible,29.866666424203796,-487.59793652086216,54.15157886311808,2.14903089701055,2.2757420665080796
cc_align,100,bible,25,gov,-1.7983554697940476,-1.385886815394454,-1.3666983073585413,0.4393176527297759,0.580517010947999
gov,25,bible,1,flores,-1.9414537544220707,-0.6655848820256408,-1.3488011421962989,0.4909175083453431,0.5069516744230909
gov,25,bible,1,bible,16.849619229250745,-88.23526627669628,8.59259271999375,1.1734564329364774,1.2074767078661863
gov,25,bible,1,gov,-1.765532146889854,-0.8104310119982432,-1.3244552742573155,0.46043457732885357,0.47749345554437145
gov,25,bible,10,flores,-1.8561786103172304,-0.8247350971616992,-1.6184904353447593,0.523450093132096,0.5683308895474452
gov,25,bible,10,bible,25.633333052985435,-487.31470264923286,54.09413563561743,2.1895966928385464,2.2526655853321316
gov,25,bible,10,gov,-1.2084749285053171,-0.9273715286252175,-1.8320379634304589,0.8203657720797474,1.096357604980467
gov,25,bible,25,flores,-2.349790085478595,-0.36162854453772647,-1.7886855086900264,0.5215361924162117,0.536656314660401
gov,25,bible,25,bible,29.599999701580497,-481.22460836611407,53.43457597934986,1.8729657041134637,1.9728154435574572
gov,25,bible,25,gov,-1.2247026867892925,-1.0207508597110997,-1.9041888725475604,1.0867382389517728,1.5287249589118381
gov,1,bible,1,flores,-2.074940901567316,-2.0056173438755036,-1.1898234216142878,0.4604345773288535,0.4774934554396109
gov,1,bible,1,bible,14.487634841931353,-57.364054025692134,4.794190797445541,1.4764823060233396,1.8264720090578792
gov,1,bible,1,gov,-1.8015772119135434,-2.2497615502045645,-1.3831764807616016,0.4909175083453431,0.6826419266350336
gov,1,bible,10,flores,-1.8420706145428227,-1.9743761470706578,-1.4830896574607018,0.3,0.314642654451021
gov,1,bible,10,bible,24.566664214372235,-430.17771410109845,47.43281926667235,2.167333348074158,2.4037470748873337
gov,1,bible,10,gov,-0.40902088308155354,-2.7502411626582655,-1.7364297746994275,1.7564168070250297,2.4496938584239456
gov,1,bible,25,flores,-2.025989072218012,-1.1939391830158985,-1.6356460857837347,0.42190046219457983,0.43243496620878125
gov,1,bible,25,bible,29.033332046004897,-444.284142303386,49.14622774367025,2.2614893490414,2.4793144214564466
gov,1,bible,25,gov,0.08661832917730987,-3.086803669396599,-1.7149577454947629,2.026079958935481,2.8637388149059877
gov,10,bible,1,flores,-1.867848734531328,-1.3909630997494213,-1.25839177985956,0.4604345773288535,0.4774934554773655
gov,10,bible,1,bible,16.44825406308079,-73.55328351542212,6.930621226297182,1.0358571330062856,1.0592450141496037
gov,10,bible,1,gov,-1.8729848142235899,-1.2940319460692644,-1.3429284836565192,0.4123105625617662,0.4135214625627068
gov,10,bible,10,flores,-1.7733213383584874,-0.8492618869105498,-1.5850769922553078,0.46043457732885357,0.47749345599284854
gov,10,bible,10,bible,25.299999788543463,-497.61515284809417,55.3002768760293,2.0089798762038207,2.078942038635009
gov,10,bible,10,gov,-0.49644425527949787,-2.139299295116842,-1.6996742471692472,1.146298390472568,1.5501612819167474
gov,10,bible,25,flores,-2.022988652955858,-0.4748510807483892,-1.7283896695815244,0.4438468204234429,0.44497190922574537
gov,10,bible,25,bible,29.39999971152825,-481.72469687062727,53.48254755463539,2.11305479671994,2.250555884448768
gov,10,bible,25,gov,0.03288473204545512,-1.9894268589725264,-1.6929096702084918,1.481215716902842,2.0540204472211983
gov,50,bible,1,flores,-1.0601586289318141,-1.8470345248698334,-1.0259508126639385,0.694022093788567,0.7083037493390615
gov,50,bible,1,bible,0.18459615999296225,-1.883118281943934,-3.1121088553198324,1.5513435037626797,6.181122441086769
gov,50,bible,1,gov,-0.9899526994088562,-1.363109833275235,-1.0385782368693326,0.5715476066494083,0.5737094192204122
gov,50,bible,10,flores,-0.7633535672203449,-1.77368421062682,-1.2568420483305796,0.6123724356957945,0.6301194454439097
gov,50,bible,10,bible,0.13776612962169724,-1.419618511183364,-3.595405941271395,2.653613888015111,3.157275020844683
gov,50,bible,10,gov,-0.35102141533661024,1.108378615594372,-2.017499019112615,0.4898979485566357,1.1170535307127343
gov,50,bible,25,flores,-0.5896142361642204,-0.7827698326182155,-1.363967955343558,0.5715476066494082,0.5758078213313019
gov,50,bible,25,bible,0.2163861827961183,-1.2028971588235777,-3.7506444995201633,2.449489742783178,2.517062118315537
gov,50,bible,25,gov,-0.4438047292623022,1.744795477204701,-2.190769846996625,0.2041241452319315,1.358365896072398
bible,25,gov,1,flores,0.471638209610568,-2.771539812876444,-1.5474135206623054,1.0295630140987,1.2425779653607274
bible,25,gov,1,bible,-2.218078998752625,-1.9770358880096028,-1.5964481318656074,0.8221921916437788,0.8221921916437788
bible,25,gov,1,gov,17.931710424191643,-5.1982257728191215,-0.9860685041388567,1.4926486525636233,1.735511451956382
bible,25,gov,10,flores,5.0026710376437205,-3.6281124536169718,-1.7667527660461566,2.2147234590350102,2.73970801383614
bible,25,gov,10,bible,4.853730112175333,-10.953812417927805,-0.6392209479294552,1.0630145812734646,1.4460290453513045
bible,25,gov,10,gov,32.720656418104156,-47.72336126335523,3.851050015902329,3.276736181019156,3.501142670614846
bible,25,gov,25,flores,6.970884201734177,-3.452152186753088,-1.7842953437161113,2.350531854708632,2.83284309484306
bible,25,gov,25,bible,6.184534571489853,-14.556134659596735,-0.25694899445849184,1.5498387012847499,2.191574776273872
bible,25,gov,25,gov,36.546384847783024,-67.43557713442414,6.136285303279984,4.120436870041818,4.339009103470542
bible,25,gov,50,flores,-0.38861478771655106,-3.091223778459129,-2.6832261720508765,2.7760883751542678,4.583517325822501
bible,25,gov,50,bible,-0.37880669348654666,-1.4157475649491962,-2.604868164085008,0.04082482904638688,0.1394477925513443
bible,25,gov,50,gov,0.4845994396864021,-0.4461583832470971,-4.0398555107164285,5.5113519212621505,6.663986629140163
bible,1,gov,1,flores,-0.32081239999009087,-5.91631964486952,-1.242065769144304,0.8602325267042626,0.8966604692228997
bible,1,gov,1,bible,0.020903124898637077,-6.812124900812312,-0.9686003591010133,1.3209844813622909,1.6449924011096526
bible,1,gov,1,gov,14.378964535228159,-15.08796679381432,-0.3443953508240438,2.8539446385660674,3.964088798198144
bible,1,gov,10,flores,4.220605581697868,-5.672589818151638,-1.586626883775405,1.9308029417835468,2.1799082551275113
bible,1,gov,10,bible,3.502380070552373,-12.428677401806013,-0.440774003488593,1.6519685227025362,2.330879662273451
bible,1,gov,10,gov,31.344928648722618,-43.442927610984945,3.1639796411691723,3.2255232133717464,3.564828186603104
bible,1,gov,25,flores,6.1597901114994835,-4.358308015304789,-1.7322397461064352,2.321421978012615,2.7228661384318307
bible,1,gov,25,bible,4.111830281409408,-13.669448736561021,-0.2763559417119526,1.7734147850968196,2.506192331007337
bible,1,gov,25,gov,35.882194347079476,-52.85593323963415,4.396245822341777,3.850324661635691,4.0527768258318355
bible,1,gov,50,flores,-0.4704946295114144,-3.308210061977714,-2.643471260674049,2.6944387170614963,2.717498597984232
bible,1,gov,50,bible,-0.5129585162467571,-0.8376020239831609,-2.4234786516214655,0.28577380332470453,0.7785335856606642
bible,1,gov,50,gov,0.43462849485184285,-0.6108324951437755,-4.022203803083994,5.348052605076606,6.306403241846216
bible,10,gov,1,flores,0.41798402260630746,-3.311670409488812,-1.4661187577639734,1.0963576058932596,1.2501999859535733
bible,10,gov,1,bible,-1.988951286598483,-2.5872403864079807,-1.509922901966886,0.8905054744357274,0.9257429448826493
bible,10,gov,1,gov,17.581053008450024,-7.233133648763351,-0.7393929177920076,1.5443445211480507,1.8638669479854146
bible,10,gov,10,flores,4.756004408546419,-3.4720838220009114,-1.7767968773435412,2.263846284534354,2.7081358903491366
bible,10,gov,10,bible,4.553723442155664,-12.541376721060354,-0.4756676075242678,1.4103191128251789,1.9372661149155526
bible,10,gov,10,gov,32.3524577693081,-43.28684028547549,3.324421812600608,3.339461034358689,3.617734097098265
bible,10,gov,25,flores,6.413945148913357,-3.1879650090533946,-1.8376407399536099,2.3564804263986576,2.8030340710889634
bible,10,gov,25,bible,5.707237996070447,-15.487352905679593,-0.14563952024784124,1.4261837188805655,2.014696006845696
bible,10,gov,25,gov,36.29120362647913,-59.11412412567736,5.165844832522312,3.9310303992719264,4.149337296484815
bible,10,gov,50,flores,-0.4042002100132427,-2.991786029902425,-2.6753158515865043,2.6944387170614963,2.6972141693722924
bible,10,gov,50,bible,-0.4353263213542713,-1.5769371803216587,-2.5383265601036706,0.04082482904638616,0.2766785296878859
bible,10,gov,50,gov,0.46826822528919415,-0.5040966146304541,-4.034896806729893,5.388877434122993,6.51817562402879
