train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c1,3",rmse,kfold rmse
gov,10,bible,10,flores,-283.3926235128607,999.9999999999997,-356.9644217478921,-999.9999999999994,0.9562471055635566,0.9581990910809055
gov,10,bible,10,bible,295.66856253147256,-999.9999999999999,436.53416898040126,999.9999999999908,2.931881371069254,3.854925336472967
gov,10,bible,10,gov,-301.26105351444215,999.9999999999987,-270.19834835907255,-999.9999999993444,2.075897537633251,2.083752311801536
gov,10,bible,25,flores,-283.09403104182275,999.9999999999932,-356.61661487008945,-999.9999999999295,1.180141636138248,1.1885467772337752
gov,10,bible,25,bible,295.57152151264387,-999.9999999999933,454.38022835431684,999.9999999989353,2.805596870665169,3.5314427182443744
gov,10,bible,25,gov,-304.6824739121272,999.9999999999999,-253.78620009748872,-999.9999999995434,2.18360554582006,2.1857440822022274
gov,50,bible,1,flores,312.3977662336538,-999.9999995910275,255.81462411294567,999.9999124244335,0.11643039219192014,0.2507233484124071
gov,50,bible,1,bible,-283.3063785218534,999.239998866748,-284.4608526288384,-999.5337269879893,2.298188910839616,3.4654092218007118
gov,50,bible,1,gov,310.0740287416313,-999.9999973421474,265.49816358287535,999.9999612638409,0.10731465905641968,0.23726047166691278
gov,50,bible,10,flores,312.6745417478881,-999.994454111912,258.6827512113077,999.9907383666699,0.03191232672436811,0.12478611300012518
gov,50,bible,10,bible,-286.06621554272,999.2181313369653,-231.39514875350042,-999.5067007912116,3.125423974465749,4.678072269273374
gov,50,bible,10,gov,10.087542136540396,-44.20990373308263,40.235226137675085,63.18050776866479,3.834993062869715e-08,0.0010051808708182255
gov,50,bible,25,flores,310.8768678220349,-999.9999987153733,267.2923013065941,999.9996297028996,0.146535308901114,0.29543941100751764
gov,50,bible,25,bible,-280.0296661618634,999.9963165799726,-240.81295960885328,-999.9960720056667,2.9533137350216307,4.425248693452308
gov,50,bible,25,gov,296.6440347885446,-999.9999981041826,339.3835135329955,999.999464592217,0.3241262003721967,0.5567317446323371
bible,25,gov,1,flores,-267.58225392553476,999.9999999999967,-412.6355890322873,-999.999999999987,1.1633655618672303,1.2208067523107087
bible,25,gov,1,bible,-278.0577877521966,999.9999999999912,-379.5861659278868,-999.999999999974,1.3285763097156165,1.3391568089999626
bible,25,gov,1,gov,-296.12260818962613,999.9999999999976,-223.62236523603482,-999.9999999999884,1.5903142323392285,1.8012242840902006
bible,25,gov,10,flores,-236.0486715322759,999.9999999999999,-520.1021719129774,-999.9999999991369,1.7263767687466687,1.875279371091095
bible,25,gov,10,bible,313.7189424799942,-999.9999999999995,280.8029607394373,999.9999999947045,2.3560563023498178,2.4166329034884804
bible,25,gov,10,gov,-313.2846446350746,999.9999999999427,-94.50123514421998,-999.9999999997368,2.661698534985629,3.7817246773182944
bible,25,gov,25,flores,-231.7911537719514,999.9999999999992,-529.74722825892,-999.9999999998158,1.6612038697180458,1.748253787550113
bible,25,gov,25,bible,303.02271606169234,-999.9999999999998,331.11590593146565,999.999999999969,2.745710027672184,2.837252385175659
bible,25,gov,25,gov,-322.9513492375637,999.999999996635,-37.64945045091973,-999.9999981352069,2.935478839625473,4.30023435783694
bible,25,gov,50,flores,-226.95010227420414,999.9997293492708,-544.524610588619,-999.9996131693646,0.17191648407883997,0.33060364714606216
bible,25,gov,50,bible,-280.01381076593754,999.999986982235,-334.3696464368798,-999.9999742444112,0.6561227914180126,1.041109996022595
bible,25,gov,50,gov,-323.4611315453667,999.9958144707176,-25.651603535884025,-999.9955205415814,3.7695166788999037,5.625297751092319
bible,1,gov,1,flores,182.97014192545205,-756.0653253722282,999.9999998896351,-409.9310575292637,1.8718905843965234,1.9022708306598928
bible,1,gov,1,bible,312.81837083092404,-999.999999999991,263.63028834161014,999.9999999999801,1.999794469865177,2.0075665172630064
bible,1,gov,1,gov,291.68509936571735,-999.9999999999999,417.152193719005,999.9999999995703,3.6169821677475325,3.7000249886867365
bible,1,gov,10,flores,-240.61774105779617,999.9999999999999,-504.59727504305005,-999.9999999970114,2.188036282849741,2.291988299819092
bible,1,gov,10,bible,301.0946500640676,-999.9999999999978,327.7324339570836,999.9999999983946,2.637057380204789,2.6641565529959044
bible,1,gov,10,gov,-313.7036469055921,999.9999983731102,-96.47081197710958,-999.9999918149482,2.9288370620825326,3.949587640292039
bible,1,gov,25,flores,-231.7441464898811,999.9999999999945,-532.8533062371947,-999.9999999987087,1.9251458079941437,2.013875060126114
bible,1,gov,25,bible,296.57109809174756,-999.9999999999991,348.7678991169539,999.9999999999874,2.652922196060985,2.6986452313714144
bible,1,gov,25,gov,-318.11066450136644,999.9999999999899,-60.210734664684615,-999.9999999965212,2.966043641466289,4.303199934440866
bible,1,gov,50,flores,-227.5745066727901,999.9999986627303,-543.4511509010016,-999.9995149592714,0.29565556074199295,0.5126559226192811
bible,1,gov,50,bible,-289.47615587613404,999.4087184339493,-303.95196755319876,-999.5529703609768,0.4390584829120379,0.7224129019598473
bible,1,gov,50,gov,-318.44281594090387,999.9958081044302,-47.536273653809054,-999.9958800530394,3.953465569797675,5.896190744815683
bible,10,gov,1,flores,-267.1068342328853,999.9999999999999,-415.8630566645583,-999.9999999999673,1.162750872695075,1.1947499815885927
bible,10,gov,1,bible,-148.80573534333053,692.4718617721276,-778.8785891666058,-3.966148623525739,1.4742629593231948,1.4973108691055157
bible,10,gov,1,gov,-297.6986389525314,999.999999999998,-219.708700201621,-999.9999999999986,1.6931750512566883,1.9021904714204956
bible,10,gov,10,flores,-235.5933261349204,999.9999999999991,-523.1584254620467,-999.99999999681,1.6757769764851433,1.752451393736808
bible,10,gov,10,bible,310.3128499789521,-999.9999999999999,293.64624022977284,999.9999999987483,2.617975794754645,2.650400430495655
bible,10,gov,10,gov,-314.78973594988065,999.9999999873318,-89.26713472200677,-999.9999998559373,2.6747617275590443,3.746261836357972
bible,10,gov,25,flores,-231.58491477050487,999.9999999999982,-531.9100921705883,-999.9999999996985,1.7360398569190847,1.792988590293877
bible,10,gov,25,bible,302.84838230760244,-999.999999999999,329.38273073017615,999.9999999991235,2.694039969034853,2.824402851022314
bible,10,gov,25,gov,-319.93916327659133,999.9999999999977,-51.287797833856835,-999.999999999935,2.8899025977604,4.207630643531084
bible,10,gov,50,flores,-229.16247491010287,999.9999961599138,-536.2778624420903,-999.9999452957642,0.13877297545587353,0.28171581494343156
bible,10,gov,50,bible,-280.0247889115427,999.3013478516317,-335.7414756490999,-999.5843545522275,0.6953741303019889,1.0995793229533029
bible,10,gov,50,gov,-320.73872584781606,999.9999931003417,-37.14175824441916,-999.9999603159001,3.799621351986239,5.66969712589108
