train set 1,train set 2,train set 2 size,test set,language to,c0,c1,rmse,loo rmse
cc_align,gov,25,gov,hi,34.57122876204506,0.28853900817778866,1.1234667099445444e-14,9.385105167228238
cc_align,gov,25,gov,si,45.07465033357887,0.5049432643111352,1.8115356374411762e-14,12.283543088350003
cc_align,gov,25,gov,ta,36.64245752409011,0.5770780163555824,7.105427357601002e-15,9.935450724865731
cc_align,gov,50,flores,hi,15.556143810225274,1.442695040888962,5.617333549722722e-15,4.004473590113725
cc_align,gov,50,flores,si,10.913686286135164,0.8656170245333783,0.0,2.764917513549207
cc_align,gov,50,flores,ta,8.952722238691484,1.2262907847556195,2.808666774861361e-15,2.1891805037711074
cc_align,gov,50,bible,hi,2.0424575240901035,0.5770780163555871,1.1322097734007351e-15,0.3260115225657144
cc_align,gov,50,bible,si,-0.286313713864834,0.8656170245333779,0.0,0.3456524455817848
cc_align,gov,50,bible,ta,1.6424575240901114,0.5770780163555852,8.881784197001252e-16,0.21491973052289992
cc_align,gov,50,gov,hi,37.332192809488724,-0.07213475204444907,1.4210854715202004e-14,10.18302544902194
cc_align,gov,50,gov,si,49.171228762045075,0.2885390081777924,1.8115356374411762e-14,13.439955284087777
cc_align,gov,50,gov,ta,40.86780719051107,0.07213475204449261,3.657742603375525e-14,11.152522210360441
cc_align,bible,1,flores,ka,0.20342157153379106,0.2164042561333446,3.1401849173675503e-16,0.15362346750354283
cc_align,bible,1,flores,gu,2.235614382425721,0.14426950365681387,4.1489530096496206e-10,0.41700023182845997
cc_align,bible,1,flores,hi,1.8356143810225305,0.1442695040888954,9.42055475210265e-16,0.3059084393810665
cc_align,bible,1,flores,si,0.9678071905112631,0.07213475204444836,1.5700924586837752e-16,0.07111670710640314
cc_align,bible,1,flores,ta,0.9356143810225266,0.14426950408889658,0.0,0.055951942699795615
cc_align,bible,1,bible,ka,11.713686286135164,0.8656170245333783,1.2560739669470201e-15,2.987101028285555
cc_align,bible,1,bible,gu,16.43561438102253,0.14426950408889846,1.0658141036401503e-14,4.36075856213087
cc_align,bible,1,bible,hi,17.80684314306759,0.4328085122666907,1.2560739669470201e-14,4.716693567611376
cc_align,bible,1,bible,si,20.610264714601367,0.6492127684000351,0.0,5.476614637842638
cc_align,bible,1,bible,ta,16.639035952556267,0.36067376022225583,1.2809491335957507e-14,4.398582867415861
cc_align,bible,1,gov,ka,0.13561438102252776,0.14426950408889627,7.850462293418876e-17,0.16623162443678857
cc_align,bible,1,gov,gu,0.6712287620450544,0.2885390081777929,3.1401849173675503e-16,0.02992353507188862
cc_align,bible,1,gov,hi,1.1356143810225328,0.14426950408889475,1.4130832128153975e-15,0.11149782116542122
cc_align,bible,1,gov,si,0.4678071905112643,0.07213475204444803,1.7554167342883506e-16,0.0677479984760049
cc_align,bible,1,gov,ta,0.03561438102252754,0.14426950408889636,1.5700924586837752e-16,0.19400457263292398
cc_align,bible,10,flores,ka,1.1712287620450441,0.28853900817779504,2.5121479338940403e-15,0.10894120440847826
cc_align,bible,10,flores,gu,3.1068431430675867,0.432808512266688,6.280369834735101e-16,0.6340705322354563
cc_align,bible,10,flores,hi,2.371228756001824,0.28853900952073985,1.2206364607836732e-09,0.4422165817506577
cc_align,bible,10,flores,si,1.07122876204506,0.2885390081777912,9.42055475210265e-16,0.08116825629649818
cc_align,bible,10,flores,ta,0.4424575240901092,0.5770780163555855,0.0,0.11835562933086224
cc_align,bible,10,bible,ka,23.37122876204506,0.28853900817779227,3.552713678800501e-15,6.274535127170847
cc_align,bible,10,bible,gu,23.87122876204506,0.2885390081777906,3.552713678800501e-15,6.413399882479468
cc_align,bible,10,bible,hi,27.73561438102254,0.14426950408889466,7.105427357601002e-15,7.499101301493209
cc_align,bible,10,bible,si,32.57465033357856,0.5049432643112225,7.603139294698982e-14,8.811924651027928
cc_align,bible,10,bible,ta,26.339035952556294,0.3606737602222409,2.4868995751603507e-14,7.092558740371677
cc_align,bible,10,gov,ka,0.0034215715337914273,0.21640425613334438,3.925231146709438e-16,0.20916935471331422
cc_align,bible,10,gov,gu,2.039035952556325,0.3606737602222395,1.2560739669470201e-15,0.3437329380317365
cc_align,bible,10,gov,hi,1.1712287620450441,0.28853900817779504,2.5121479338940403e-15,0.10894120440847826
cc_align,bible,10,gov,si,0.47122876204505454,0.2885390081777928,1.5700924586837752e-16,0.08546941353751424
cc_align,bible,10,gov,ta,-0.5253496697661031,0.5049432653411411,9.890336964755532e-10,0.38092029222790386
cc_align,bible,25,flores,ka,1.6034215715337825,0.21640425613334674,1.3322676295501878e-15,0.23519776126241165
cc_align,bible,25,flores,gu,2.810264714715633,0.6492127686849467,1.244613881020234e-09,0.5330302898915127
cc_align,bible,25,flores,hi,2.239035952556319,0.3606737602222408,3.1401849173675503e-16,0.3992787992785984
cc_align,bible,25,flores,si,0.6068431430675836,0.43280851226668876,3.1401849173675503e-16,0.06025309994081156
cc_align,bible,25,flores,ta,1.174650333578845,0.5049432643111372,8.881784197001252e-16,0.09121977185861743
cc_align,bible,25,bible,ka,27.43903595255632,0.3606737602222402,3.552713678800501e-15,7.398061048371807
cc_align,bible,25,bible,gu,28.035614381022526,0.14426950408889594,3.552713678800501e-15,7.582420466920877
cc_align,bible,25,bible,hi,30.706843143067577,0.43280851226669037,0.0,8.29940368088909
cc_align,bible,25,bible,si,37.27122876204508,0.2885390081777936,2.1316282072803006e-14,10.134974470681332
cc_align,bible,25,bible,ta,31.13561438102254,0.144269504088896,7.105427357601002e-15,8.443381631399818
cc_align,bible,25,gov,ka,0.7678071905112638,0.07213475204444818,0.0,0.015570828370991892
cc_align,bible,25,gov,gu,2.5390359525563198,0.3606737602222407,0.0,0.4825976606979821
cc_align,bible,25,gov,hi,1.9356143810225275,0.14426950408889636,0.0,0.3336814049813321
cc_align,bible,25,gov,si,0.9034215715337935,0.21640425613334385,3.1401849173675503e-16,0.04078714304676669
cc_align,bible,25,gov,ta,-0.35754247589206634,0.5770780163496904,6.6426369981298355e-12,0.34053917763049985
gov,bible,1,flores,ka,0.7151311160360554,0.31777942069925363,0.0387305678844799,0.06833056420912081
gov,bible,1,flores,gu,3.102477958106307,0.12543168113221326,0.006342739653704997,0.011190205089032157
gov,bible,1,flores,hi,2.254332994902807,0.1253691669163256,0.11505930537598621,0.16556742906739635
gov,bible,1,flores,si,0.9036753729318706,0.062044787803949106,0.06409847428914284,0.07615126030122557
gov,bible,1,flores,ta,1.0353604252083284,0.09101179455131889,0.09718091131520068,0.12799365035006038
gov,bible,1,bible,ka,12.929536266600413,1.1792877446861876,0.33156928188595586,0.5849724639659214
gov,bible,1,bible,gu,15.835481517225812,0.45161153669770815,0.09082074503862002,0.1602308715158227
gov,bible,1,bible,hi,18.109756644146216,0.3350801728023103,0.01584998107888162,0.02237905467842537
gov,bible,1,bible,si,21.214522673807373,0.48146679866141057,0.1311201011224239,0.15267376815630482
gov,bible,1,bible,ta,16.156738884602944,0.33635976775815324,0.07667058269246839,0.07950155489159706
gov,bible,1,gov,ka,1.00495591647264,0.2508633622853504,0.012685479307409871,0.022380410135840023
gov,bible,1,gov,gu,4.887478525813485,-0.4097530723333491,0.032050763249650074,0.05654569037123548
gov,bible,1,gov,hi,2.8758512535190524,-0.0639641747399874,0.05437278977124834,0.07880930220885395
gov,bible,1,gov,si,2.3902433575419493,-0.3350801733505736,0.1739287839898874,0.24265140831236742
gov,bible,1,gov,ta,2.3691352448563157,-0.26252665500504163,0.20558557599009822,0.2852837032704061
gov,bible,10,flores,ka,1.9151311154744544,0.3177794208972264,0.03873056788448013,0.06833056420912069
gov,bible,10,flores,gu,5.479517919115265,0.08357321627726383,0.052427242135265326,0.09249497672511349
gov,bible,10,flores,hi,3.3901035665895476,0.09960113795520009,0.01581838504984776,0.022171289192537736
gov,bible,10,flores,si,2.4493423758376833,-0.0633243776480939,0.07911335470179426,0.10933105366952255
gov,bible,10,flores,ta,2.192463695599087,0.03499716758899244,0.06484703301321859,0.08449627647120955
gov,bible,10,bible,ka,23.017477387723495,0.6606164366806296,0.04473624255706039,0.07892609921018164
gov,bible,10,bible,gu,24.420350399433836,0.13383211666100042,0.05209017715413973,0.09190030845124914
gov,bible,10,bible,hi,27.997639870661367,0.06460397052777923,0.058327464066342254,0.0699628630290645
gov,bible,10,bible,si,33.921153879221436,0.20304105023016422,0.18744321824165322,0.18781768027226836
gov,bible,10,bible,ta,26.22891477344042,0.21035080171591508,0.12418921428705425,0.12957250775412257
gov,bible,10,gov,ka,1.7895614341016,0.36789460757330683,0.02671921853932011,0.047139489628804584
gov,bible,10,gov,gu,10.390088166807097,-0.5017267236071965,0.02537095861482038,0.04476081767789692
gov,bible,10,gov,hi,5.399954239749025,-0.275594570994399,0.2862456721375059,0.407521479781987
gov,bible,10,gov,si,6.768269182683746,-0.3045615740725568,0.300505674065856,0.38955020567492343
gov,bible,10,gov,ta,7.026873260444499,-0.393014187655393,0.37189082118049616,0.5400768225735236
gov,bible,25,flores,ka,2.317740757456676,0.22580576873830416,0.045410372519310134,0.08011543582386178
gov,bible,25,flores,gu,6.089693116766482,0.15048927486065797,0.026382153558194628,0.04654482249948789
gov,bible,25,flores,hi,3.6941890874118575,0.04486610183622742,0.024740037114844817,0.0339404239792182
gov,bible,25,flores,si,2.3795266264672854,-0.0019193868903251005,0.10893562042346505,0.14663865498069087
gov,bible,25,flores,ta,2.6019499811544353,0.05217585359988555,0.10459827811181699,0.12701179800702833
gov,bible,25,bible,ka,27.586951792076217,0.4598682597855705,0.033399023174149486,0.05892436346669003
gov,bible,25,bible,gu,28.541295076661143,-0.058659335781158665,0.15026485678984086,0.26510538920813725
gov,bible,25,bible,hi,31.828914773809174,0.21035080160358052,0.1241892142870547,0.1702390118182167
gov,bible,25,bible,si,38.001949981726774,0.0521758532791596,0.21433805024763297,0.31107691309583146
gov,bible,25,bible,ta,30.969630203484677,0.0976817465905962,0.1191664440564704,0.12560633564087073
gov,bible,25,gov,ka,1.702346274809791,0.3428370142624807,0.00600567467257992,0.010595537290158082
gov,bible,25,gov,gu,10.88533149303679,-0.42669766588041885,0.29351284396372557,0.5178312374490724
gov,bible,25,gov,hi,6.386792565924768,-0.3548180397394923,0.3715752738637577,0.5346834368525292
gov,bible,25,gov,si,6.921286928270693,-0.30584116499733544,0.3333182671325107,0.3945201511000639
gov,bible,25,gov,ta,7.9628684156244205,-0.3764752970776178,0.38460294141245394,0.5485270742422844
bible,gov,1,flores,ka,2.4785285892158364,1.0621127860192892,0.20100677401947992,0.3546270246009879
bible,gov,1,flores,gu,7.9844738338025145,0.33443657866320603,0.03974176282785567,0.07011456788616553
bible,gov,1,flores,hi,6.838222841356229,0.14223255178547387,0.09783761465457513,0.1726104124830243
bible,gov,1,flores,si,4.159035836563117,0.1671464317215468,0.10485448427053022,0.18498995059520787
bible,gov,1,flores,ta,3.1795179168466454,0.08357321664041083,0.05242724213526522,0.09249497595396852
bible,gov,1,bible,ka,0.8716889929279389,0.35949417205776285,0.07246665603975522,0.12784959358440734
bible,gov,1,bible,gu,6.5617771613215465,-0.14223255324040193,0.0978376146545755,0.17261041454430084
bible,gov,1,bible,hi,6.333992881763705,-0.6523597107824401,0.1689560107698305,0.29808133419269617
bible,gov,1,bible,si,3.526295645013918,-0.5938440898474645,0.18865835969319514,0.3328412825388872
bible,gov,1,bible,ta,3.956952926819086,-0.6105012478766869,0.11018602898086004,0.1943961545148477
bible,gov,1,gov,ka,11.590060738425636,2.4504054245776405,0.48649155342387385,0.8582947162242094
bible,gov,1,gov,gu,21.748597268171196,0.5350410406654125,0.13157370280984945,0.23212944422357815
bible,gov,1,gov,hi,19.866733075953434,0.10863081004509255,0.08515213534716486,0.15023000364407585
bible,gov,1,gov,si,22.30221459120766,0.5602423475225237,0.0056686096914544916,0.010000867871744782
bible,gov,1,gov,ta,20.079254550545794,0.518383883361785,0.053101372097515635,0.09368431327283908
bible,gov,10,flores,ka,10.155700226238167,0.8028489900100182,0.14257385721163476,0.2515365125152561
bible,gov,10,flores,gu,16.487083477976487,0.24246292529928232,0.03306195819302455,0.05832969347874804
bible,gov,10,flores,hi,14.61017519869707,0.06691605888461949,0.026045088577070594,0.04595015422562457
bible,gov,10,flores,si,9.323290948620398,0.15034556178282377,0.1963493592714001,0.3464101615137763
bible,gov,10,flores,ta,6.930525598735651,0.20074817546579626,0.0781352657312099,0.13785046267687423
bible,gov,10,bible,ka,2.3407683487798323,0.8109619916750028,0.1516131167143406,0.26748406226775934
bible,gov,10,bible,gu,9.807302191510054,0.59370037644657,0.018691153979989432,0.03297594498455912
bible,gov,10,bible,hi,9.378791955954037,0.627302118070726,0.20168090398173055,0.35581636111165876
bible,gov,10,bible,si,8.802346274962648,0.342837014201842,0.00600567467257985,0.010595536145611172
bible,gov,10,bible,ta,7.630525603427815,0.2007481726676248,0.07813526573121007,0.13785046267687473
bible,gov,10,gov,ka,28.984342149242433,0.5518419124213271,0.040078827808980894,0.07070923616002679
bible,gov,10,gov,gu,33.517740757849076,0.22580576861811644,0.04541037251931035,0.08011543575791032
bible,gov,10,gov,hi,32.15655787623652,0.041714751714591214,0.11119722392423555,0.19618015786970247
bible,gov,10,gov,si,41.18708346814814,0.2424629306393678,0.03306195819302557,0.05832969519282466
bible,gov,10,gov,ta,33.82791595756599,0.29272182694861687,0.07145546109638057,0.126065589983539
bible,gov,25,flores,ka,13.29464903330601,0.401352637109666,0.013696674250785319,0.02416441366054199
bible,gov,25,flores,gu,18.9024779582737,0.12543168112236341,0.006342739653703861,0.01119020441947346
bible,gov,25,flores,hi,16.761645476094976,0.0751727808798421,0.09817467963569997,0.17320508075688815
bible,gov,25,flores,si,10.941163394879059,0.1587459967593346,0.1506019217709656,0.26570005748200165
bible,gov,25,flores,ta,8.804955917241799,0.25086336186744024,0.012685479307410147,0.022380408838947947
bible,gov,25,bible,ka,2.6506126298744968,0.7693909578326559,0.1295513129230996,0.22856143460620135
bible,gov,25,bible,gu,10.002082908295694,0.7776476803245371,0.005331544710330416,0.00940619959788352
bible,gov,25,bible,hi,9.425042946849107,0.8195061464284682,0.06410152649930016,0.11309138074247149
bible,gov,25,bible,si,9.750612626889634,0.7693909605677091,0.12955131292309977,0.2285614345803952
bible,gov,25,bible,ta,8.143509673974696,0.501583008423823,0.14459624709838517,0.25510452133639044
bible,gov,25,gov,ka,33.889693116972026,0.15048927474897675,0.026382153558192952,0.046544822499485834
bible,gov,25,gov,gu,37.20508759985846,0.03345802916524816,0.013022544288535108,0.022975077112808183
bible,gov,25,gov,hi,34.81787245117685,0.008400430096210892,0.045747437500436146,0.08071010403177979
bible,gov,25,gov,si,46.251338593067004,0.22566205562882094,0.1245568331938957,0.21974990325637603
bible,gov,25,gov,ta,37.88708347538727,0.2424629267060938,0.033061958193027215,0.05832969519282876
bible,gov,50,flores,hi,18.748860634793303,0.10023037450645518,0.1308995728476007,0.2309401076758495
bible,gov,50,flores,si,12.174430316376801,0.05011518780734714,0.06544978642380046,0.11547005383792576
bible,gov,50,flores,ta,10.807565558433915,0.15888971012366115,0.019365283942239325,0.03416528153228575
bible,gov,50,bible,hi,9.245393344243244,0.9533382641977064,0.11619170365343995,0.20499168919372063
bible,gov,50,bible,si,9.914867748152037,0.7525900875438495,0.03805643792222935,0.06714122651684486
bible,gov,50,bible,ta,8.666469711591985,0.5434414747658447,0.08582626530941485,0.15141934019180248
bible,gov,50,gov,hi,36.425569682603346,-0.050115187253228936,0.06544978642379687,0.11547005383791858
bible,gov,50,gov,si,49.49230275855678,0.05851562279186702,0.019702348923363793,0.03475994980614701
bible,gov,50,gov,ta,40.29986831668894,0.21740533307947935,0.0003370649811259862,0.000594668273865365
