,expr,splits,vars,model,trial,mean,min,25%,50%,75%,max
188,1C,,fea+gen+geo,poly2,fea+gen+geo:poly2,1.427327146824537,0.0154185194017591,0.4583939368365757,1.0114409003301754,2.180166277725094,4.826639481506343
189,1C,,fea+gen+geo,poly3,fea+gen+geo:poly3,1.4917977691292625,0.0127504954681568,0.49193495599923187,1.0509519659413367,2.1242645793948705,5.38400213520726
190,1C,,fea+gen+geo,exp,fea+gen+geo:exp,1.4812163876304054,0.0141102670453633,0.34066791789104695,0.8541363127897946,1.6076480410890077,7.6604898763838865
191,1C,,fea+gen+geo,log,fea+gen+geo:log,1.3397564569446734,0.0894427190999102,0.45839393538120643,0.8497058314499204,1.8335757415498022,5.690610556836602
192,1C,,fea+gen+geo,power,fea+gen+geo:power,4.976523950465135,0.0102150138252489,0.4811038293001054,1.0782612819127586,2.4634823406997866,72.89290047238387
193,1C,,fea+gen+geo,mult,fea+gen+geo:mult,0.9668281895763073,0.007985957062499,0.2952373202583693,0.641530148437063,1.3462829229677415,3.799093176471582
194,1C,,fea+gen+geo,hybrid_mult,fea+gen+geo:hybrid_mult,1.013796577421344,0.0038413933572771,0.3789030246656695,0.783656818565835,1.475786803138406,3.848615348797899
195,1C,,fea+gen+geo,am,fea+gen+geo:am,2.8332440159727077,0.2886751336556871,1.1547005388266127,1.928995215217489,3.9035296955585386,13.16358615328051
196,1C,,fea+gen+geo,gm,fea+gen+geo:gm,2.340608249697429,0.2062377627610923,0.7291972936760385,1.4238669927384364,3.8200002162557922,10.09424657417046
197,1C,,fea+gen+geo,hm,fea+gen+geo:hm,2.04473061951726,0.1930708945250937,0.6614654920242288,1.0815551661433493,3.241613852178866,8.190924103793234
198,1C,,fea+inv+pho+syn,linear,fea+inv+pho+syn:linear,1.4787380292678982,0.0067148222175264,0.5242455477452083,0.9569559412870271,1.891448392628838,5.528972667124491
199,1C,,fea+inv+pho+syn,poly2,fea+inv+pho+syn:poly2,1.4185962426832917,0.0031149624807647,0.5564953963233027,0.927639197559238,1.644683033997199,6.352347784016719
200,1C,,fea+inv+pho+syn,poly3,fea+inv+pho+syn:poly3,1.2445928233223151,0.023933278334125,0.3331194999693668,0.7940861277819036,1.4767725693121003,5.001781202168571
201,1C,,fea+inv+pho+syn,exp,fea+inv+pho+syn:exp,1.6421847108065344,0.0175028081546862,0.31420416557377423,0.7586475085274127,1.88629196262192,7.533799825503455
202,1C,,fea+inv+pho+syn,log,fea+inv+pho+syn:log,1.5590542089956017,0.0007948033173116,0.539214678605035,1.1076892662882951,2.6867187306184928,5.866452750809452
203,1C,,fea+inv+pho+syn,power,fea+inv+pho+syn:power,1.8110159828402117,0.0049570371775852,0.8527409300955273,1.7765365024746544,2.19820349305774,6.0717391107072975
204,1C,,fea+inv+pho+syn,mult,fea+inv+pho+syn:mult,2.0789023553429398,0.0084294222979213,0.3904384070343001,1.488307813526516,3.1055031172337344,10.782831901882512
205,1C,,fea+inv+pho+syn,hybrid_mult,fea+inv+pho+syn:hybrid_mult,1.4534658843888397,0.0283678889942366,0.5382794787709719,1.326104020774011,2.2601775662899684,4.161183890786301
206,1C,,fea+inv+pho+syn,am,fea+inv+pho+syn:am,2.3035627090897277,0.0614259244870173,0.9687624135315308,2.102644949797244,3.519689022204759,7.148322638119587
207,1C,,fea+inv+pho+syn,gm,fea+inv+pho+syn:gm,2.4328873226079337,0.1981611610874507,0.9850244740682277,2.1325549183269477,3.553287897759421,8.24818960835408
208,1C,,fea+inv+pho+syn,hm,fea+inv+pho+syn:hm,2.5603336204601064,0.3006620159446531,1.0394151947345378,2.14574885354347,3.6269175587324782,9.401324236546008
209,1C,,inv+pho+syn+gen+geo,linear,inv+pho+syn+gen+geo:linear,1.2021310333437658,0.0113762820924118,0.31194855054524606,0.7400768846457324,1.3998872110399811,6.823052638682648
210,1C,,inv+pho+syn+gen+geo,poly2,inv+pho+syn+gen+geo:poly2,1.4225648412830783,0.0049010817660785,0.42424069139233733,0.8914707627146132,1.918051771231456,7.045587216837966
211,1C,,inv+pho+syn+gen+geo,poly3,inv+pho+syn+gen+geo:poly3,1.5254952748925326,0.0239958281333181,0.31670218751403234,0.9893792397729346,1.9804103585607717,7.061698033210178
212,1C,,inv+pho+syn+gen+geo,exp,inv+pho+syn+gen+geo:exp,2.5279673541836862,0.0484619754863254,0.8966267304549259,1.648521580178942,3.4299968665021474,13.480679968241132
213,1C,,inv+pho+syn+gen+geo,log,inv+pho+syn+gen+geo:log,1.5626791694365527,0.0022151237447962,0.36442354170240565,1.21195374367808,2.2964467599765164,6.723905605630957
214,1C,,inv+pho+syn+gen+geo,power,inv+pho+syn+gen+geo:power,2.022677993005509,0.0007505097481833,0.4879492302959638,1.024456861575135,2.3087849255715542,18.82022091297353
215,1C,,inv+pho+syn+gen+geo,mult,inv+pho+syn+gen+geo:mult,2.7674740376502123,0.0046594601256264,0.31679936731683367,1.0913946317714562,2.2460760976997176,114.68686406958363
216,1C,,inv+pho+syn+gen+geo,hybrid_mult,inv+pho+syn+gen+geo:hybrid_mult,1.6129276561507289,0.0110014214769172,0.49135186778112366,1.0697115955419152,2.7069430755111155,5.892390060550098
217,1C,,inv+pho+syn+gen+geo,am,inv+pho+syn+gen+geo:am,2.6927250921393906,0.3697411351313815,1.0787246426550272,2.3151760097051737,3.526928570450958,10.455125334260613
218,1C,,inv+pho+syn+gen+geo,gm,inv+pho+syn+gen+geo:gm,2.8562765564700894,0.3749071805686728,1.063448819448824,2.4105468507532617,3.8693839409241213,10.835320907986285
219,1C,,inv+pho+syn+gen+geo,hm,inv+pho+syn+gen+geo:hm,3.07251123667375,0.355627765321826,1.0894323337460283,2.2530675978261177,4.2892751916968335,11.355865169953598
220,1C,,fea+inv+pho+syn+gen+geo,linear,fea+inv+pho+syn+gen+geo:linear,1.1492657235018735,0.0151294117355761,0.2624827721953542,0.7142318280212515,1.3871123908186211,6.241983221798366
221,1C,,fea+inv+pho+syn+gen+geo,poly2,fea+inv+pho+syn+gen+geo:poly2,1.292764557560077,0.0061022402241333,0.31418017593903075,0.8013273869819408,1.6836930592353674,5.87267296454289
222,1C,,fea+inv+pho+syn+gen+geo,poly3,fea+inv+pho+syn+gen+geo:poly3,1.5059579908234833,0.0018818202981175,0.37113919504071774,0.7929579541196112,1.9784578497893173,10.393633972155758
223,1C,,fea+inv+pho+syn+gen+geo,exp,fea+inv+pho+syn+gen+geo:exp,2.197627825192818,0.0182557013615149,0.7587138353735845,1.4888368890673607,2.7493856781283164,8.111395697053043
224,1C,,fea+inv+pho+syn+gen+geo,log,fea+inv+pho+syn+gen+geo:log,1.6359646924555993,0.0162590912184956,0.35892643461185897,1.0494832414096638,2.518435713535639,9.740107205757436
225,1C,,fea+inv+pho+syn+gen+geo,power,fea+inv+pho+syn+gen+geo:power,1.760484788928376,0.0170280957394942,0.4602301249072171,1.0525830729897618,2.2199508723007013,13.900068437214829
226,1C,,fea+inv+pho+syn+gen+geo,mult,fea+inv+pho+syn+gen+geo:mult,4.6452538195122015,0.0149157450923929,0.3066575633030889,1.353700921775825,5.186378360994691,99.04851100749624
227,1C,,fea+inv+pho+syn+gen+geo,hybrid_mult,fea+inv+pho+syn+gen+geo:hybrid_mult,1.69584471321621,0.0138259308544837,0.549490808532765,1.474775874542619,2.428959129643088,5.912626930206272
228,1C,,fea+inv+pho+syn+gen+geo,am,fea+inv+pho+syn+gen+geo:am,2.578749322359671,0.2782694900982299,1.0273587320353659,2.2064221503576906,3.4527520205651236,9.149408363553873
229,1C,,fea+inv+pho+syn+gen+geo,gm,fea+inv+pho+syn+gen+geo:gm,2.666814088042681,0.3031727807961722,1.0329106563250836,2.3286556932028537,3.586258896079137,9.429570310319503
230,1C,,fea+inv+pho+syn+gen+geo,hm,fea+inv+pho+syn+gen+geo:hm,2.8025640828092584,0.3445884760383867,1.0480635369393958,2.3818238295317107,3.949607111219781,9.89549694992027
231,2A,lang,size1,linear,size1:linear,12.551791936834498,10.851534389811098,11.197114313119798,11.8035741366472,12.883460838737172,16.023276005857216
232,2A,lang,size1,poly2,size1:poly2,12.558426216353505,10.87371229684496,11.197163625263512,11.806775434475265,12.886652835891692,16.027826889292097
233,2A,lang,size1,poly3,size1:poly3,12.55160813814997,10.878009272588246,11.195087994245682,11.789043738449497,12.877452988511584,16.018446696954843
234,2A,lang,size1,exp,size1:exp,12.551780549222357,10.85147272432821,11.197257586166268,11.803502555779833,12.883470159682489,16.023199720154988
235,2A,lang,size1,log,size1:log,12.549963320738819,10.854243209205466,11.187611896650369,11.802621876856636,12.882821706232,16.022517914749624
236,2A,lang,size1,power,size1:power,12.550169513762206,10.854459047250996,11.187854189447837,11.802850199934694,12.882951669233584,16.022732462943917
237,2A,lang,size1,mult,size1:mult,12.550169513762206,10.854459047250996,11.187854189447837,11.802850199934694,12.882951669233584,16.022732462943917
238,2A,lang,size1,hybrid_mult,size1:hybrid_mult,12.551115462528589,10.8552753963293,11.189405988198278,11.803700701971898,12.883851322949113,16.02334390319435
239,2A,lang,size1,am,size1:am,12.551791936834498,10.851534389811098,11.197114313119798,11.8035741366472,12.883460838737172,16.023276005857216
240,2A,lang,size1,gm,size1:gm,12.551791937533713,10.851534389995772,11.197114313035163,11.803574137170548,12.883460840348707,16.02327600711837
241,2A,lang,size1,hm,size1:hm,12.551791936834498,10.851534389811098,11.197114313119798,11.8035741366472,12.883460838737172,16.023276005857216
242,2A,lang,size2,linear,size2:linear,12.039170181244685,10.419346209922669,10.831250439674566,11.20250114519713,12.316658146577888,15.426094964851174
243,2A,lang,size2,poly2,size2:poly2,11.979442384780675,10.315379774851024,10.753398608169194,11.172059593049992,12.275315933728232,15.38105801410494
244,2A,lang,size2,poly3,size2:poly3,11.94766671774851,10.315379774463503,10.75339860787241,11.11840978642566,12.232265320329612,15.318880099651365
245,2A,lang,size2,exp,size2:exp,12.074045015654512,10.446100529787854,10.857550265633035,11.23784305889411,12.358940483252097,15.469790740705465
246,2A,lang,size2,log,size2:log,11.968446066128726,10.317499834417072,10.75410043351472,11.160852665830848,12.260062119035076,15.349715277845908
247,2A,lang,size2,power,size2:power,11.962606619860532,10.324512034878737,10.760416579048211,11.143837785857238,12.245391899737893,15.338874799780584
248,2A,lang,size2,mult,size2:mult,11.962606619860532,10.324512034878737,10.760416579048211,11.143837785857238,12.245391899737893,15.338874799780584
249,2A,lang,size2,hybrid_mult,size2:hybrid_mult,11.99179174808869,10.37277655821953,10.792805966485307,11.155127705429113,12.265535887280684,15.37271262302882
250,2A,lang,size2,am,size2:am,12.039170181244685,10.419346209922669,10.831250439674566,11.20250114519713,12.316658146577888,15.426094964851174
251,2A,lang,size2,gm,size2:gm,12.039170181968293,10.419346211968008,10.831250439659112,11.20250114608132,12.316658146679032,15.426094965453998
252,2A,lang,size2,hm,size2:hm,12.039170181244685,10.419346209922669,10.831250439674566,11.20250114519713,12.316658146577888,15.426094964851174
253,2A,lang,size1+size2,linear,size1+size2:linear,12.037310647909361,10.415111324331466,10.82821435357893,11.201479752136148,12.316806420438846,15.424941389061416
254,2A,lang,size1+size2,poly2,size1+size2:poly2,11.98334494270697,10.334439938169313,10.75039189713539,11.172524831215634,12.276979991081182,15.382388055933326
255,2A,lang,size1+size2,poly3,size1+size2:poly3,11.949143915284775,10.338961043431054,10.748229987866049,11.110574785874796,12.23080730202872,15.317146457223256
256,2A,lang,size1+size2,exp,size1+size2:exp,12.072012958166422,10.440844795116606,10.855720392882366,11.236560177501987,12.358963177162773,15.467976248168377
257,2A,lang,size1+size2,log,size1+size2:log,11.96471878520703,10.31607329843498,10.741145522213412,11.158882077601604,12.259712848046991,15.347780179738162
258,2A,lang,size1+size2,power,size1+size2:power,11.961603420956244,10.330278875459138,10.756418316305698,11.138547713904092,12.244424791770731,15.33834740734156
259,2A,lang,size1+size2,mult,size1+size2:mult,11.959343355022046,10.322356362142068,10.752035873207069,11.141609762758236,12.244823630149986,15.335891146852864
260,2A,lang,size1+size2,hybrid_mult,size1+size2:hybrid_mult,11.990438158414461,10.372974792396915,10.78610896408044,11.155007420819752,12.265885350503012,15.37221426427219
261,2A,lang,size1+size2,am,size1+size2:am,12.492771026775351,10.842962390072422,11.152330938793764,11.726020843035862,12.796051112199684,15.946489849775022
262,2A,lang,size1+size2,gm,size1+size2:gm,12.359268585542399,10.72603335787903,11.014291656974033,11.58857851467854,12.657480489472288,15.809958908708095
263,2A,lang,size1+size2,hm,size1+size2:hm,12.31943234249827,10.667958902725582,10.964945895971832,11.55658044297816,12.628324645988702,15.77935182482708
264,2A,test,size1,linear,size1:linear,11.245408992308603,5.8671810121828605,8.69428568333835,11.52139035449384,13.934522982371472,16.347655610249102
265,2A,test,size1,poly2,size1:poly2,11.272644618700895,5.886439195032703,8.698653589305918,11.510867983579134,13.965747330534992,16.420626677490848
266,2A,test,size1,poly3,size1:poly3,11.068975419245838,5.781045439032606,8.513350581889402,11.245655724746197,13.712940409352454,16.18022509395871
267,2A,test,size1,exp,size1:exp,11.2453132645323,5.867457638998221,8.694363951202494,11.521270263406768,13.93424107729934,16.347211891191915
268,2A,test,size1,log,size1:log,11.249817864722546,5.875182867965601,8.701003103621376,11.526823339277152,13.93713536310102,16.347447386924888
269,2A,test,size1,power,size1:power,11.250832842771516,5.874694115644688,8.700624141316574,11.52655416698846,13.93890220633493,16.351250245681403
270,2A,test,size1,mult,size1:mult,11.250832842771516,5.874694115644688,8.700624141316574,11.52655416698846,13.93890220633493,16.351250245681403
271,2A,test,size1,hybrid_mult,size1:hybrid_mult,11.247433211040578,5.872292468483507,8.698637054959379,11.52498164143525,13.93500358231911,16.34502552320297
272,2A,test,size1,am,size1:am,11.245408992308603,5.8671810121828605,8.69428568333835,11.52139035449384,13.934522982371472,16.347655610249102
273,2A,test,size1,gm,size1:gm,11.245408992769939,5.867181013173839,8.694285683672724,11.521390354171608,13.934522982567985,16.347655610964363
274,2A,test,size1,hm,size1:hm,11.245408992308603,5.8671810121828605,8.69428568333835,11.52139035449384,13.934522982371472,16.347655610249102
275,2A,test,size2,linear,size2:linear,10.346257144019791,5.118607235904034,8.316114665493151,11.513622095082267,12.96008209807767,14.406542101073072
276,2A,test,size2,poly2,size2:poly2,10.033689860767964,5.12299649919949,7.8908237276210365,10.658650956042584,12.489036541552203,14.319422127061822
277,2A,test,size2,poly3,size2:poly3,9.945671703222898,5.045374118486644,7.848471070084482,10.65156802168232,12.395820495591025,14.140072969499728
278,2A,test,size2,exp,size2:exp,10.319606756018356,5.145231885517063,8.330646944570393,11.516062003623723,12.906794191269002,14.29752637891428
279,2A,test,size2,log,size2:log,10.489966697237628,5.2066670809530935,8.237265481132647,11.2678638813122,13.131616505379895,14.995369129447589
280,2A,test,size2,power,size2:power,10.404987042521805,5.147372573470036,8.222530898176338,11.29768922288264,13.03379427704769,14.769899331212738
281,2A,test,size2,mult,size2:mult,10.404987042521805,5.147372573470036,8.222530898176338,11.29768922288264,13.03379427704769,14.769899331212738
282,2A,test,size2,hybrid_mult,size2:hybrid_mult,10.32482794286503,5.114800496866041,8.258030160085642,11.401259823305242,12.929841665864526,14.458423508423808
283,2A,test,size2,am,size2:am,10.346257144019791,5.118607235904034,8.316114665493151,11.513622095082267,12.96008209807767,14.406542101073072
284,2A,test,size2,gm,size2:gm,10.346257141153382,5.118607235904034,8.316114665493151,11.513622095082267,12.960082093778057,14.406542092473847
285,2A,test,size2,hm,size2:hm,10.346257144019791,5.118607235904034,8.316114665493151,11.513622095082267,12.96008209807767,14.406542101073072
286,2A,test,size1+size2,linear,size1+size2:linear,10.337177446600181,5.096931165026832,8.304239614574769,11.511548064122705,12.957300587386854,14.403053110651005
287,2A,test,size1+size2,poly2,size1+size2:poly2,10.04062831384911,5.114173221966366,7.876551593939751,10.638929965913135,12.503855859790482,14.368781753667829
288,2A,test,size1+size2,poly3,size1+size2:poly3,9.768767827590446,4.940661088586032,7.659631523699614,10.378601958813196,12.182821197092654,13.987040435372114
289,2A,test,size1+size2,exp,size1+size2:exp,10.309361932836113,5.120528011428277,8.317042367119729,11.51355672281118,12.903778893540032,14.294001064268883
290,2A,test,size1+size2,log,size1+size2:log,10.486121091733532,5.195188071097907,8.23344067158376,11.27169327206961,13.131587602051344,14.991481932033077
291,2A,test,size1+size2,power,size1+size2:power,10.371480352568902,5.109170015567265,8.214870357874782,11.3205707001823,13.002635521069722,14.684700341957145
292,2A,test,size1+size2,mult,size1+size2:mult,10.401357610266642,5.137085227138409,8.219176447174428,11.301267667210448,13.033493801830758,14.765719936451069
293,2A,test,size1+size2,hybrid_mult,size1+size2:hybrid_mult,10.318651267535591,5.107152568907223,8.253925994152095,11.400699419396966,12.924400616849773,14.44810181430258
294,2A,test,size1+size2,am,size1+size2:am,11.122360588167645,5.678686959130711,8.601799252446702,11.524911545762691,13.844197402686111,16.16348325960953
295,2A,test,size1+size2,gm,size1+size2:gm,10.94383734848651,5.482556065118366,8.490715354223738,11.498874643329112,13.67447799017058,15.850081337012048
296,2A,test,size1+size2,hm,size1+size2:hm,10.901977255152566,5.459634876729035,8.473221740679774,11.486808604630513,13.62314844436433,15.759488284098149
297,2B,lang,jsd1,linear,jsd1:linear,11.07230408105586,9.748501869850145,9.7510686106089,10.126222637255184,11.350541527543944,14.385185760021123
298,2B,lang,jsd1,poly2,jsd1:poly2,10.456240354856856,9.16071536827191,9.402095157030685,9.632322845870052,10.404990450937756,13.681077952173888
299,2B,lang,jsd1,poly3,jsd1:poly3,10.21129671694654,9.154859937422822,9.351613774667648,9.35202145391476,10.16635722861427,13.031631190113208
300,2B,lang,jsd1,exp,jsd1:exp,10.579223177210649,9.432431298154118,9.550868350605278,9.703237366541437,10.527890896503392,13.68168797424902
301,2B,lang,jsd1,log,jsd1:log,11.481038976764458,10.01917856472199,10.079294678158268,10.651330306431456,11.85481355362366,14.80057778088691
302,2B,lang,jsd1,power,jsd1:power,10.768105348243324,9.64486949758376,9.676136949654984,9.755277771704916,10.762443960465884,14.001798561807076
303,2B,lang,jsd1,mult,jsd1:mult,10.768105348243324,9.64486949758376,9.676136949654984,9.755277771704916,10.762443960465884,14.001798561807076
304,2B,lang,jsd1,hybrid_mult,jsd1:hybrid_mult,12.482451845989658,10.792808249741697,11.125456256002836,11.73251437022175,12.807431657197478,15.95404869678453
305,2B,lang,jsd1,am,jsd1:am,11.07230408105586,9.748501869850145,9.7510686106089,10.126222637255184,11.350541527543944,14.385185760021123
306,2B,lang,jsd1,gm,jsd1:gm,11.072304080872069,9.748501869723368,9.751068610679486,10.126222633402389,11.350541528879042,14.385185761676064
307,2B,lang,jsd1,hm,jsd1:hm,11.072304077999396,9.74850187012737,9.751068610343292,10.126222624187887,11.350541524450572,14.385185760887866
308,2B,lang,jsd2,linear,jsd2:linear,5.302266727465579,4.401743628666295,4.677253051152976,5.517708391376967,5.6179914531212285,6.296637113010427
309,2B,lang,jsd2,poly2,jsd2:poly2,4.68015324118329,4.263491723818048,4.396539690817032,4.655305597516509,4.678011025760038,5.407418168004821
310,2B,lang,jsd2,poly3,jsd2:poly3,4.298176258448132,3.816827565374162,4.171034684484631,4.315005405807272,4.54297449421623,4.645039142358368
311,2B,lang,jsd2,exp,jsd2:exp,4.97648718032433,4.004971625376549,4.675824742761367,4.953487663164256,5.137665628555664,6.110486241763815
312,2B,lang,jsd2,log,jsd2:log,5.109422776436405,4.4110716349536165,4.745767978464792,4.822752073288956,5.192724902526072,6.374797292948594
313,2B,lang,jsd2,power,jsd2:power,5.49015749162658,3.3742630979176385,4.50354753366802,6.032821015952795,6.25333519537253,7.28682061522192
314,2B,lang,jsd2,mult,jsd2:mult,5.49015749162658,3.3742630979176385,4.50354753366802,6.032821015952795,6.25333519537253,7.28682061522192
315,2B,lang,jsd2,hybrid_mult,jsd2:hybrid_mult,5.924972486825713,3.603949086236784,4.548817098973552,6.4566160863763375,6.971944691519859,8.043535471022034
316,2B,lang,jsd2,am,jsd2:am,5.302266727465579,4.401743628666295,4.677253051152976,5.517708391376967,5.6179914531212285,6.296637113010427
317,2B,lang,jsd2,gm,jsd2:gm,5.302266727311714,4.401743629060985,4.6772530510783445,5.517708389916553,5.617991453179376,6.296637113323315
318,2B,lang,jsd2,hm,jsd2:hm,5.302266727341528,4.401743628962438,4.677253051152976,5.517708390477392,5.6179914531212285,6.2966371129936025
319,2B,lang,jsd1+jsd2,linear,jsd1+jsd2:linear,4.843886118729982,4.283727744076717,4.296268339739814,4.934996310859762,5.207587798821618,5.496850400151996
320,2B,lang,jsd1+jsd2,poly2,jsd1+jsd2:poly2,4.324403865059865,3.89863225056747,4.190983979051143,4.28652451353727,4.333086313412296,4.912792268731145
321,2B,lang,jsd1+jsd2,poly3,jsd1+jsd2:poly3,3.978195847741894,3.507390288231484,3.890692417109171,4.057949201813736,4.124414740350651,4.310532591204428
322,2B,lang,jsd1+jsd2,exp,jsd1+jsd2:exp,4.787510219628215,3.80254125499344,4.3606582464021,4.787032028872114,5.025731618038819,5.961587949834605
323,2B,lang,jsd1+jsd2,log,jsd1+jsd2:log,4.832974056272152,3.694680689657457,4.273115692591032,4.810204479344199,5.075391146289398,6.311478273478676
324,2B,lang,jsd1+jsd2,power,jsd1+jsd2:power,5.493419697575475,3.4502070068193804,4.444078051913216,6.032823547753606,6.253172279099101,7.286817602292074
325,2B,lang,jsd1+jsd2,mult,jsd1+jsd2:mult,5.427403529436792,3.3475858162748064,4.216934790697591,6.021871450084935,6.257119103814126,7.293506486312498
326,2B,lang,jsd1+jsd2,hybrid_mult,jsd1+jsd2:hybrid_mult,5.79730543692706,3.5975081357322867,4.2324976466534245,6.365094128047901,6.832856946417893,7.958570327783795
327,2B,lang,jsd1+jsd2,am,jsd1+jsd2:am,9.469648820215063,8.512917877299056,8.875626092732338,9.143856554321127,9.204832401456402,11.61101117526639
328,2B,lang,jsd1+jsd2,gm,jsd1+jsd2:gm,9.697710791336604,8.827759912647645,9.23957855660069,9.306587055198465,9.455970588212152,11.658657844024068
329,2B,lang,jsd1+jsd2,hm,jsd1+jsd2:hm,9.897547033411081,8.982576684813347,9.303725014072858,9.537046969748516,9.73358385974296,11.930802638677728
330,2C,test,fea,linear,fea:linear,11.195251095859168,5.8632273824908285,8.681396530635329,11.49956567877983,13.861262952543338,16.222960226306846
331,2C,test,fea,poly2,fea:poly2,11.195251094636324,5.863227376794403,8.68139652868873,11.499565680583055,13.861262953557286,16.222960226531516
332,2C,test,fea,poly3,fea:poly3,11.195251098089729,5.863227383337168,8.681396531058493,11.499565678779817,13.86126295546601,16.222960232152204
333,2C,test,fea,exp,fea:exp,11.195251151765413,5.86322755162074,8.681396615446111,11.49956567927148,13.861262951837752,16.222960224404023
334,2C,test,fea,log,fea:log,11.195251095432615,5.863227382851325,8.681396530047316,11.499565677243307,13.861262951723258,16.22296022620321
335,2C,test,fea,power,fea:power,11.195251096092244,5.863227383957734,8.68139653173596,11.499565679514184,13.861262952159501,16.22296022480482
336,2C,test,fea,mult,fea:mult,11.195251096092244,5.863227383957734,8.68139653173596,11.499565679514184,13.861262952159501,16.22296022480482
337,2C,test,fea,hybrid_mult,fea:hybrid_mult,11.242516271557529,5.863227382371521,8.691709984001466,11.520192585631412,13.93216071615053,16.34412884666965
338,2C,test,fea,am,fea:am,11.195251095859168,5.8632273824908285,8.681396530635329,11.49956567877983,13.861262952543338,16.222960226306846
339,2C,test,fea,gm,fea:gm,11.195251095859168,5.8632273824908285,8.681396530635329,11.49956567877983,13.861262952543338,16.222960226306846
340,2C,test,fea,hm,fea:hm,11.195251095859168,5.8632273824908285,8.681396530635329,11.49956567877983,13.861262952543338,16.222960226306846
341,2C,test,inv,linear,inv:linear,11.148746026187675,5.702475337266446,8.604313117549387,11.506150897832327,13.87188137064829,16.237611843464254
342,2C,test,inv,poly2,inv:poly2,11.147654639830142,5.702496088369755,8.603148868393362,11.50380164841697,13.870233915560338,16.236666182703704
343,2C,test,inv,poly3,inv:poly3,11.146972442354775,5.702478913769335,8.602393374078154,11.502307834386972,13.869219206647497,16.23613057890802
344,2C,test,inv,exp,inv:exp,11.152886229123787,5.715457929572146,8.610730979880788,11.50600403018943,13.871600378899608,16.237196727609785
345,2C,test,inv,log,inv:log,11.148837208753307,5.7024578427201975,8.604365936886413,11.506274031052628,13.872026891769863,16.237779752487096
346,2C,test,inv,power,inv:power,11.148626740515162,5.7024867905567325,8.60430036099414,11.506113931431548,13.871696715494377,16.237279499557207
347,2C,test,inv,mult,inv:mult,11.148626740515162,5.7024867905567325,8.60430036099414,11.506113931431548,13.871696715494377,16.237279499557207
348,2C,test,inv,hybrid_mult,inv:hybrid_mult,11.191453183341801,5.702437039761618,8.612618655289246,11.522800270816877,13.935961255131897,16.349122239446917
349,2C,test,inv,am,inv:am,11.148746026187675,5.702475337266446,8.604313117549387,11.506150897832327,13.87188137064829,16.237611843464254
350,2C,test,inv,gm,inv:gm,11.148746026187675,5.702475337266446,8.604313117549387,11.506150897832327,13.87188137064829,16.237611843464254
351,2C,test,inv,hm,inv:hm,11.14874602603438,5.702475339389787,8.60431311857387,11.506150897757951,13.871881369356672,16.237611840955392
352,2C,test,pho,linear,pho:linear,11.245912892354582,5.882966084557811,8.703124581493643,11.523283078429476,13.927386296252969,16.331489514076463
353,2C,test,pho,poly2,pho:poly2,11.155028756572655,5.827038649201398,8.641410242763406,11.455781836325414,13.819023810258283,16.182265784191152
354,2C,test,pho,poly3,pho:poly3,11.152195424857993,5.824296653265241,8.638448226379555,11.452599799493871,13.816144810654368,16.179689821814865
355,2C,test,pho,exp,pho:exp,11.246199703802764,5.882919163279085,8.703107139267717,11.52329511525635,13.927839974064604,16.332384832872858
356,2C,test,pho,log,pho:log,11.24379704884693,5.881948314264908,8.702800114321764,11.523651914378622,13.924721416137944,16.325790917897265
357,2C,test,pho,power,pho:power,11.244179421284414,5.881839256455616,8.702745275258165,11.523651294060713,13.925349503698813,16.327047713336913
358,2C,test,pho,mult,pho:mult,11.244179421284414,5.881839256455616,8.702745275258165,11.523651294060713,13.925349503698813,16.327047713336913
359,2C,test,pho,hybrid_mult,pho:hybrid_mult,11.25039964871092,5.881269713075247,8.702457248007553,11.52364478293986,13.934964616528756,16.34628445011765
360,2C,test,pho,am,pho:am,11.245912892354582,5.882966084557811,8.703124581493643,11.523283078429476,13.927386296252969,16.331489514076463
361,2C,test,pho,gm,pho:gm,11.245912892354582,5.882966084557811,8.703124581493643,11.523283078429476,13.927386296252969,16.331489514076463
362,2C,test,pho,hm,pho:hm,11.245912879847461,5.882966052923676,8.703124563739877,11.523283074556076,13.927386293309356,16.331489512062635
363,2C,test,syn,linear,syn:linear,11.160632556104233,5.78188784173844,8.63574770825472,11.489607574770998,13.85000491328713,16.21040225180326
364,2C,test,syn,poly2,syn:poly2,11.121361612727776,5.777851478642424,8.597518837676875,11.417186196711324,13.793116679770451,16.169047162829578
365,2C,test,syn,poly3,syn:poly3,11.119149189115097,5.777278690903746,8.596014867345655,11.414751043787565,13.790084438220772,16.16541783265398
366,2C,test,syn,exp,syn:exp,11.156365605246137,5.779535895116483,8.633205858839277,11.486875822562071,13.844780460310961,16.202685098059852
367,2C,test,syn,log,syn:log,11.16400196986018,5.780210960635875,8.637143284447188,11.494075608258498,13.85589747447233,16.217719340686163
368,2C,test,syn,power,syn:power,11.1597084461096,5.778383119667849,8.634971061161455,11.49155900265506,13.850371109330478,16.209183216005894
369,2C,test,syn,mult,syn:mult,11.1597084461096,5.778383119667849,8.634971061161455,11.49155900265506,13.850371109330478,16.209183216005894
370,2C,test,syn,hybrid_mult,syn:hybrid_mult,11.210395340923418,5.777306673714416,8.646512491021307,11.515718308328196,13.926939674527917,16.338161040727638
371,2C,test,syn,am,syn:am,11.160632556104233,5.78188784173844,8.63574770825472,11.489607574770998,13.85000491328713,16.21040225180326
