train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,rmse,kfold rmse
gov,50,bible,25,gov,-2.32811776081826,15.176417033845906,0.5,0.5,0.5,0.5,0.17901166770351792,0.37490718056867284
bible,25,gov,1,flores,27.537914982238753,-38.92053175906677,0.5,0.5,0.5,0.5,1.4728213596419815,1.638123249001432
bible,25,gov,1,bible,15.546557827225397,-22.15597568656627,0.5,0.5,0.5,0.5,1.5598811486108468,1.5612133338950005
bible,25,gov,1,gov,6.422890392112442,27.79266343132905,0.5,0.5,0.5,0.5,1.7058699154267147,2.687607202467847
bible,25,gov,10,flores,56.08058474485695,-79.08192348637483,0.5,0.5,0.5,0.5,2.310018535061337,2.5491616151955787
bible,25,gov,10,bible,14.944577253702427,-10.373611194518492,0.5,0.5,0.5,0.5,2.365689001844789,2.4615375626342693
bible,25,gov,10,gov,5.63702092975094,52.88302516379227,0.5,0.5,0.5,0.5,3.4426638098232627,5.458445665453848
bible,25,gov,25,flores,59.449347558659326,-81.56227175588118,0.5,0.5,0.5,0.5,2.3340498123464437,2.449715873980745
bible,25,gov,25,bible,7.108292368623359,5.783750441712025,0.5,0.5,0.5,0.5,2.7944332836363253,2.975858708759796
bible,25,gov,25,gov,-0.6556231975135327,70.88215094048292,0.5,0.5,0.5,0.5,3.987796507742148,6.471538091220199
bible,25,gov,50,flores,61.85520927245191,-84.96009677492563,0.5,0.5,0.5,0.5,1.0113753988590803,2.1181407208295475
bible,25,gov,50,bible,20.84328595133567,-16.39455405536464,0.5,0.5,0.5,0.5,0.5155471188144249,1.0797191027641166
bible,25,gov,50,gov,7.073198765748524,62.934694367318386,0.5,0.5,0.5,0.5,5.008272701365977,10.488910731573592
bible,1,gov,1,flores,19.696035834662236,-26.7759323696046,0.5,0.5,0.5,0.5,1.9533202607655809,2.0008376572589346
bible,1,gov,1,bible,9.973844206633197,-10.281690282578856,0.5,0.5,0.5,0.5,2.0631339486431854,2.0936930455928833
bible,1,gov,1,gov,-2.855900440620139,39.78669568596385,0.5,0.5,0.5,0.5,3.745310434990117,4.075971807029168
bible,1,gov,10,flores,52.823110997188515,-74.88238227267625,0.5,0.5,0.5,0.5,2.555499394182363,2.712160451376398
bible,1,gov,10,bible,3.227408180355278,7.887413682075686,0.5,0.5,0.5,0.5,2.6788351570855045,2.740281932593264
bible,1,gov,10,gov,5.913503965178656,50.78733414817421,0.5,0.5,0.5,0.5,3.654869440436171,5.495057397464661
bible,1,gov,25,flores,59.801432592166016,-83.43254738515574,0.5,0.5,0.5,0.5,2.509181104215006,2.625390073240607
bible,1,gov,25,bible,-0.04244160701877467,14.537616011569586,0.5,0.5,0.5,0.5,2.717966711025272,2.832614074025717
bible,1,gov,25,gov,3.3946662459775707,62.74521862329993,0.5,0.5,0.5,0.5,3.8956934619304153,6.333484029932171
bible,1,gov,50,flores,61.89748414190071,-85.6906933455866,0.5,0.5,0.5,0.5,0.8900077570661423,1.8639583749308726
bible,1,gov,50,bible,11.51228717899571,-4.011929215667402,0.5,0.5,0.5,0.5,0.4661379534446642,0.9762406463391969
bible,1,gov,50,gov,12.006069037644263,53.70498017617672,0.5,0.5,0.5,0.5,5.068779621916458,10.615631412744023
bible,10,gov,1,flores,28.18064917486948,-40.59263610743164,0.5,0.5,0.5,0.5,1.4534515352518582,1.5284191932535918
bible,10,gov,1,bible,13.534182842358767,-18.509312456479055,0.5,0.5,0.5,0.5,1.6362305841426814,1.6386830016375096
bible,10,gov,1,gov,5.832984453465758,27.66564243920803,0.5,0.5,0.5,0.5,1.8207568308349378,2.6900310124087405
bible,10,gov,10,flores,55.714050696313954,-78.88886880397334,0.5,0.5,0.5,0.5,2.3237797330297942,2.431748807904706
bible,10,gov,10,bible,11.9942770574533,-5.752170838527372,0.5,0.5,0.5,0.5,2.6424875877124077,2.6814385552176767
bible,10,gov,10,gov,3.6745195198884963,55.9319162360483,0.5,0.5,0.5,0.5,3.458316120190684,5.447983192331139
bible,10,gov,25,flores,58.72597257739094,-80.7950776072802,0.5,0.5,0.5,0.5,2.451997210189531,2.5384547951860883
bible,10,gov,25,bible,7.748931138006594,3.571808184618117,0.5,0.5,0.5,0.5,2.742299357318059,2.9821411205409083
bible,10,gov,25,gov,1.5688726607390577,66.52492098935176,0.5,0.5,0.5,0.5,3.872844943892985,6.2742335863219045
bible,10,gov,50,flores,59.856335698639285,-81.80585624878248,0.5,0.5,0.5,0.5,1.0002776482412035,2.094898482606722
bible,10,gov,50,bible,20.75379766104341,-17.366164120240228,0.5,0.5,0.5,0.5,0.5431145914792547,1.1374541299687368
bible,10,gov,50,gov,9.416643193329657,58.688443039166955,0.5,0.5,0.5,0.5,4.977842337631779,10.425179955307962
