train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,rmse,kfold rmse
cc_align,25,bible,10,gov,-0.4691025021125365,4.13047792189961,0.0,0.0,0.0,0.8512946982633578,0.9802220199307446
cc_align,25,bible,25,flores,0.37873263379581706,5.143844563716652,0.0,0.0,0.0,0.9900720346989145,1.0462881368884425
cc_align,25,bible,25,bible,27.884083546596447,7.4568193779931535,0.0,0.0,0.0,3.5056893690299624,3.525450220264822
cc_align,25,bible,25,gov,-0.646118765702602,5.114996445227396,0.0,0.0,0.0,0.9043696932061804,1.02657100400919
cc_align,100,gov,1,flores,13.753767585996057,-10.156735339208222,0.0,0.0,0.0,2.080318290031957,2.402427533127907
cc_align,100,gov,1,bible,-0.09897756042433509,3.00674074788021,0.0,0.0,0.0,0.7018177434174314,0.7973214452291972
cc_align,100,gov,1,gov,10.03974497200848,26.583574760093494,0.0,0.0,0.0,1.9083254621541406,2.0948916099110795
cc_align,100,gov,10,flores,22.2168455559897,-13.742556590943849,0.0,0.0,0.0,3.2063301093873053,3.7386549068792725
cc_align,100,gov,10,bible,-0.14434221932528535,6.444577073392705,0.0,0.0,0.0,0.873658839069266,0.8938989308004902
cc_align,100,gov,10,gov,15.820803917973832,37.740379539826215,0.0,0.0,0.0,3.397905968489396,3.628904177974084
cc_align,100,gov,25,flores,25.948153656856373,-17.648730696613498,0.0,0.0,0.0,3.112243675179348,3.528030780029614
cc_align,100,gov,25,bible,-0.28489415124703776,7.5120024433311166,0.0,0.0,0.0,0.893260965189141,0.8957133637728897
cc_align,100,gov,25,gov,16.681281398813894,42.65238575443036,0.0,0.0,0.0,3.8924289190873,4.12086268159965
cc_align,100,gov,50,flores,50.472506071592136,-62.895959997014025,0.0,0.0,0.0,1.0622691354173197,2.0070436868121275
cc_align,100,gov,50,bible,6.503112623650835,-4.294930894155963,0.0,0.0,0.0,0.3414188834635145,0.6450743966150884
cc_align,100,gov,50,gov,16.532584491703457,49.89305847862056,0.0,0.0,0.0,4.975844340974539,9.401324319403317
cc_align,100,bible,1,flores,1.2636068337697377,1.2118410310979693,0.0,0.0,0.0,0.6752255015787956,0.7081595652602805
cc_align,100,bible,1,bible,15.899344389447695,5.713946976581762,0.0,0.0,0.0,2.6939787879266404,2.7477021768995202
cc_align,100,bible,1,gov,1.9058451277634776,-1.3060109898495753,0.0,0.0,0.0,0.5557571321193964,0.6101067534100921
cc_align,100,bible,10,flores,0.5563180008035095,5.3388645009441404,0.0,0.0,0.0,0.9462529733254631,1.0033222036457052
cc_align,100,bible,10,bible,22.708148407430322,10.533934950567675,0.0,0.0,0.0,3.596506002986251,3.6314112560009946
cc_align,100,bible,10,gov,-1.0881995439858596,6.185328843219723,0.0,0.0,0.0,0.8440190983493226,0.9427439357005969
cc_align,100,bible,25,flores,-0.6747252606644033,8.29241163661969,0.0,0.0,0.0,1.0913399303677498,1.1590067703660192
cc_align,100,bible,25,bible,29.800991492954154,4.53018882014596,0.0,0.0,0.0,3.5480553982513983,3.5677237698018374
cc_align,100,bible,25,gov,-2.4497899283202544,9.273215990851863,0.0,0.0,0.0,0.8984688873218185,0.9794399639276058
gov,25,bible,1,flores,2.2602319549077707,-0.49554107305425416,0.0,0.0,0.0,0.9029512521933525,0.9806952809062627
gov,25,bible,1,bible,18.172897483321925,0.7752162266484488,0.0,0.0,0.0,2.3012904924751125,2.4229110571074157
gov,25,bible,1,gov,2.3157640358226064,-0.3727802850213824,0.0,0.0,0.0,0.8815979342374608,0.9674144161899475
gov,25,bible,10,flores,2.379668112872398,1.866782479659035,0.0,0.0,0.0,1.335938505298662,1.5210960452623263
gov,25,bible,10,bible,26.13171641156075,3.5576494386121102,0.0,0.0,0.0,3.627795804532079,3.6937024630703355
gov,25,bible,10,gov,-8.825737193921377,26.898697627450215,0.0,0.0,0.0,1.338121536674076,1.6308937072376841
gov,25,bible,25,flores,0.8054167340354454,5.397709272159916,0.0,0.0,0.0,1.5458402828278495,1.7320194111779914
gov,25,bible,25,bible,31.680521784185977,0.3798528188528101,0.0,0.0,0.0,3.3623206594135935,3.3862495808272435
gov,25,bible,25,gov,-10.570920627140433,31.212136829411836,0.0,0.0,0.0,1.5891150634994573,1.8092127072405926
gov,1,bible,1,flores,0.4597530727969212,2.2093813515937306,0.0,0.0,0.0,0.9187310516402812,0.9917946965853913
gov,1,bible,1,bible,11.8818835949354,9.441410390118945,0.0,0.0,0.0,2.758861417665729,2.844498831147033
gov,1,bible,1,gov,-3.627968893063948,12.16418292836882,0.0,0.0,0.0,1.0752969074810919,1.2171234505910846
gov,1,bible,10,flores,-0.4497404851417051,6.759532762696372,0.0,0.0,0.0,1.2511487337985387,1.457909312133236
gov,1,bible,10,bible,22.845150020935026,8.178390734501672,0.0,0.0,0.0,3.800673540741328,3.8765449061912256
gov,1,bible,10,gov,-14.90021072229503,40.446308958171066,0.0,0.0,0.0,1.793522559699868,2.0113155267975205
gov,1,bible,25,flores,-0.41597849481070565,7.304597040117103,0.0,0.0,0.0,1.3775777021802276,1.555138915720621
gov,1,bible,25,bible,26.07988617756165,10.130739379815495,0.0,0.0,0.0,3.637510629185148,3.692801090633185
gov,1,bible,25,gov,-14.95947010741833,41.5493629446858,0.0,0.0,0.0,2.071012754685606,2.1965494442510822
gov,10,bible,1,flores,2.3240979662739965,-0.7694978087777092,0.0,0.0,0.0,0.898864145573454,1.0015224356837071
gov,10,bible,1,bible,18.314664184107073,-0.25643120117945306,0.0,0.0,0.0,2.168275412234111,2.3040930307709546
gov,10,bible,1,gov,1.360551502003957,1.63659117187593,0.0,0.0,0.0,0.9582133829648022,1.0664279972167994
gov,10,bible,10,flores,1.7372746774545071,2.9377089648733428,0.0,0.0,0.0,1.2512707479496616,1.4154117887322322
gov,10,bible,10,bible,25.771787614785477,3.5194312804872587,0.0,0.0,0.0,3.474943713837689,3.5574893939488965
gov,10,bible,10,gov,-10.381060126905432,30.660173826500603,0.0,0.0,0.0,1.422682422544438,1.7162643761515373
gov,10,bible,25,flores,0.37616463734474254,6.253195793912206,0.0,0.0,0.0,1.4063785222319343,1.5745879610259554
gov,10,bible,25,bible,29.4106449146593,4.359464257937972,0.0,0.0,0.0,3.5138785712914693,3.5286442392411614
gov,10,bible,25,gov,-12.141888613902617,34.81297910976309,0.0,0.0,0.0,1.3781381239915587,1.5527857955846518
gov,50,bible,1,flores,8.28985536874136,-12.154111860091408,0.0,0.0,0.0,0.36039845362715406,0.6809342596070049
gov,50,bible,1,bible,23.591437663027694,-6.732723434762896,0.0,0.0,0.0,2.3424565923313394,4.425820530263947
gov,50,bible,1,gov,6.96785023227361,-9.652581716224775,0.0,0.0,0.0,0.3129762005894416,0.5913349878072163
gov,50,bible,10,flores,9.08759066636915,-11.83445554998532,0.0,0.0,0.0,0.26766871593078856,0.5057313153241766
gov,50,bible,10,bible,28.425229957140363,2.979817248648845,0.0,0.0,0.0,3.3498484351340085,6.329179470005947
gov,50,bible,10,gov,-0.1112177248360097,10.68075473271419,0.0,0.0,0.0,0.15913156066608178,0.3006619723697532
gov,50,bible,25,flores,7.8445811025140655,-8.977811714559811,0.0,0.0,0.0,0.34353365413430986,0.6490700708069009
gov,50,bible,25,bible,33.30385220045339,1.5064893023890589,0.0,0.0,0.0,3.1485815422956813,5.948907038340481
gov,50,bible,25,gov,0.4013753788015367,10.909222755662663,0.0,0.0,0.0,0.22653742356582368,0.42801807221380955
bible,25,gov,1,flores,9.572491943478736,-6.688605586046996,0.0,0.0,0.0,1.9074512195731321,2.2698674381827044
bible,25,gov,1,bible,2.2110964899995613,2.1116137008895186,0.0,0.0,0.0,1.7138337491256053,1.8788953651052969
bible,25,gov,1,gov,7.306516448640873,27.52280575883998,0.0,0.0,0.0,1.273830187151124,1.57788942557356
bible,25,gov,10,flores,23.224571164118924,-20.53633878049626,0.0,0.0,0.0,3.278024005675951,3.8983249893187013
bible,25,gov,10,bible,3.0577991940331084,11.734265635697332,0.0,0.0,0.0,2.3082476118218187,2.511333221602709
bible,25,gov,10,gov,16.79660508144707,34.32074979272103,0.0,0.0,0.0,3.3953688801181605,3.6210068020756894
bible,25,gov,25,flores,26.0234533416653,-22.057582891888714,0.0,0.0,0.0,3.3308593267803754,3.885339022572748
bible,25,gov,25,bible,-0.7506193084308184,21.04295548961543,0.0,0.0,0.0,2.5722965475932082,2.7448354642422923
bible,25,gov,25,gov,16.356548763217024,42.090128174328385,0.0,0.0,0.0,4.034333561026307,4.245389042795885
bible,25,gov,50,flores,48.18574450441632,-64.11941640624413,0.0,0.0,0.0,0.7387724380992583,1.3958312520557996
bible,25,gov,50,bible,17.63749758720008,-11.298149005225854,0.0,0.0,0.0,0.5658415384832749,1.0690969134793837
bible,25,gov,50,gov,13.793060279787893,53.94150751614137,0.0,0.0,0.0,4.792499636164987,9.054914059510798
bible,1,gov,1,flores,3.372264639259368,2.9472523405262834,0.0,0.0,0.0,2.1320176968375306,2.392065384805104
bible,1,gov,1,bible,-0.4716901902887755,9.08641125144636,0.0,0.0,0.0,2.034490504911499,2.091824113488608
bible,1,gov,1,gov,-4.372622735213462,44.697351101899564,0.0,0.0,0.0,3.1865552441413545,3.333309076583637
bible,1,gov,10,flores,19.60514630501022,-15.43409282339121,0.0,0.0,0.0,3.4303915621473218,4.018075544573417
bible,1,gov,10,bible,-3.7916854183439352,21.654341074468793,0.0,0.0,0.0,2.437603375271383,2.54722322428322
bible,1,gov,10,gov,15.375966891637455,35.35025669774037,0.0,0.0,0.0,3.5504923099438046,3.7828771120341775
bible,1,gov,25,flores,24.72735743198314,-20.884392388910985,0.0,0.0,0.0,3.522815780830066,4.106077800876949
bible,1,gov,25,bible,-5.016637424976019,24.74863020287151,0.0,0.0,0.0,2.4314269847893026,2.5392802935477503
bible,1,gov,25,gov,17.378812870589364,39.305639015533885,0.0,0.0,0.0,3.8774966780608207,4.133153422884549
bible,1,gov,50,flores,48.00599992268634,-64.47311594863554,0.0,0.0,0.0,0.6154852488483097,1.1628933395254006
bible,1,gov,50,bible,10.456140961952295,-2.250751558080911,0.0,0.0,0.0,0.4773413374420363,0.9018852459794547
bible,1,gov,50,gov,17.105720941304362,47.23170226075187,0.0,0.0,0.0,4.882057219042308,9.22412367660824
bible,10,gov,1,flores,9.900625897845286,-7.846633628281859,0.0,0.0,0.0,1.9170100098341625,2.232797368322443
bible,10,gov,1,bible,1.0775415513665936,4.270164340938705,0.0,0.0,0.0,1.7283096772151851,1.8549065424541986
bible,10,gov,1,gov,6.634846494634817,27.54502705025811,0.0,0.0,0.0,1.4201852082690234,1.6800994057213814
bible,10,gov,10,flores,23.02275552084955,-20.647134853321557,0.0,0.0,0.0,3.2808567611636548,3.8204740088136075
bible,10,gov,10,bible,1.125019663577011,14.653038259433492,0.0,0.0,0.0,2.5342528534445825,2.6768467959829283
bible,10,gov,10,gov,15.06458799532354,37.085725043853515,0.0,0.0,0.0,3.382075804721973,3.6060950962819174
bible,10,gov,25,flores,25.053049760688054,-20.780996434472886,0.0,0.0,0.0,3.4177752996370483,3.9534744193233986
bible,10,gov,25,bible,-0.3961641387566773,19.263537586247434,0.0,0.0,0.0,2.5504839774296566,2.7476180181158543
bible,10,gov,25,gov,17.014847352093405,40.49380413817492,0.0,0.0,0.0,3.8870649969359072,4.109907521386215
bible,10,gov,50,flores,46.71483042646777,-61.77763645484482,0.0,0.0,0.0,0.7377150539673296,1.3938334472012501
bible,10,gov,50,bible,17.36023771241053,-11.971920232298805,0.0,0.0,0.0,0.5963989896104032,1.126831878259669
bible,10,gov,50,gov,15.439688494713062,50.76265107566083,0.0,0.0,0.0,4.775634831652712,9.02304980346756
