train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,rmse,kfold rmse
gov,10,bible,10,bible,34.39710938597198,11.609524774098615,3.3217967025893285,3.408005281686053
gov,10,bible,10,gov,16.76615485838756,18.922611569727415,1.3315404612703285,1.4103191128251773
gov,10,bible,25,flores,5.314255073752698,2.8338210535179957,1.4220876672460576,1.4808781178746617
gov,10,bible,25,bible,38.37038336859122,11.42669780780585,3.3702126540224926,3.3986762128805386
gov,10,bible,25,gov,18.36014233125965,20.933710383901314,1.3275290329530776,1.3524052647043352
gov,50,bible,1,flores,-2.992765226232099,-8.50146316900798,0.12247448713915893,0.17320508074464655
gov,50,bible,1,bible,23.011694816077746,5.210574200359768,2.327015255644019,3.2908965343808685
gov,50,bible,1,gov,-2.0522300211549154,-6.856018684683851,0.12247448713915893,0.17320508075688765
gov,50,bible,10,flores,-1.7125868245396934,-7.952981674233253,0.04082482904638634,0.05773502691897853
gov,50,bible,10,bible,38.4648168456943,14.809000358916553,3.1026870075253594,4.3878620458337645
gov,50,bible,10,gov,9.452230021154914,6.856018684683849,0.04082482904638616,0.05773502691896186
gov,50,bible,25,flores,-0.6621408203087178,-6.581777937296495,0.16329931618554516,0.23094010767585077
gov,50,bible,25,bible,41.62428164061875,13.163555874594744,2.9393876913398134,4.156921938158848
gov,50,bible,25,gov,9.301784005324977,5.484814927557811,0.408248290463863,0.5773502691896253
bible,25,gov,1,flores,3.97884038899945,-3.5651297160355955,1.91337398330802,2.1105686437542377
bible,25,gov,1,bible,3.69354146864142,0.6398950772375469,1.7164886639105235,1.785217072917983
bible,25,gov,1,gov,33.01960712349077,19.288265895006056,0.8685236515681849,1.0171037311896929
bible,25,gov,10,flores,5.716253564459951,-11.51811139026865,3.2948444576337748,3.6575264865625696
bible,25,gov,10,bible,14.929848163514396,9.781253323482362,2.224035371421357,2.323144415813015
bible,25,gov,10,gov,52.002907557471,29.435173552872577,2.8073712496449996,2.9414282245126775
bible,25,gov,25,flores,6.915807561452148,-12.889315125108064,3.334216549656006,3.660396153398048
bible,25,gov,25,bible,19.905352050771764,16.454444843241188,2.384114091229696,2.463331078032333
bible,25,gov,25,gov,59.05814384202194,35.28564283018829,3.354598833442434,3.474190552827303
bible,25,gov,50,flores,-8.74311252439091,-40.313389865941055,0.44907311951024914,0.6350852961085871
bible,25,gov,50,bible,9.158572785803281,-4.387851959364251,0.7348469228349538,1.0392304845413278
bible,25,gov,50,gov,70.98632375485423,50.186056771886285,3.5517601270356094,5.02294734194975
bible,1,gov,1,flores,6.627618130558552,2.925234618716151,2.121634589964382,2.2498888830914128
bible,1,gov,1,bible,7.768599351668117,5.941882860060073,2.0214681133605183,2.041323100129974
bible,1,gov,1,gov,37.51025809731254,31.53768594954555,2.7851391347650836,2.830282671395181
bible,1,gov,10,flores,6.96413931230154,-7.770154504305152,3.4563468190176363,3.792953993920832
bible,1,gov,10,bible,16.81181048388454,15.814549598175025,2.290487575459281,2.3321663748540753
bible,1,gov,10,gov,51.76326436085604,30.53213654242014,2.93825344947187,3.07790513173324
bible,1,gov,25,flores,6.876164363784309,-11.792352137361954,3.5368064691187153,3.8769188796908196
bible,1,gov,25,bible,18.545887255848992,18.09988932756539,2.235173371351762,2.2754120505965476
bible,1,gov,25,gov,57.604245570007166,33.54878476342011,3.21532787337984,3.3654865918334305
bible,1,gov,50,flores,-8.953023323544704,-40.03914911855369,0.5715476066494076,0.8082903768654752
bible,1,gov,50,bible,9.580178401112024,0.5484814937567024,0.48989794855663604,0.6928203230275516
bible,1,gov,50,gov,68.71516414385324,46.62092705584992,3.755884272267541,5.311622476544555
bible,10,gov,1,flores,3.2719358798871094,-4.296438330645359,1.9231051279982934,2.0982135258356833
bible,10,gov,1,bible,4.493987472857388,2.011098814144789,1.7335897246272927,1.782133552795637
bible,10,gov,1,gov,32.57305939299943,19.6539202277661,1.0189864245088525,1.142365965879588
bible,10,gov,10,flores,5.136075162767061,-12.066592885044132,3.283900120283807,3.5986108430881387
bible,10,gov,10,bible,15.597109502422443,11.609524972615787,2.4376901635222907,2.5029981951438907
bible,10,gov,10,gov,52.630079695571276,30.989204454689627,2.7548139683107467,2.8835741710488167
bible,10,gov,25,flores,6.88262289558818,-12.432247213854101,3.412525946177308,3.7214916364062534
bible,10,gov,25,bible,18.89844751518193,15.723136183541614,2.35824793720536,2.4555040215809085
bible,10,gov,25,gov,58.18442397176195,34.0972662582973,3.2215420738108236,3.3494029318386835
bible,10,gov,50,flores,-8.19266652015992,-38.94218612900427,0.408248290463863,0.5773502691896257
bible,10,gov,50,bible,8.368483585516618,-4.662092705759069,0.7756717518813392,1.096965511460288
bible,10,gov,50,gov,69.85569934893017,48.266371540173644,3.5925849560819962,5.080682368868709
