train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3","c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3",rmse,kfold rmse
gov,10,bible,25,bible,7.797806810581477,5.744677227943231,4.888024168833419,1.8651161365000377,15.9558833966504,13.028373740252826,76.72675201334741,-0.7359961167408791,-4.085466779718243,-4.371201728880847,-1.1822998794069697,4.036564979178354,5.398127786667468,-2.8854356263374705,-6.23262265440807,-11.504431624185084,31.38006066914464,22.98247123143194,13.363346467263291,1.3647580000919675e-09,1.9514766963043155
gov,10,bible,25,gov,6.102109020494676,4.748451966255864,3.8150019979745626,2.9422988543855206,5.336734132617253,12.545362490807253,-4.720357278908231,6.954114557964285,5.995510685319772,4.621139693000927,1.6497387656989975,-1.4942061144038172,-4.2646472406631135,-6.891591925817042,-2.9007753020346017,-5.043967301734308,0.7243027844717864,-1.1635596044659084,-1.5256187540636994,1.0093602659529594e-09,0.14301570017590387
gov,50,bible,1,flores,2.1582837677410778,0.857653147800143,-4.083135702622113,-7.36427259404926,1.254625341016977,-4.76928259545716,-4.108372131178637,-1.5285171522436953,-1.6657589391535517,0.16019370408488973,0.918335548121047,-0.3095859452092491,-1.4178551837686975,1.7517298646644222,1.3226237229755553,0.8571495833675262,1.531064030558785,-0.4488344147825903,-1.664316284336294,6.084324964574091e-11,0.3972777366165817
gov,50,bible,1,bible,7.262725624491806,4.450971798552035,2.788121121860827,1.7718347522400448,4.106263223366497,2.3835498048853556,1.2874211045030572,-12.322545831354583,-7.567965120489113,-6.6986071532017455,6.278605744926255,5.69109895091622,5.30112854098739,5.070335397782944,1.9717952711308602,-4.029716770748723,3.665022342001436,1.8028442374197313,0.882545079476838,6.2306783792484246e-09,3.7383238990208696
gov,50,bible,1,gov,0.8345644560486626,0.05377993501390175,4.576426329052932,-1.8564233186495522,-0.11695589456131117,-1.0379737953188426,-1.3455942858584196,1.7265164548682788,-6.2494867545547645,-2.8940183318269628,-0.08377125060689176,-2.414183569418454,-2.751504795793703,0.9915064246307667,1.2201321054303818,1.5301269129119701,-0.2746585947928752,1.4152370805976395,-0.7750026752124562,2.518692194257141e-09,0.19367194797869924
gov,50,bible,10,flores,1.4888027686198282,0.37582057699250454,-0.52345965348259,0.8167181598468607,0.5503498265972457,1.149278166504939,-1.0601824900753012,0.887220026955115,-7.800804244469567,-1.7211083772664346,0.23803586292168644,-1.1146751584336345,-3.5010123284764165,1.4740158908485876,1.488341978487084,1.5317165142913234,0.6392320948704417,-2.710559450514119,-1.0732719709690983,9.017391566160463e-11,0.3881644420790004
gov,50,bible,10,bible,11.423372565811452,6.503461693587899,1.7556427269829282,-0.8398172323960711,6.309943926606213,3.7220274375722195,1.1708073942397144,-6.4901676523374,-10.081389083290881,-9.464437214680597,10.12679300839896,9.28432663195429,8.591350906503507,5.326596494912709,-2.1073934879624936,-5.294526254535857,5.848755697079135,2.914354141328973,1.4593535708917411,7.25997713948183e-13,3.2851312454718964
gov,50,bible,10,gov,1.6213485051507353,0.5944131416051006,1.4130555793810835,-0.4520961671648252,0.6645686536628242,-0.5027149218836731,-0.9138843061063975,-0.882772236621399,-0.5344149258994271,-1.079525894931327,3.7703847082097286,-1.2115023737988155,2.8229433095093,-3.9589464438388933,3.3046055380350925,2.5069872030582387,-0.8910032621708606,-0.7626919503147506,-0.9074969883143091,8.607101586146968e-10,0.09758007658346156
gov,50,bible,25,flores,2.7244229128649775,-5.449252533918633,-7.642895751108309,-0.9700567347402175,13.657499339325978,-1.0985579764549938,-0.9458174773105675,2.748784223226369,-1.512627783438435,-0.8930418730342518,7.367699869261728,-10.28577898220719,3.3474585849278973,1.9019260083499925,0.781956713228063,-0.8450418593411598,-9.556290032440526,-0.9671593352860095,-0.9657083636390708,2.8532062816781235e-09,0.4904804013204531
gov,50,bible,25,bible,12.65951196790141,7.961520441214319,0.9662315538214776,0.9110576254724444,8.617512877943533,-4.006792933609633,-0.20440944932089616,-7.278214685895902,-10.779787689362305,-10.847471858587198,10.19485849026427,8.63828978651105,7.687289379689125,8.553561826353125,-2.093079348496659,-4.151967165295621,8.787370287164732,-2.9677717662022176,-0.640832035847387,3.793270616190285e-09,7.097268263055012
gov,50,bible,25,gov,1.7179248746811742,0.2786054732887663,-1.9648548461444388,-0.9277649226760012,-1.0247632878951678,-0.7988742204816849,-0.8608230590262871,7.072132598191339,-3.1121271589361204,-1.8334636101132862,-1.1028225719592861,-0.5446297289324411,3.4441242498464675,1.7768062104174918,1.7087331058151602,1.2932922182301343,-1.5195412483042685,-0.7556028178572004,-0.9001192435035892,2.3637070684839645e-08,0.37340297139762374
bible,25,gov,1,flores,16.74049711352478,8.477444407857122,1.6409735693557863,-12.223083773257464,-16.308695123718305,-11.495820956483962,-16.600332932338382,13.646313556565843,-10.555235572894698,-10.527770557086708,8.122159070099112,-1.5534131094068917,-8.67185811703875,9.269223322508395,3.2289717356705654,-9.848684592387734,-16.887503138234955,-15.716017712694256,-12.314586961954246,1.2595821795707857e-10,1.8469953412030753
bible,25,gov,1,bible,9.374711360852283,4.405085626673946,0.0020902309093696523,-5.245021675488698,3.5463318937549277,-6.1868562240135985,-6.192998416839048,4.058836808437464,1.4317767170848494,0.11981505044988541,4.069806790920919,-5.779005957512528,-7.360377967691886,6.859717271232853,-3.094505538212364,-6.740976641718981,-8.941861361374908,-8.419425390724852,-7.241230749404099,2.535005233045719e-10,0.5218997067290541
bible,25,gov,1,gov,9.298344330109343,6.155559768603263,3.9856238236303723,2.4951890146825013,5.373477571152107,2.835106370708459,0.986758032616304,3.7952332591295495,-0.096253336049703,-2.0259373429084384,5.686218128350493,2.967646931746684,0.7406463394452295,5.3424859527138056,-0.6173638160051566,-8.458647260658415,2.125992023014282,-4.236848860426105,-10.761251232871672,2.0714170578140714e-09,1.1661677423123842
bible,25,gov,10,flores,22.587954926895446,36.577234407356954,-19.496678462485324,19.05730388242193,38.963456546839595,-53.91399871317323,-55.02001285447171,44.33174776641006,-27.626728813655156,-62.53366113588781,-26.564329486058888,34.67743234451291,-37.905212560575,2.4262667700087377,-3.1804900444499737,-0.9099951374623156,-36.650643275172435,-32.02794141693497,-24.342257183810478,4.091840634583679e-09,3.7507161546649503
bible,25,gov,10,bible,9.542107696176284,-2.7653834557373322,2.2857298865944706,0.2592120471337358,0.4109901358738419,2.7960584299224807,0.3341052133598908,23.71300027301106,-4.357977023316002,-2.366836268562806,6.637504911346396,-7.705586079986947,-7.3996753999488964,10.878347375620292,-13.391025975562288,-15.601784690219434,5.611340613621055,28.60211283546576,-0.6230759410042009,1.18199413583873e-09,0.5991112067410554
bible,25,gov,10,gov,18.657747525409103,13.999972710240405,50.81359714547175,1.0918336347337438,-32.95526322612458,-6.092448405384466,2.2388384062638123,-0.8828612761077251,-31.36380895832072,18.39561927655015,9.371791956430041,6.534612678782053,4.909800308882037,0.9646015032381023,-5.157321811192899,-5.759704915442135,30.53229217218835,0.3697809915733607,1.9378471623329268,2.0959927359922038e-09,0.04365684610542033
bible,25,gov,25,flores,47.78174318522265,18.891904561346273,-217.97113191647912,-58.05849935450534,-120.77672438174285,18.001401298061168,6.396989748929065,238.7244582632428,-95.54170237951527,-98.99476636539798,45.362485779464976,44.642522732202664,-14.373679579683664,61.439239337321204,-146.35264355001365,53.92446061772897,-14.67119714860459,-14.330760885000595,-5.507868354337868,1.6294790056157102e-10,4.43665950563945
bible,25,gov,25,bible,11.739029099787565,10.330274998492978,8.059419704498195,14.066969163341067,-4.354341474062154,10.057349988760652,16.078242686956404,11.414949969373199,1.5758782539292504,0.36722695973262914,-16.329487877831063,1.2148681472351772,-6.327049124662824,0.27508411717061365,-9.702030675292256,-15.685716243009473,38.72616828958957,-8.13776367515904,11.757074705374505,1.1148075226508315e-09,0.22689618844292497
bible,25,gov,25,gov,6.845021183463534,15.91067138675214,-0.7946708931197527,18.364817948447065,1.806333485766298,-3.9459247661084422,-1.1314055333391648,0.24076313097154162,-7.291623229317812,-6.4677306697601225,12.382340981258162,13.798125488131154,14.192918607734773,10.815270675945838,-22.23552077916173,1.958233121219077,29.728453817413705,-5.414383050392574,-1.9099427908266844,6.166274247939354e-10,0.7180779355788205
bible,25,gov,50,flores,14.533550199006237,2.081985429676408,-4.924513369411842,-5.639623728060991,5.045925903438459,1.059876207625251,-0.4599088908990138,-8.44292078901375,-10.675694568256311,-8.838885895016286,-2.327344868714758,-6.983361258277467,-9.187867942440054,8.181136822988135,8.507078799409214,-5.688788238400982,6.031552822935355,4.272169153377169,0.2382468397265221,8.866070154270218e-10,3.3727912903541113
bible,25,gov,50,bible,4.993215349442826,2.340932818052879,-0.871589768322397,-0.5053000365464687,2.810011203359842,1.7943705804215309,-1.6416289620551558,-2.4459205077322483,-5.067134863970956,-5.227299787794372,2.954876432971629,1.7764784160326659,-1.9849096530385124,3.5436366075194115,2.2964035190131518,-2.5125710228135145,2.8799846244692446,1.6524107730985074,-2.55670827818261,1.91265858418824e-09,2.520396183666856
bible,25,gov,50,gov,7.729385857004855,7.409661820467747,1.4756520958143822,33.85348258041227,23.902329098189252,13.400571539976252,-2.4190528382963596,-22.233392584630867,13.27581286507414,-1.0757177504938231,11.964183409972335,13.232912339988385,13.33753374147693,2.5633181639988982,14.326756996886017,-23.69526690307372,2.3988769303242203,2.380642856179754,0.10522347455962984,3.5368490591409134e-10,4.139779713503032
bible,1,gov,1,flores,10.917763087198976,6.337118089439084,2.7139365909367337,-0.36936846481198365,6.256141950894981,2.554077203335832,-3.478556867308392,4.632807950578397,1.5491345186493493,-1.017980028054794,3.0658924147344604,-8.515428277247691,-9.015410717113143,6.194121110142571,-7.3987186002067125,-10.333841609365816,-1.628539851047516,-5.330131228391231,-5.014733887629525,7.05966983398612e-10,0.6839793474040674
bible,1,gov,1,bible,8.080550987006047,3.743775958096811,1.6597436518464608,0.466961878198104,-6.6793004188668785,-1.3604706905516568,-1.2647700116720466,12.337989481081156,5.5954655960089665,3.4547626347259732,1.892300602700823,-9.15121720413505,-8.715026114457617,1.756502178650158,-4.0565257429618855,-14.7895786672507,23.453428551942764,11.123401169390394,-4.98714011952417,3.81161599594632e-10,0.7251932983830065
bible,1,gov,1,gov,10.8970032477574,9.67282906309351,7.334192336627033,5.028690614501907,6.062177893286536,-4.306658425136079,0.3719555774638839,24.80132446192902,3.087848752910699,7.594176244961047,8.2954272558593,-12.847703281400193,-0.8202001246670706,-2.0235407632284312,-18.75129270811154,-16.671755209167234,29.941752508532723,21.82009056636771,62.93854724253767,1.0786347388694514e-09,1.7454512919180927
bible,1,gov,10,flores,25.163450902064316,-9.142022213420237,-17.396823341733494,-8.281055499181505,63.84730066475262,-18.43642478248632,-15.022323202991645,3.343053812446816,-0.8503570893895215,-1.0132079013922035,6.477770716455071,-1.8365646109595695,-13.433035030948512,9.984697186042068,-9.7478025543412,-12.204017638398744,-32.06115217007958,-27.87605274593094,-19.762256671493763,2.5647278185614902e-09,3.3310814507516358
bible,1,gov,10,bible,17.113191818892567,10.872819852488787,8.459847047096062,10.023121104404611,15.636004374485054,15.12721527914116,21.385880554143885,7.209822072138287,4.904510217545616,3.566801314544976,-9.579385563080272,-7.857292329410005,-6.7290999254504,-15.053560142165706,-21.587400039357046,-0.9759078270915647,8.696933255723977,26.41045000574983,18.039185062310782,1.420499879148524e-09,1.9064822971381052
bible,1,gov,10,gov,14.239294981967149,9.93664086586422,6.918662992484658,3.4268670040894817,9.749659024744506,10.995119791353112,7.302891708753061,9.764328951071281,-6.530583930797977,-6.9540217555131845,9.674168248142589,8.207565423900988,7.610402372766223,-5.880187985483117,-7.19689964150393,-10.397254759443543,11.68590557892348,19.94851368015647,23.610034243586554,2.6315072053006884e-09,0.7894975721155981
bible,1,gov,25,flores,36.599991377700725,17.159820061016458,-6.983733820656926,-9.011151969293358,-37.924422008444644,-11.231817284778254,-12.241736676502375,7.868185618439855,-9.622240634600399,-10.376240045222001,17.255860911746026,-7.727635623959235,-19.199275512047365,21.00855265572449,6.1394495641578555,-21.190362646670483,-29.20452709956269,-26.703711515469124,-18.67353842994999,9.943033756239291e-10,2.469516159684979
bible,1,gov,25,bible,8.749957766308006,8.719323152416877,8.57319143837678,9.041224194271987,12.28559626954691,13.67143362989132,16.85036372245506,7.53688256298752,5.920764555297017,5.007620219067185,-11.468325202498338,-5.190330430884634,-3.44888161104826,-8.571877865878335,-7.714937013632722,-13.551485618340967,20.650212216719382,17.868453450237844,16.384119669579658,1.1235866740675433e-09,3.0206611662306684
bible,1,gov,25,gov,9.179017607657238,11.075082132751762,17.822270895246362,-16.235687099481943,11.166532949958933,0.7445148586522851,0.17112121536299799,-0.35017267446727723,-4.377129654249384,-3.8794386416332043,12.903364711126182,13.956802470787213,14.200535148438282,5.446377518251698,-16.22277422985201,-2.603457229934438,18.25459552727575,2.8152311758980364,0.5555158616181647,1.1366285179826271e-10,0.45592403240837487
bible,1,gov,50,flores,14.627855680546872,1.084364040391036,-4.404679845113293,-5.252076529717858,4.965669548869876,0.29726048644740216,-0.6337667268125348,-8.16059072721966,-10.537657387154901,-8.62037501198564,-2.0542639616323286,-6.673230982046298,-8.925899037090018,8.463991082926531,4.818454119671474,-4.336392717993074,6.0082778079918935,13.078968097496267,-0.519379538757995,1.0212392016764931e-08,3.5472783740036324
bible,1,gov,50,bible,1.8726776390434132,1.0688420537396175,3.276493307300027,-1.2139889062908265,0.7122065640676426,2.298811681344206,0.6434785347645896,2.2609195004069034,-7.899220779958116,-8.388157532022234,1.32355931539594,1.014008909210444,0.8410380677818758,1.7236120381930946,1.6181835606734178,1.5632336929928572,-0.033735576874874745,1.5177376445734476,2.782593015346354,7.039310994985635e-09,1.2001775181263317
bible,1,gov,50,gov,2.719007271657735,-9.716717057872975,52.23544471952951,23.601790461145722,40.449891999179044,12.897911045980091,0.0458922098372749,-16.094891711114965,13.2184379441781,-8.497018236267127,6.55064142297254,7.602072882938024,7.429788789280673,4.548719508928963,23.313009381218144,-39.22768820312979,5.131898559601104,3.5127053187528996,0.43854422321606296,2.6030904200817257e-08,4.8304737128270485
bible,10,gov,1,flores,20.10956939235386,3.182428735455811,2.752977871091089,5.483790669632309,-0.6688645162840254,-19.375994424675735,28.719547951015755,-3.5878166329582397,-3.421092072964606,-1.9807031841656655,-19.366227178108616,10.707884981602433,-9.911091313050946,54.6239135148513,-76.93683096363986,29.410681754164322,-17.467976936474095,-17.32069009169949,-19.32654998276737,4.3178397141045564e-09,1.626346603155566
bible,10,gov,1,bible,8.991162541303188,4.406047920802361,0.7392510643528577,-4.161212180776001,3.936172329032306,6.2844643073859565,16.27840254908469,4.353764318454867,2.0533008527078107,0.7647827031245787,-2.4460422717791284,-5.870896408786038,-7.198371272464483,5.700237748124833,-4.327884771363873,-7.405335796503175,-6.796766969515727,-6.638906888103577,-6.278019083054341,2.110098304773992e-09,0.5107588904412759
bible,10,gov,1,gov,8.84938377662068,5.8266220547368235,4.011317359776093,7.1775146186949,5.950201624855787,-11.051227765808726,2.695215418579021,4.209941661148332,0.7281806200889329,0.14836889366503847,5.149665915381891,2.448997114189797,0.2326596919487451,5.718189118593455,1.3088964457893897,-12.392618295534973,7.809412930967037,-0.4019211144367664,-0.15054498435318608,1.2495900552499203e-10,0.25396270176920793
bible,10,gov,10,flores,35.64085731337973,-4.075328497464866,-11.315563376854694,-70.62554032730776,-28.801931361089647,-9.240074619986483,-12.470857380739991,15.819338045161901,-2.8015633171749945,4.211270292805882,3.8113987656771315,44.38728960899356,-34.32208127613833,19.497471228910012,24.788114879589948,-37.211331036759006,-28.844136700648903,-25.77022492894616,-17.28877410997146,8.061888439900604e-09,3.761779138983826
bible,10,gov,10,bible,12.056911861860513,5.212444427659625,17.174399632627136,-2.7266645503446827,9.48182530121986,12.411663086970723,-14.801499170786723,13.912813415513353,1.784586184742624,1.2429604977679536,-10.230823202849564,-5.81809925961416,-6.060303587484141,0.409327746475026,-10.138693574423703,-15.364322629884978,13.742615268210962,21.87240208101583,18.093096770904598,2.4972004171193702e-09,1.0399726240329301
bible,10,gov,10,gov,15.894520734155233,11.442244553207663,8.738901034066343,7.0197442564109025,11.515413282137336,12.095451191724193,-6.0891935080522295,-9.534994218041096,4.635868876959867,-1.0395903311843695,10.752841200719532,9.204260281065332,8.474317515847355,-7.706649054859617,-3.7029915038068366,-7.634018316901573,7.883524271762488,23.48383316111523,1.1032166783137467,1.3414214852150157e-09,0.6911468264889435
bible,10,gov,25,flores,40.95387650970336,20.202795946232623,-66.27812757928038,-24.473356674023755,-98.49375781241096,0.4912119889940954,-4.8808312762072,95.16144793452439,-47.03397648268261,-47.78368577412693,27.647359994985663,6.278025635779305,-17.339053108539666,33.188789879222355,-23.526471224861552,-7.309579417711768,-23.487535402813325,-21.707136917723656,-13.181117662109202,3.5922053162545344e-10,3.3959126210683492
bible,10,gov,25,bible,8.372669027165728,21.432250692429356,1.5113299063917194,4.104096652913531,-25.497886744904925,-5.136794720179835,26.436207385270645,15.345243084461574,9.415485542058622,-14.2964485576225,5.770269322787681,3.9424809590833987,-19.552856269912194,0.05948811004249733,-10.580164158467717,-15.707309353799515,28.35012115829293,30.178372841437437,-15.438831903019135,2.1762907699891324e-12,1.8994086934484087
bible,10,gov,25,gov,3.5530765480896163,9.739564242164862,8.127194476664053,26.687076682116093,7.282543015499937,-0.6288251869639506,-0.12171479525518002,-0.8426511074565525,-9.234954900246136,-7.925309356054709,9.79940385669851,11.276613891872731,11.79909300111767,11.452826822985926,-6.753741703847538,-8.802122208085914,23.37103508203755,-1.8061733517350111,-0.9829395009047034,1.2449231015881574e-09,0.2372885873952785
bible,10,gov,50,flores,14.111440087634604,1.7347559022029078,-4.480515049325307,-5.217341333850045,4.584132560983489,0.969141822008297,-0.5437682907673741,-8.067571950144202,-10.310927519833367,-8.455913732809698,-2.508530541987061,-6.703725664183564,-8.92156132379024,7.859065243832774,7.89179460406838,-5.1735497663337195,5.635634554472372,8.195792395269025,0.04317115736461125,4.668038907178665e-09,3.316338266327783
bible,10,gov,50,bible,4.805105426936499,2.202681102306698,-0.6266529840937217,-0.8248153433885855,2.641638478467333,1.7882030004721252,-0.9029502031886106,-2.4103440478249687,-5.1101147851188715,-5.242363107275521,2.8751704786424392,2.168153814497411,-2.2865511780332715,3.308650288542533,2.1682731921684097,-2.697794547039073,2.7062438458354596,1.8533794382247273,-1.088149144004279,3.2734294987959904e-10,1.738688029079291
bible,10,gov,50,gov,9.026262559579598,14.738631492456935,10.4698768179762,1.6217222991758073,4.362484068649326,8.02748053936568,-3.1201863338657354,-25.039149518219528,-3.0570198072414416,-6.792298781580625,15.494229495010563,17.28336189465897,17.688027825035803,-5.143078977491833,18.119612161683698,-6.038861006395739,-4.761117403955382,2.4599363197424955,0.08920635422492743,1.9031250322049353e-09,10.393633972155758
