train set 1,train set 2,test set,language to,c0,c1,c2,rmse,kfold rmse
cc_align,bible,bible,ka,14.18706793376613,0.018460962729316115,0.20008951836940791,0.3438908562135087,0.4474562986256477
cc_align,bible,bible,gu,16.566384309327468,0.007946220453941895,0.161421112499331,0.16373628992198577,0.2300374302994908
cc_align,bible,bible,hi,18.676965756787006,0.011922234664842572,0.15762700807420307,0.16465482057292646,0.17522703689135155
cc_align,bible,bible,si,22.27830461818095,0.013582538739347215,0.156788564076374,0.6255452915803229,0.8496301936148849
cc_align,bible,bible,ta,17.553374244202193,0.010015030500004867,0.17429725630318188,0.36135559387169386,0.5100167877370314
cc_align,bible,gov,ka,0.3639898681505305,0.15972508203364352,0.12152452879443305,0.06235523978870791,0.06539089597401603
cc_align,bible,gov,gu,1.258684994652689,0.10401730395786689,0.23614942647169984,0.141571062391318,0.21090976805703243
cc_align,bible,gov,hi,1.2150364877002242,0.08772677384980669,0.1199266692980417,0.05507830053042295,0.08423158808518497
cc_align,bible,gov,si,0.4675616989714237,0.14285548882901927,0.24898022543416382,0.11112591869269003,0.17341032081808622
cc_align,bible,gov,ta,0.17571995067434124,0.3198256137824195,0.34760252207861597,0.050751370644272785,0.0917619931182916
gov,bible,flores,ka,1.117983745953825,0.12266696872411315,0.21330208232926834,0.2083085608663841,0.24922995383023908
gov,bible,flores,gu,3.2908665047020667,0.022562371869757934,0.19818330431462886,0.16681377708073677,0.1712389353743144
gov,bible,flores,hi,2.4570218386697724,0.025399661200952505,0.12419254682689156,0.1449307597971094,0.1491700783031147
gov,bible,flores,si,1.19408382268209,-0.005149589793680468,0.23676552122774597,0.22299446033691242,0.22300286417322515
gov,bible,flores,ta,1.2088268348224158,0.02444180736357724,0.23805233781381135,0.11382137398597302,0.11426801305863273
gov,bible,bible,ka,14.467002106985838,0.02915722363893618,0.19480237794268063,0.7114199318750809,0.7562254840558245
gov,bible,bible,gu,16.569208859068986,0.005420056455723528,0.16568866595912468,0.3624671259553293,0.3733087677744116
gov,bible,bible,hi,18.705277634524343,0.0068556850590646345,0.1664295122664891,0.2895018149841279,0.30049138966520295
gov,bible,bible,si,22.458150776539185,0.006344339064302452,0.16501577317824753,0.8535163961945994,0.8684222420719048
gov,bible,bible,ta,16.801633548301147,0.00730491673467656,0.18881283282580844,0.33257312646232823,0.3508730401559712
gov,bible,gov,ka,1.1495410216148811,0.1608338046888253,0.1423891861706695,0.20195167253106797,0.2319619676196093
gov,bible,gov,gu,5.1307022884540325,-0.05134289648148863,0.25613222039907574,0.7848073319091935,0.7861507948435076
gov,bible,gov,hi,3.1678199304558032,-0.0569817015464768,0.2196700815464234,0.2952678079477932,0.3064964067911619
gov,bible,gov,si,2.6109385286651094,-0.05638716590971879,0.3357068179808396,0.8746335429730995,0.8757456559369966
gov,bible,gov,ta,2.6310714199571166,-0.06155705738616949,0.3676125019194427,0.6819949910862754,0.6850726129008846
bible,gov,flores,ka,4.544793056417192,0.05739370361463075,0.326191761732134,0.9938331265787214,1.1064593580677418
bible,gov,flores,gu,8.919524365669407,0.012997254006163637,0.2394493303078068,0.8051863622941533,0.8707850193236175
bible,gov,flores,hi,7.918901186372166,0.00580892982558465,0.22841127916407084,0.8251491022158506,0.8377140661958857
bible,gov,flores,si,5.03836552310916,0.011893842471784152,0.2330226079557095,0.6375456560220257,0.6618971002573165
bible,gov,flores,ta,3.448829588212886,0.021354190375899473,0.292090766653009,0.2227254831590687,0.23941853889157227
bible,gov,bible,ka,1.161776268055454,0.2179572844067975,0.2704131132239491,0.3923554405710403,0.5294904722134484
bible,gov,bible,gu,6.009258528834678,0.05063242381168433,0.1837089136861015,0.7075902704544377,0.7169723857735946
bible,gov,bible,hi,5.416634335153696,0.059243814072862916,0.17370464866164287,1.2529031334786322,1.2704152802533542
bible,gov,bible,si,3.6550086988522126,0.052616477697444576,0.2893989749430595,1.4797857989869894,1.5260348072116308
bible,gov,bible,ta,3.5296398414857237,0.037672848954567684,0.25788730008593236,1.0080312899476926,1.016803548170492
bible,gov,gov,ka,16.092355615774764,0.027087416259211915,0.22580468053323635,2.0426862461943647,2.185755471244758
bible,gov,gov,gu,22.851138528092832,0.006917825465815068,0.15311780481066936,0.803826802396165,0.8763116590378972
bible,gov,gov,hi,21.501015675278193,0.0004996832374879435,0.1441756371781299,1.56362498115783,1.616739677955334
bible,gov,gov,si,25.27357488703907,0.005375929257473152,0.18029833175187532,2.2087958298486208,2.293948719629587
bible,gov,gov,ta,22.044523845983015,0.008327430413466775,0.16133879990823455,1.4258366362346573,1.4812796434219966
